Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,0.2273796,0.555905,0.7493964,-0.1315046,-0.6873823,-0.24392647,0.083936326,0.09503698
Be,-0.12770666,0.70276695,0.40979707,-0.42272317,-0.26244974,-0.52872026,-0.44477335,1.2146673
B,-0.16268258,1.1743586,0.7725599,-0.29711807,-0.47414756,-0.750348,-1.0324699,1.1107154
N,-0.45765668,1.2178662,1.3994175,0.053574007,0.46053904,0.16941606,-1.3225464,0.4147374
O,0.6264836,0.26484653,0.9735238,-0.70395416,0.48068434,0.64562273,-0.59680307,1.7226076
F,0.36933744,-0.30097383,0.41236585,0.7685916,0.95969486,0.86757654,-0.23818144,2.2559233
Na,0.25190604,0.19631955,0.6432291,0.15410526,-0.5553221,-0.06924324,0.18599129,-0.16526163
Mg,-0.22901627,0.2276428,0.41474098,-0.12700802,0.2100764,-0.17345071,0.18582016,1.0323403
Al,-0.24401647,0.77124524,0.7101943,-0.14193277,0.008866444,-0.49600524,-0.009859018,1.5501385
Si,-0.21946634,1.1474279,0.8568732,-0.21359414,0.35489595,-0.48610336,0.05171258,1.9201715
S,-0.11028606,1.2389835,0.35182616,0.042680454,1.5308566,-0.6888741,-0.1811204,1.1201437
K,0.2636811,0.2728905,0.7324891,0.17123692,-0.75555223,0.2520525,0.18650219,-1.015302
Ca,-0.39755964,-0.4160732,0.12757443,0.03192788,0.032409713,-0.07116906,0.36037007,0.99432623
Sc,-0.35065225,0.33411777,0.614804,-0.26283437,0.30770248,-0.26939875,0.3274616,2.0828736
Ti,-0.12054011,0.7780554,0.7405065,-0.27175617,0.62454164,-0.56024337,0.33466384,2.2647908
V,-0.22456008,0.6274896,0.91144574,-0.25590885,0.94443876,-0.63834727,0.31497985,1.8232098
Cr,-0.20145617,0.60258,1.144788,-0.19813669,0.7428234,-0.5795754,0.37614942,1.6238983
Mn,-0.21517043,0.6713917,1.0571821,-0.15112689,0.69361573,-0.44683862,0.3811799,1.3285589
Fe,-0.06892339,0.67943174,1.0525833,-0.13129109,0.62988436,-0.65622157,0.09434166,1.2118672
Co,-0.031313702,0.85210454,0.9155685,0.092132136,0.3452836,-0.59568834,0.025045767,1.2254841
Ni,0.04765959,0.76329714,0.75490177,0.24909566,0.20007026,-0.56221783,-0.031777665,1.1640544
Cu,0.15623233,0.6383486,0.8548826,0.4974898,-0.0637676,-0.5978098,-0.09070317,1.2063217
Zn,0.02032684,0.51763475,0.68441015,0.26832193,-0.0050284863,-0.35999417,0.09905219,1.1131728
Ga,-0.18100642,0.37888658,1.069572,0.23305789,-0.17107628,-0.60929376,0.059428677,1.8099892
Ge,-0.09580876,0.6652247,1.177747,0.105063334,0.30598825,-0.5264628,0.25844473,1.9493699
As,-0.121902,0.705829,1.0125644,0.11901401,0.6790265,-0.46078694,0.11552648,1.7950048
Rb,0.18555993,0.022086859,0.90279746,0.051241666,-0.9099981,0.27281958,0.20609662,-1.034517
Sr,-0.22484405,-0.45514154,0.08528644,0.001922641,0.059795767,0.15527081,0.4133407,0.98039037
