Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,0.18278715,-0.64873576,-0.31239706,-0.3037941,-0.17268392,0.46736038,0.29104403,0.10067879,-0.18823424,0.32499677,0.27672282,0.38653332,1.0736225,-0.035744682,0.006132111,-0.13965589
Be,0.28768656,-0.2411899,0.1260507,0.17829487,-0.17811716,0.557424,0.4970783,0.09747435,0.21349856,0.34474537,0.28233308,0.24740598,0.20908986,-0.87156147,-0.34062302,0.34326172
B,0.4194907,-0.5342605,0.21160072,-0.107394874,0.07274133,0.47909135,0.6689593,0.15694043,0.1068092,0.5466802,-0.38602573,0.56034064,0.45345193,-0.28376898,-0.7260767,0.41753826
N,-0.030155504,-0.50945145,0.16175494,-0.10882439,0.6404388,0.19897313,0.18196744,0.14770246,-0.37165883,-0.114026554,0.5582605,-0.3242919,0.00804688,-0.0038582385,-0.3030275,0.57633173
O,-0.4684754,-0.49683607,0.100363106,0.42544836,0.2287701,0.01476842,0.34257057,0.043738525,-0.37417325,0.05207274,-0.11300266,-0.19033384,0.111183554,0.42985785,0.26652008,-0.18313578
F,-0.33256853,-0.08207201,0.16248107,0.15319134,0.8711399,-0.19223529,-0.10590671,0.1240138,0.3317495,-0.08041583,-0.16009441,-0.17444175,0.29658347,0.33484983,0.45623755,-0.076146856
Na,0.23813179,-0.5129706,-0.37537467,-0.063404575,-0.22200236,0.39003396,0.14179324,0.15147576,-0.23607665,0.6393007,0.4963687,0.52531195,0.9929597,0.049161553,0.0035405904,-0.20072156
Mg,0.17117211,-0.22054255,-0.07694371,-0.042719908,0.025433145,0.067185745,-0.15719153,-0.45091695,-0.25457504,0.2449285,0.12086503,0.27165228,0.36710882,0.09926373,0.21816815,0.30333453
Al,0.046612002,-0.5044238,0.13392611,-0.10769953,0.30774826,0.3095004,0.21185641,-0.25318384,-0.03345296,0.16704135,-0.22804534,0.17406662,0.672077,-0.41228485,0.14339459,0.72709835
Si,0.029195325,-0.3008508,0.34417033,-0.23698775,0.5362116,0.49395284,0.40354437,-0.20582145,-0.37742066,0.22457176,0.02380874,0.5993886,0.34154254,-0.37110144,0.39382797,0.61728764
S,-0.638031,0.07515816,-0.37549552,-0.33286172,0.6687355,-0.2920956,0.42851892,0.28854713,0.17391312,-0.338596,-0.09901345,0.2035085,0.24033257,0.028454572,0.18827668,0.66058016
K,-0.043513767,-0.3913256,-0.22252719,0.22180627,-0.07920468,0.31785667,-0.18334147,0.46445504,-0.35297522,0.73023593,0.19090053,0.25007033,1.3431576,0.15857254,-0.05231145,-0.18353441
Ca,0.22175343,-0.35807192,0.045290366,0.19242732,-0.018073797,-0.03923624,-0.22598898,-0.29455683,-0.1282159,0.4057293,0.38572118,0.2943887,0.33376768,0.19559969,0.314288,0.21817589
Sc,0.17194398,-0.33699417,-0.13167281,0.09776257,0.14034906,0.45715588,-0.13669136,-0.24590659,-0.07713233,-0.08824549,0.10236584,-0.024558052,0.21845484,0.30061486,0.33649525,0.58749473
Ti,0.26201105,0.11446006,0.032105044,0.13771805,0.22601917,-0.049954794,-0.06715125,-0.54416245,-0.60081863,-0.24913327,-0.2957123,0.07909237,0.10398288,0.25307068,0.20374987,0.6850294
V,-0.22411591,-0.30993798,0.039869085,0.16848339,0.1541332,0.14179018,-0.36606553,-0.5122596,-0.6575154,-0.28162098,-0.3440535,0.12637627,0.20333822,-0.24338657,0.17382343,0.8411895
Cr,-0.29421413,-0.38895702,-0.059874248,0.2270251,0.034194827,-0.444484,-0.3711739,-0.63720167,-0.71706784,-0.3002147,-0.38222772,0.3247241,0.21336004,-0.40849474,0.18966427,0.95410013
Mn,-0.015445115,-0.53044915,0.17741358,0.39663684,-0.23501575,-0.17628309,-0.22836831,-0.37454626,-0.25381035,-0.39814278,-0.13351329,0.36272642,0.33556437,-0.54923344,0.4698047,0.7625264
Fe,-0.21919899,-0.5613667,0.16862872,0.080544524,-0.09778719,-0.0071988944,-0.14594492,-0.4757749,-0.3498587,-0.3604015,0.15179586,0.37221783,0.37303433,-0.24940109,0.122501835,0.8921056
Co,-0.17010199,-0.44118822,0.08656223,0.386576,-0.09030822,0.11133405,0.13363865,-0.369144,-0.124132425,-0.40613165,0.17036718,0.2516349,0.5645035,-0.27292424,0.08061649,0.6905322
Ni,-0.18986864,-0.30432582,-0.044173885,0.35685223,-0.19587976,0.16186425,0.29482928,-0.19772662,-0.13836843,-0.16534074,0.07299804,0.12544584,0.60483086,-0.20801324,0.18213099,0.6338233
Cu,-0.09454453,-0.2567735,0.018665683,0.28711438,-0.106624186,0.082527496,0.32978976,-0.18442346,-0.22181934,-0.07064237,0.20912838,0.1564154,0.7107622,0.03691727,0.2525822,0.57083106
Zn,-0.0952569,-0.37609595,0.08453539,0.39592987,-0.059957117,0.14609115,-0.054112762,-0.52079004,-0.22092018,0.08796205,0.12196112,0.027396858,0.50823385,-0.09078537,-0.0024721026,0.6029426
Ga,-0.059055604,-0.67984897,0.30634773,-0.04288011,0.28836375,0.16066775,0.06662518,-0.2562769,-0.22790112,0.25406587,-0.22219625,0.17041594,0.8133498,0.071151435,0.49468082,0.78058636
Ge,-0.018579679,-0.5040268,0.37042335,-0.05411844,0.31516558,0.098197155,0.0727227,-0.32916215,-0.5815407,0.19391261,-0.026658092,0.45120203,0.50425184,0.037665345,0.6999627,0.7285378
As,-0.35838065,-0.20590171,0.2802813,-0.14790143,0.3889001,0.17890973,-0.030787466,-0.13921483,-0.47603318,0.26125064,-0.050581794,0.21415171,0.53390276,0.014171518,0.48333794,0.68442214
Rb,-0.036825232,-0.2700136,-0.27278066,0.37548298,-0.027360208,0.35687208,-0.19899428,0.5797968,-0.40987852,0.58716196,-0.004646849,0.17880605,1.542864,0.27914512,-0.12053156,-0.16162807
Sr,0.25386,-0.43733293,-0.13120888,0.20638561,0.37725866,-0.026979225,-0.4678251,0.038234692,-0.16439712,0.5380245,0.4477624,0.3826649,0.60146236,0.31910402,0.15125333,0.12390645
Y,0.28545076,-0.24656747,-0.0011166073,0.18337312,0.11235109,0.41091588,-0.16390623,-0.13174611,-0.0052844584,0.030146653,0.37934297,0.006536722,0.12820219,0.35383445,0.5968661,0.52521455
Zr,0.26830852,-0.16086072,-0.04150639,0.23741843,0.3303281,0.3521533,-0.1890479,-0.25298443,-0.2514551,-0.36028844,-0.09183422,0.10066899,0.046862498,0.6459259,0.40831375,0.62997603
Nb,-0.24640876,-0.47501242,0.16800523,-0.010675982,0.3188149,0.7030597,-0.37579757,-0.3122989,-0.5679467,-0.17537266,-0.10097878,0.17306837,0.104809515,0.30582994,0.48734438,0.72004414
Mo,-0.4277609,-0.39614826,-0.14561446,0.42834568,0.29995447,0.21220192,-0.38688472,-0.4499257,-0.50591743,-0.3006547,-0.2593316,0.2276628,0.027277395,0.10958037,0.14436124,0.91249025
Ru,-0.4309497,-0.4226445,0.116443336,0.26181346,0.14049277,0.6049809,0.015481072,-0.21204266,-0.17569089,-0.3272735,0.087929115,0.34226307,0.5040581,0.017011814,0.22673637,0.7864306
Rh,-0.34187084,-0.11030225,-0.008365642,0.44188887,0.10276644,0.49697235,0.11134775,-0.26377568,-0.15078747,-0.17104764,0.02004623,0.18525463,0.70670974,-0.045361444,0.13067001,0.70611405
Pd,-0.2788341,-0.07422397,-0.024077091,0.53489107,0.037521634,0.40470132,0.12694675,-0.24744768,-0.20425445,-0.062161334,0.108238325,0.110320106,0.767604,0.12023285,0.10837819,0.7048241
Ag,-0.20446086,-0.035292864,0.036929566,0.40406293,0.07407683,0.38963234,0.1766753,-0.19850196,-0.31382996,0.16904156,0.12195063,0.07717747,0.9715275,0.36601427,0.1880852,0.55900663
Cd,-0.1366786,-0.45437995,0.2328466,0.24901177,0.15396652,0.4690631,-0.0030537676,-0.3338389,-0.19618845,0.23909874,0.23476999,0.025337331,0.6264508,0.23006508,0.24533156,0.48181695
In,-0.034816436,-0.87334716,0.17062408,0.10857268,0.35140866,0.3732708,-0.11629018,-0.108476326,-0.1228538,0.4541603,0.05907334,0.15570998,0.40230882,0.46573412,0.5266733,0.8408623
Sn,0.010927385,-0.7235633,0.2530989,0.110438116,0.3234731,0.26924884,-0.07837655,-0.22836249,-0.4294105,0.3523264,0.19614643,0.51515377,0.26366007,0.5175774,0.8172998,0.6701275
Sb,-0.17807202,-0.3341487,0.21295173,0.051017284,0.3148322,0.5729385,-0.14981325,0.055217143,-0.45237726,0.5458246,0.33838597,0.28762415,0.22570156,0.3169946,0.82689863,0.7207627
Te,-0.3335512,-0.28748015,0.08977045,0.06062609,0.44310513,-0.07206655,-0.23010224,-0.027633946,-0.27185166,0.23625775,0.119247526,0.25896567,0.3104922,0.31516877,0.58549553,0.7549752
Cs,0.119643785,-0.5077298,-0.48913378,0.3848849,0.027334735,0.32999733,-0.023120096,0.7136809,-0.10682944,0.5674117,-0.19658342,0.22907656,1.4214555,0.30127797,0.030455172,-0.05568406
Ba,0.27185747,-0.5899127,-0.33756596,0.40682834,0.47376493,-0.112877764,-0.46377972,0.13660447,-0.022941545,0.4578449,0.57083493,0.3249586,0.5892347,0.3339889,0.36536753,0.30005026
La,0.46565175,-0.39217883,-0.17417242,0.4347052,0.17522725,0.0044978466,-0.36667183,0.0043506213,0.14650854,0.09369181,0.4870133,0.097040266,0.053196266,0.46279675,0.7457756,0.55775213
Hf,0.22712973,-0.09402694,-0.057307344,0.26238397,0.2837247,0.4265782,-0.15453695,-0.22115466,-0.22382306,-0.32630402,-0.038521256,0.10261051,-0.15504824,0.5947953,0.33934867,0.6587329
Ta,-0.18325928,-0.44198713,-0.032147806,-0.0009856373,0.24918285,0.6928391,-0.4046061,-0.013564039,-0.49118397,-0.4090268,-0.17161489,-0.016441286,-0.086036846,0.37666446,0.3488142,0.82557964
W,-0.51737076,-0.32501948,-0.19681929,0.64636236,0.4438818,0.13609098,-0.21815693,-0.21964057,-0.2736555,-0.32150173,-0.31916526,0.300273,0.062084153,-0.25160804,-0.054126516,0.94959676
Re,-0.3455758,-0.4782843,-0.048647407,0.84374017,0.25111324,0.4820065,0.08194353,0.07771081,0.058809817,-0.32096246,-0.09382293,0.3563256,0.15898076,-0.39680874,0.034741595,0.9750767
Os,-0.5873948,-0.42305794,0.02395473,0.42010677,0.18081509,0.8404483,0.26738104,0.1361251,0.16619843,-0.3108642,0.0226583,0.43251923,0.41865385,-0.27808508,0.037518993,0.7689793
Ir,-0.5008064,-0.1349597,0.0073180683,0.5964211,0.10873089,0.889249,0.31695384,0.10141204,0.10651773,-0.11967823,0.019886684,0.29985362,0.66977614,-0.34754965,-0.043187663,0.71585774
Pt,-0.36939293,-0.10970991,-0.06993121,0.6452265,0.09159346,0.59064686,0.23395866,0.023762953,0.0049784333,-0.09974268,0.13169037,0.20176828,0.7170107,-0.12923703,0.009723112,0.69024444
Au,-0.2624742,-0.069047175,-0.12828949,0.5196559,0.08600314,0.20816119,0.24795914,0.00023691729,-0.040715903,-0.039447434,0.1592111,0.11538292,0.9191369,0.20608109,0.098662734,0.55104303
Hg,-0.29362294,-0.31955975,-0.12768002,0.40035093,0.08173606,-0.018620918,0.045429535,-0.02407318,-0.0023055077,0.0971482,0.2785115,0.02149371,0.79426736,0.43467444,0.23129313,0.5744786
