Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.29602292,-0.027691334,-0.058866985,-0.14114192,-0.07626294,0.048101686,-0.09160723,0.14965507,-0.02492214,0.053531904,0.2300569,0.10601512,0.292505,-0.160237,0.038345173,-0.28691474,-0.2335596,-0.17785351,-0.054300446,0.12664455,0.09296879,0.2733725,-0.06659467,0.19442259,-0.038824942,0.34606326,0.30736396,-0.01434543,-0.40888733,0.14634252,-0.1415863,-0.20551637,0.20237987,-0.303867,0.38507035,-0.10172591,-0.055568337,0.11914405,0.26492614,0.031984836,0.26784262,-0.119539924,-0.30080998,0.24588072,0.04254444,-0.35620928,0.09655303,0.033905298,0.13116759,-0.29930437,-0.23018861,0.0097701745,-0.01418338,0.06933838,-0.19490069,0.11837887,0.15880685,-0.09162769,-0.07656089,0.4194306,-0.31403455,0.16584817,-0.061390135,0.10488266
Li,0.3173386,0.03852009,0.008648813,-0.03517393,0.16311748,-0.043278184,-0.19369249,0.09893716,0.013973765,0.05573298,0.29462367,0.07957562,-0.09733665,0.23839831,0.14525402,-0.0016249754,0.044006392,-0.17941989,-0.18023548,-0.32644567,0.06630451,0.15159126,-0.03508477,0.11938383,-0.13679168,-0.021776475,0.1769692,-0.0011549592,0.054046355,0.10544784,-0.19379975,-0.15844196,0.15737444,-0.24838866,-0.19186309,0.22445701,-0.24280871,-0.011884045,0.4083069,-0.2570983,0.05148267,-0.053983178,0.01759929,0.16721305,0.09286906,-0.42939305,0.077474706,-0.3503847,-0.102289364,0.25225198,-0.27559638,-0.020560622,0.10082203,-0.089888334,-0.03018345,0.020296365,-0.04914677,-0.48624688,0.08212701,0.38047066,-0.08603613,-0.09163203,-0.036181513,-0.13759916
Be,-0.016774727,-0.13584524,0.061051853,-0.038736016,-0.0017627045,-0.17052002,-0.12921879,-0.17737961,0.4502215,-0.014792691,0.09126383,0.26799196,-0.24423708,-0.22499135,0.08769606,0.15782286,0.121020466,-0.30776802,-0.24861492,-0.091500446,0.4786626,-0.3411659,0.28878704,-0.31685007,-0.16230246,-0.044875108,0.08175234,-0.09475153,-0.14142424,0.062665574,0.025027182,-0.0038805667,0.190814,-0.09378716,-0.19381511,0.0153185185,0.06526001,0.31697914,0.018721163,0.09428185,0.0688641,0.01638318,-0.22401537,-0.18338445,-0.14934099,-0.09848328,-0.42291144,-0.18540342,0.062625445,-0.017972752,-0.18276691,0.08252329,-0.062678546,0.034903556,0.3911485,-0.13055366,0.07111132,-0.04878643,0.2056363,0.5793007,0.0013408642,-0.2926039,-0.07570202,0.05146349
B,0.011621369,-0.0032915622,0.095427014,0.27620393,0.06361376,0.11548794,-0.06996569,-0.15428463,-0.026430152,0.047420483,-0.35328895,0.20041364,-0.2016929,0.017540446,0.15912712,0.1583909,0.053897053,-0.41813326,-0.32412183,-0.09453227,0.30476776,0.11782159,0.4525192,-0.22052789,0.025510944,0.19248512,0.1759025,-0.07402644,-0.21766505,-0.2954393,0.058713358,0.500284,0.22812949,-0.35033402,0.19458374,0.22553794,0.17760432,-0.025030624,0.032190606,0.120554075,0.031761706,0.068579406,-0.42210153,0.18551204,-0.18834075,-0.055794463,0.053842284,0.027004689,-0.2704999,-0.08564315,-0.27702293,-0.28054708,-0.21219325,-0.17445184,0.15172327,-0.15328765,0.01503749,-0.119608074,0.0681195,0.08483009,-0.15745386,-0.24925637,-0.06881016,0.023371425
C,-0.2062115,0.012386195,-0.1660811,0.22037905,0.1963289,-0.11962151,-0.26136804,-0.007903546,0.13800016,0.40434572,-0.34839383,0.1540063,-0.13851619,0.23839077,0.20588355,0.07199831,-0.05875878,-0.16344465,-0.20140077,0.20035687,0.12871937,0.08939391,0.22218263,0.034582675,-0.30677062,-0.13981938,0.019223671,0.112598784,-0.18212004,-0.3548657,-0.14111482,0.104023404,0.15584397,0.14615747,-0.1798001,0.05612526,-0.09261894,0.035249818,0.16901633,-0.108365215,-0.13560072,0.11136314,-0.17992161,-0.33902353,-0.063781515,-0.27021772,0.007662656,-0.13850926,-0.14353298,-0.23521996,0.008023016,-0.3497896,-0.0035153255,-0.17994197,0.0998485,0.04271794,-0.11367646,-0.37222165,0.1749174,-0.049795356,-0.101774156,0.012252942,0.2781674,-0.09438761
N,0.08529675,0.073765635,-0.0122460835,-0.0965556,0.04849015,0.13117993,0.015446186,-0.09679004,-0.054485314,0.13435091,-0.12024797,-0.18840599,0.1045486,-0.03577873,0.13419059,0.21049897,0.034740686,0.07919624,0.07529123,-0.118939236,0.13567837,0.08531653,0.09778737,-0.28569108,0.037431583,0.03174802,-0.032375015,-0.17944914,-0.12674108,-0.067654856,-0.22540127,0.3297084,0.29295236,-0.16690744,0.05235745,0.23498352,-0.081919864,0.13305336,-0.121388555,-0.12939851,0.029906351,-0.34640232,-0.019053923,0.20815623,-0.052029222,-0.02116166,0.23619694,0.0017809719,-0.20710054,-0.23070651,-0.040580317,-0.40635085,-0.120979905,-0.0885915,0.11145609,0.09884704,0.051751085,0.050910562,-0.018424913,0.059840236,-0.031018749,-0.10259345,0.32961363,-0.2909094
O,-0.11549342,0.15675542,0.046142302,-0.12270985,0.003540414,0.2413752,-0.18535236,-0.06571361,-0.11946397,0.12557851,0.019569987,0.17235446,0.13327764,-0.23137721,-0.063351914,0.0568106,0.116124064,0.019258626,-0.18840627,-0.21517771,0.2645441,-0.13161056,-0.106644444,-0.19183889,-0.00018326938,0.03942164,0.18720654,-0.1445989,-0.18610421,0.079043895,0.027154956,0.130441,0.27934563,0.12330143,0.038117073,-0.050878428,-0.08053443,0.27834645,-0.083026245,-0.11479243,0.020067556,-0.24739598,-0.28833517,0.0025021285,-0.05031147,-0.32261294,0.30274668,-0.20212908,-0.10791504,-0.34454924,-0.026301697,-0.10794794,-0.09677957,-0.045152925,-0.17079756,-0.08211793,0.04697779,-0.27722663,-0.2320553,0.049681876,-0.31487095,0.17824063,-0.13578282,-0.24932191
F,0.32579067,-0.083290175,0.28136957,-0.017818652,-0.085130215,-0.051991556,-0.055373468,-0.0888885,-0.014514349,-0.13253784,0.043413088,0.15197939,-0.012580145,0.09401743,0.3015329,0.42180827,0.06468947,0.08697908,-0.18572463,-0.3006068,0.032732088,0.36968166,0.11926373,-0.39590204,0.09150009,0.24030295,0.18113175,-0.17462912,-0.05368805,0.24558511,0.14169666,0.2830542,0.03805585,0.17787959,0.13883677,0.031455033,0.019187156,0.08239357,-0.21840784,0.21827848,-0.035304867,-0.31298602,-0.3642396,0.26503515,-0.28185016,-0.24285859,0.5094251,-0.1916177,-0.2075949,0.007684022,-0.031007737,-0.26754674,-0.14664665,-0.060223635,0.05348318,0.057332747,0.040391237,-0.31606305,-0.16001922,0.12984937,-0.31605598,0.16861168,0.16207522,-0.42013705
Na,0.22118503,-0.041311234,0.079002984,-0.016251557,0.30144283,0.24971344,-0.049516827,0.07815953,0.044355527,0.1700386,0.18465552,-0.17014635,0.06321972,-0.028234433,0.1525738,0.11406559,-0.17541401,-0.28263462,-0.19261238,-0.26901838,-0.21632372,-0.08484418,-0.23145151,0.089022785,-0.26855808,0.07926686,0.18838331,0.07504291,-0.037335448,-0.12735242,-0.105201334,-0.029183557,0.030681249,0.03070739,-0.038853258,0.13493371,-0.27545303,0.090036124,0.39795518,-0.05542734,0.24849252,0.14446719,-0.27718097,0.0052329674,0.07186237,-0.47666723,-0.07595378,-0.19868971,-0.0843952,0.0005806461,-0.21217206,0.26138142,0.011242583,-0.06636795,-0.3949879,-0.22301996,-0.056149952,-0.4309682,0.027843416,0.42601448,0.14825015,-0.181451,0.026851181,-0.16518408
Mg,0.1356506,-0.030799896,0.0988178,-0.03159348,0.056735955,-0.09250345,-0.30505633,-0.03150069,0.15539771,0.2130617,-0.17830792,-0.1899366,0.1928228,-0.3197418,0.12889588,0.09587398,-0.30053854,-0.1182935,0.04578316,-0.30765337,-0.18761404,-0.12612878,-0.06252855,-0.13269751,-0.118088484,0.28487366,0.27341363,-0.24936253,-0.29610565,0.28631583,0.17707294,-0.039945073,0.21004337,0.11824198,-0.08707207,-0.12249315,-0.06860348,0.22387668,0.10172045,0.19531666,0.09608983,-0.07599764,-0.14826384,0.027602341,-0.067517884,-0.14486678,0.056673914,0.087669,0.116544895,-0.3514865,0.1479527,0.111676514,-0.34956464,-0.08629544,-0.17088819,-0.310054,0.19567433,-0.20648867,0.20039216,0.102353126,-0.052721575,-0.09767473,0.03262038,0.06624422
