Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.6962503,-0.20501383,0.41609335,0.03802804,-0.034101285,0.008260813,-0.4311939,0.3966134,0.052489437,0.39924473,0.024411269,0.30272523,0.36847588,0.42072654,-0.09020204,0.030775256,-0.42676952,0.21602742,0.25956365,-0.2340543,-0.2143267,-0.13183105,-0.06727303,-0.10274666,0.18018563,-0.40749472,0.0992713,0.22222605,-0.11374517,-0.040736675,-0.04162452,-0.00992118
Be,-0.20616758,0.091110244,0.16096377,-0.033854738,0.30760905,-0.38169932,-0.52401036,0.37682518,-0.4168568,0.29566735,-0.3443633,0.3470634,0.01789214,0.81900275,0.042592935,0.46480605,0.13041338,0.17057765,0.2742306,0.27156255,-0.1251313,-0.13669537,-0.44709465,-0.12863028,-0.04147832,-0.32290167,0.010033943,0.24049154,-0.12871104,-0.07229949,0.2759372,0.65634096
B,-0.28518745,0.09122862,-0.2171811,-0.118755,0.5487961,-0.13555926,-0.26619577,-0.11914799,-0.4408019,0.26697722,-0.4455344,0.87627584,-0.12044233,0.2780988,-0.24081656,0.26305583,-0.18454924,-0.40760392,0.14065088,0.37354034,0.1526985,0.09965746,-0.42688495,-0.20843577,-0.3829099,-0.4540593,0.3267922,0.37716714,-0.11480205,-0.042404052,0.23866603,0.21249187
N,-0.28560057,-0.17139421,-0.10038199,-0.05057142,-0.19298077,-0.21289629,0.045772675,0.051126268,-0.19920358,0.46545434,-0.28178278,0.23675707,0.1240806,0.34473425,0.29748398,-0.0063897,0.1485954,-0.0057246275,-0.14943889,0.019879553,-0.14953928,0.22173229,0.063675664,0.09586345,-0.40100825,-0.49591672,0.14303678,0.055477772,-0.23016176,0.2042039,0.013868343,-0.14505073
O,-0.115401246,-0.028969917,-0.31514394,0.04124201,-0.21364978,-0.2585153,-0.2978807,0.07102162,0.16411605,0.01676812,-0.205818,0.35760495,0.23661035,0.3076839,0.59682226,-0.20543537,0.21697158,-0.2522062,0.094830334,0.15015002,-0.19280423,-0.27413478,0.16537675,-0.13647333,-0.24194174,-0.06386435,0.14610988,0.21092659,0.014848344,0.015948601,0.3623372,-0.16348517
F,0.2799634,-0.43692893,0.29675534,-0.66787916,0.021343619,-0.20731321,-0.12096195,-0.09189709,-0.104652755,-0.34243053,0.005587898,0.030796953,0.013822179,-0.17017287,0.27625692,0.045441054,0.27327144,-0.04304918,0.0818519,0.12765369,0.036180343,-0.11082153,0.030896716,-0.42165896,-0.18936962,0.11156155,-0.20157048,0.15987198,-0.17570779,-0.10116373,0.36781797,0.40535563
Na,-0.59590805,-0.057510454,0.5221127,0.06755986,-0.19148919,0.24470481,-0.31228548,0.029304408,0.18803135,0.19880643,-0.0068021826,0.24210858,0.2696041,0.3986084,-0.13000393,-0.032433398,-0.5685435,0.18662868,0.22830446,-0.16756015,-0.38860366,0.024900572,-0.19695339,0.10315123,0.31603235,0.045515705,0.018862396,0.22222503,-0.25141326,-0.042157248,0.0018140115,-0.2578721
Mg,-0.57863903,0.038509466,0.20250402,-0.022791736,-0.12387251,0.25606972,-0.2392172,0.15192023,-0.27355725,-0.071715504,-0.17007354,-0.07353542,0.10822162,0.47161674,0.025968757,-0.056098215,0.10538317,0.18549429,0.21078701,0.09149213,0.05092671,-0.13670385,-0.25136435,0.001571931,0.061593816,0.009084474,0.022125974,0.17286138,-0.32941237,-0.12165187,0.14731088,0.29130888
Al,0.00739149,0.34784156,-0.086047634,0.21279728,0.3523814,0.024903286,-0.045083754,0.0506272,-0.19282433,-0.087443426,-0.319144,0.15467782,0.09969227,0.40944105,-0.35085234,-0.17090333,-0.19939157,0.14954033,0.17188954,0.14517006,0.082311824,-0.20648204,-0.21397424,-0.14665797,-0.18718855,-0.1920707,0.41596368,0.2261442,-0.37336466,-0.08748991,0.28043154,0.31306055
Si,-0.23383534,0.32344776,-0.033134244,0.37146825,0.4438339,0.0685067,0.13388819,0.34774497,-0.09084968,-0.03652154,-0.47000343,0.13528709,0.44085282,0.29229397,-0.09157338,-0.04903148,0.18159467,0.28390974,-0.2808122,0.1117491,0.29055005,-0.2930922,-0.4868564,-0.16197881,-0.16009578,-0.13734007,0.38399246,-0.048852105,-0.530915,0.17006013,0.39539215,0.115275234
