Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.021899518,1.1338443,0.27418894,-0.17486107,-0.8116326,0.0007787198,-0.0373243,0.6372903
Li,-0.023387205,-0.111410506,0.4298696,-0.26438314,0.08975142,0.187161,-0.10241729,0.5827226
Be,-0.39071506,0.23354736,0.21810873,0.22563295,-0.23456748,-0.016557373,0.058161475,0.5046181
B,0.24480763,0.7666591,0.12081896,0.051329374,-0.19490582,0.3248415,0.08282705,0.81380755
C,-0.072815046,0.8560017,0.47489572,0.3584641,-0.5944923,0.5027406,0.21352729,0.6222964
N,0.23063901,0.5790223,0.16050729,0.5507159,-0.74211276,0.2903741,-0.24618383,-0.06872903
O,0.05376557,0.7295034,0.4652422,0.16263208,-0.6653545,-0.1715255,0.39475808,-0.17803994
F,0.13677052,-0.08359552,0.41279775,-0.15112227,-0.27292982,-0.29601765,0.33000326,0.15068927
Na,-0.008394841,-0.72752595,0.12164341,-0.2531852,0.0017291624,-0.10007278,-0.122820124,0.406533
Mg,0.124944806,-0.5178096,0.18028809,-0.2697508,0.032896966,-0.5369954,0.27668074,0.076548964
Al,0.10572532,-0.7711058,0.10830519,-0.15593791,0.27079156,-0.14382574,0.26483288,0.24969113
Si,-0.057741653,-0.58181864,0.39155728,0.017152315,0.31536028,0.0581107,0.56309384,0.21160546
P,0.48141328,-0.07034526,0.0053803176,0.102632426,-0.3799173,-0.14736764,0.20226401,0.5262858
S,0.34732744,-0.20797391,0.13925736,0.11935927,-0.585388,-0.04758355,0.51096064,0.15184301
Cl,0.09702508,-0.6869318,0.06585256,0.32057554,-0.31800166,-0.023612805,0.12316772,0.14898643
K,0.23449883,-0.50787365,-0.13540198,-0.27573258,-0.18513592,-0.5079636,-0.07685211,0.35818905
Ca,-0.14235283,-0.49219042,0.1964575,-0.3119723,0.33290765,-0.14740962,-0.32602096,0.17163128
Sc,0.12650219,-0.1637229,0.18519665,-0.655956,0.1040372,-0.23072442,0.3307582,-0.25626767
Ti,0.044230696,-0.42124307,0.38923305,-0.09582026,0.41459188,0.0006148964,0.38908607,0.0042350776
V,-0.1527556,-0.6490509,0.14045691,0.27382708,0.17475158,-0.25332347,0.098876685,-0.21652217
Cr,-0.1071827,-0.35007605,0.27726173,0.23270401,0.12087493,-0.37494934,0.22456442,-0.0065392964
Mn,-0.2090323,-0.5630719,0.13948756,0.045053087,0.026574219,-0.3244181,0.14725205,-0.03102019
Fe,-0.16300233,-0.30723947,0.1697356,0.14438462,0.028281571,-0.01974842,0.17260303,-0.098831
Co,-0.18722406,-0.2791575,0.033479556,0.17018852,-0.20950985,-0.2904901,0.16782491,0.08081454
Ni,-0.15349676,0.095518194,0.4255132,0.16545881,-0.13921356,-0.22009149,0.28528455,-0.1365455
Cu,-0.42602846,0.21024334,0.19553712,0.31463584,-0.37257054,-0.44985625,0.3731866,-0.29579064
Zn,-0.26719427,-0.37914345,0.17264482,-0.03971955,0.35968265,-0.14143673,0.069412716,-0.006305199
Ga,0.1106506,-0.49553245,0.09022202,-0.37843588,0.33485007,-0.082740985,0.2711418,0.36206606
Ge,0.040253405,-0.09961689,0.24218883,-0.098260194,0.38858214,0.06805116,0.36552235,0.33750546
As,0.22597441,-0.11977685,-0.009260997,-0.08038221,0.31513813,-0.06295621,0.05925811,0.68365425
Se,0.06048474,-0.22502616,0.056698088,-0.027911467,-0.14446804,-0.18459532,0.38198918,0.17495568
Br,0.1207512,-0.73891616,-0.124645844,0.0428662,-0.15194017,-0.01849991,-0.031251606,0.20712137
Rb,0.0880484,-0.6257006,-0.21334387,-0.4975652,-0.14145762,-0.44948733,-0.14356907,0.08256155
Sr,-0.20843825,-0.7198478,0.03806024,-0.40942097,0.3261674,-0.4607963,-0.29463923,-0.102577075
Y,-0.004058998,-0.531697,0.18878123,-0.6321238,0.16856293,-0.10969636,-0.11628403,-0.058310803
Zr,-0.10461518,-0.2508755,0.2666862,-0.21986899,-0.146633,-0.4040376,0.23462786,-0.08080067
Nb,-0.14784251,-0.48757604,0.13426247,0.062364466,0.04908877,-0.34082758,0.19578783,-0.14503078
Mo,0.0067417435,-0.096687414,0.14406306,0.193724,0.14314774,-0.43526238,0.08636293,-0.043013323
Tc,-0.077644765,-0.46228272,0.09688604,0.08138429,0.12204543,-0.35491812,0.033543732,0.23585418
Ru,-0.08378578,-0.02716232,0.2719528,0.27311054,0.056528404,-0.023858704,0.022534516,-0.08381684
Rh,-0.3004632,-0.2724672,0.3088523,0.29967812,0.11511926,-0.17587623,0.109216735,-0.19360843
Pd,-0.20132071,-0.10715202,0.29755908,-0.040936954,0.27256912,-0.2966598,-0.045777667,0.24447873
Ag,-0.27177337,0.2177571,0.24557616,0.2626346,0.03933166,-0.37317544,0.112024024,-0.26023346
Cd,-0.23901859,-0.33215106,0.2725311,-0.19358239,0.37495062,-0.12841159,0.1155424,0.14434567
In,-0.043598194,-0.4598782,-0.057418868,-0.49342358,0.062141247,-0.37628025,0.21198829,-0.107547686
Sn,-0.11567277,-0.03271106,0.07212593,-0.16519433,-0.028796112,-0.35574853,0.32696956,0.10582672
Sb,-0.00701328,-0.24501905,-0.1421947,-0.019126179,0.03435552,-0.20198466,-0.15843827,0.2858763
Te,0.14965774,-0.49630663,-0.12757064,-0.12629037,0.057088718,-0.03960438,-0.10307746,0.3005731
I,-0.068705715,-0.6945111,-0.00045595318,-0.30568033,0.039424673,-0.113119364,-0.056965213,0.38851345
Cs,0.10203846,-0.45064646,-0.23380007,-0.34849033,-0.20640418,-0.5033564,0.010352809,0.08168429
Ba,-0.22740789,-0.76196086,0.0046317726,-0.26870248,0.24505022,-0.5581512,-0.20910318,-0.19585189
La,-0.056066792,-0.81998795,-0.040097877,-0.005000895,0.18864629,-0.38379788,-0.010412257,0.512847
Hf,-0.009626765,-0.30504012,0.2408159,-0.09181375,0.16033924,-0.22592656,0.47227305,-0.13193323
Ta,0.0727106,-0.39387158,0.14191782,-0.020172259,0.10548427,-0.26562697,0.26065552,-0.31098437
W,-0.12183601,-0.46307012,0.23920633,0.35970744,0.14632533,-0.42262617,0.22573768,-0.18503855
Re,-0.22780775,-0.74543464,0.10837062,0.14171438,0.12896164,-0.31255075,0.20309918,-0.22326559
Os,-0.097578645,0.1915142,0.1986388,0.35235068,0.016856642,0.027954236,0.09581208,0.04833244
Ir,-0.103054926,0.056952156,0.16196178,0.25948,0.17243329,-0.07606241,-0.0017463602,-0.017085355
Pt,-0.10491269,-0.1337969,0.30593765,0.10038573,0.16268578,-0.14037432,0.10270191,-0.10630886
Au,-0.3661403,0.20376205,0.11420331,0.36730194,-0.120913625,-0.3544119,0.32046264,-0.12748834
Hg,-0.020356935,-0.18381032,0.2040236,-0.08821764,-0.13593753,-0.25431097,0.17895345,-0.115435764
Tl,0.025389295,-0.3469501,-0.12611304,-0.33868548,-0.17353803,-0.53070563,0.36836323,0.09164202
Pb,-0.2319884,-0.69659805,-0.20519666,-0.052725628,-0.049379006,-0.3307382,0.30135477,0.2497555
Bi,-0.018102784,-0.7438387,-0.2778474,0.0546493,-0.16444844,-0.45178953,0.07590085,0.15940332
