Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.32180354,0.09116211,-0.4152119,-0.45748696,-0.6876148,0.16551009,-0.010652497,0.14038332,-0.29263544,-0.60241365,0.16751635,0.15348215,0.00070403516,-0.27269605,0.21281525,0.019341782,-0.6105163,0.4125389,-0.4680522,0.6318728,0.326914,-0.3248606,0.16077353,0.018884324,-0.24791037,-0.154641,0.25301674,-0.35772634,-0.041879,0.07377512,-0.0065798163,-0.07666437
Li,-0.16019817,-0.088388495,-0.11773455,-0.3401668,-0.64671546,0.01613639,0.2721379,0.011707522,0.15121076,0.022859257,0.5493718,0.36888254,-0.17882207,-0.11456318,-0.30270427,-0.09419994,-0.24275559,0.1313051,0.31643984,0.45337936,-0.13442992,0.20529479,0.036000744,0.061001323,0.038347397,-0.10833919,0.060392953,-0.29556572,0.11214359,0.3093971,0.01644478,0.16182399
Be,0.2682728,0.14398232,0.10513531,-0.14524686,-0.25969607,-0.2791138,-0.18332703,0.07584073,-0.004921004,-0.02282215,-0.16750528,-0.16483007,0.044846125,-0.08226922,0.02046098,-0.13170783,-0.44823405,0.26007313,0.30770868,0.31627247,-0.3222533,-0.13915879,-0.095070645,-0.07698469,-0.08088681,0.033773866,-0.3118321,-0.11268337,-0.23831503,-0.2364477,-0.065280765,0.0064160526
B,-0.3212297,0.031705923,-0.13151221,-0.38512114,-0.14148031,-0.055469315,0.10178836,-0.22103412,-0.30102295,0.4246938,-0.0040753614,0.09278003,-0.14555964,-0.050255954,0.19099995,0.14357029,-0.19931278,0.10803603,0.046453808,0.41231996,-0.06618516,0.14048627,-0.049672954,0.16292894,-0.66783804,-0.37978482,-0.18263662,-0.15809326,0.01922872,-0.148368,0.18242785,-0.15448877
C,-0.19121332,0.18550253,0.010306414,-0.02631698,-0.042355753,-0.110756606,-0.12981832,0.25117338,-0.5165484,0.43760076,-0.012917368,0.055779256,-0.28241646,-0.30712727,-0.031038614,0.17056291,0.17530397,0.032162637,-0.24394807,0.28472292,-0.09809926,-0.11225251,-0.09621246,0.18941092,-0.14940864,-0.024614487,-0.09291195,0.06466626,0.23725548,-0.05912806,0.113411784,-0.50389844
N,-0.4128646,-0.24102244,-0.039422084,-0.1330978,-0.12455478,-0.068836324,-0.071248084,0.024092853,-0.22834505,0.16451372,0.053785685,0.45705774,0.085945435,0.17143655,0.21507983,0.4021507,-0.05099354,0.010418879,-0.140739,0.23655532,0.14526546,-0.08728857,-0.019289508,0.21750422,-0.20849441,-0.5175413,0.21128817,-0.07996257,-0.13359596,0.08072483,0.19427192,-0.31941473
O,-0.1851938,-0.22371377,0.14775313,-0.10203987,-0.5348856,-0.16403303,-0.13961498,-0.018908724,-0.2101849,0.13011223,-0.20277542,0.36968875,0.05594171,-0.08191794,0.36218327,0.1113137,-0.18587252,0.13475764,-0.32077023,0.30684844,-0.05927808,-0.19952771,0.07875246,0.071472004,-0.078232706,-0.15396523,0.0026415875,-0.13430254,0.08017297,0.14780441,-0.14360833,-0.20901969
F,-0.39267233,-0.4242427,0.13624366,-0.0051120836,-0.5394568,0.087583855,0.07462111,-0.28438306,-0.040188193,0.022557698,-0.34249756,0.3490713,0.01426217,-0.13857801,0.34264272,0.4205039,-0.36433265,0.16703978,-0.2536905,0.59507406,-0.027747631,0.009860896,0.04662803,0.084960416,0.14944358,-0.022361454,-0.052830465,-0.18416317,-0.30152947,0.07802292,0.10982239,-0.29109833
Na,-0.535319,0.056301914,-0.3176221,-0.09638356,-0.5990235,0.05889604,0.20197216,-0.23519011,-0.1354241,-0.04797808,0.6884393,0.07759487,-0.027694926,-0.24585712,-0.29469746,-0.0012736842,-0.105809994,0.19068031,-0.01564585,0.5097015,0.046262056,0.08884732,-0.13362946,-0.3144369,0.013779178,-0.076987855,-0.18125115,-0.085985795,0.40599114,0.29563642,-0.07657014,-0.14546946
Mg,-0.20579866,-0.17806217,-0.0020590462,-0.07653461,-0.3834256,-0.36230505,-0.014211722,-0.1168081,0.07994154,-0.24375159,0.13239218,-0.20759562,0.3157984,0.07821822,0.0122152325,-0.12165263,-0.2357338,0.016551329,-0.022854917,0.30825388,0.08308563,-0.079423755,-0.15247792,-0.2883215,-0.19806565,0.2001298,-0.25994605,0.11927582,-0.007464312,0.08486746,-0.13040224,-0.07533264
Al,-0.2434062,-0.029315481,0.22374599,0.09665022,-0.17905864,-0.16644856,0.099823594,-0.3475842,-0.006944068,0.41601777,0.07426077,0.26430345,-0.1926443,0.18681777,0.1562258,0.01914534,-0.093241595,-0.0442537,-0.1602728,0.14976083,-0.122383654,-0.15807638,0.13656346,-0.09739564,-0.5651533,-0.34157902,-0.046282392,-0.0082004815,0.009447321,0.056530803,0.29043663,-0.16973826
Si,-0.2615426,-0.032734253,0.09172918,-0.17444658,-0.4989424,-0.06453032,-0.04094805,-0.0033300966,0.077058494,0.4195474,-0.06331451,0.39252138,-0.1783087,-0.1002114,0.10019797,-0.27118635,0.15022847,-0.031450756,-0.18026178,0.059021465,0.15477346,-0.24603859,-0.002187714,-0.122627005,-0.24103664,-0.09423038,-0.12617296,0.383664,0.20088103,-0.05398108,0.16222966,-0.36248827
P,-0.3728946,0.31327605,0.17108268,0.0016343128,-0.3347312,-0.25146252,0.0860977,-0.047779784,-0.24767806,0.1662803,-0.13721724,0.31567574,-0.1044875,0.16176048,-0.024608226,0.22997116,-0.18700004,0.3402723,-0.38176256,0.032323897,0.3798565,0.105844006,-0.17788339,-0.284917,-0.17651998,-0.34198034,0.30118465,0.19754428,-0.11203313,0.1752737,-0.111089446,-0.322746
S,-0.48659274,0.16114765,0.28219804,-0.08014076,-0.37978548,-0.33670098,-0.18661487,-0.008129194,-0.6132617,-0.030912079,0.057139087,0.3875056,0.1270096,-0.066577494,0.18770202,0.3593608,-0.053365305,0.40870386,-0.26068768,0.2602339,0.034952387,-0.031620584,-0.046270706,-0.121934906,-0.06705861,-0.26616484,0.08756974,-0.011249781,0.13391797,0.018449726,-0.21401139,-0.040585674
Cl,-0.6928091,-0.12381681,0.2709727,-0.16512422,-0.3638219,0.1016949,-0.0012008771,0.18521847,-0.26035398,-0.032255,-0.07073613,0.3060472,0.30580163,-0.33226106,0.15052432,0.70367724,-0.115495495,0.48216444,-0.25299698,0.583388,0.057966188,-0.16687277,-0.06665599,-0.13556899,-0.24019161,0.0041181706,0.09035906,0.15981364,-0.10453403,-0.21505728,0.36772436,-0.09120566
K,-0.045204237,0.13718766,0.10244636,-0.19571966,-0.41543594,-0.19615474,0.16286382,-0.30675286,-0.43315437,-0.39177158,0.3520424,0.09088499,-0.045436323,0.0568804,-0.216564,0.026370447,0.090048596,0.043678068,-0.12800723,0.5140884,-0.057665586,-0.03564233,-0.40224868,0.077453606,0.34362188,-0.07154599,-0.09685413,-0.28984255,0.18931773,-0.08356641,0.04178478,-0.22753206
Ca,0.044142716,0.13229355,0.051950026,-0.14489062,-0.312638,0.23394355,-0.05544646,-0.6244684,0.069594294,-0.32361665,0.20356247,-0.19154839,0.19627336,-0.099176764,0.2762653,-0.15119256,-0.106572054,0.09023099,0.059739318,0.30493775,-0.077815965,-0.1637181,-0.08383207,-0.011730819,-0.23511888,0.25369126,0.13481696,-0.24775858,-0.112520576,0.21555921,0.02277603,-0.006477833
Sc,-0.11152543,-0.434268,-0.13692865,0.102396846,0.056514047,0.07151273,0.5296829,-0.3167702,0.07246226,0.12120405,0.31395304,-0.1429709,0.28912887,0.2845342,0.4312908,0.3854856,-0.036064886,-0.09199404,-0.016623247,-0.12695755,0.004161671,-0.19429025,-0.083999455,-0.2370077,-0.26279455,-0.04923043,-0.027215108,-0.3197155,0.19710723,0.09238996,0.0860562,-0.46215326
Ti,-0.066822976,-0.29076248,0.3420135,-0.208246,-0.15083268,-0.17211217,0.30291054,-0.1658242,0.06088233,0.18974137,-0.069564566,0.075312406,0.3473095,0.24479495,0.05760103,0.09610502,0.024583023,0.17409694,0.20442735,-0.095044404,-0.014743969,0.03671696,0.109168544,-0.042577013,-0.3080114,0.00030414388,0.036585964,0.06792263,0.064271055,-0.12564886,0.056035563,-0.36323363
V,-0.06979564,-0.3992116,0.2417234,0.0664653,-0.1275851,-0.2753613,-0.072466254,-0.40224636,-0.06416044,-0.050609507,-0.13609712,-0.0680095,-0.26583162,0.22571938,-0.061954528,0.039075047,-0.22310945,0.1294961,0.03538169,-0.2602732,-0.28088152,0.022912465,0.033060513,-0.166144,-0.06267974,-0.032367893,-0.3229368,0.015294582,0.050254606,0.077788495,-0.07395463,-0.514856
Cr,-0.2048343,-0.527622,0.2863193,-0.13853526,-0.28653255,-0.22686534,-0.11424634,-0.14291333,0.009634286,-0.1496689,0.20031516,0.037508212,-0.22805256,0.120698564,-0.014035152,-0.17089142,-0.15490359,0.07973206,-0.09073045,0.13891365,-0.49646446,-0.098816596,0.008642234,-0.37595135,-0.12634517,-0.28626966,-0.27240592,0.10498242,0.1399776,-0.26371086,-0.21691963,-0.44926363
Mn,-0.044816326,-0.8044205,0.03934521,-0.25525296,-0.32028803,-0.0026371256,0.01179266,-0.03781645,0.086240664,0.16687894,0.045782838,0.060444362,-0.0347964,0.033202853,0.10789214,0.1034545,-0.13050637,0.06730594,-0.056680564,0.030495375,-0.08267203,-0.21294346,-0.07179478,-0.04266916,-0.024276193,0.012736816,-0.30801478,0.15148585,-0.100209594,-0.107043944,-0.10754287,-0.42094034
Fe,-0.0039581805,-0.3781249,-0.0030489154,-0.41360134,-0.40425175,0.038998026,-0.032230616,-0.25786698,0.09762381,0.05058058,-0.0011145303,-0.15238604,-0.07471117,0.13866715,0.13345349,-0.15369494,-0.24723062,0.25415823,-0.08452383,-0.06267257,-0.06766388,-0.17641413,-0.027790144,-0.026607882,-0.21264358,-0.21341659,-0.20272647,-0.04158862,-0.18006371,-0.19216776,0.18137723,-0.39061838
Co,-0.100182526,-0.43963042,0.10378978,0.031186162,-0.11592083,-0.06919554,0.027504712,-0.14470378,-0.107193604,-0.040202357,0.087160975,0.17691784,-0.062304445,0.047206633,-0.12366897,-0.13499084,-0.42153546,0.28663817,-0.05342533,-0.03993933,-0.34038255,-0.06140594,0.16573675,-0.3994521,0.04617952,-0.038646698,-0.36851242,0.27278677,0.05332419,-0.13081497,0.017919227,-0.37407982
Ni,0.024000451,-0.37906432,-0.023369264,-0.26946518,-0.102405645,-0.007143598,0.038889915,-0.037213415,0.06472373,0.019168422,-0.02464087,0.12237056,-0.1849556,-0.33448526,0.123947546,0.03157633,-0.1484442,0.022632493,-0.24297918,-0.16777176,-0.08159657,0.028008312,-0.025197104,-0.16520715,-0.1843862,0.16097862,-0.5363089,0.27162284,0.25086635,0.09342881,0.08697778,-0.3036968
Cu,0.18594167,-0.5866697,-0.0153596215,-0.021287212,-0.19434826,0.08172415,0.106705576,-0.16942476,-0.1016422,-0.06463001,0.1416695,0.27303046,-0.17266601,-0.40226334,0.15048757,-0.2404164,-0.3072105,-0.21709377,-0.11389609,-0.091388255,-0.14939876,-0.09612811,-0.06335569,-0.16714093,-0.032825086,0.077593446,-0.42613846,0.24212827,0.05140258,-0.23200077,0.06537746,-0.07649945
Zn,0.07183176,-0.3233542,0.056195673,-0.26965165,-0.2276621,-0.20207962,0.03846009,-0.34333646,0.2629953,0.02964988,-0.06839998,0.09042405,-0.12662786,0.016015925,0.3223654,0.19105846,0.12720299,-0.05686225,-0.11190092,-0.032654464,-0.28448513,-0.09009182,0.2313873,-0.19043338,0.035493184,0.080061406,-0.068034284,-0.0015939921,-0.13365085,-0.23872997,-0.029268831,-0.11502555
Ga,-0.21710303,-0.2225915,0.29139107,0.1596204,-0.12030752,0.029557694,0.3309891,-0.5043105,0.13247898,0.27446213,0.11720167,0.34475553,-0.1848042,-0.0077156723,0.25454968,-0.16489735,-0.16500351,-0.094827175,0.0112695955,0.26728332,-0.102133274,-0.10895876,0.03405498,-0.18045604,-0.44000542,-0.44402274,0.3007896,0.06284671,-0.031213365,0.14941666,0.19971514,-0.15836814
Ge,-0.15044467,-0.054409184,-0.021680426,-0.28677678,-0.25466564,0.11917175,0.04419934,-0.29350114,0.05855924,0.24435261,-0.19348729,0.22672008,-0.18414214,-0.29062068,0.15537748,-0.27580017,0.16544423,-0.12423507,-0.26413068,0.2748508,0.20261514,-0.002673842,-0.14977306,-0.1046682,-0.2599237,-0.059284832,0.06344225,0.36397678,0.08330144,0.14827242,0.119063765,-0.4382959
