Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.010252491,-0.19283909,-0.32704705,-0.3293332,0.18516412,0.18700296,-0.32568312,-0.06788936
Li,0.262468,-0.023564167,-0.5730067,-0.07831545,-0.10037612,0.40617436,-0.007190317,0.10452127
Be,0.5924909,0.34848908,-0.22110975,0.3680051,0.19651657,0.22865301,-0.2898376,-0.050178993
B,-0.025097162,0.24011749,-0.09190111,0.2550813,0.20349327,0.117726326,-0.43770146,-0.16165808
C,-0.3708382,0.108371414,-0.26349413,-0.15487507,0.4090594,-0.20493436,-0.011518389,-0.14615951
N,0.18427154,-0.1550782,-0.53465945,-0.17822568,0.3390526,-0.15751323,-0.42752188,-0.17662063
O,-0.1720427,-0.40098223,-0.80258363,-0.2338242,0.37272245,0.11035316,-0.2931859,-0.40701264
F,0.053830042,-0.28336945,-0.6791981,-0.6015112,0.45363593,0.036210723,-0.21739855,-0.1969105
Na,0.11658068,-0.06261025,-0.21701264,-0.2187043,-0.049507238,0.47857726,-0.21249375,0.12451828
Mg,0.12795848,-0.18547,-0.10946797,0.100462414,0.33895278,-0.05317753,-0.15479338,0.004070241
Al,0.277203,0.057530873,-0.19171192,0.18250002,0.1571849,-0.10702191,-0.50835466,0.1657457
Si,-0.3144895,0.15368307,0.04771374,0.26594332,0.53081906,-0.39571735,-0.007501103,0.024338696
P,-0.12204591,0.22895238,-0.47561496,0.09032706,0.12724842,-0.035838604,-0.7660608,-0.085533254
S,-0.20948765,-0.06913407,-0.47938293,-0.30962396,0.34963042,0.20419219,-0.51923233,-0.2320587
Cl,0.16272482,-0.120366454,-0.49035537,-0.70935255,0.43836576,0.13643177,-0.26447922,-0.32233956
K,0.08573483,-0.098771535,-0.3154941,-0.4278385,-0.04493989,0.1564754,0.20958002,0.14316326
Ca,0.5906751,0.092524596,-0.18130493,0.14696954,-0.3831699,0.06488317,-0.26925078,0.24490742
Sc,0.21709901,-0.17249167,0.2164147,0.081266485,-0.19640172,0.0053828657,-0.08708727,0.083394416
Ti,-0.13030988,-0.012439519,0.118486986,0.3369367,0.1702517,-0.20535609,0.06535751,-0.06318553
V,0.15525803,-0.012295119,0.060111478,0.4639126,-0.1195674,-0.28008178,-0.291066,-0.28422564
Cr,0.010090552,-0.08993333,0.2129031,0.51135385,-0.047605015,-0.3441794,-0.05597405,-0.13099189
Mn,0.16211984,-0.10633088,0.40550745,0.36832818,-0.038007,-0.3856406,0.19157882,-0.022084761
Fe,0.2182582,-0.031526547,0.4692958,0.48918697,-0.21742523,-0.2560348,0.07394245,-0.029631186
Co,0.47543415,0.03054998,0.38238138,0.7081566,-0.29358745,-0.055825304,0.08578028,-0.13221902
Ni,-0.029803164,0.012325406,0.44501108,0.6415865,-0.15887937,-0.18752643,0.39126545,-0.2323277
Cu,0.014048085,-0.009258635,0.16246746,0.6497113,-0.059585564,-0.2941612,0.21994789,-0.08026974
Zn,0.05171208,0.039806165,0.22867365,0.48763555,-0.20683101,-0.30434424,-0.30413228,-0.07500828
Ga,0.28575107,0.1941413,-0.03959041,0.33432156,0.002918169,-0.044502158,-0.15534297,0.21996468
Ge,-0.53077084,0.10113623,0.16967624,0.2910175,0.28963074,-0.5091065,0.19259591,-0.12004175
As,-0.1711584,0.45311657,-0.107985735,0.38511226,-0.02364067,-0.1696614,-0.396792,-0.09427475
Se,-0.1959708,0.031052232,-0.06857836,-0.07863296,0.2060304,0.06928976,-0.28007162,-0.25445226
Br,0.07387955,-0.060238615,-0.26748717,-0.5608937,0.13289866,0.08044617,-0.22138539,-0.17883222
Rb,-0.13734719,-0.21551391,-0.31349656,-0.26974314,0.057492927,0.026654124,0.14020194,0.23625547
Sr,0.20453182,-0.17365652,-0.3362928,0.1705836,-0.1410675,0.025285937,-0.20528127,0.34908605
Y,0.11115821,-0.32414097,0.0973566,0.08207999,-0.20805421,-0.10229181,-0.25116646,0.013429116
Zr,-0.12197227,-0.10609901,-0.042003684,0.29640454,0.21007627,-0.13634299,-0.11067809,0.18128765
Nb,-0.09527225,0.06223146,0.14570345,0.6293346,0.0707472,-0.17136128,-0.12962359,-0.08014733
Mo,-0.51086277,-0.28603977,0.2403303,0.43199143,0.070060804,-0.39912558,-0.26105946,-0.2013993
Tc,-0.25756723,-0.3012064,0.23430671,0.3264781,0.07960294,-0.42550462,-0.13920784,-0.1397988
Ru,-0.3755819,-0.3740183,0.25268716,0.31091785,0.010895606,-0.49821645,-0.004055433,-0.20213106
Rh,-0.15446869,-0.39944062,0.4030617,0.27535087,-0.005417794,-0.3806594,0.18492346,-0.12142748
Pd,-0.2854634,0.03496755,0.14871043,0.5132093,-0.091999836,-0.22265904,-0.32136256,-0.13920382
Ag,-0.53689647,-0.27374777,0.08697677,0.42282677,0.11833749,-0.5704937,-0.0045650005,-0.08933744
Cd,-0.1424503,0.062782,0.16027045,0.6088193,0.00406684,-0.25652328,-0.19325072,0.0896248
In,0.054249592,0.012601741,0.24096443,0.37909722,0.08011422,-0.08633955,-0.30759892,0.4646627
