Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.26180738,-0.08324232,-0.108454,0.08245,-0.33258164,-0.411997,0.26123482,0.7542501,0.4651775,-0.34133995,-0.2867641,0.15108661,0.38911235,-0.45157087,0.04123862,0.09143239
Li,0.13320994,-0.24893329,-0.0726847,0.0034125093,-0.16164362,-0.34072182,0.16721046,0.23550034,0.15898067,0.3258783,0.09609191,0.31860054,0.27580845,-0.03532581,0.07230838,0.41134888
Be,0.08903842,-0.30707836,-0.16344616,0.03975075,0.053399548,-0.27496016,0.13096963,0.076777935,0.09944178,0.19551155,-0.07175784,0.19761315,0.19661218,0.18980786,0.4589839,-0.107004136
B,0.18643075,-0.22005303,-0.55148834,-0.05421671,0.397371,-0.3649889,-0.581938,0.21148676,0.083362125,-0.081109606,-0.13292992,-0.11692999,-0.009820119,-0.22862078,0.5887455,0.08085966
C,0.18111578,-0.4010191,-0.490108,0.2565769,0.07157424,-0.29075792,-0.2456404,-0.07930072,0.20544304,-0.4241786,-0.11656454,-0.28331274,-0.21037483,0.20826596,0.6680395,-0.15564205
N,0.07815168,-0.018368699,-0.05043441,0.1993382,-0.02240239,0.26460454,0.18358195,0.07699694,0.004677156,-0.5742499,-0.094110966,0.14119065,0.18870848,0.17843711,0.29184747,0.1668138
O,0.44823223,0.0057602003,-0.34342054,0.03416501,-0.33286488,-0.13094658,-0.0046187043,0.108218566,0.1553299,-0.58510154,-0.1305748,0.27037352,0.06586191,0.086008154,0.013605788,0.35525265
F,0.25078717,-0.10027633,0.018082462,-0.115992874,-0.5655884,-0.44745013,-0.00682801,0.3844829,0.8250718,-0.56126416,-0.057781048,0.28636485,-0.042103507,0.31313354,0.3994701,0.59452075
Na,0.33778012,-0.3079496,-0.1521495,-0.18247585,0.07119076,-0.14876038,0.29070684,0.6408312,0.2808051,0.37220278,0.36718974,0.26065066,0.2880569,0.09914768,-0.23009197,0.031141203
Mg,0.148386,-0.20949927,-0.02283211,-0.14082102,0.03328722,0.31720707,0.20854214,0.22900872,0.36781442,0.026294582,0.16053452,0.37360433,-0.08832298,0.30151352,-0.040977508,-0.26882038
Al,0.48061723,-0.054959722,-0.4097847,-0.44232988,0.04871358,-0.06614708,0.047290966,-0.2716272,-0.0059385058,0.38964313,0.2558146,0.23269637,-0.059504744,0.018454827,0.49180603,0.17274831
Si,0.73212945,-0.41995323,0.050020806,-0.3561851,0.2037837,-0.062012993,0.1212488,-0.42749763,0.18802133,-0.1981971,0.20833397,0.043010756,-0.15952025,0.5040458,0.46054924,-0.27944723
P,0.20546207,0.086568564,0.16790974,0.028437998,0.22669591,0.3325442,-0.07717249,-0.13217652,0.6405689,-0.46551764,0.0083441585,0.26968455,-0.26383615,0.06868145,0.16629867,0.00835805
S,0.07764625,0.12896593,-0.10784233,-0.09517792,0.016600236,0.18441877,0.024380647,0.021757659,0.49716154,-0.22664338,0.08436362,-0.112464234,-0.45338076,0.2700684,0.09630482,0.50254184
Cl,0.1515389,0.06754844,-0.0868484,-0.14902085,-0.07368508,0.021686692,0.27186057,0.3286124,1.0153836,-0.18620147,0.38192442,0.18468443,0.59034956,0.44136387,0.3289582,0.28110072
K,0.042105302,-0.032102183,0.3001141,-0.37969667,-0.1751332,-0.5035674,0.10101528,0.36057472,-0.17061399,0.11034379,-0.045047946,0.2682514,-0.03681475,0.0937646,-0.055644356,-0.13609947
Ca,-0.35345614,-0.24145383,-0.06691291,-0.08876033,0.00731571,-0.18244448,0.24737443,-0.1560742,-0.26268625,-0.0001379177,0.20007908,0.48191577,-0.12139282,0.28942662,-0.24846716,-0.35967654
Sc,0.10326967,-0.15212953,-0.20151937,-0.378634,0.50787973,0.40668523,0.12999092,0.18637869,-0.21108833,-0.17517164,0.04118426,0.8211495,-0.41866794,0.24596462,-0.06859666,0.12851205
Ti,0.3118878,-0.22250909,-0.05289317,0.17422065,0.5291082,0.27742252,0.2467104,0.0027318858,-0.19836566,-0.33035406,-0.008944586,0.7939783,-0.3781752,0.11177167,0.08288422,0.31680667
V,0.55980426,-0.2818119,0.033499025,0.44345614,-0.31932485,-0.092020996,0.5024948,-0.44493306,-0.34626442,-0.25871396,0.12777354,0.6523046,-0.14242084,0.44450837,0.19042677,0.08137447
Cr,0.43871862,-0.18772182,-0.27361616,0.2693007,-0.22186163,0.060060143,0.1588628,-0.2412461,-0.43066496,-0.0425779,0.13683897,0.6329109,-0.20236707,0.39736342,0.28755215,0.08644198
Mn,0.12271628,0.0689356,-0.23198327,0.11583914,-0.37557948,0.10076122,0.37349334,-0.024867658,-0.16969672,0.12542629,0.17964572,0.5862399,-0.1785784,0.2916694,0.39482254,0.030836608
Fe,0.0964559,-0.08048448,0.071905516,0.0861976,-0.24238798,0.09021128,0.3564985,0.14558534,-0.6214468,0.029380582,0.072917804,0.68862766,-0.25014287,0.08964455,0.32584882,-0.22422512
