Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.007642463,-0.2867793,0.008132463,0.06973522,0.34826028,-0.06676872,-0.04642967,0.15395196
Li,-0.2591672,-0.008359093,-0.0345572,-0.33015826,0.09875499,-0.43690342,0.011981556,0.15633343
B,-0.24217154,-0.25007412,-0.04529421,-0.0038416209,0.27295414,0.038263585,0.053858988,-0.52618474
C,-0.46830338,-0.6047102,-0.21980135,-0.29865608,0.33705008,0.15357107,0.009408539,-0.41341528
N,-0.36737138,-0.28229916,-0.50659806,-0.057441194,0.28465617,0.13020451,-0.07743118,-0.4365783
O,-0.42972022,-0.3628337,-0.041878074,-0.24762703,0.18298975,0.164417,-0.32811987,0.056071885
F,0.1424148,-0.54927504,-0.21859069,-0.13112639,0.015969671,0.41871363,0.14508286,-0.16337426
Na,-0.23501106,0.0074545555,-0.15108758,-0.4606702,0.11907894,-0.13354865,-0.231009,0.5907948
Mg,-0.8091959,0.10387039,-0.20314087,-0.7417375,0.93158036,0.023009822,-0.29405993,0.06444819
Al,0.26806253,-0.25545007,0.32204568,0.11933152,0.17681022,-0.031075861,-0.14078432,-0.18879266
Si,-0.28532523,-0.47006893,0.05030024,-0.5191861,0.27988103,-0.29172152,-0.12608424,-0.29631862
P,-0.2305935,-0.11930156,-0.2650486,-0.3208616,0.40394664,0.012917238,-0.11673396,-0.21191464
S,-0.43558073,-0.3858236,-0.060198635,-0.4319194,0.061292432,0.15915827,-0.02081787,-0.4202227
Cl,0.4392258,-0.721609,-0.14283377,-0.19148023,-0.41038775,0.3488472,0.13185294,-0.23949301
K,-0.10565588,-0.104427874,0.30247402,-0.20731299,-0.18576181,-0.607103,-0.11156493,0.31198403
Ca,-0.13290821,0.19840929,0.4049726,-0.14098042,0.40673113,-0.7788259,-0.34216484,0.12272831
Sc,-0.39412028,0.08081406,0.037586495,-0.15768646,0.22741047,-0.44340697,-0.23529518,0.14952216
Ti,-0.49430066,0.084858045,0.114311576,-0.5464369,-0.23826158,-0.8571101,-0.1944995,-0.05962164
V,0.3218032,0.11603923,0.030122912,0.20275828,-0.18706352,-0.5063658,-0.514832,-0.08881142
Cr,0.49992335,0.11765978,0.1682451,0.31905755,-0.34995022,-0.30129206,-0.310637,0.18183175
Mn,0.4639777,0.054598395,0.19523084,0.24253683,-0.27216387,-0.20306996,-0.24020994,0.0024761613
Fe,0.34775877,0.09761591,0.10293397,0.24275675,-0.21230528,-0.4780527,-0.20627865,0.005083939
Co,0.6590836,-0.08404727,0.14945567,0.47347984,-0.36282882,-0.34257197,-0.12693205,0.21633963
Ni,0.43159592,0.3107342,0.08295404,0.24478899,-0.0594332,-0.46185514,-0.35908115,-0.1036368
Cu,0.33104062,0.09895329,0.20908433,0.41139925,-0.39237985,-0.30432326,-0.10655614,0.17498824
Zn,-0.2785961,0.1623617,0.44192615,0.22298266,-0.181873,-0.36354855,-0.15738082,0.18690322
