Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.959084,0.44268516,0.24369957,-0.38006,0.6156304,0.3047694,-0.09160813,-0.07080439,-0.2035027,0.23743114,-0.58311164,-0.14422347,-0.023592442,0.35247803,0.1405743,0.043339536
Li,-0.106293336,0.44106716,0.15867995,-0.09528436,0.17347863,-0.13394539,0.09358443,0.29042152,-0.11346498,0.060425054,-0.48503655,0.2614238,0.44848338,0.24774952,0.104723066,0.011939317
Be,-0.091061324,0.4996085,0.05707574,0.056416657,0.12439266,0.43611437,-0.4332441,0.04709837,-0.5384886,0.19808866,0.049172685,0.04378631,0.22192433,0.018343084,-0.0066011427,0.136788
B,-0.10956742,0.2106545,0.103305146,-0.016723204,0.62941736,0.67614484,-0.4572274,-0.007555932,-0.24159876,0.4599192,0.1455399,0.023449192,0.055785984,-0.11836167,-0.18432952,0.12459146
C,0.026784185,-0.117651045,0.12771647,-0.14668575,0.86616504,0.69902456,-0.29500562,0.22144672,-0.49170902,0.21173035,-0.041897252,-0.044155367,0.20643604,-0.09028928,-0.20168169,0.2960228
N,-0.16870795,-0.068314776,0.067196,-0.028422218,0.81381345,0.43152314,-0.037673682,0.66633403,-0.25902846,0.12815669,-0.2807479,-0.2800379,0.46331754,-0.012434214,-0.11594692,0.6373276
O,-0.30976447,-0.115370184,0.3843115,-0.2316058,0.24879996,-0.17752874,-0.43120795,1.1543067,-0.14315215,0.18933512,-0.17774823,-0.3148488,0.27531275,0.3122493,-0.041277874,0.86273944
F,-0.47282994,0.26806372,0.627578,0.23967257,0.33552897,-0.4445759,-0.4142301,1.2097167,0.09997541,0.3328446,0.19568141,-0.14646314,0.22746672,0.22320634,-0.056635056,0.91026175
Na,-0.18646386,0.397429,0.2776304,-0.15739214,-0.082735226,0.07913261,0.2411678,0.28913286,-0.0016771089,0.20919707,-0.28371453,0.46023324,0.2437638,0.43236333,0.20715472,0.17187199
Mg,-0.020493466,0.66257006,0.11538208,0.20749117,-0.065467626,0.13829397,-0.0069675,0.372525,0.062023375,0.23531064,-0.08970097,0.19068168,0.20574352,0.10083109,0.28244823,0.20793235
Al,-0.19393742,0.5132009,-0.009364009,0.11613411,-0.13680375,-0.29899758,-0.40373212,0.084909424,0.016174227,0.09996596,0.17394967,0.21912572,0.29158902,0.08578506,-0.2702889,0.25106484
Si,0.005618591,0.34116933,-0.038139984,0.059760645,-0.07536036,0.15505126,-0.56205946,0.06974448,-0.16966726,0.15308423,-0.018993989,0.25642613,0.1833422,-0.15035881,-0.05581968,0.71697265
P,-0.15931907,0.3493515,-0.27371997,0.20800313,0.23335376,0.069499195,-0.47392398,0.16656365,0.238591,0.17425185,-0.037548393,-0.050971873,0.30517623,-0.357646,-0.37230203,0.8773792
S,-0.33498687,0.2394999,-0.16764297,0.24376221,0.2876164,0.09674865,-0.1361261,0.6041035,0.38983712,0.05986191,-0.006573826,0.029061677,0.30086946,0.041791856,-0.5444263,1.2184458
Cl,-0.9284058,-0.11571306,0.04146874,0.3143493,0.1487097,-0.23785956,-0.11499137,0.9763073,-0.17778897,0.21295759,0.3849669,0.21634935,0.10752934,0.3085197,-0.30461287,1.2777355
K,-0.06922932,0.31318972,0.46402133,-0.21979132,-0.2736774,-0.07787965,0.3635093,0.52660215,0.26568004,0.26567993,-0.3940528,0.53956825,-0.09058268,0.4487937,0.08102709,0.05302441
Ca,0.2506179,0.3976731,-0.027069554,-0.12766564,0.060282014,-0.0004542172,0.15585221,0.3862516,0.32917324,-0.11357647,-0.09803587,0.43013862,0.16922908,0.4134313,0.46368656,0.13909896
Sc,0.13179576,0.5794144,-0.15346561,0.004924301,-0.11018933,0.061411887,-0.124721274,0.3529814,0.027388837,-0.16972229,-0.14935271,0.0508926,-0.2877146,0.14887542,0.576725,0.3127228
Ti,0.2698157,0.5869107,-0.32916558,-0.060676757,-0.22757244,0.14427361,-0.25799656,0.17163424,-0.057738993,-0.18442723,-0.13099234,-0.13231488,-0.11502986,0.06804373,0.25780842,0.40724665
V,0.19854562,0.6783369,-0.21101697,0.041729905,-0.30582604,0.19114223,-0.26343656,-0.09103149,-0.22644895,-0.23066235,-0.18631782,-0.28625515,0.14613256,0.29110247,-0.12230204,0.25563505
Cr,0.3612747,0.48462576,0.17870465,0.23448476,-0.030945092,0.109813415,-0.2830639,-0.23492107,-0.54778844,-0.14747715,-0.35492477,-0.17076406,-0.0792204,0.090506494,-0.15695786,0.35925454
Mn,0.13779092,0.25998965,0.26646477,0.25917292,-0.16035005,0.16095431,-0.10316986,-0.3267402,-0.551291,-0.1415277,-0.44214684,-0.32985,-0.05004202,-0.03845167,0.17722729,0.46302366
Fe,0.078798935,0.30122966,0.09323459,0.039127283,-0.1856809,0.29371852,-0.059519008,-0.22014788,-0.49786422,-0.077135354,-0.4631589,-0.51983285,-0.05716692,0.0042525083,0.009509337,0.43556982
Co,-0.12116933,0.51029277,0.13595816,0.11647965,-0.057070956,0.20271112,-0.21297713,-0.09359726,-0.4171627,-0.28430364,-0.51497966,-0.57607174,0.051137656,0.06316275,-0.22453776,0.3891815
Ni,-0.30682236,0.58259034,0.088460654,0.09360922,0.16936275,0.083325595,0.031693295,-0.032337278,-0.58254164,-0.13600402,-0.45361835,-0.34624138,0.20131338,0.10011855,-0.1666333,0.5425878
Cu,-0.37722927,0.1562464,0.42609805,-0.048057552,0.048084363,0.12971202,-0.16844316,-0.3251127,-0.3565286,0.0065098666,-0.53762305,-0.2500301,0.018293358,0.12684786,-0.048934285,0.2573886
Zn,-0.2547952,0.58569825,0.14723098,0.367417,0.103417814,0.06600703,-0.017864421,0.12623656,-0.1318382,0.26987657,-0.3082295,-0.009390539,0.23541504,0.18434352,0.124966174,0.26332214
Ga,-0.26350668,0.40496594,-0.0159861,0.2332862,-0.030417487,-0.08084424,-0.4402337,0.23616286,-0.0035732202,0.22492564,-0.34472236,0.09847673,0.063927,0.07174166,0.12730508,0.30841792
Ge,-0.12565395,0.34202573,-0.1340632,0.07104978,0.118734375,0.27308458,-0.52614105,0.06893051,-0.07386911,0.34241152,-0.42071962,0.09184666,0.1526886,0.012193352,0.19736806,0.61836034
As,-0.08218694,0.24623436,-0.31179667,0.31284255,-0.006124988,0.26245618,-0.57267433,0.2423576,0.1370911,0.37892288,-0.39812708,-0.112877056,0.44418642,-0.14531486,-0.010923113,0.70816934
Se,-0.33792078,0.10256989,-0.16872405,0.45187905,0.19678147,0.30151874,-0.09569114,0.5971191,0.3431181,0.40569863,-0.25625908,0.023718195,0.32133806,0.13490412,-0.114358805,1.075794
Br,-0.8695217,-0.11625916,0.019462004,0.40597737,0.20209774,0.017210156,-0.011468872,0.88635826,0.029698078,0.29388312,-0.09815149,0.23085786,-0.101815596,0.24844089,-0.19681726,1.1719944
Rb,0.0037908517,0.24040008,0.5749897,-0.24297264,-0.34413674,-0.15960698,0.4290833,0.52330095,0.26868913,0.24903923,-0.39363575,0.6972378,-0.14125635,0.53592485,-0.025863286,0.039891616
Sr,0.29607958,0.39167947,0.06743333,-0.10121098,-0.19534042,-0.17819153,0.16556133,0.60807717,0.4277548,0.0061332993,-0.15227172,0.59786737,0.2177581,0.49476713,0.3521523,-0.1439748
Y,0.41649118,0.3470164,-0.18830465,-0.11374411,0.033840224,-0.06825342,-0.024275333,0.12671731,0.25324115,-0.3426314,0.1578411,0.38369045,-0.26919252,0.3890146,0.652943,0.35066813
Zr,0.36003238,0.6607128,-0.15618597,-0.014290456,-0.32916358,0.018863821,-0.17216899,0.42198956,-0.07936756,-0.19933185,-0.16831511,-0.039316714,-0.3288281,0.32556474,0.42532527,0.34586513
Nb,0.37707663,0.8192918,0.0068787187,0.005777985,-0.46205875,0.35263687,-0.37966198,0.13726257,-0.17973542,-0.18622047,-0.46357584,-0.15306328,-0.072217375,0.3945284,0.049388822,0.4982553
Mo,0.30884653,0.8536529,-0.06415418,0.051200587,-0.24079707,0.12792258,-0.49198872,0.037134394,-0.26342112,-0.15969476,-0.39900315,-0.18583997,0.03099797,0.7110798,-0.33687,0.47089142
Tc,0.0113777295,0.4797734,-0.16973178,0.14648658,-0.23831695,-0.13367198,-0.3770573,-0.1984267,-0.15283671,-0.23916523,-0.34564126,-0.27294648,0.21263355,0.5369449,-0.23003452,0.47092658
Ru,-0.13122955,0.5006281,-0.30176252,0.10838775,-0.21344411,0.0803314,-0.26195836,0.0047030747,-0.2814032,-0.19478662,-0.44431698,-0.4805365,0.20739421,0.6390249,-0.20923106,0.42362237
Rh,-0.27990603,0.56810373,-0.21091668,0.20595685,0.014641501,-0.066477284,-0.12397216,0.12734406,-0.16138451,-0.23750728,-0.41697454,-0.36109278,0.53102595,0.6192587,-0.45884344,0.5045954
Pd,-0.43577823,0.57264537,-0.060865536,0.16235977,0.067421734,-0.25920278,-0.024283603,0.12809534,-0.09060755,-0.022331942,-0.46959758,-0.2037566,0.50041044,0.5243123,-0.37799612,0.5234663
Ag,-0.50054985,0.30778664,0.06006293,-0.122072875,0.10543269,-0.20173322,-0.28759575,-0.28224972,0.036676403,0.14723033,-0.5712487,-0.033077203,0.43680727,0.63633513,-0.28777063,0.26544857
