Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.83352405,-0.3388045,-0.8641089,-0.77214766,-0.100931294,-0.009935826,-1.0001726,-0.88483584,-0.03719747,-0.3173763,-0.71797407,-0.11872573,0.16232833,-0.10453567,-0.6854928,-1.0174327,-1.474654,-0.70199174,-1.3461609,-1.3003477,-0.64648956,-1.3197116,0.31938532,-0.73674345,-0.3854421,-1.8102915,-0.6052005,-0.89972526,-0.7529924,-0.32120395,-1.2627499,-0.079526305,-0.8185382,-0.6050276,0.31351066,-1.136944,0.6815975,0.62391996,-0.6139489,-0.95692563,-1.0915061,-0.5582007,-0.83833504,-0.8894645,-0.6625771,-0.93316066,-0.86352134,-1.6329066,-0.74592054,-0.13173538,-0.5292773,-0.15121332,-0.5955364,-1.3131386,-0.5350195,-0.44352984,0.16884103,-0.39970028,-1.6418935,-1.013717,-0.52064943,-0.124994665,-0.02086871,-0.995366
Li,-0.9928813,-0.5765657,-0.11066894,-0.32295653,-0.7152647,-0.031977236,-0.7111928,-0.80501544,-0.91869205,-0.65915656,-1.595005,0.3059367,-0.114629924,-0.7857038,-0.7045603,-0.60842645,-2.0293665,-0.5751946,-0.92320764,-1.0344213,-1.0307006,-1.1166635,0.21708336,-1.0707998,-0.44136375,-1.3905733,-0.6907561,-0.20093437,-0.81929034,-0.41611427,-0.72018844,-0.19891417,-0.88875246,-0.3518901,-0.43249708,-1.2065703,-0.1886901,-0.1728231,-0.6686148,-0.24887583,-1.2402798,-0.7036675,0.005014777,-0.5164909,-0.8690038,-0.74825406,-0.25070107,-1.6975332,-0.58542806,0.08325965,-1.1159451,-0.13350338,0.11958495,-0.5762987,-0.28100443,-0.6182173,0.04019451,-0.9234569,-1.5135351,-1.2034091,-0.5944142,-0.12332485,0.082373895,-1.739019
Be,-0.6324724,-0.44302782,-0.76043373,-0.38361084,-0.07291046,-0.34596545,-0.08831446,-0.45230883,-0.5053773,-0.51003075,-0.5947944,-0.2569927,-0.30029333,-0.106021374,-0.5293442,-0.6435619,-2.1586404,-0.84877336,-0.79385066,-0.9570792,-0.9598133,-0.92504966,-0.42577162,-0.46124095,0.011364341,-1.692246,-0.49772236,-0.992238,-0.6807262,-0.41472048,0.2401782,0.21489543,-0.67854846,-1.0173723,-0.33821046,-0.32523996,-0.14832528,-0.81112707,0.36149865,-0.7246729,-0.7264258,0.19763492,-0.12637666,-1.0555419,-0.2549161,-0.78282034,-0.38926145,-1.3496295,-0.61594397,-0.140939,-0.814764,-0.46826953,-0.41683128,-0.90191257,-1.2823888,-0.4822212,0.40485665,-1.4164815,-1.7124456,-0.18423298,-0.3726502,0.044902444,-0.99044853,-1.2075702
B,-1.1185856,-0.16729741,-1.0289537,-0.7665498,-0.24885076,-0.93606216,-0.5672705,-0.5237086,-0.18473813,-0.7349396,-0.62713,-0.11569439,-0.63120246,0.51491296,-0.2514177,-0.19423261,-1.8372399,-0.50971806,-1.2900692,-1.3723516,-0.9669339,-0.5706681,-0.538077,-0.45928174,-0.030863762,-1.3356779,-0.5643846,-1.0671968,-1.0001764,-0.8574744,-0.4058203,-0.75781035,-0.197296,-0.23311237,-0.5219377,-0.9511244,0.19196224,0.09223029,-0.104852736,-1.2177044,-0.95040137,-0.22494066,0.0524583,-1.2494029,-0.8146579,-0.66993177,-0.6329682,-0.88722503,0.2099337,-0.050043233,-0.4746632,-0.28422976,-0.7005764,-1.3537498,-0.3409679,-0.6929839,0.72802985,-1.1640083,-0.98001003,-1.1401867,-0.9169551,-0.40398747,-0.76235425,-0.91919124
C,-1.0054156,-0.5333896,-0.9461113,-0.6399702,-0.30477446,-0.511356,-0.41495544,0.38398638,-0.6900394,-0.6590871,-0.3192143,-0.46934503,-0.75783944,-0.06465192,-0.09494206,-0.43920702,-2.2244895,-0.7009195,-1.1388708,-1.3973461,-0.5042863,-0.90632284,-0.6476414,-0.5810782,0.20304585,-1.7031903,-0.8436514,-0.90723354,-0.77420187,-0.85234535,-0.7134552,-1.5617094,-1.5009973,0.1038569,0.206103,-0.6427043,-0.5579875,-0.43689975,-0.56125087,-1.0637796,-0.082853094,-0.045651842,-0.13206533,-0.9472438,-0.50959027,-0.91523266,-1.0704795,-1.1916553,-0.5890943,1.0015544,-0.5249966,-0.24689692,-0.14401938,-1.4715451,-0.599928,0.39918828,0.6567086,-0.9905419,-0.9466287,-1.0434393,-1.3122895,-0.17057557,-0.38441223,-0.6037226
N,-0.4841714,0.28822473,-0.31275222,-1.0409497,-0.972406,-0.39592862,-0.621663,-0.60021067,-0.7236592,-0.53590703,-0.7859575,0.12598245,-0.5520482,-0.45980358,-0.14858086,-0.563028,-1.0861546,-0.011439949,-1.0500516,-0.71508753,0.018266857,-0.3116252,-0.71681464,-0.4184612,-0.8380525,-1.2186234,-0.6030017,-0.6382107,-0.850646,-0.34283474,-0.76563954,-0.9246689,-0.65683466,0.1911492,0.032989636,-0.48439816,-0.22805087,0.010714624,-1.1871969,-0.6871457,-0.027031943,-0.78206617,-0.34814683,0.37885776,-0.75016135,-0.7216214,0.028702758,-0.55553627,-0.7959743,-0.043497376,-0.6446635,-1.1884568,-0.45312208,-1.7106129,-0.0914672,-0.09484546,0.11994514,-0.44722962,-1.5821065,-1.674798,-1.0812387,-0.4462729,-0.3576526,-1.1084677
O,-0.8938,-0.8033118,-0.5647284,-0.5127701,-0.7975819,-1.0205402,-0.7036801,-0.8702942,-0.8777439,-0.33612412,-0.46093807,-0.026425183,-0.8681624,-0.65103877,-0.46138555,-0.61209,-1.4608239,-0.7079928,-1.0523764,-1.0937437,-0.5010844,-0.9080895,-0.07043633,-0.35070807,-1.2914422,-1.5440091,-0.20966478,-0.7910004,-0.97280943,-0.9869552,-0.87444293,-1.1439959,-0.8088714,-0.27367753,-0.40469867,-0.8140396,-0.12936772,-0.03857625,-0.77207756,-1.1867566,-0.64902836,-0.79470354,-0.56672746,-0.743217,-0.76597434,-1.1404644,0.026257552,-1.2605509,-0.7308964,-0.099450104,-0.70145154,-0.39641333,-0.7724831,-1.2138859,-0.9586024,-0.36442327,-0.26906183,-0.53852403,-1.3913597,-1.2490946,-0.97832215,-0.5374618,-0.46163338,-0.7969574
F,-1.2505324,-0.6670052,-0.36205584,-0.330234,-0.81217945,-0.63087523,-1.008428,-0.35023338,-0.7533009,-0.73641825,0.25808454,0.23551796,-0.6743295,-0.8158345,-0.1686957,-0.7397392,-1.5728225,-0.81192553,-0.37392265,-1.6944656,-1.0191748,-1.0125403,0.31731096,-0.19573738,-1.0921301,-1.7642221,-0.29759383,-0.45274025,-0.2750198,-1.1159158,-0.702018,-0.84333575,-0.45401973,-0.40918607,-0.10076985,-1.1360106,-0.21998402,0.32667196,-0.8928054,-0.8639401,-0.6912172,-0.72444797,-0.792565,-0.58237517,-0.842319,-0.7790024,-0.18115926,-1.0373135,-0.5229038,-0.025494449,-0.86782384,-0.15442742,-1.1756505,-0.95049536,-0.8530663,-0.5100777,-0.011776209,-0.7739063,-1.2406193,-1.2125732,-0.8428023,-0.37871447,-0.49965912,-0.91858494
Na,-0.86852,-1.0991129,-0.16829605,-0.1130293,-0.16279158,0.15081713,-1.1507709,-0.45133245,-1.003968,-0.29005828,-1.3258522,-0.32778892,0.13154155,-0.016105503,-0.394841,-0.22007851,-1.788856,-0.4837114,-0.80576086,-1.1181703,-1.5025481,-0.75077885,0.137499,-0.7492739,-0.62870646,-1.3071,-0.51466507,0.04815778,-0.79842514,-0.37489396,-1.1565477,-0.09785485,-0.2586007,-0.005536467,-0.26376632,-0.96300197,-0.03864144,-0.13481303,-1.1022191,-0.71729916,-1.1622156,-0.74767214,-0.35595155,-0.79501534,-0.8741236,-1.0825185,-0.759302,-1.5332109,-0.264616,-0.39044505,-1.2995926,-0.9120519,-0.014614299,-0.74627054,-0.1282996,-0.2745855,-0.21792999,-0.37515938,-1.6182142,-0.44852942,-0.71764565,0.29322296,-0.031736188,-1.2892902
Mg,-0.43445414,-0.9320047,-0.26035523,-0.1890719,0.30596444,-0.35344058,-0.6057662,-0.4369869,-0.83062524,-0.3100464,-0.5172914,-0.3272894,-0.07816352,-0.39340508,-0.69322336,-1.1283773,-1.3563751,-0.5138211,-0.5224743,-1.7194686,-1.0171244,-0.38195902,0.010080561,-0.277144,-0.49800816,-1.4271525,-0.07640937,-0.561923,-0.88533425,-0.6199751,-0.70385104,0.18400955,-0.859295,-0.5220914,-0.24539718,-0.06801087,0.103602245,-0.828138,-0.6765401,-0.51125705,-1.1955371,-0.0800695,-0.61206394,-0.60853904,-0.8681777,-0.409543,-0.51073146,-0.4695923,-0.40875512,-0.26506132,-1.0390687,-0.56101286,0.024014294,-1.5669744,-0.57835174,-0.18029165,-0.28467333,-0.58867717,-1.2387457,-1.0379287,-0.16894576,-0.3158062,-0.7902159,-0.70943534
