Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.14452645,-0.15282291,0.3837273,0.21556537,-0.4940923,0.13740046,-0.11329958,0.17606819,0.20318495,-0.1425604,0.6087676,-0.15524305,-0.1580939,-0.09760128,0.011745993,-0.30826524,0.15697503,0.24400699,0.27965114,-0.07857416,0.13229871,-0.22602892,-0.36622065,-0.0102935005,-0.035232626,-0.119661145,-0.3078907,-0.26858896,0.11785708,0.7499366,-0.20609525,0.057291195
Li,0.15062904,-0.015386969,-0.16114165,0.58023363,-0.051434256,-0.12538198,-0.2416946,0.21957666,-0.038797375,-0.2725736,0.37136933,0.008333914,-0.034600295,-0.060468387,-0.05687818,-0.42755294,0.081451975,0.017827753,-0.13708559,0.06032958,0.12623367,-0.15592012,-0.6644582,0.18127793,-0.20315191,-0.12430307,0.2137166,-0.010445796,-0.03862736,0.19392294,-0.2572382,0.43706593
Be,0.15904278,-0.10315718,-0.21976389,0.058771417,-0.2222319,0.13684036,-0.25496128,-0.062846616,0.17823802,-0.33415186,0.04610241,-0.059983745,0.2991403,-0.00071598217,-0.24223588,-0.31620905,0.22846562,0.31614503,0.029879048,-0.06385341,0.11026548,-0.24180454,-0.23668158,-0.029094318,-0.31880283,0.036401756,0.19858491,-0.51526207,0.040873382,0.029166382,-0.37791958,-0.08194401
B,0.23478425,0.243837,0.2853366,-0.09638284,0.14120263,0.20364884,-0.26919556,-0.080696575,0.27761048,0.04605622,-0.11344452,0.05896397,-0.056412466,-0.096749544,-0.21077262,-0.011087981,-0.046762135,0.52158594,0.057548776,-0.02522976,0.10720104,-0.31940362,0.0013142303,-0.13600166,-0.022371031,-0.08763514,-0.0307756,0.18884808,0.019523319,0.30694473,-0.12498619,-0.12866852
C,0.12616818,0.2116426,0.1476479,-0.09226377,-0.10713977,0.121413216,-0.1259565,-0.2041356,-0.035013687,0.0036763102,-0.14276946,0.2241195,0.16323605,0.07792273,-0.15122166,0.102246575,-0.05487285,0.3090309,0.31843594,-0.14422326,-0.5001016,-0.25948265,-0.3601118,-0.12466083,0.1076808,0.10831283,0.11230237,-0.23040718,0.16864577,0.51563287,0.12308377,-0.20732832
N,0.05342309,0.29537207,0.034218892,-0.10876694,0.01460099,0.17559683,-0.15352325,-0.14275223,0.11784166,-0.18674356,-0.12982109,-0.03986288,-0.110604875,0.05388895,0.16216071,0.44527262,0.27915582,0.003211461,0.17099744,-0.22123763,-0.11532697,-0.403506,-0.32730764,0.04616668,-0.048392326,-0.26511794,-0.041780546,0.15227923,-0.05805893,0.2362923,-0.20878233,-0.17904317
O,0.19597945,-0.046798274,0.04752852,0.060155198,-0.1965451,0.12450847,0.0222895,-0.17254919,0.07264757,-0.25812045,0.13875689,-0.14041245,-0.23625511,-0.04079975,0.0711886,0.25753275,0.130757,0.23190853,-0.14161776,-0.24361163,-0.07123384,-0.13852929,-0.23073113,-0.07933071,0.24131918,-0.14963576,0.014959723,-0.24751349,-0.06527476,0.20444404,-0.1878651,-0.043051027
F,0.32453397,0.058989972,0.31122768,0.3216592,-0.35792258,0.15715113,-0.15194742,-0.09174881,0.26858264,-0.31211486,-0.026911603,0.14192568,-0.17552865,0.24765448,0.3064037,0.08354913,-0.026055105,0.31515032,-0.20937365,-0.36108378,0.023635171,-0.20151488,-0.2392624,0.15141669,0.12967363,-0.22730266,-0.22454986,-0.14876305,-0.03661711,0.25108352,-0.0024430454,0.27577463
Na,-0.07373069,-0.22055003,-0.004798807,0.4134065,-0.020549914,-0.21816187,-0.5159663,0.21312165,-0.0276669,0.23909056,0.0040800855,0.11656517,0.118325464,-0.2941489,-0.3262138,-0.41173154,0.04552511,0.33309552,-0.010999881,-0.04014068,0.25382715,-0.10679082,-0.68478096,0.26703405,-0.18792197,0.28210157,0.15631774,-0.109056674,-0.0069374777,0.33147916,-0.04468432,0.3596452
Mg,0.15106262,-0.33725822,-0.27818844,-0.063471094,-0.29590523,-0.26136014,-0.53791064,-0.17709383,-0.20378236,0.022845015,-0.25875363,0.022017688,0.28552425,0.028006423,-0.14715756,-0.056400213,0.29062545,0.34721082,-0.28103036,-0.27729723,0.34353945,-0.25199458,-0.2992466,-0.21913734,-0.20533064,-0.16792852,0.120640635,-0.034114845,0.03556883,0.2031791,-0.14825135,0.056433223
Al,0.10461182,-0.028968506,-0.003441915,-0.07194467,0.12556362,0.09116661,-0.28101718,-0.09135887,0.25363874,-0.009650588,-0.0813038,0.011137962,0.3334085,-0.13265947,-0.0101949535,0.078840114,0.0917394,0.2305763,-0.45767295,-0.15167814,0.2861018,-0.28978324,-0.114398845,0.07644905,0.08417586,-0.18352789,0.46462983,-0.14695716,0.32489923,0.24454543,0.14101264,0.11370007
Si,-0.10894504,-0.24992858,-0.032392636,-0.16950123,-0.12494127,-0.06220252,0.07837063,-0.088131785,-0.16352053,-0.18430719,-0.16917624,0.06508739,0.37613484,0.08830446,-0.009247672,0.13269997,-0.2713597,0.25446028,-0.14929771,-0.26296204,-0.22719537,-0.36105657,-0.18062535,0.015545478,0.20209882,-0.227508,0.4364714,-0.06364502,0.3197731,0.21640423,0.07566947,-0.09545288
P,0.052780524,-0.099344395,-0.07728289,-0.28021413,-0.2436097,-0.058687888,-0.26428798,0.41202328,0.3303786,-0.077475645,-0.28206125,-0.026766464,0.16914901,0.027737904,0.4390216,0.17481683,0.3483765,0.38213256,0.2145913,-0.3255094,-0.10019854,-0.2714878,-0.24007481,-0.18745454,0.12535408,-0.14253351,-0.1829281,0.08436139,0.268628,0.61469066,-0.22371314,-0.093897335
S,0.043341644,-0.24602966,-0.11897709,-0.14689954,-0.20106502,-0.033651307,-0.13636921,0.3048197,0.25290817,-0.0031771734,-0.30448133,0.2364697,-0.06285652,0.008038063,0.27373958,0.13087414,0.059851106,0.34112892,-0.055597022,-0.3114096,-0.27002087,-0.3612036,-0.518377,-0.09449536,0.49571234,0.120406285,-0.13179308,-0.12358665,-0.1679425,0.48230025,-0.32050613,0.20431778
Cl,-0.30774316,-0.16798612,0.18312792,0.26914358,-0.33833396,0.024032628,-0.17001738,-0.23133731,0.27302617,-0.24872479,-0.2696531,0.029476486,-0.18025196,-0.16556588,0.062960476,0.46020392,-0.10842248,0.5864879,0.20015514,-0.35371333,-0.23033234,-0.58995605,-0.54795,0.1737412,0.16828498,-0.068591654,0.04994762,-0.20229708,-0.091328755,0.2478525,-0.026446082,0.3246913
K,-0.27857542,0.019661173,-0.20535779,0.4470415,-0.12893268,0.010526231,0.13907686,0.070236005,0.16065902,-0.061133087,0.25081328,-0.16827548,0.18017203,-0.68109334,-0.36673135,-0.32427278,-0.22133797,0.16404513,-0.04391246,-0.0769181,0.3206356,0.030894853,-0.42878374,-0.07406793,0.0075798333,-0.1838942,0.13572088,-0.1543172,-0.06813893,0.4737129,-0.15774965,0.43587023
Ca,0.013723865,-0.12041497,-0.101974644,0.20389111,-0.21405303,0.045207053,-0.17356275,0.15044168,-0.046534132,-0.43512654,-0.18578558,-0.21331549,0.115283415,-0.062015552,-0.5056491,-0.6331173,0.3044697,0.020387221,-0.09509972,-0.3163608,0.3365557,0.07616573,-0.2514408,-0.15973541,-0.09000873,0.23462148,0.43695515,-0.07200146,0.0070885457,0.15982085,0.13295399,0.22062045
Sc,0.25883245,-0.018370636,0.18604155,-0.19836034,-0.18463883,0.09530124,-0.55048966,-0.051733706,-0.058421183,-0.0863494,-0.41142136,0.115688905,0.3287602,0.10402782,-0.09487827,0.12455312,0.113868706,-0.018598408,-0.016292386,-0.21395713,0.095171854,0.17273012,0.11534048,-0.16395216,0.10026617,-0.2937787,0.18163562,0.19256127,0.24026364,0.32791045,-0.0035906732,0.3660096
Ti,-0.014676571,-0.01556585,-0.14203987,-0.08223221,-0.1930376,-0.027501006,-0.3160629,0.048547514,-0.08211115,-0.4934625,-0.24407494,0.19828694,0.36433965,0.029083867,0.056568954,0.18309917,-0.03431021,-0.20172265,-0.101097725,-0.023869164,-0.08402591,-0.22976437,-0.010916077,-0.14822505,0.111737646,-0.09158195,0.29528907,0.1442954,0.124396145,0.22333625,-0.04608829,0.033040747
V,-0.045138255,0.032975003,-0.31569815,0.1039701,-0.071034715,0.049171723,-0.124885656,-0.12821802,0.16794844,-0.36178046,-0.19120575,-0.11441479,0.21315825,-0.1753771,-0.009854142,0.16527672,0.17624612,-0.35185856,-0.39279458,-0.20100118,0.23396719,-0.3470818,0.21208188,-0.1504878,0.049709592,0.14838138,0.26089793,-0.47573644,0.26560837,0.37335944,0.0034681112,-0.204934
Cr,-0.1333324,-0.092564486,-0.24123277,0.05974382,-0.18043935,0.13539629,-0.024287485,-0.062281515,0.34218562,-0.2894671,-0.30488795,0.0081526935,0.14660992,-0.19733807,-0.2560214,0.03367724,0.01593944,-0.26311907,-0.48351344,0.14639151,0.098663494,-0.058718316,0.07743082,-0.13122346,0.12010763,-0.011053413,0.18380822,-0.08322315,0.13673958,0.12874623,-0.08431326,-0.080689214
