Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.5382623,0.32945648,-0.6833792,0.5863158,-0.7816883,-0.12280243,0.48906723,-0.20154305,-0.08182967,0.25866973,0.09433918,0.6221472,0.050350655,-0.04932999,-0.12066078,-0.054648884
Li,-0.28372046,-0.089709766,-0.51680064,-0.05211372,-0.32421732,-0.1253393,0.24981588,-0.11533426,0.14285758,0.053824984,-0.0035697483,0.4749087,-0.2944787,0.12629406,-0.08706528,0.30459157
Be,-0.085954666,-0.35613132,0.053419143,0.06916463,-0.3349105,-0.011444144,-0.06973644,-0.28559905,0.5674639,0.24202746,-0.35674465,0.20484045,0.53098637,-0.009968117,0.12835626,-0.38800594
B,-0.13638923,-0.07129434,-0.037660725,0.048137136,-0.37832117,0.5111052,0.22631517,0.096023336,1.0861132,0.33676758,-0.51266927,0.38896888,0.4392323,0.15507762,0.42918038,-0.40521714
C,-0.24793652,0.17022137,-0.33745578,0.02770149,-0.2672572,0.047595493,0.2739177,-0.11212219,1.0033786,0.0016234368,-0.5741949,0.008852676,0.21385825,0.11888787,0.004060343,-0.31351212
N,-0.120829105,0.30332807,-0.34619,0.1738556,-0.21829446,0.23517624,0.103246234,-0.43517026,0.7617995,0.053071808,-0.21565394,0.19639842,0.51833326,0.01119002,0.2614426,-0.19343379
O,-0.5086976,0.21282461,-0.34211463,0.04186099,0.080305085,0.1753097,0.26323068,-0.0606904,0.27268627,-0.22610888,-0.032449435,0.24089618,0.4689585,-0.08794683,-0.019257888,-0.3472943
F,-0.5736228,0.033584144,-0.66279066,0.32692334,-0.24838175,0.103457905,0.6680643,-0.34807283,0.32125187,-0.19298467,-0.21700014,0.47360414,0.4129606,-0.44103506,0.15749824,-0.46803856
Na,-0.18690464,0.14293459,-0.31349698,-0.049893968,-0.26845157,0.21359372,0.5879801,0.2183766,-0.039887518,0.25109604,0.14757748,0.2464139,-0.5458616,0.099331036,0.18911767,0.42104134
Mg,-0.40648398,-0.03536808,0.33012125,0.065164044,-0.36610347,0.21939582,0.20475417,0.078256994,0.25031957,0.2702822,0.019964594,-0.33374375,-0.19605382,-0.3052321,0.24046396,-0.107649215
Al,0.33306906,0.026876595,-0.018801868,0.23331842,-0.08287276,0.61179715,-0.13864705,-0.07614116,0.711864,-0.16855043,-0.37402025,0.5216573,-0.158082,0.14754812,0.23311883,0.10604768
Si,0.09875468,0.018662527,0.12761086,0.14342481,-0.1564684,0.384611,0.13114437,-0.35214233,0.6270906,-0.6952072,-0.16500182,-0.17461754,-0.13109636,-0.007697493,0.010220431,-0.09230388
P,-0.1824975,0.07900007,0.09625897,0.76026326,-0.22813034,0.6815689,0.35440692,-0.44157034,0.66903764,-0.5476338,-0.21185054,-0.14991975,0.28201514,0.024857715,0.43462172,-0.16015144
S,-0.3216712,0.10930225,0.20536551,0.45456374,0.3757127,0.5056461,0.49450544,-0.12742095,0.5825751,-0.50760704,-0.16161694,0.04121223,0.20286636,-0.43461147,-0.13612583,-0.21793413
Cl,-0.0990704,0.06612475,-0.34700528,0.50047904,-0.09583597,0.38355884,0.92845005,-0.5610722,0.16167343,0.015313044,-0.19656892,0.80186415,0.22172317,-0.33501655,0.088118844,-0.08283795
K,-0.29797745,0.20860852,0.03906192,-0.0019051954,-0.62946624,-0.0045075268,0.19021553,0.10332346,-0.49690932,0.038432334,-0.19538957,0.30857742,-0.013602346,0.36908153,0.074978046,0.35807484
Ca,0.35984576,-0.549691,0.1683362,0.09098235,-0.4003477,-0.0065731406,-0.18253523,0.31815434,-0.39498407,0.30678004,-0.22170512,-0.16487603,0.066180825,0.33662814,0.07174791,-0.0022774
Sc,-0.076806374,-0.10367219,0.06522435,-0.20278278,-0.31326133,0.44571945,-0.19391233,0.413494,0.48421183,-0.1583586,-0.02278642,-0.3329966,0.26183575,-0.1310777,0.339543,-0.27076927
