Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.07864159,0.13872506,0.06836979,-0.15499729,0.32653996,-0.06971136,-0.39742675,0.15146935,0.2937733,-0.12428054,-0.522823,0.43651122,-0.055519857,0.29760703,0.16973624,0.38091704,-0.051464826,-0.02805181,0.04148835,-0.47357434,-0.12162843,-0.20565635,-0.073745765,0.16294889,0.34626585,-0.3477304,-0.12053715,0.39288175,0.18849126,0.44522113,0.10442021,0.06530213
Li,-0.5067061,-0.012072511,-0.037459273,-0.10501814,0.3646458,0.22987385,0.012288582,0.14975008,0.03294542,0.045445643,-0.17325321,0.119689375,-0.109147474,-0.14338136,-0.07498721,0.17966668,-0.4220188,-0.090250015,-0.37084952,-0.26641315,-0.115362,-0.101624854,-0.09864834,0.25585422,0.24927571,-0.026295438,-0.2635445,0.5014728,0.13783956,0.38093182,-0.18953957,-0.21416384
Be,-0.29100716,0.49614763,-0.13995089,-0.24900746,-0.42598775,0.13065334,-0.09135415,0.2716646,-0.30542067,0.046676822,-0.121597365,-0.022687547,-0.08135164,0.054132126,0.14431775,0.20942582,-0.022280995,-0.053684756,-0.18328834,-0.25758094,0.1600706,0.044524707,0.18446973,0.35253975,-0.076148294,0.03281442,-0.24791297,0.10906317,0.096406765,0.1815012,-0.182183,0.25846422
B,-0.07975161,0.28177205,0.11622079,-0.2730582,-0.10847402,0.16774756,-0.024099875,0.53837764,-0.1109214,-0.15036823,-0.4072697,-0.08913402,-0.38390285,-0.03984178,-0.10814624,-0.106705695,-0.04825206,0.10189107,-0.046901062,-0.2766626,-0.12135923,0.26293445,-0.07567319,-0.11057273,0.16104768,0.12795508,-0.7253173,0.05353356,-0.34034458,-0.06943654,-0.10541152,-0.21981725
C,-0.08647339,0.2770563,0.02901358,0.15536165,-0.0511076,0.07303629,0.066520974,0.6311193,-0.23281814,-0.03624662,-0.2384089,0.004276693,-0.3479002,0.17645851,-0.36676133,-0.20545435,0.19759348,-0.35161817,-0.1729828,-0.23111016,-0.06386675,0.14691746,0.078086935,0.02405793,0.38586494,-0.12514322,-0.5767788,0.30352443,-0.22927654,-0.12077189,-0.05465009,-0.49697042
N,-0.26821455,0.44087893,0.114237316,-0.044729084,0.11647975,-0.11109608,-0.19435494,0.1233492,-0.29045305,-0.22162274,-0.2534669,-0.17729133,-0.15129288,0.021611646,0.13422316,-0.068699166,0.21440673,-0.2358611,-0.1917247,-0.29092583,-0.3663639,-0.3610342,-0.13712122,0.19675171,0.17018095,0.0013757944,-0.26490104,0.21191779,-0.25696123,-0.08739623,0.102921896,0.09238261
O,-0.2015829,0.40903538,-0.06319438,-0.1150286,0.2741817,-0.02602721,-0.021173116,0.41159016,-0.011778131,-0.015919156,-0.09952992,-0.00022410601,-0.13071737,0.12706143,0.15186897,-0.045210805,0.05452022,-0.067356475,-0.049877487,-0.17854297,-0.22515522,-0.067429215,0.071070544,0.1821578,0.31633532,0.08784106,0.0748274,0.34943396,-0.103670076,0.0057573393,0.24240343,0.0092295
F,0.015663307,0.46885866,-0.21941297,-0.26624382,0.3246962,-0.022580672,-0.13760713,0.62002146,-0.09973416,-0.34543562,-0.25592363,0.2557366,0.046745382,0.06462098,0.1387232,0.066474125,-0.18985856,-0.2293847,0.0342367,-0.16522923,-0.15620488,-0.035101876,0.17138587,-0.12986608,0.10184871,-0.11277619,0.028933369,0.19789273,-0.26209095,0.2115022,0.45335588,-0.028447658
Na,-0.18164118,0.020754248,0.13838758,0.05469487,0.09713548,0.21291497,-0.24991481,-0.037462883,-0.013409007,0.068877734,-0.30876666,-0.06684981,0.13103032,0.16472992,0.0466434,0.12599617,-0.20459343,0.060436577,-0.12052891,-0.19279519,0.07920861,0.014571808,-0.05303926,0.23748296,0.24127403,-0.025707826,-0.096394874,0.5707966,0.52493495,0.35430914,-0.42525712,-0.30300218
Mg,0.18532445,0.41039884,0.16295473,0.10281012,-0.093604095,-0.010186144,-0.16515441,-0.12841776,-0.05026183,0.067829184,-0.20680222,-0.1852213,-0.12890546,0.248306,0.17001584,0.060819153,0.10529566,0.1619076,-0.26871,0.065515995,-0.29766586,0.117651545,0.1650039,0.29647607,-0.0037144423,0.09524235,0.22336656,0.11987136,0.23254454,-0.07675161,-0.055708796,-0.018797334
Al,-0.29939488,0.3673019,0.60770816,-0.021619909,-0.25892526,-0.15101919,-0.28009892,0.123518765,-0.21717802,-0.12697059,-0.2516981,-0.31457353,-0.03575734,-0.21492255,0.21608078,-0.0751604,-0.23985168,-0.11403742,-0.15822217,-0.2844491,-0.11051875,0.30984402,0.14165439,0.1311213,-0.09780138,0.64955294,-0.28575382,0.22623661,-0.12250121,0.048341643,-0.06277519,-0.22025624
Si,-0.21661629,0.5606582,0.34552082,0.3616144,-0.13787636,-0.18304689,0.17517532,0.4169399,-0.19445354,0.18217373,-0.02812377,-0.34872705,-0.32757163,-0.14172986,-0.17062089,-0.26237854,-0.21522307,-0.25830734,-0.123215616,0.033681214,0.17776209,0.10872922,0.27514464,-0.062287606,0.2570028,0.124784574,-0.16858706,0.073935196,-0.11152659,-0.00160411,-0.0040754154,-0.20188256
