Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.33056653,-0.1882631,-0.022281237,0.10379845,-0.470206,-0.07264306,0.19782206,-0.10340285,0.08832829,-0.090075284,0.1916092,-0.08307406,-0.019947473,-0.014271125,-0.12911329,0.010402083,0.13194346,-0.029091146,-0.27831706,0.0066366717,0.21379195,-0.055184934,-0.26140332,-0.1533481,-0.067662425,-0.019022224,0.02000888,-0.110055484,0.16338187,0.020171974,0.04596986,0.093011856,-0.29805213,-0.20729005,-0.1836297,-0.36943963,-0.018874526,0.28866485,0.07188491,-0.0861689,-0.10995479,0.085239746,0.32461056,-0.029366534,0.0058735386,-0.13580266,-0.06332057,0.08911139,0.010596871,-0.46087605,0.5633782,0.036744155,0.08762384,-0.16399649,0.16227385,-0.104269445,0.029135223,-0.20842214,-0.13990091,-0.6337077,-0.25049293,-0.27634338,0.24765569,-0.018515568
Li,-0.3001307,-0.11705947,0.3618467,-0.1736019,-0.19674243,-0.21853718,0.40773427,0.23333809,0.14384463,-0.041781902,-0.010408804,0.016700193,0.017026655,-0.059428707,-0.03331655,0.02279459,0.06601833,-0.00011432171,0.12068844,-0.055321623,0.15706287,0.061743375,0.06300777,-0.18957916,-0.18206821,0.14467458,-0.054574832,-0.14639452,-0.029716121,-0.011343379,-0.1781496,0.097168595,0.18928605,-0.45026684,-0.30185774,-0.1818415,-0.07373263,0.23208617,-0.12029933,0.48953068,0.07311422,0.13600668,0.011462327,0.12400825,0.11719242,0.05079513,-0.06813483,-0.08338655,0.00015219301,-0.08873171,0.28458804,0.19875886,-0.112365805,-0.08290349,0.28548607,0.31581828,-0.36431417,-0.29011917,-0.24462458,-0.09530242,-0.054726943,0.006497942,-0.16213974,0.11060862
Be,-0.14327966,-0.14443685,0.083393686,-0.20586567,-0.38905284,-0.2355733,0.271131,0.12458463,-0.43071768,0.103429794,0.25329667,-0.213437,0.1199694,0.1391904,-0.08284182,-0.28916377,0.46790385,0.27440295,0.15085925,0.36457402,0.0546601,-0.021562468,0.15171067,0.009174425,-0.5553646,0.10085599,0.12543839,-0.008961737,-0.17322202,0.27026823,0.09463051,-0.0034266189,0.19431424,-0.37905464,-0.12523264,0.017957928,-0.15780368,0.14268331,0.17493364,-0.0046746135,-0.056240365,0.39536515,0.18120858,0.14873305,0.08853841,0.03080383,0.24184506,-0.19728774,-0.120774016,0.19990003,0.24630192,-0.11736245,-0.047571145,-0.12267703,0.379634,0.07819769,-0.21731836,-0.32176802,0.09519295,-0.17033912,-0.26159683,-0.4326205,-0.36980996,-0.15329626
B,-0.18440251,-0.090643555,-0.20764542,-0.32007307,-0.12762253,-0.23935679,0.22444105,0.029021382,-0.10575414,0.16069022,0.26736775,-0.2403668,-0.0032905154,0.12963761,0.05500471,-0.109971926,0.16116302,0.25122675,0.17620511,0.24740979,0.34626308,-0.015091094,0.16882214,-0.0149229355,-0.27681056,0.16553202,-0.11076661,0.12427585,-0.044971123,0.26447743,0.18002518,-0.107898474,-0.18863761,-0.1635387,-0.30160692,-0.23298573,0.026855182,0.36914212,0.16748187,0.22170088,-0.17445761,-0.26123297,-0.022890218,0.0728782,0.14157662,-0.21299708,0.20624445,0.11177724,-0.56626177,0.1296311,0.41034305,-0.28466958,-0.15959585,0.08077882,0.48622707,-0.020443339,-0.12760279,-0.006117638,0.013146259,-0.40869665,-0.50352556,-0.21821553,-0.35103697,-0.10924682
C,-0.37632442,0.050751753,-0.20674732,-0.35305786,-0.26735428,0.07213138,0.11105098,0.0732778,-0.1957104,-0.03227204,0.4140942,-0.060175736,-0.16192783,0.1552845,-0.0377763,-0.15154946,-0.011046566,0.25947663,0.26464853,0.18984516,0.25796226,0.18069832,0.1946958,0.07804087,-0.3647706,0.15584855,0.050948672,0.13923208,-0.07850218,0.11517246,0.17496392,0.07419364,-0.16178167,0.032539852,-0.37258804,-0.11592451,-0.17533211,0.56033295,-0.023917593,-0.06374128,0.009925917,-0.23253506,0.04598331,0.051157374,-0.010497332,-0.15361935,0.17592846,0.12002076,-0.3559196,-0.03869831,0.61413705,-0.053575184,-0.081547834,0.057258133,-0.036250837,-0.07852748,0.091232106,0.19228388,-0.082376815,-0.20684648,-0.1735968,0.07405561,-0.13239422,-0.21272999
N,-0.22916692,-0.1355439,0.12697816,-0.2578935,-0.26027334,-0.17630087,0.097479284,-0.04452701,-0.15988956,-0.25498465,0.21244413,-0.074359715,-0.00030911714,0.077169225,0.05369831,-0.210042,0.11558885,0.009047661,-0.08424407,0.120995075,0.33014286,0.01563185,0.09349098,0.056714337,-0.20249948,-0.059314474,0.06893255,0.09214239,0.07440523,0.019954044,0.2878219,0.20472942,0.03120201,-0.13023534,-0.32617083,-0.056284226,0.08584955,0.10519889,-0.052780576,-0.13797145,0.027042888,-0.25868222,0.18132876,0.15723066,0.28831986,-0.18072486,0.24835418,0.3812393,-0.30685806,-0.19083777,0.8101815,-0.06886773,-0.021317162,0.03987686,0.045219235,0.14695844,0.20755705,0.07663281,0.017286643,-0.2263875,-0.10555414,0.2940666,0.017713219,0.10746373
O,-0.09831561,-0.16346468,-0.21252447,-0.030481875,-0.101037346,0.08512807,0.53920764,-0.114730164,-0.060870834,-0.19180824,0.16552362,-0.026862238,0.11773133,0.07567479,-0.036390997,-0.023604594,0.041625325,-0.05603932,-0.11827184,-0.018370554,0.22437224,0.18570532,0.16260022,0.03259172,-0.22883138,-0.04039716,0.11249118,-0.14868602,-0.026240168,-0.05947223,0.028638259,0.03870493,-0.07532636,-0.20893267,-0.4030097,-0.084992394,-0.041125365,-0.04780631,-0.15737307,0.08932886,0.13933519,-0.09944907,0.22231425,0.0957592,0.4071091,-0.22587776,-0.113891765,0.1572042,-0.4221499,-0.15065637,0.7625325,-0.15428613,-0.0052522495,-0.019395411,0.09976725,0.13679405,-0.10211846,0.05888175,-0.17622614,-0.20123823,0.16217598,0.25901547,0.20292804,-0.065167606
F,-0.24881671,-0.022313759,-0.4490562,-0.053574212,-0.17865483,0.08184002,0.7743626,-0.18497676,0.09964088,-0.29044816,0.0016791113,0.0077533945,0.16582261,0.09001543,0.013472043,0.062287748,-0.15887517,-0.18630601,0.15774894,-0.062433768,0.15271093,0.110428095,0.17329577,-0.18890955,-0.12802121,0.09662824,0.12814236,-0.23949037,0.07178713,0.10443613,0.06239961,0.13324904,-0.2517487,-0.20846081,-0.3033907,-0.018563276,0.13341716,-0.22329845,-0.014065139,0.4463476,0.24703947,0.32287508,0.014116537,0.16697437,0.58498627,0.0288641,-0.19472434,0.20696753,-0.14424825,-0.18165648,0.9110347,-0.3343339,-0.13024418,0.063108385,0.1380797,0.35065734,-0.022582378,-0.25985363,0.15936175,-0.20367299,0.16594131,0.31924945,0.09654259,0.09617162
Na,-0.17263362,-0.034084573,0.33929574,0.017559275,0.1741451,-0.11452023,0.38247383,0.18513872,0.09104916,0.014434297,0.077924654,-0.10235837,0.031216912,-0.030194633,-0.008821569,0.037085854,-0.12720121,-0.2337811,0.06127518,0.023369852,0.20177977,0.006276657,-0.13827772,-0.1622271,-0.29295826,0.22758836,-0.18391329,-0.2981475,0.07765806,-0.0706622,-0.068909585,0.06889112,-0.09526529,-0.33638635,-0.21683435,-0.07677318,-0.06377445,0.005074707,-0.11053651,0.43063295,0.06899698,0.085359156,0.20881915,0.13357134,-0.101491675,-0.008869022,-0.16442715,-0.13564292,0.11778651,-0.23526978,0.19340694,0.012004986,-0.2907062,-0.089444585,0.1771357,0.101843566,-0.35490403,-0.13595365,-0.10573477,-0.07190333,0.082286425,-0.20199479,-0.07110488,0.16662265
Mg,0.14146785,-0.22658445,0.31350207,-0.1484822,0.0451736,-0.18074934,0.43973517,0.077315725,-0.13517694,0.02359704,-0.062380474,-0.3878572,-0.002876807,-0.069303036,-0.16296375,-0.009496346,0.2586826,-0.099648386,0.104989454,-0.021244358,-0.042026293,-0.09429474,0.0400872,0.08973074,-0.34567297,0.16017617,0.034437634,0.106613606,0.007941699,0.096747965,-0.10364469,-0.10087322,-0.07132042,-0.18427137,-0.017387059,0.028560653,-0.15959902,-0.22842206,-0.13815616,0.27473384,0.033824712,0.2096267,0.049646754,0.2383012,0.036595885,-0.060330447,-0.024649397,-0.16552895,-0.047332056,-0.28967223,0.33112893,-0.1776572,-0.16423091,0.14166734,0.19130665,-0.098092854,-0.26381066,-0.1213353,0.21298346,-0.094876245,0.020668807,-0.094347805,-0.33939517,0.1955102
Al,0.16800618,-0.17621405,0.3579512,-0.3987937,0.060205083,-0.013445057,0.18117678,0.06438403,-0.023458624,-0.2599881,-0.0108812,-0.11147179,0.049256086,0.16091329,-0.16053733,0.20267326,0.096998855,0.094178975,0.04564209,-0.049002524,0.059912313,-0.11769955,0.080913834,-0.12464099,-0.6083581,0.23713271,-0.11178134,0.328171,0.14265715,0.2585461,0.10873087,-0.1268396,-0.15357518,-0.30663046,-0.42915645,-0.2292594,-0.06378424,0.1253076,-0.092903115,0.43531537,0.13077155,0.0156498,0.047280077,0.1971647,0.32607973,-0.08310479,0.11495803,-0.022682324,-0.098588176,-0.06738644,0.20284161,-0.49423647,-0.12194081,0.14402853,0.395721,-0.03290491,-0.4214635,-0.18698446,0.26237035,-0.1763877,-0.22731954,-0.11158664,-0.06430148,0.069813505
