Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.32929707,0.19933811,0.11531849,0.06554726,0.07073787,0.30357128,-0.28504705,0.13103254,0.44454792,-0.40461716,-0.18724485,0.03282842,-0.08126362,-0.16025956,0.17414576,-0.053240392
Li,0.19022712,-0.08236791,-0.40477905,-0.18847877,-0.19612369,0.12328124,-0.3631569,0.16639863,0.0786194,-0.2179691,0.051080868,-0.12406078,-0.16157527,-0.098050535,-0.043140784,-0.021297053
B,0.32898873,-0.30588987,-0.08565472,0.19558111,0.2418475,-0.00023953989,-0.15860589,-0.07596484,-0.16906545,-0.19480214,-0.21684334,-0.08587221,0.11407618,-0.3080779,0.1957284,-0.028522804
C,0.23587418,-0.19371688,-0.20738935,0.10236701,0.072489366,-0.23012915,-0.14419118,0.29754043,-0.29303232,-0.045648634,-0.15165904,-0.2867244,-0.16210319,0.118702665,0.098894894,-0.21076564
N,0.31169754,-0.01240591,0.04082462,0.0150286555,0.24917386,0.06869963,-0.20142023,-0.17983232,0.22541729,-0.039352283,-0.23331757,-0.021566465,-0.24218069,-0.26405746,-0.12552463,-0.118010595
O,0.12767181,0.025792152,-0.16986245,0.022894554,0.1358486,-0.3704335,-0.23123994,-0.05944265,0.172539,-0.29750508,0.028840736,-0.48890683,-0.31116992,0.06032372,0.24461688,-0.0797786
F,0.30454883,-0.2654533,-0.026456047,0.15654272,-0.07750274,-0.012279052,-0.24482843,0.0066060945,0.09985881,0.05545921,0.004354067,-0.05217901,-0.2328904,-0.0967056,-0.25822282,0.04891938
Na,0.016890936,-0.10019707,-0.37477112,-0.22793911,-0.3149625,0.19112405,-0.48938838,0.43653125,0.1970087,-0.10475534,0.027282812,-0.21392915,-0.07424048,0.0023524128,-0.096859515,-0.11436135
Mg,-0.02927164,-0.3982796,-0.18176903,-0.3837797,0.08392747,0.21044986,-0.2843783,0.16891383,-0.095772445,0.21957633,-0.029228792,-0.07835525,-0.2723649,-0.36907032,-0.11530195,-0.27460414
Al,0.22831973,-0.19782108,-0.37762976,0.11845142,-0.27334934,-0.10079685,-0.2192762,0.032169092,-0.19442044,-0.49792323,-0.23506191,0.09084341,-0.183585,-0.10848056,0.3144378,-0.00017610937
Si,-0.017786462,-0.47256726,-0.40313852,-0.25522226,-0.26377195,-0.33356574,-0.17547095,0.051112715,-0.29673615,-0.25534067,-0.083696485,-0.33070502,-0.25778472,0.264319,0.032645464,-0.099820465
P,0.26547047,-0.12266761,0.007361207,0.057680428,-0.023141652,0.06213874,-0.510747,-0.043598156,0.07912163,-0.38340417,-0.2515439,0.20231551,-0.12335864,-0.31285822,0.26678234,-0.07647531
S,0.029806972,-0.3588714,0.0123374425,0.060340047,-0.05538611,-0.1753613,-0.1929857,0.2848548,-0.031885084,-0.015121415,0.20092751,-0.18637037,-0.22611544,-0.025827568,0.3844338,-0.044552885
Cl,0.13717145,-0.063314654,-0.07338695,0.13551356,-0.23303439,-0.26665595,-0.21888335,0.1157746,0.09728869,-0.038721934,0.10239783,-0.21961737,0.10925616,0.1131393,-0.052020192,0.04070744
K,0.32525146,-0.17773971,-0.28913337,-0.4452288,-0.16025564,0.5157211,-0.43135157,0.2462555,0.37456995,-0.22084226,-0.02339451,-0.33080643,0.040405855,0.0696335,0.1545873,-0.26449066
Ca,-0.06503285,-0.114441246,-0.20842862,-0.15974653,-0.25403172,0.12077767,0.08679318,0.34463847,-0.1847502,-0.05673553,-0.3414413,-0.3574892,0.09214187,-0.394141,0.029964406,-0.22009891
Sc,-0.03873352,-0.09297912,-0.020781513,-0.20758645,0.13411191,0.010288253,-0.14824708,-0.072206184,0.1680387,0.04861152,-0.2379721,-0.24534993,0.0006651357,-0.29217613,0.42056024,0.20459342
Ti,-0.17578804,-0.27326953,-0.16355726,-0.6319744,-0.28949064,-0.08581987,-0.115908846,-0.022338528,-0.14861491,-0.2934696,-0.116891466,-0.2872447,0.0008805916,0.075903356,0.25727898,0.22294423
V,0.037989363,-0.24928382,-0.09805867,-0.15842047,-0.5054133,-0.0353176,-0.43439028,-0.18919529,0.007816948,-0.5250101,-0.3017779,0.118824884,-0.34903497,-0.1685434,0.031138465,0.044586957
Cr,-0.06759232,-0.32780975,-0.007588703,-0.1851822,-0.31889385,-0.09222664,0.044507645,0.14962915,-0.13135582,-0.4582651,0.14747919,-0.25748566,-0.34992772,-0.04513399,0.18027624,0.08585122
Mn,0.031527266,-0.20720258,0.025260191,-0.0024434775,-0.49425846,-0.16219826,-0.015390858,0.016329452,-0.13657738,-0.39560264,-0.0630206,-0.22403497,-0.17693797,-0.04808162,0.009937555,0.08002731
Fe,0.07985371,-0.47509012,0.19417167,-0.25697675,-0.4949113,-0.0011347495,-0.057162683,-0.10386188,-0.3649483,-0.4450078,-0.06034244,-0.34342405,-0.28029907,0.13118593,0.14634755,0.21374556
Co,0.13822842,-0.34423465,-0.08051267,-0.021011915,-0.43609232,0.12605107,-0.11187934,-0.118746564,-0.14540178,-0.31223667,0.10903044,0.17787161,-0.30776423,0.025343973,0.1415754,0.13375583
Ni,-0.04545752,-0.22175282,0.16112754,-0.10314784,-0.18390772,0.07953504,-0.3337854,-0.121115044,-0.30232656,-0.18783551,-0.1497612,-0.059372883,-0.15517746,-0.10317309,0.20122124,0.13017823
Cu,-0.14131498,-0.36395591,0.042095836,-0.21421863,-0.42661685,-0.13349882,-0.036924347,-0.11601247,-0.21753246,-0.34806192,-0.03889125,-0.19938147,-0.30095083,0.07536362,0.14594126,0.07773566
Zn,0.09413619,-0.30118024,-0.38269293,0.0744506,-0.5278308,-0.17368323,-0.14696325,-0.05590911,-0.39373854,-0.5038315,-0.30690038,-0.23796597,-0.2786253,-0.16603401,0.323507,0.25243264
Ga,0.20722088,-0.24715367,-0.22193454,-0.024617195,-0.34131593,-0.013557509,-0.030030526,0.024146099,-0.098296486,-0.3413518,-0.20523597,-0.08961943,-0.17618608,-0.22670017,0.47791278,0.26182246
Ge,0.079460345,-0.26282126,-0.13428405,-0.28987622,-0.25350553,-0.1765241,-0.18613407,0.014214754,-0.17624429,-0.17627981,-0.29778588,-0.30044743,-0.08954671,0.14004326,0.15211317,0.1860928
As,0.092189796,-0.14453456,-0.05556791,-0.24139586,-0.293747,0.0858046,-0.21230051,-0.0021266341,0.0020164922,-0.43166363,-0.46754372,0.0062762797,0.014221534,-0.24707656,0.29154336,0.14251442
Se,-0.10932822,-0.35161477,-0.04435141,-0.12877832,-0.27382416,-0.10789667,-0.02209384,0.28422144,0.008208327,-0.107057184,-0.06985209,-0.30635446,-0.3292424,-0.06988588,0.3720718,0.08872695
Br,0.2850762,-0.08401304,0.12486401,0.15669098,-0.51523423,-0.11738531,-0.20340651,0.22014034,0.05777677,0.021440059,0.08989005,-0.23165655,0.08701751,-0.03135426,0.118454404,0.25613365
Kr,0.23299354,0.044125758,-0.010248721,-0.13848269,-0.09459775,-0.13961971,-0.20271927,0.020054866,-0.097787715,-0.29434878,-0.31232798,-0.4951326,-0.17716022,0.017362472,0.23159306,0.3871223
Rb,0.15813285,-0.010298185,0.002319578,-0.106297635,-0.2096541,0.2684487,-0.32124662,0.26685888,0.13764817,-0.22829248,-0.08556314,-0.0015378594,-0.24914987,-0.016631521,-0.03227374,-0.30804336
Sr,-0.038017742,-0.19649461,-0.086746745,-0.17492029,0.21098112,0.13984923,-0.16271651,0.08477425,-0.41966918,-0.0736213,-0.3238263,-0.23488554,0.03906691,-0.18856993,0.12309591,-0.36375815
Y,-0.19206941,0.109368734,-0.1131881,-0.24215864,0.121498674,-0.17282486,-0.17684375,0.07508798,-0.04878971,-0.19755396,-0.121820025,-0.08963892,0.052460164,-0.18506497,0.21496977,-0.011180155
Zr,-0.13119003,-0.09322388,-0.202683,-0.079250276,-0.06344851,-0.020183519,-0.32677463,0.06059916,-0.10367546,-0.23850852,-0.48509365,0.004777275,-0.28843522,-0.12078346,0.21653964,0.028163716
Nb,-0.12996611,-0.48647627,-0.015788525,-0.11227776,-0.29452616,-0.018182002,-0.3783012,-0.161652,-0.023454972,-0.16320261,-0.24227683,0.05704531,-0.2815475,-0.20998244,0.028831914,-0.031380177
Mo,0.030360557,-0.21144366,0.040596288,0.039089322,-0.11612194,-0.057635974,-0.26188636,0.048593882,-0.08833914,-0.18234518,-0.0901638,-0.052971557,-0.02261293,-0.07937381,0.11164208,0.10336362
Ru,0.13638389,-0.17101648,-0.007250402,-0.09717527,-0.44901556,-0.07017563,-0.3623023,-0.30236816,-0.5999174,-0.44917655,-0.32955796,-0.05597309,-0.20766246,0.16369218,0.03327544,0.14873636
Rh,-0.09071312,-0.17666382,-0.41064844,-0.23509353,-0.56884927,0.01615104,-0.10223698,-0.14141056,-0.47633392,-0.15617566,0.03507361,0.19715014,-0.2481197,0.29826584,0.09717804,-0.031118587
Pd,-0.08251763,-0.067723125,-0.19146696,0.16643327,-0.30218872,-0.076039344,-0.4409897,-0.093469396,-0.40073225,-0.64448786,-0.4928751,0.066952705,-0.23572743,-0.28716692,0.28923607,-0.0037574917
Ag,-0.13988563,-0.17941573,-0.07656765,-0.1794517,-0.39747262,-0.18567707,-0.23242411,-0.25492692,-0.33995286,-0.40778905,-0.31826878,0.008475125,-0.18758556,0.14038946,0.02534908,-0.009706438
Cd,-0.09078102,-0.4633028,-0.38538072,0.047614917,-0.35477304,-0.21967046,-0.07092997,-0.10470332,-0.552307,-0.40969488,-0.24771495,-0.22417627,-0.33916992,-0.18223068,0.33322537,0.12578902
In,0.09044865,-0.41644853,-0.04595435,0.16097578,-0.06651949,0.038074553,-0.061103486,-0.032331135,-0.072400905,-0.028642178,-0.2333091,-0.094212994,-0.21784593,-0.2273855,0.39027268,0.11935702
Sn,0.02517875,-0.35555485,-0.028168831,-0.01319468,-0.041451063,-0.11061001,-0.3489664,0.023000212,-0.09069892,0.01964271,-0.41402268,-0.15980595,-0.2886951,0.03062829,0.059456795,-0.0051527023
Sb,-0.123941936,-0.09778535,-0.068531856,-0.1244452,-0.2131379,0.0141774155,-0.19231096,0.09821658,-0.19288728,-0.17363776,-0.44784343,-0.11278168,-0.032106593,-0.014047366,0.054126233,0.0246367
Te,-0.1461963,-0.24194986,0.06295879,0.05408457,-0.12131056,-0.22872368,-0.059747532,0.23408154,-0.22267884,-0.28881407,-0.20110834,-0.23732018,-0.20917478,0.09032963,0.10760775,0.083314955
I,0.0057598352,-0.2059606,-0.022337127,0.2508608,-0.5722629,-0.12042774,-0.02193541,0.17932312,-0.33953038,-0.11987749,-0.2238666,-0.12066823,-0.11474943,0.1313291,0.10958832,0.056426898
Ba,0.035963513,-0.21163246,-0.17313322,-0.2690661,0.091270044,0.08925177,-0.21964148,0.0083925985,-0.39497232,-0.117039785,-0.108870685,-0.33761215,0.017834648,-0.26274696,-0.018917643,-0.32374638
