Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.19975798,-0.16045529,-0.28550765,-0.17887907,-0.09304859,-0.03468085,0.014691502,-0.24996488,0.06946071,-0.18969479,0.2208693,0.04660041,-0.0041667297,0.007579405,-0.13287741,0.017581288,0.24190412,0.074521385,-0.17310812,-0.2986174,0.26571447,0.09291457,-0.19886813,-0.38452134,0.0622508,-0.12117316,-0.015653336,-0.28614238,-0.18439567,0.07365878,-0.19368637,-0.22856387
Li,0.2943172,-0.026501633,0.063712135,-0.31248593,0.006078899,0.21126547,-0.24000722,-0.32790095,0.18003924,-0.048183184,-0.09843448,-0.18798035,-0.21049556,0.0074243397,-0.38618547,-0.11147167,0.32636428,0.026093617,-0.07656039,-0.2829111,-0.2755153,0.11968778,-0.1046146,-0.13597472,-0.012602396,-0.2117295,-0.05285745,-0.15260431,-0.19942135,-0.013787551,-0.26416388,-0.32846662
B,0.004759997,-0.0163135,0.10378197,0.10143964,-0.027206913,-0.2036909,-0.51414996,0.16871282,0.06158489,0.33825627,-0.028958008,-0.01770711,0.08382523,0.023793127,0.2823873,0.21247856,-0.4169739,-0.08683026,-0.110915676,-0.21604621,-0.34221688,0.17530619,-0.088182405,-0.13896088,-0.14870328,-0.16852078,0.33012947,0.20958364,0.1549089,-0.053778723,-0.27911115,-0.075819924
C,0.046699747,-0.17903537,0.24448355,0.0788596,0.056203835,0.011413425,-0.063309275,0.20430756,-0.13234268,0.32092705,-0.32255834,-0.14067274,-0.113261074,-0.2765074,0.11455302,0.12873058,-0.28296524,0.10710376,-0.02831249,-0.23412162,-0.19687927,-0.012418997,-0.3486959,-0.18073115,-0.2395694,-0.116219975,0.18284701,0.28158516,-0.20933855,0.16649264,0.14186496,-0.1778399
N,-0.08335273,0.18469,0.19037062,-0.25772822,0.110231295,-0.33520284,-0.020923555,-0.17714313,-0.12820655,0.06888381,-0.13437544,-0.094999015,-0.0073129684,0.070586175,0.4171686,-0.14556313,0.058881104,0.1811583,-0.023579836,-0.40350583,-0.3422978,0.13477577,-0.19840576,-0.09566846,-0.0002650842,-0.072777525,0.28142515,0.14635457,-0.028799582,-0.041213103,-0.21846458,-0.27485543
O,-0.18430066,-0.11409926,0.3246769,-0.11549804,0.38407895,-0.42155588,0.25496176,-0.07802765,-0.3989297,0.15716502,-0.017583892,0.07834781,-0.20109537,0.15253796,0.1665342,-0.037478764,0.0048558637,0.07347079,-0.14543818,-0.09367626,0.18953805,0.026983093,-0.59204733,-0.26370084,-0.016534224,0.3006084,0.030316347,0.26376194,-0.21057272,0.13450825,0.078407615,0.04156307
F,-0.2464429,-0.18860126,-0.1510693,-0.005080439,0.119016394,-0.035055548,0.26926067,0.10307735,-0.52198946,0.17715554,-0.059442982,0.16668564,-0.14721537,-0.03660879,-0.14315525,-0.29430518,-0.059713334,0.070504926,0.0075651854,0.07664121,0.23126791,0.28804827,-0.18590423,0.06066813,0.049000822,0.16186759,0.4013326,0.23721069,-0.3129655,0.2825347,-0.085620224,-0.3318642
Na,0.22224028,0.07672973,-0.018472861,-0.38803405,0.19558284,-0.037277907,-0.3653159,-0.35605767,0.15615828,-0.020888265,-0.03233713,-0.41084954,0.0053543746,0.020063896,-0.012378335,-0.047516067,0.2923395,0.027581409,-0.19409342,-0.24960482,-0.18953124,0.21332346,0.07086928,-0.3526501,0.07296238,-0.32269025,-0.042059056,-0.34570178,-0.32439455,-0.057638608,-0.14095725,-0.28779656
Mg,0.06198448,-0.019287981,-0.031605583,-0.5580921,0.11996332,-0.14356017,-0.030304585,-0.4513135,-0.29033557,0.22996247,-0.089531675,-0.4192852,-0.17288291,0.2680064,0.2994794,0.13885759,0.20110382,0.21267328,0.024242222,-0.08214873,0.15102492,0.0080206245,0.07408649,0.09996943,-0.011012904,-0.26702946,0.034566145,-0.20000035,-0.18753387,0.10192964,-0.04128991,-0.0072690398
Al,0.10038234,0.1938386,0.11103352,-0.31937125,-0.07938486,-0.020495988,-0.08599304,-0.07086454,-0.009640345,0.42833766,-0.2237598,0.08512864,0.17129162,0.20501801,-0.03442213,0.27435696,-0.16307664,0.012188397,-0.05734469,-0.13157701,-0.4159338,-0.110790744,-0.22999421,-0.1090277,-0.09767795,-0.027771123,0.19419064,-0.2828445,-0.25340477,-0.37117502,-0.23899066,-0.18010661
Si,0.10689704,0.08979931,0.33187106,-0.19516759,-0.020679168,0.02919092,-0.0070336685,-0.1538416,-0.34017932,0.332483,-0.5737436,-0.11984051,-0.10252023,0.24272099,0.08762358,0.28208467,0.025854401,0.2955187,0.07839651,-0.083290406,0.004997369,-0.16477726,-0.10028967,0.01668774,-0.4705133,-0.047033504,-0.061990783,0.10379901,-0.395687,0.2728728,0.29349488,-0.025827684
P,0.24266885,-0.13483912,-0.10508009,-0.19942956,-0.15193965,-0.28535226,-0.11951209,-0.11155141,0.31168988,0.19088614,-0.009619914,0.1549156,0.12217666,0.31605756,0.0060058087,0.046839546,-0.07645151,-0.01346492,-0.31060666,-0.47402772,0.03446031,0.06517795,-0.16076215,0.073333025,-0.057710074,-0.39028388,0.40759742,0.007562401,-0.3418404,0.07382381,-0.009951793,0.061940514
S,0.061989084,-0.2277878,0.15895626,-0.26275283,0.09963158,-0.28375238,0.15928993,-0.10148072,-0.40121245,0.31054354,-0.065574266,0.09636361,-0.12559527,0.16427186,-0.051509485,-0.09526272,-0.19599403,0.23699352,-0.23313017,-0.095018744,-0.030099891,-0.1606614,-0.17941342,-0.055427153,-0.2600013,-0.14674178,0.28752556,0.26136726,-0.3365597,-0.1806127,0.17804196,-0.11763322
Cl,-0.20452769,0.11353209,-0.032052387,0.099564046,-0.018312111,-0.28858283,0.062496163,-0.118984416,-0.23286052,0.13104175,0.15404204,-0.15695502,0.14800364,0.11067937,0.2876188,-0.2640022,0.35572684,0.10507973,0.0035028383,-0.022297218,-0.041408427,0.11818889,-0.06827487,-0.11455546,-0.2453396,0.07292694,0.46561334,0.34443122,-0.20256434,0.013928549,0.21155852,-0.5168605
K,0.019383766,0.10412759,-0.11948301,-0.14866859,0.23124936,0.0121213645,-0.21419421,-0.2669682,0.44973433,-0.07258882,0.118497215,-0.24906224,-0.15134205,0.09414619,-0.0498963,-0.19208838,0.006635681,0.11625608,-0.020399421,-0.17619786,-0.26076925,0.2713929,0.19583611,-0.6061332,0.26300192,-0.015644185,0.1296189,-0.11614139,-0.32829264,0.057599686,-0.14817558,-0.3411486
Ca,0.036542565,-0.124567606,-0.080604926,-0.36144608,0.12953605,-0.0026211515,-0.4078582,-0.6290992,0.13751507,0.1994364,0.2013393,-0.7205845,0.08718681,0.27380058,-0.024093892,0.27224353,-0.0027766526,-0.12726939,0.14498505,-0.11674006,-0.29501188,-0.14633098,-0.11456069,0.032215055,0.0641528,-0.014570758,0.29201892,-0.20186365,0.3322455,-0.10185529,-0.123346955,-0.151672
Sc,0.01893343,0.2714047,0.030514259,-0.117703125,-0.1408868,0.33278593,-0.22632968,-0.28382087,0.035997376,0.20194691,0.16453253,-0.30989394,0.2137838,0.41523036,-0.056840084,0.14495818,-0.023416206,0.006155081,-0.09869458,0.13351062,0.00960451,0.25414744,0.092629686,-0.2890144,0.10254324,0.14977244,0.18495417,0.022044584,0.17316353,-0.034783393,-0.37321657,-0.08509428
Ti,0.15792634,-0.017020069,-0.01372001,-0.19328952,-0.17352457,0.6350498,-0.30700237,-0.6371685,-0.032594472,0.0015844218,-0.28421125,-0.17024633,-0.08689882,0.32328126,-0.15207243,0.052874077,0.06333558,0.36382875,0.024594277,-0.12375352,0.0141965635,0.14283702,0.16388407,-0.16030653,-0.287287,0.023798846,-0.05281198,0.16592667,0.1819535,0.20384327,-0.065054774,-0.36160308
V,0.22887926,-0.033575796,0.14008261,-0.48917234,-0.0074308366,0.44518557,-0.01755368,-0.5009433,0.17071642,0.029841226,-0.2092618,0.053396337,0.19771811,0.35466608,-0.24644768,0.113882974,0.08056261,0.14980677,0.055697285,-0.16332902,0.043013144,0.107888445,-0.040400486,-0.14118075,-0.1806843,0.12876971,0.157588,-0.36522937,-0.13303596,0.17624682,0.21384686,-0.20345074
Cr,0.1575066,-0.037669294,-0.01614217,-0.33200562,0.2191467,0.23875451,-0.10009437,-0.04577606,-0.052991517,-0.12792811,-0.121486485,-0.052762635,0.0106104985,0.076127484,-0.30810982,0.21596839,0.12174629,0.2790403,-0.10372618,0.015331008,-0.17151804,0.060437147,-0.19776206,-0.2024431,-0.3779623,0.1729807,-0.032735042,-0.1907976,0.0016088998,0.16965692,0.09911758,-0.27418023
Mn,-0.07600631,-0.05157861,0.032253686,-0.17168741,0.19044901,0.3552295,-0.1315023,-0.31513286,-0.066011734,0.20278294,-0.29719874,-0.07786765,-0.03676457,0.25343037,-0.2242311,0.09757936,0.009870142,0.22012326,-0.022232726,-0.12807125,-0.10950819,0.257065,0.0058476217,-0.010981441,-0.38967723,0.2672326,0.16971828,0.034881942,0.13089183,0.11871165,0.17342913,-0.35367358
Fe,0.16686912,-0.08912595,0.028704789,-0.3301416,-0.1251138,0.44563952,-0.19429469,-0.13295655,-0.10138855,0.29993907,-0.2921336,-0.061610594,-0.073325515,0.21733803,-0.09720576,0.2363969,-0.17303681,0.4162049,-0.16028263,0.03989405,-0.015917864,0.15128645,0.027761873,0.0354981,-0.5431748,0.11876491,0.06251434,0.10975877,0.045246147,0.200679,0.059272,-0.19085255
Co,0.058127746,-0.14240304,-0.17582868,-0.16428031,0.044321254,0.28351164,-0.048123226,-0.34319264,0.24324043,-0.09472054,-0.08262779,-0.1042766,0.14479196,0.120259285,-0.35117093,0.21961118,0.116842225,0.17648965,0.17010781,-0.27500555,0.10455705,0.034247156,0.14148872,-0.08924237,-0.3063485,0.018128257,0.1983742,-0.17908382,-0.02846485,0.26341447,0.30864882,-0.3143544
Ni,0.24311529,-0.18031174,-0.12389612,0.12985723,0.0013105124,-0.0030727834,0.0038006827,-0.5376072,0.2172075,0.08167589,0.049769457,-0.23467696,0.2860185,0.340626,-0.35244393,0.14917845,0.22639416,0.02002339,0.059334666,-0.3212361,0.20759858,0.122814834,0.1329183,-0.1412235,-0.44880724,0.06262417,0.11261537,-0.2541839,-0.25626814,0.17315331,0.36872572,0.06231814
Cu,-0.10689474,0.061664693,0.17388646,-0.08604755,-0.10488673,0.047943994,0.028555766,-0.39710552,0.19113612,0.18864772,0.02476734,-0.39066592,0.21515252,0.19276482,-0.33863384,0.096369684,0.10467969,0.087019555,-0.08887534,-0.19415373,-0.04323109,-0.13656731,0.10852347,-0.21321009,-0.43439323,0.08577565,0.27766198,-0.174083,-0.18355589,0.17177728,0.31903026,-0.26216003
Zn,0.19244073,-0.024190873,-0.07349459,-0.20444968,0.18458797,0.27185658,0.024854347,-0.40272593,-0.044050705,0.33684912,-0.12779255,-0.0469478,0.04549413,0.18697388,-0.07789549,-0.08326134,0.10573839,0.056808792,-0.058887795,0.08130846,-0.27113464,0.26492122,-0.029146653,-0.11294234,-0.060153797,0.04956889,-0.11942516,-0.2636177,0.08968368,0.04766746,0.015109032,-0.27183953
Ga,0.10385664,0.18674025,0.12345653,-0.11557211,-0.10951874,0.17816398,-0.23455036,-0.08747032,-0.025790865,0.3072997,-0.2513086,-0.08272339,0.0053595677,0.19539556,-0.094137855,0.25443614,-0.0946178,-0.11220515,-0.10807048,0.06815261,-0.48368615,-0.04512685,-0.09428342,-0.047817823,-0.10653607,0.05073499,0.19875751,-0.18529177,-0.04997875,-0.2153375,-0.22766745,-0.29179627
Ge,0.18174063,-0.015388124,0.2731057,0.060889855,-0.024328455,0.14607882,-0.1358659,-0.24786106,-0.08337029,0.25408605,-0.4746018,-0.21437779,0.039542474,0.26574466,0.022458468,0.26526114,-0.026839979,0.10098087,0.046797484,-0.0892966,0.08181311,0.07118483,-0.063277036,-0.09790091,-0.4283864,0.055483706,-0.054680154,0.116708644,-0.29626036,0.42047733,0.3107993,0.09466746
As,0.32862264,-0.030092351,0.04528204,-0.058568947,-0.12003762,-0.03277331,-0.4430112,-0.27113622,0.3437545,0.13187358,-0.21176717,0.080574386,0.026703238,0.37891114,0.0039287917,0.051939104,-0.08121497,-0.04387994,-0.3355373,-0.14608291,-0.17061813,0.08007285,-0.07915436,0.055123877,-0.0057622194,-0.13033131,-0.036445573,0.108015336,-0.0019627148,0.19914754,0.05123771,-0.15881519
Se,0.12408945,-0.12850222,0.20865048,-0.21917036,0.2334624,-0.10662852,0.0052228943,-0.1694935,-0.46596813,0.27063948,-0.13013095,0.06547933,-0.13937952,0.19757909,-0.11884335,-0.19869371,-0.28437644,0.22820762,-0.2514028,0.27998996,-0.14809138,-0.027643722,-0.10799587,-0.09720974,-0.08774822,0.15970828,-0.099794015,0.23770824,-0.07537646,-0.056337662,-0.014628053,-0.21868566
Br,-0.112368464,-0.094739966,-0.014036556,0.2098688,0.0054142624,-0.08655605,0.0007894635,-0.03180252,-0.05331909,0.25391215,0.1083173,-0.30910188,0.0018096045,0.033590462,0.13262103,-0.31341133,0.12083949,-0.0037037656,-0.027094208,0.024419986,-0.075822055,0.33809254,0.014118064,-0.19118614,-0.17124277,0.10376482,0.6239779,0.23693004,0.02632682,0.14783818,0.1562384,-0.5393606
Rb,-0.0026398748,-0.26467022,0.06327088,-0.22885665,0.07187492,-0.181085,-0.061914407,-0.1522027,0.30291963,-0.022590373,0.39256117,-0.11499435,-0.10926242,0.09425099,-0.17005117,-0.201114,-0.094190925,-0.048850358,0.20134152,-0.26521534,-0.13010296,0.15921356,0.34592652,-0.42034295,0.2129001,-0.0135631375,-0.16065232,-0.1472193,-0.2536008,0.032032512,-0.16999468,0.033311017
Sr,-0.08034825,-0.2180768,0.22699974,-0.18776101,-0.064498566,-0.1069694,-0.26311404,-0.38751534,-0.1015644,0.09209076,0.39661348,-0.4140719,0.12607917,0.07575479,-0.14043655,0.27484247,-0.0041226745,-0.11981536,0.45327353,-0.1968489,-0.35795647,-0.050393302,-0.30261746,0.0803151,-0.14004819,-0.054298274,0.05001457,-0.47863278,0.25451538,-0.28460497,0.03784375,-0.2272275
Y,-0.14775845,0.19926319,0.13560757,0.016286895,-0.23721331,0.020943254,-0.3720032,-0.15027435,0.16873012,0.14819421,0.4565673,-0.20369257,0.28872177,0.22572541,-0.16586113,0.2988323,0.07522598,0.034986496,-0.0025581792,0.032554507,-0.15283987,0.2560232,-0.30261227,-0.30603278,0.10823447,0.3645584,0.0045055244,-0.010291211,0.40847042,-0.11774393,-0.17002302,-0.15101637
Zr,0.12866382,-0.020231716,-0.18412976,-0.0016698465,-0.042314067,0.2859616,-0.09858267,-0.4461798,-0.06494329,-0.0880923,0.1978161,0.021187134,0.019812021,0.1952669,-0.47260788,-0.09736888,0.039294988,-0.030169599,0.09371474,-0.16051282,-0.020474501,0.3467075,-0.1638211,-0.22447206,0.14091286,0.024282992,-0.21912712,-0.20723388,-0.058273554,-0.2427515,-0.39077422,-0.4003322
Nb,0.0855601,-0.07401709,0.24051918,-0.23621826,-0.10303751,0.25408265,-0.14381024,-0.5027289,-0.014731163,-0.06219307,-0.08235332,0.054847844,0.02060939,0.3353571,-0.14167304,0.21201839,0.12215491,-0.07829632,0.14899968,-0.19084436,0.1206364,0.21971484,-0.006321883,-0.039469335,-0.22359058,-0.08399533,0.005058704,-0.29172423,-0.21279962,0.06568013,0.30620348,-0.19512902
