Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,1.595411,-0.6651339,0.6488348,-1.3422043,0.83400446,-0.7577784,-0.43073,-0.10160822,-0.5322053,0.8877171,2.015332,-1.9212404,-1.3999491,1.7730095,-2.6014037,-0.8242922,0.9276355,-1.1747962,-1.6839826,-0.94418,0.8312724,-0.29320982,-0.5194229,-1.043796,1.2252038,-0.08422646,0.50955516,0.8373284,1.2525218,-1.0506752,0.18147685,0.8104679
Li,0.26729447,-0.13200046,-0.007849112,-1.010735,0.31484863,-0.32637495,-0.5937169,0.057828426,-0.14641157,-0.2524607,0.85424244,-0.70657295,-0.33046317,0.1984302,-0.14456202,1.2274045,0.1875024,-0.5617202,-0.40872192,-0.30391878,0.33032477,0.030101009,-0.04677199,-0.36121133,-0.48711747,-0.005997069,-0.11946012,-0.6437435,0.23831168,0.26969072,0.36882347,0.45900905
Be,-0.79008216,0.2204345,-0.3875051,-0.21198976,-0.029940646,0.19439699,0.26938707,-0.25981855,0.028883204,-0.32925943,0.28844535,-0.19491355,0.1738891,-0.2866922,0.22615659,1.2287633,0.12851143,0.3116639,0.44775593,-0.3070574,-0.62947196,-0.179997,0.6775731,-0.37802833,-1.0923759,0.12087175,0.3153543,-0.5145568,0.32151005,0.43211502,0.2363859,-0.39403373
B,-0.12263684,-1.0293972,-0.59310055,-0.3904869,0.13387923,-0.60801286,-0.4725253,-0.27547425,-0.3937024,-0.27216798,-0.13273747,0.00047959015,-1.2355955,0.77120405,0.39793023,0.44998997,-0.77931714,-0.056612656,-0.2651431,0.012981504,0.29209715,0.30780488,0.42347404,-0.6432437,0.020856068,0.4494811,-0.6153871,-0.34768727,0.25399226,-0.46375206,0.013380855,0.10785636
C,-0.36258715,0.089775875,-0.563196,-0.8625316,0.49962133,-0.59813136,0.73939997,-0.5542836,-0.21243845,-0.30545893,-0.19893466,-0.16460885,-0.5550917,-0.067742445,0.9620789,0.8288788,-0.38658798,0.3260069,-0.49684194,-0.4645131,-0.41056526,0.20401636,0.17511556,-0.6478417,-0.4879048,-0.005879104,0.3069189,-0.14043999,0.85254323,-0.21904184,-0.100437224,-0.34458703
N,-0.046780124,0.3001421,-1.0423088,-2.2655332,1.4235258,-0.8518079,0.82676333,-0.82054216,0.21134503,-0.04414634,-0.20771907,0.7691998,-0.77597785,0.5560819,0.77356875,0.665394,-0.21734028,0.61991894,-1.4591267,-0.36600566,0.6660901,-0.6112356,0.16622111,-0.4636666,0.28282446,-0.5340406,0.096870705,0.22862837,1.233316,-1.0047513,1.0160083,-0.053637207
O,0.37382585,-0.23989424,-0.6056488,-2.7068253,2.1717029,-0.8342323,-0.1004418,-0.38393497,0.2642144,0.42127302,-0.34341836,1.275733,-1.34432,0.7992696,0.23679873,0.5775361,-1.2655336,1.5804557,-1.3629308,0.16996893,1.4911904,-1.1389496,0.25428656,-0.6512338,1.4686626,0.24558887,-0.16414146,0.97276175,1.4664605,-2.6056533,1.0028996,0.5172561
F,-0.21198943,-0.30620712,-0.46437514,-1.3442152,0.82722294,-0.79190177,1.9468977,-0.12985615,-0.6777077,-0.54997766,0.046522997,0.06258619,-1.7280622,0.4107996,1.6638454,0.64637554,-0.14076471,0.3603459,-1.5804977,-0.8629782,-0.84886837,1.3012516,0.19478062,-0.38129044,-0.70239097,-0.0959833,0.20359693,-0.2623402,1.2468586,-0.23639563,0.14210114,-0.4632215
Na,-0.10941329,-0.36981985,0.22284745,-0.8594646,-0.21176389,-0.62523246,-0.012468979,-0.41701013,-0.11323963,0.016913403,0.8518447,-0.72064894,-0.24310325,-0.36637035,-0.26695767,0.4951293,1.0396687,-0.093276896,-0.9007714,-0.7870363,-0.6854802,0.2556604,-1.030144,-1.0092201,-0.622548,-0.36169377,-0.008881695,-0.364621,-0.010048062,0.482827,-0.017227665,-0.20121416
Mg,-0.5337702,-0.7575244,-0.3623675,-1.4182498,1.4401065,-0.61201286,-0.16187496,0.2792697,0.56223834,0.9810803,0.21404676,0.30246642,-0.2976687,-0.6171076,-0.35353488,1.0935621,0.6924838,0.41691554,-0.4668091,-0.42830732,-0.5875222,-0.52945113,-0.90147245,-0.5598918,-0.3438844,-0.22493196,0.6022757,-0.13049036,0.77431315,-0.12325054,0.5167589,-0.0991424
Al,-0.6128765,-0.23454991,-0.25119117,-0.0984568,-0.44398913,-0.20368093,0.45448703,-0.21190214,0.25100106,-0.31273746,0.18673523,-0.5379053,0.75674087,0.5464602,0.008781821,1.3808985,-0.783038,0.43047145,0.06790793,-0.66792357,-0.8881097,0.53403044,0.93889534,-0.38342986,-0.5073046,0.4110717,0.41728437,-0.45432934,0.63460815,0.17556272,0.5371027,-0.5576508
Si,-0.70093566,0.30463946,-0.50145614,-0.84962976,0.49029616,-0.9329685,0.71037465,0.21173714,0.6845295,-0.35686663,0.035242833,-0.8977327,0.54722077,-0.3272624,0.39828095,1.2892351,-0.698153,1.0988706,-0.17756706,-1.1929544,0.36305732,-0.23957843,0.5803764,0.0856522,-0.38439357,0.050563365,1.293148,-0.19928882,0.8694128,-0.17124459,0.52039665,0.26193193
P,-0.38892043,-0.28779137,0.15836091,-1.8876209,1.3125815,-0.30261308,-0.4668159,-0.22626466,0.42406917,0.7821808,-1.1430126,0.5593398,-0.45931202,0.28242147,0.76502275,0.16080041,-1.4575173,-0.22466308,-1.3824031,-0.026955396,0.33793247,-0.39169088,-0.76721203,0.07868129,0.35824174,-0.0210284,0.07989402,1.0880166,0.032268494,-1.1607397,0.30200148,-0.1286254
S,-0.39502925,0.5831681,-0.04343973,-0.9418353,0.08110894,-0.095489845,0.37395012,-1.1518085,-0.91522145,-0.50351113,-0.24985823,-0.12633985,-1.1166706,0.194085,0.043500856,0.17850532,-0.6319599,0.14482686,-0.8037816,-0.6156397,-1.3873167,0.87476355,-0.17090254,-0.15875211,0.06160985,0.61105156,-0.66995704,0.53010863,0.46895093,-0.9924513,-0.50886935,-0.99362427
Cl,-0.5885665,0.62665284,-0.1154971,-0.07607016,-1.3697289,-0.37297112,2.6929426,-1.3476292,-1.3166013,-1.6779231,0.34635174,-0.45756695,-1.5209839,0.2039589,1.57876,-0.12825845,0.86659753,-0.48383117,-1.6992295,-1.0354548,-2.5495162,2.4282885,-0.12006327,-0.8877536,-1.5709887,-0.1907656,-0.86723614,-0.30391723,0.2836017,1.0606724,-1.0260714,-1.9750128
K,-0.2153538,-0.64593834,0.02762957,-0.72458905,-0.1790898,0.0008453876,0.36415285,-0.70096767,-0.5200288,-0.077357784,0.61445975,-0.621757,-0.58392346,-0.04021793,-0.16547468,0.46336675,0.6852268,-1.3930023,-0.6414008,-0.66241884,-0.8600189,0.26009718,-1.4312074,-1.0783136,-0.5797755,-0.429185,-0.030368477,0.15334639,0.3285714,0.8240708,0.45815468,-0.43603092
Ca,-0.95872724,-0.07361808,-0.42161697,0.072645605,-0.59582263,-0.13967153,0.27556354,-0.014920577,0.29521638,-0.67249745,0.4427406,-0.8754777,1.0873272,-0.31068218,-0.48325178,1.414738,0.31900546,0.44609892,0.85621065,-0.49786955,-1.2595277,0.05620297,1.272716,-0.93094397,-1.2503753,0.102784455,0.52025187,-0.8801429,0.18901324,1.2334807,-0.11348504,-0.87148625
Sc,-0.3391277,-1.0458724,-0.28555152,-0.4659778,0.52963674,-1.9771286,1.0574107,0.25498277,0.7315489,0.18477747,0.6496169,-0.8251017,0.56248945,-0.0148832565,-0.73974895,0.2477817,0.24946353,1.0862417,-0.42633778,-1.2034442,0.022625677,-0.32430637,-0.23945805,-1.0188586,-0.21313882,-0.61869216,1.8216758,0.46023247,1.2735772,-0.075514905,0.18388775,0.08090207
Ti,-0.29691762,-0.5285591,-0.65028566,-0.75179577,0.6878006,-1.528634,0.7129712,0.4906367,0.8944465,0.049498323,-0.021430558,-0.4691114,0.4068429,-0.5427523,0.30309847,0.35725385,0.1099184,1.0265974,-0.41471305,-0.77217686,0.37596497,-0.6267927,-0.40243807,-0.123998255,-0.4800378,-0.5280713,1.1333764,-0.12395211,0.51853377,0.085861124,0.10698201,0.33281383
V,0.11132538,0.46715498,-0.8872697,-1.0422971,0.39987054,-0.30288064,0.3372965,-0.33910668,1.504647,-0.44562343,-0.8956805,0.5534302,2.1311982,-0.18527131,0.74537814,0.06947975,-0.2389975,1.5116247,-0.3830636,-0.10557994,0.21089992,-1.221448,0.21146518,0.33994257,-0.4663759,-0.758342,0.23431979,0.009540178,-0.23755527,-0.056306206,0.69362307,-0.6720664
Cr,-0.095322594,-0.2186668,-0.36776912,-1.0070512,0.38776764,-0.58983314,0.37107652,0.43545097,0.8577235,-0.06406462,-0.15460165,0.11466178,0.90858346,-0.18964621,0.018752247,0.23305543,-0.1085151,1.2739718,-0.7019353,-0.8870882,0.40447015,-0.72791034,-0.48133186,-0.109534144,-0.26965493,-0.5676049,0.5473914,0.008762516,0.53602576,-0.28848532,0.5401534,0.2479414
Mn,-0.21864805,0.22304307,-0.5754266,-0.40066803,-0.21938623,-0.8515509,1.4149009,-0.05595635,0.96030974,-0.81572264,-0.22591414,-0.57681775,1.7947998,-0.27138954,0.22594354,-0.2457696,0.22782953,1.6429055,-0.39105192,-0.9844856,-0.29454145,-0.6722926,0.13773504,-0.08560945,-0.80424905,-0.9080591,1.064725,-0.09675058,0.012749776,0.37845245,0.18617924,-0.24478671
Fe,-0.28991818,-0.62208056,-0.49756998,-0.7239492,0.21050182,-1.2414647,0.46998745,0.38442296,1.1927193,-0.49740756,-0.4234722,-0.0040073134,0.88007456,-0.30232885,0.09330502,-0.37538207,-0.2348855,1.4781989,-0.49806035,-0.41461328,0.7909075,-1.2486926,0.14014933,-0.23232996,0.1905366,-0.791535,0.30973333,0.045087487,0.0072929636,-0.12242394,0.22998282,0.44025272
Co,-0.5814764,-0.4459951,-0.34992838,-0.4950381,0.3449637,-1.1681787,0.59443355,0.41702074,1.4648702,0.27324322,-0.072070114,-0.13478091,1.60127,-0.44639522,0.19075036,-0.49009186,0.0027561896,0.8641472,-1.0251698,-0.9132637,0.511903,-1.1123235,-0.93107295,-0.27099,-0.12247284,-0.782138,1.6195604,0.44020393,0.25900304,-0.19404095,0.12970655,0.13427004
Ni,-0.30391204,-1.1231325,-0.59586275,-1.056571,1.4954319,-0.8076115,-0.32621157,0.7288045,1.5596883,1.0832949,-0.59940916,0.5095221,0.6088261,0.13043965,0.70725036,-0.9634173,0.08659805,-0.15797938,-1.2331295,-0.16692051,0.46647507,-1.1334182,-1.7755121,0.0886139,-0.17485254,-0.83054125,0.5128748,0.73990273,-0.42797282,-0.051384903,-0.17223242,0.18754518
Cu,-0.6562789,0.01980038,-0.54379284,-0.82023966,1.3314581,-1.0658406,1.2789289,0.70303756,1.9817245,0.5677861,0.027048463,-0.015978444,1.7700412,-0.74153745,1.1179435,0.05875951,0.6929318,0.73335844,-0.6012216,-0.7281256,-0.03358195,-1.2535456,-0.59078634,-0.27622056,-0.8587034,-0.9716195,2.2959726,0.15067115,0.3369078,0.6667734,0.28420097,-0.43325752
Zn,-0.76868874,0.4113205,-0.7788736,0.038618743,-0.44961265,-0.75208306,1.2995639,-0.30350393,0.7076088,-1.212395,0.08968315,-0.9328832,1.4672375,-0.25441828,0.39818612,1.0325606,-0.2100083,1.2590507,0.32635188,-0.9132235,-0.2936932,-0.19543391,1.0408543,0.27211604,-1.1209884,-0.13153479,0.8762114,-0.64955366,0.3038348,0.73665553,0.2195596,-0.6029294
Ga,-0.73811173,-0.615375,-0.26441056,0.5515929,-0.7542366,-0.6659836,0.8989022,0.18942757,0.4887004,-0.57011443,0.3692536,-1.1154854,0.9696836,0.37588322,0.16701964,1.1045525,-0.7365198,0.18567249,0.16117057,-1.0411592,-0.65235335,0.8438196,1.199385,-0.6817272,-0.6858766,0.0756315,1.1995381,-0.22334716,0.7458276,0.7855953,0.10814297,-0.440543
Ge,-0.47853065,-0.47530055,-0.7648525,-0.78018266,0.7756583,-0.998614,0.39518785,0.5343815,0.9535227,-0.11733377,-0.30692592,-0.75350606,0.4074427,-0.24855147,0.7226366,0.726604,-0.5741174,0.5272298,-0.34193057,-0.7691623,0.285557,-0.27029145,0.17167804,-0.040592045,-0.476946,-0.21250534,1.1895189,-0.09093932,0.47002918,0.19772762,0.06815629,0.036845118
As,-0.510304,-0.58591145,-0.47624832,-0.7191726,0.43640235,-0.20215009,-0.42190045,-0.1709395,0.8434005,-0.18064404,-0.99535865,-0.043447632,0.31252947,0.2166151,0.8486655,0.55105484,-1.5018841,0.18529618,-0.5823995,0.029071271,0.77737755,-0.13206479,0.5343245,0.15550697,-0.042472675,0.13096897,-0.008661791,0.035388805,-0.022439204,-0.026054854,0.24713989,0.059702247
Se,-0.47471988,0.37057084,-0.91158557,-0.50999135,-0.14141272,-0.4873001,0.8744618,-0.9684287,-0.25985348,-1.1001396,-0.0025523994,-0.83665043,-0.109754354,0.23097913,-0.42476192,0.5682353,-0.59536755,1.3461719,-0.24839331,-1.1430482,-0.91041094,0.6157044,0.95117235,-0.23755613,-0.22172382,0.39685518,0.104525104,-0.21138012,1.0386803,-0.30523863,-0.15338655,-0.7777201
Br,-1.0293276,0.50275034,-0.26027793,0.72052854,-2.011984,-0.46159965,3.4973228,-1.443327,-1.1454751,-2.309289,-0.10284406,-0.6698416,-0.6713358,-0.41431907,2.2411904,-0.09239073,1.0711956,-0.551277,-1.2459824,-1.2950829,-3.7005935,2.8947039,-0.06702019,-0.9474338,-2.63436,-0.7015171,-0.3955303,-0.45415083,-0.14559102,2.183964,-1.7179055,-2.732147
Rb,0.122931734,-0.42156008,0.2819106,-0.97647697,0.02963679,-0.40674192,0.3767782,-0.84215575,-0.591933,0.124992624,0.24862821,-0.4780206,-0.7934666,-0.17259662,-0.38238665,0.052485675,0.73584354,-0.6287647,-0.80556446,-0.546998,-0.46761024,-0.29301816,-1.6842939,-0.83832777,-0.12682103,-0.40887538,-0.13932532,-0.016636793,0.31390378,-0.19665076,0.8700173,0.04460989
Sr,-0.9820611,-0.9502614,0.08497988,-0.33974576,-0.61391664,-0.14136873,-0.44248676,0.20519318,0.49921495,0.0789081,-0.48825103,0.047945034,0.28887117,-0.546943,-0.49794337,0.82279533,-0.1995532,0.17073083,0.7436873,-0.10515428,-0.45891887,-0.50136024,-0.6590241,-0.9011977,-0.7849736,0.1309788,-0.33141014,-0.7909468,-0.45647758,0.5055865,0.19853392,-0.39563918
Y,-0.12241438,-0.32882398,0.34503597,0.65545195,-1.4377984,-1.4686463,1.2440164,-0.7691484,-0.04648502,-1.2191037,0.20858924,-1.5176264,0.6650321,0.36352947,-0.8970698,-0.6513969,-0.03295969,1.2858207,0.04426235,-0.69418395,0.49874675,-0.2909735,0.32521322,-0.85495365,-0.00688383,-0.3283921,0.74350065,-0.19050986,0.28939515,-0.5784161,-0.2424749,0.5378262
