Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.18794245,-0.29546016,0.11964354,-0.21387474,-0.110084176,-0.49959165,0.97125614,0.98833865,-0.437589,-0.5557751,1.5097555,-0.12353503,-0.5674924,1.0107161,-0.12109853,0.13325964,0.69420326,-0.076992,0.5945092,-0.09039891,1.0047456,-0.3883862,-0.42866644,0.81575525,1.079732,0.6435906,-0.24208774,-0.20803535,0.29903284,-0.22711155,0.8169739,-0.16313045
Li,-0.33562815,0.07242352,0.30519676,0.00717533,-0.19077106,-0.2980321,-0.11859201,0.31607902,0.21348548,-0.57548267,1.2362233,-0.1023554,-0.75832343,0.45481965,-0.0454313,-0.04343506,0.54766786,-0.12973234,-0.095948026,-0.03357546,-0.2899778,-0.50235116,-0.060277075,0.26209095,-0.20934933,-0.26781958,0.2125559,0.45998707,-0.8657806,-0.01683129,0.070825584,-0.067451164
Be,0.013718491,-0.41999102,0.14397243,-0.48616204,0.0379201,-0.019726127,-0.37356395,-0.18314046,0.6910948,0.44598374,0.06592946,-0.057079382,-0.0040711015,0.3644838,0.70813423,-0.25621969,-0.057438172,0.4150659,-0.30605304,-0.01533676,0.06869312,-0.67014825,0.21979558,0.22046587,0.057620697,0.15137869,-0.13842186,0.518415,-0.7791398,0.25898537,-0.4166751,0.027993556
B,-0.32872963,-0.68475926,0.36917526,0.34003112,0.106412694,0.014673486,-0.36024052,-0.80686677,0.15477538,0.2748124,0.17393014,0.5487518,0.050279304,-0.28032023,0.6057849,-0.8677164,-0.3039157,-0.43556875,-0.34363243,0.32256502,-0.33121806,-0.76942873,0.28688553,-0.2048415,0.37607965,0.2699575,0.1698285,0.9448041,-0.43071184,0.3071536,-0.4964343,0.5545826
C,-0.38448817,-0.3004479,0.6468154,0.18770342,-0.2489602,-0.4208942,-0.8667202,-1.2640945,-0.12027956,0.09163949,1.1023813,0.7368375,-0.73404443,-0.4464209,0.44553787,-0.9022498,0.058760248,-0.7081016,-0.13993472,0.116524994,-0.23068942,-0.53519654,0.48618522,0.23347157,0.20972982,-0.46989927,-0.15361416,0.3962706,-0.2245206,0.069490165,-0.7346462,0.19926189
N,-0.17142792,0.42535397,0.7621751,0.3987574,-0.52677155,-0.90409094,-0.16608258,0.05679834,-0.6293743,-0.18574488,1.1951313,0.922768,-0.42944282,-0.47400922,1.0245801,-0.31993008,-0.13289787,-0.5591897,-0.1955329,-0.35082173,0.25748456,-0.14966005,0.5280576,0.019340895,1.0692544,-0.061516166,-0.55916387,0.30461758,-0.012577735,0.5744598,-0.61605126,1.2499394
O,0.45479104,0.055281773,1.2080947,0.06646259,-0.08951151,0.3833977,-0.36696658,-0.53362685,-0.384275,0.71092546,-0.048426047,-0.083471335,-0.46729875,-0.7543796,0.17995042,-0.5343467,-0.03632345,-0.6395326,-0.65964156,-0.14940515,-0.28664678,-0.6042354,-0.14156784,0.50923824,1.4580611,-0.052673455,-0.005452374,0.45156175,-0.254801,-0.013879281,-0.5180844,0.2383432
F,0.23225906,-0.15006086,1.1786638,0.12831748,0.17279676,-0.16798314,-0.561094,-0.5761901,-0.0030993298,0.1639099,0.5235428,-0.23240659,-0.07216093,-0.4298525,0.5693056,-0.64053935,-0.017113572,-0.13327731,-0.14394988,-0.08632833,-0.46370214,-0.6185556,-0.044481248,0.11040801,1.3290477,-0.118628696,-0.011820631,0.43873736,0.06849441,0.011058081,-0.6716884,-0.14478607
Na,0.26171756,-0.077824175,0.19042829,-0.11743431,0.28825706,-0.1710267,-0.27466708,0.29264563,0.42602673,-0.68913555,0.7284552,0.013312176,-0.20396937,0.30878234,-0.06663214,-0.26695034,0.7173655,-0.51917106,0.011161711,-0.35561532,0.013357773,-0.54795563,-0.48488113,0.40402257,0.39355096,-0.51903427,0.3884259,0.25754046,-0.21516526,-0.1828468,-0.026579328,-0.8305667
Mg,0.09998031,0.1207414,0.42991373,-0.5810807,0.199399,-0.31707367,-0.78035206,-0.3296594,0.06337128,-0.3088404,0.40167245,0.0025686994,-0.5968566,-0.32392144,-0.09511891,-0.7309449,0.9025923,-0.61845565,0.18212782,-0.32194543,0.03528987,-0.3384253,0.06763518,0.5705408,0.1571433,-0.68277496,0.25680006,-0.020268485,0.5248593,-0.15875761,-0.49602947,-0.7105311
Al,0.0630969,-0.23519933,-0.13210079,-0.18127711,-0.45203412,0.43708432,0.0019902997,-0.3995767,0.5830254,0.10592538,-0.47577,-0.3570632,0.14216167,-0.10635018,-0.51961607,-0.25279012,-0.31086412,-0.14885692,-0.44957078,0.2978902,-0.56853086,-0.80286396,-0.21881455,-0.14360511,0.5752179,0.2925439,-0.31856483,0.89376295,-0.824413,0.05597281,0.033286966,-0.21350455
Si,0.11299736,-0.47624868,-0.25648376,-0.38742912,-0.7586472,0.3407489,-0.45040363,-0.9597882,-0.12976682,-0.112205684,0.16728878,0.46070084,-0.6590014,-0.6758652,-0.3887635,-0.53059083,0.17239203,-0.24974924,-0.44249606,0.09227525,-0.11598062,-0.809422,0.22925302,0.2167643,0.183177,-0.5399698,0.18789355,0.34837046,-0.13476971,0.0039664395,-0.5613578,0.31140292
P,1.0154935,0.67400634,-0.39450607,1.1528507,-0.45156,0.6022811,-0.12790689,-0.094316855,0.97555524,1.0341352,-1.0190126,-0.4668956,0.15274616,0.5340573,-0.033925116,-0.97809535,-1.1192619,-0.25735357,-0.68450296,0.37096834,-0.67636615,-1.2345659,0.9199177,-0.4260207,1.7853987,0.37388778,0.32290727,1.5292181,0.2684741,-0.06592126,-0.47262326,-0.054569263
S,-0.038609587,-0.014765896,0.68604076,-0.42575264,-0.531715,0.086580575,-0.35413775,-0.59386206,-0.014779456,-0.062029064,0.3565248,0.01862321,0.0019303784,-0.3597588,0.21809892,-1.0712906,-0.23301533,-0.13166618,-0.49484566,-0.13720134,-0.12410708,-0.0859071,-0.078436896,0.23366421,0.45793915,-0.40613708,-0.35602704,0.8170017,-0.7020706,-0.49910936,-0.4707517,-0.5715926
Cl,-0.19744271,-0.19053884,0.89429903,-0.19930403,-0.31019488,-0.42888013,-0.041066203,-0.01772295,-0.24890408,-0.93682814,1.1465722,0.31506154,0.22039,0.03858537,0.8826741,-0.29511812,-0.058288656,0.19907254,0.01649801,-0.6951418,0.24355145,-0.29706657,-0.17254804,0.22281754,0.90525436,-0.47818005,-0.627989,0.604741,-0.12890822,0.054868985,-0.3071309,-0.15307333
K,-0.32579595,-0.30702543,0.1470992,0.12510385,-0.021072078,-0.6717965,-0.07956539,0.28923643,0.3178003,-0.07432808,1.1765212,-0.07393738,-0.057499506,-0.1470899,-0.07659371,-0.073963314,0.4750874,-0.42692757,0.44826484,-0.2767712,-0.15861115,-0.17013423,-0.62361395,0.38034102,0.7653599,-0.27567238,0.31734085,0.15110268,-0.79427993,0.14228374,-0.27844003,-0.30231574
Ca,-0.01672254,0.30256072,0.064829305,-0.3847557,0.12375516,-0.19344074,0.0855487,0.034594104,0.9793528,0.1454485,-0.2618296,0.21038228,0.03288965,-0.32889676,0.7724872,-0.46960205,0.34183004,0.28230652,-0.60399014,0.06412648,-0.690277,-0.3444432,0.18757635,-0.04638817,-0.43092355,0.19090185,-0.29217082,0.3604998,-0.7103205,0.47170597,-0.118298806,0.047457453
Sc,-0.27654913,-0.27340242,0.06537071,0.085892186,0.24642536,-0.4916633,-0.07935487,-0.23996711,-0.11173662,-0.09969009,-0.34437257,-0.1383116,0.1294299,-0.7051347,0.19519791,-0.19503228,0.12435884,-0.70949626,-0.047619153,0.14736786,-0.5310422,-0.08134437,-0.29168648,-0.025314506,0.1350174,0.041300774,0.32657814,0.25985676,-0.14536002,-0.23126034,-0.08984799,0.103731856
Ti,-0.79341686,-0.13450119,-0.040787935,-0.05118617,-0.012070436,-0.30576628,-0.034367938,-0.26410753,-0.3891481,-0.4671124,-0.20267682,0.38212344,-0.28873515,-0.2924818,0.18878594,0.19812664,0.34311986,-0.57863754,0.04036541,-0.088553086,-0.46118087,-0.10646323,-0.39065304,0.21175203,0.065710805,-0.2472043,0.5857343,0.2544269,-0.43036276,-0.5985762,-0.62798554,0.10876484
V,0.6565614,0.31547374,-0.7832544,-0.22585087,0.08735949,-0.04537025,0.7471625,0.2698765,0.42607185,0.65832937,-1.3941125,-0.13573429,0.24097098,0.28872395,-0.047189847,0.966633,-0.8814956,0.10070831,-0.6363298,0.32749894,-0.6408496,-0.8611815,-0.9015759,0.35523355,1.309845,1.1293066,-0.51540107,0.30406147,-1.0670421,-0.047121283,-0.5952363,0.52457476
Cr,0.5476295,-0.32025504,-0.4198521,-0.47803852,0.022483628,-0.091819495,0.3429659,-0.24599397,-0.42483485,0.098182335,-0.8464491,-0.39656833,-0.6365398,-0.055912297,-0.91545075,0.605416,0.21605422,0.29707572,-0.671868,-0.067722425,-0.2020086,-0.363663,-0.9657217,0.15280846,0.33486566,0.6849152,0.5273487,0.3217898,-1.0137702,-0.25040033,-0.20268315,-0.1761836
Mn,0.19623797,-0.36284614,-0.30764624,-0.7232372,-0.08843653,-0.3660943,0.22553454,-0.08956139,-0.45549986,0.049233213,-0.3594864,0.03271187,0.063763484,-0.12782624,-0.15055224,0.5140619,-0.1607658,0.8210103,-0.4590221,-0.3483976,-0.35451245,-0.06771972,-0.9227537,0.011366226,0.3390736,0.501867,0.15698326,-0.03678769,-0.7698163,0.114868715,-0.20346507,0.5756589
Fe,-0.22520944,-0.12612893,-0.13565609,-0.31992847,0.19097349,-0.11137077,-0.16035515,0.21803921,-0.6709039,-0.097701065,-0.78794914,0.1529178,0.06801605,-0.19237988,0.043874294,0.7456803,-0.15780215,0.06684198,-0.004309524,-0.035213597,-0.44688308,-0.36301598,-1.4276906,-0.04213211,0.48176643,0.56632304,0.17847352,-0.23896039,-0.6848893,-0.39358592,-0.24512997,0.4335799
Co,0.8047557,-0.121729314,-0.95951045,-0.39371127,0.1830118,-0.24954468,0.3399192,-0.50029695,0.1473374,0.8312645,-1.3476105,-0.30217686,-0.3252505,0.4055596,-0.2967142,0.18722862,-0.6467935,1.3101307,-0.98740834,0.2764384,-0.07457395,-0.28794408,-0.53687084,-0.15603408,-0.014250837,0.9853027,0.36313677,0.7266375,-1.1542311,-0.33750585,0.17311662,0.013913315
Ni,0.65714484,-0.1618685,-0.7864264,-0.189434,-0.30785596,0.0043284297,0.22275205,-0.7679938,0.10390287,0.38456324,-0.661812,0.03175912,-0.6735643,0.044165287,-0.5903519,-0.43567735,-0.40334406,1.3125907,-0.89037716,-0.15087487,-0.48672724,-0.508137,0.27839953,-0.20575616,0.08778888,0.6115831,0.29872954,0.597643,-0.3549287,0.38048032,-0.33337936,0.6466005
Cu,0.78580815,-0.13235493,-0.27010226,-0.33215612,0.09824875,-0.24683538,0.036468994,-0.49838388,0.020277433,0.22919434,-0.5757137,-0.049413063,-0.47526348,-0.21300691,-0.043305516,-0.003290927,-0.2857444,1.2100786,-0.6197799,0.011935211,0.0773702,0.005069077,-0.26302344,0.05681502,-0.21971878,0.37057522,0.11209875,0.12515084,-0.39237002,0.062340584,-0.1115528,0.58496904
Zn,-0.047811307,-0.23659833,-0.6427492,-0.2941788,-0.2984392,-0.40301463,0.41526473,0.22068886,0.12732014,-0.08871405,-0.46870512,0.09040571,0.15724753,0.42699647,-0.01951833,0.2446769,-0.24862432,0.06446385,-0.23191263,0.08328286,-0.39043576,-0.80930805,-0.31417006,0.061635546,0.7436334,0.6321521,-0.28603497,0.27489483,-0.69372004,0.068341136,-0.34335676,0.22158222
Ga,-0.21460393,-0.3275339,-0.43057153,0.11353132,-0.45269635,0.0144586265,0.16660462,-0.59043235,0.36890155,0.2357871,-0.42595357,-0.1975759,-0.3319931,-0.2654233,-0.26322836,-0.2722641,0.01753133,-0.24258739,-0.60082656,0.4755146,-0.26832533,-0.34625685,-0.013717145,-0.18039903,-0.19763458,0.019093022,0.56575733,1.1400073,-1.0848181,0.13938619,-0.001476936,0.29291245
Ge,-0.043848373,-0.1914667,-0.2879646,0.14468332,-0.6398145,-0.050277278,-0.21220757,-1.0340841,-0.038840584,0.0065670013,-0.11888124,0.7966516,-1.0241951,-0.4666767,-0.3826778,-0.82321846,0.25187102,-0.6282528,-0.39906588,0.06669416,-0.2348799,-1.0285785,0.48525378,0.2800751,0.5002437,-0.434111,0.67093545,0.3644191,0.19236162,0.0872332,-0.7841164,0.6791893
As,0.38931993,0.41856775,-0.69710064,1.1130805,-0.5747783,0.28669947,0.29036778,0.032412976,0.81647044,0.7222285,-0.952792,0.034585558,-0.06290343,0.4800326,0.057483114,-0.44581497,-0.54471207,-0.7678681,-0.46950576,0.23960222,-0.52240926,-1.3540423,0.64558375,-0.16491705,1.4889705,0.1170921,0.7352174,1.1581763,-0.14007807,0.08863439,-0.7454413,0.5778886
Se,-0.32502764,-0.12329187,0.55277324,-0.62997043,-0.637751,-0.3281263,-0.06761156,-0.48752815,-0.25750694,-0.16280824,0.25550145,0.67381537,-0.14924264,-0.41351143,0.14867197,-0.7551494,0.42417446,-0.887454,-0.33676422,-0.36763787,-0.06630689,-0.25818348,-0.3462091,0.5673013,0.81923085,-0.42421073,-0.0064187963,0.14849427,-0.82096076,-0.36216262,-0.73402196,-0.0012380513
Br,-0.25291717,0.03569162,0.67900777,0.2467537,-0.12143624,-0.8333219,-0.04843509,-0.13864025,0.053307384,-0.50779873,0.57092196,0.27161738,0.19464447,0.10972831,0.9670112,-0.41899303,-0.33383647,0.017428376,-0.22966747,-0.52734554,-0.12443695,-0.32027006,-0.15689924,0.09709054,0.8063024,-0.39163074,-0.08244153,0.7928138,-0.44305548,-0.042088564,-0.6274463,0.04600511
Rb,-0.012205558,-0.2943663,0.12533754,0.28952515,-0.073668525,-0.50957465,-0.23308057,0.49688607,0.20039529,-0.12931217,1.2474879,-0.2782677,0.07686974,-0.00988644,-0.18336923,0.0495022,0.558486,-0.51690847,0.63175434,-0.21877834,-0.30289567,-0.032362804,-0.51703274,0.0986982,0.76454467,0.025184765,0.069900006,0.28137314,-0.5269859,-0.029886391,-0.14600627,-0.18772078
