Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.79840475,-0.20318441,-0.33471388,0.81413585,0.39098,-0.3749407,0.06438213,0.27322757,-1.0112686,0.23247373,0.15665114,0.4444693,0.1405093,0.37939948,-0.08464813,-0.08877604
Li,-0.28656444,-0.65825635,-0.64494455,0.9367073,-0.028080128,-0.11051738,0.5909443,0.3401718,-0.1531258,0.043565214,0.31944275,-0.32545495,0.6607152,0.31695056,-0.21367872,-0.8758297
Be,-0.11500172,-0.7910262,-0.41851634,0.26481712,-0.1489996,-0.6089401,-0.065729044,0.10927534,-0.68555033,0.13146234,-0.4732412,0.40915352,0.24483675,0.0018322766,-0.585183,-0.51927894
B,-0.045121457,-0.10201068,-0.26373398,0.51634437,-0.014639355,-0.21369642,0.071017325,0.7853967,-0.4207953,-0.24612041,-0.26464304,9.9912286e-05,0.97624743,0.14352658,-0.14989698,-0.24551527
C,-0.227723,0.19256319,-0.7703556,0.509205,0.21468094,-0.42468676,-0.29329124,0.41640493,-0.43607804,-0.10706198,-0.14547653,0.26814342,0.82778573,0.96918046,0.3801581,-0.28017065
N,-0.831274,0.35165587,-0.4782675,0.5016316,0.35373464,-1.3414414,-0.3669087,0.31416696,-0.3574596,-0.3386017,-0.07845679,0.4484867,-0.21365759,1.1541095,0.6769399,0.015271246
O,-0.9045397,-0.29128805,-0.6211902,0.009510651,0.41811514,-0.86895466,-0.07782603,-0.8426666,-0.42564267,-0.10401904,1.0004797,1.6131456,-0.28528038,1.0922346,0.95581514,0.04029777
F,-0.7809759,-0.7758258,-0.3881311,1.1021452,0.28867298,-0.61884534,0.6267437,0.9984071,-0.23842296,-0.17343523,-0.38477522,0.8464217,0.40047917,0.9908825,0.47401264,0.021373086
Na,-0.31765196,-0.5141341,-0.45164376,1.171428,0.18445349,-0.33202156,0.57880324,0.6115077,-0.57562244,0.25447327,0.07136315,-0.33554086,0.5423958,-0.14019662,0.26370206,-0.49778688
Mg,-0.19726506,0.043889042,-0.48611897,0.8992091,0.15167022,-0.847746,-0.16785687,0.83894527,-0.50230104,0.10659341,-0.7663937,0.060337454,0.08473953,0.28441662,-0.16079706,0.13067095
Al,0.23874035,-0.3169757,-0.5430865,0.675335,-0.107606925,-0.40307382,0.5339348,1.3611969,0.19571346,-0.19292857,-0.2085616,-0.1959419,1.1444334,0.2703133,-0.048004545,-0.120002046
Si,0.41691795,0.43837625,-0.984787,0.29654074,0.17558092,-0.26975194,-0.27036992,0.646188,0.28045034,0.2191001,0.15323883,-0.5819905,1.0327234,0.6460264,0.33837798,-0.5981692
P,-1.112391,0.5138878,-0.83639085,1.1888053,0.32078245,-1.6132016,0.18286005,1.3418835,-0.65095717,0.58974844,-0.76733863,-0.3195224,0.5070037,0.37085718,-0.41249502,-0.320535
S,-1.0005269,0.6972984,-0.88510454,1.0738926,0.4973196,-1.4566106,-0.26023808,0.6306113,-1.1078798,0.32977024,-0.37602103,0.5765902,0.5355751,1.0166959,0.10135861,-0.41052842
Cl,-0.5987041,-0.37252653,-0.4945572,1.5365866,0.46694696,-0.9116833,0.6199472,1.5242008,-0.58963907,-0.071297824,-0.8684855,0.21504283,0.50973314,0.69606066,0.6114557,-0.6904275
