Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-2.5431428,-1.7331197,-0.567075,-2.1872926,0.4129805,-0.58116734,1.3258402,-0.08186357,-1.2799588,0.76486903,1.0201262,-0.43084252,-0.8146708,-0.58511233,-0.4642012,1.0642412
Li,-3.319251,-0.5139947,-0.38135007,-2.1108184,-0.24490476,-1.4954945,1.6700618,-0.39354023,0.15373509,1.5393679,-0.9086089,-0.3556589,0.07281917,-0.3263264,-0.8887887,1.5984855
Be,-1.5270536,-0.97964096,-0.4993412,-1.8147628,0.26244777,-1.1257154,0.77159345,-1.4958801,-0.001412198,0.66262835,-0.027959496,-0.6541246,0.65023625,-0.9990166,-1.1034336,1.7839026
B,-2.038643,-1.0876391,-0.5930158,-1.0684993,-0.18142183,-0.34978577,0.24513882,-0.3038121,-0.47388214,0.34016955,0.55571127,-0.21103291,0.49504873,0.8091089,-0.7718013,2.4042413
C,-3.0420728,-1.5753342,-0.80783737,-0.27183092,0.8426308,-0.4689543,-0.22679982,-0.10588947,0.021596357,-0.72252256,-0.20513657,0.5009111,0.20887028,0.18591873,-0.7197282,1.7741743
N,-2.1532464,-0.8804519,-1.2493501,-0.7756991,-0.59831256,0.4251929,1.0966926,0.59209394,-1.0552213,-0.48779672,-0.6727253,-0.13639213,-0.13537483,0.32506946,-0.720278,0.53970796
O,-1.9756566,-0.5013893,-1.3995819,-0.91704464,-0.06591572,-0.4716678,0.9460149,-0.8692932,-1.7221243,-0.19648917,-0.65438867,-0.30455288,-1.2164961,0.22032186,-0.86266327,0.7335472
F,-1.5756269,-0.44851613,-1.6984184,-1.1874022,0.15465079,-0.0417889,1.515948,-1.2711154,-1.6144025,0.71223456,-0.16185448,0.1361423,-1.4581234,-0.06988606,-0.46154934,1.2164747
Na,-3.297265,0.37372282,-0.09690352,-2.6807954,-0.15162598,-1.1534643,1.3658007,-0.18476936,-0.17342733,1.328373,-0.8286276,-0.82134813,-0.42717576,0.14970061,0.045828134,1.4921188
Mg,-1.4936826,0.190792,1.081169,-2.196774,-0.35048372,-0.8500656,1.6553345,-0.8439834,-0.6050741,0.32036975,-0.2660045,-0.69490016,0.55931723,-0.7571611,-0.4782619,1.1690058
Al,-1.3572531,-0.7750048,-0.46142069,-0.87808686,-0.018519238,0.1294353,1.0742189,-1.2730011,-0.30656043,0.81798965,-1.0048579,-0.39660865,0.94733274,-0.7956991,-0.21848418,1.553595
Si,-1.3797677,-0.4505012,-0.818468,-0.48447546,0.5923159,-0.48292205,1.3934705,-0.33011073,-0.045188084,0.37577182,-0.8763325,0.5039102,1.0235149,-0.7064443,-0.27960026,1.4569997
P,-2.0759258,-0.5383495,-0.7307627,-0.5143007,0.81944686,0.1665265,0.3388351,-0.17470847,-0.51816636,-0.22796287,-0.80294657,0.20509796,0.8128192,0.16516486,0.19908504,0.68454176
S,-2.954978,-0.79035795,-0.25387895,0.118478894,0.5637269,0.4210844,1.044345,-0.31660315,-1.0129882,-0.50264657,-1.4479302,0.32376027,0.6138568,0.071416825,0.8786684,0.44955933
Cl,-1.3455211,-0.2879163,-1.7346983,-0.33199772,0.035046518,-0.015953712,1.4524789,-0.56649673,-0.71556014,-0.9024714,-1.595367,0.14665921,-1.239599,-0.23235512,1.6009929,1.5213852
K,-2.445385,-1.1163734,0.7152786,-1.9601889,0.11776878,-0.44885024,1.1878054,-0.27022716,-0.016625732,1.1332332,-0.35753953,-0.3801897,-1.3721681,0.72034496,0.14978483,0.17916235
Ca,-1.1062896,-1.5672147,-0.19878194,-0.9665944,-0.17670274,-0.72803617,1.5941904,-0.80693007,0.07010247,0.89049375,-0.93635654,-1.0337573,0.36873382,0.37173346,0.39842212,0.3800338
Sc,-0.49515772,-0.22417048,0.47118405,-0.033463508,-0.47322714,-0.05120053,1.365122,-0.6044289,-1.4177438,0.6823635,-0.29886168,-0.4544447,1.0796411,0.37303025,-0.4484219,1.4616839
Ti,-0.5480552,0.22160247,-0.7146671,0.39990187,-0.65552634,-0.12505755,1.2129296,0.053374916,-0.487845,0.80315423,-0.36582914,0.5955857,1.16908,-0.39395687,-0.5359507,1.3091156
V,-0.4951269,-0.7027485,-1.744869,-0.14955014,-0.39526272,0.9529043,0.38963905,-0.28447014,-0.8668139,0.5201193,-0.8988037,0.30388063,1.1266766,-0.72373533,-0.14467797,0.5645299
Cr,-1.0785587,-1.2149475,-2.238902,0.24840558,0.17944096,-0.18791825,0.5467485,-0.28375223,-1.6306521,0.08487509,-0.8004184,-0.40124995,1.4095627,-0.452929,0.33810362,0.4145282
Mn,1.1531092,-0.4349535,-1.1519628,-0.010726929,-0.72782004,-0.9410448,0.98996305,-0.5325229,-1.1571829,-0.21083574,0.37650463,-0.4731471,0.8171226,-0.3295717,-0.037528872,0.63606966
Fe,-1.0227635,-0.71392477,-1.7760596,-0.48567015,-0.64567345,0.08280601,0.65048265,-0.37560585,-0.34318823,-0.04369788,-1.0040363,-0.23737706,1.3670156,-0.072549716,-0.09274945,0.1892393
Co,0.36885047,-0.39005357,-1.6227577,-0.8443479,-0.52788377,0.020152606,1.218512,-0.46387768,-0.9990683,0.5009944,-0.7850666,-0.16618073,1.4136585,0.68591726,-1.0903218,0.33427358
Ni,-0.020944059,-0.6017997,-1.6559484,-0.7892517,-0.55258846,-0.06810694,1.0227795,-1.2477279,-0.47711253,0.05101648,-0.6640003,-0.7833049,0.97541755,-0.14211492,-0.83132815,0.6597312
Cu,1.3347633,-0.9041889,-1.313813,-0.08626589,0.32101476,-0.28554362,0.9997796,-0.9856428,-1.2798011,0.8631585,0.39407262,-0.86060333,0.18417016,1.3141975,-0.89574426,0.9491407
Zn,-0.081074834,-1.3966169,-0.26288924,-1.4153938,-1.1125741,0.2521999,1.0549961,-1.8910956,-0.8205655,1.0938847,-0.7903311,-0.4367109,0.6173314,-0.40142873,-0.39855662,0.8048382
Ga,-0.50459206,-1.1175748,-0.11840719,-0.39973617,-0.044058174,0.11330689,1.3548391,-1.1336105,-0.67433953,0.77120095,-0.93024826,-0.016367078,0.81896865,-0.19371359,-0.5306556,2.1667094
Ge,-0.30946675,-1.2367375,-0.759226,-0.36100385,0.49588448,-0.17368916,1.208081,-0.31965858,-0.390858,0.15094674,-0.809474,0.66674227,0.8012655,-0.11567061,-0.32371193,1.8632436
As,-0.83175063,-0.8063204,-1.2253749,-0.6244725,0.65139085,0.010705866,0.6937133,0.33495393,-0.72487056,0.02928438,-0.61330295,0.6255965,1.0491761,-0.07537132,0.4294766,1.2930739
Se,-1.3112614,-1.0115838,-0.6307041,-0.42427254,0.46357876,0.9023999,0.8888079,0.049292177,-1.9821718,-0.4443788,-0.8741814,0.56456316,0.8834046,0.4182081,1.1949844,0.96450156
Br,-0.59687436,-0.85374165,-1.1012979,0.041598678,-0.22562145,0.9322151,0.89758325,-0.85182226,-0.8150689,-0.95067567,-1.326643,0.36964232,-0.8096126,-0.11588374,1.7686443,1.5830381
Rb,-2.13349,-0.7052051,0.9036381,-1.9088185,0.32339,-0.4684522,1.233488,-0.40773776,0.13857253,1.0466081,-0.5479723,-0.25354448,-1.3864851,0.2535472,-0.14844641,0.4792536
Sr,-1.0669034,-1.4391611,-0.018002868,-1.0660584,0.5487977,-1.0400603,0.29234055,-0.83070457,0.44333333,1.0651653,-1.1487226,-0.6003553,0.639515,-0.3431565,0.42630056,0.68573236
Y,-0.27872467,-0.50835085,0.009510368,-0.06519729,0.119982526,0.069261886,1.6960775,-0.21536142,-0.27385014,-0.17707504,-0.27346942,-1.0964789,1.0474979,-0.48872033,-0.17245935,2.0191622
Zr,0.138636,0.6226839,0.38974884,0.16511369,0.066700324,-0.020415537,0.5919889,0.42721996,-1.4823828,1.3386786,-0.2699006,0.53241396,0.59311855,-0.3343131,-0.2887661,1.0950775
Nb,-0.4282895,-0.024835438,-0.48484284,0.37158376,-0.26921517,0.06589509,0.57684124,0.6034515,-1.1073779,1.129716,-0.7161404,0.7102058,0.81836736,-0.45441255,-0.0073767304,0.57446045
Mo,-0.803072,-1.4028795,-0.77370083,0.55083895,-0.544179,0.35371906,0.82058656,0.33804455,-1.522792,0.90531224,-1.1503338,-0.2557784,0.6420909,-1.1323804,0.7055996,0.14545493
Tc,1.1397306,-1.033958,-0.21206608,0.1827364,-0.8184795,-0.612677,0.60244775,0.37880203,-0.9889044,0.17171755,-0.03799674,0.056073293,0.44102278,-0.5600631,0.35159314,0.2255478
Ru,-0.17377633,-0.8616656,-0.6040393,-0.5689228,-0.5780328,0.5608111,0.96186304,-0.0976889,0.14687796,-0.07017778,-1.11522,0.26042444,0.70319945,-1.0691901,-0.32848877,0.23840562
Rh,-0.017038345,-0.9002396,-0.8782406,-0.61302376,-0.9554376,0.5443356,1.0326427,-0.17867294,-0.5132747,-0.06332603,-1.0417347,0.6232191,1.4811455,0.12281111,-0.45895413,0.34553966
Pd,0.21095097,-0.88904226,-0.16569018,-0.51283,-0.4359591,0.6167499,0.15472725,0.09957257,-1.0647651,1.0081556,-0.4128784,0.10534258,0.5653708,0.49443737,0.26808771,-0.12455155
Ag,1.3596793,-1.4125232,-0.65047705,-0.18648794,-0.20746945,0.1790981,0.704225,-0.21983175,-1.0194911,0.71976227,0.3177491,-0.08377263,0.04492947,0.91740084,-0.35186237,0.6420177
Cd,-0.11948934,-1.0435417,0.36930606,-0.88339233,-0.7435238,-0.49816605,1.067247,-1.1948441,-0.75207084,1.1177967,-0.7064154,0.20509167,0.7553024,-0.11577824,-0.39169306,0.96905357
In,-0.12439999,-0.8284267,0.47785452,-0.28738505,-0.70936644,0.7238151,1.1152011,-0.8952906,-1.3035282,1.375188,-0.6216278,-0.25658447,1.0287031,0.10985085,0.16037263,2.0982726
Sn,0.5261711,-0.7322508,0.28945526,-0.56519085,0.4129737,0.30159822,0.7104702,0.093858,-1.3927399,0.6070066,-0.2587341,0.49504304,0.5711193,0.1623533,0.058720358,1.5555127
Sb,0.19094473,-0.08325359,-0.87738466,-1.2573597,0.6531097,0.07695059,0.43041226,0.47511098,-0.7883148,-0.13018315,-0.14948092,0.18250965,0.8202411,-0.19582668,0.8303142,1.731398
