Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.20628664,-0.24054736,-0.34274858,0.02934398,-0.18193316,-0.5081918,-0.12828512,0.03824147,-0.29740444,0.15793762,-0.25543928,-0.20623153,-0.34656432,0.0898056,-0.012341391,0.07375145
Li,-0.07786558,-0.10834187,-0.07292248,-0.056870855,-0.06548912,-0.33126387,-0.4679004,-0.033913262,0.06227581,-0.31347767,-0.07279308,-0.16347665,-0.12146003,0.34043792,0.07381405,0.25321802
B,-0.17756394,0.20546249,0.25265232,-0.09570942,-0.064467266,-0.31411877,-0.1367712,0.22212419,-0.016995765,0.14516005,-0.19679727,-0.026745578,0.2945475,0.1761834,0.397309,0.36145958
C,0.105513014,-0.06597517,0.13459589,-0.15090322,0.23472366,-0.44148213,-0.09180075,0.42068502,0.056698877,-0.21995065,0.04394366,-0.123918764,-0.14381722,0.019660585,0.39993498,0.40825802
N,0.106151216,0.07496541,-0.26879528,-0.1591953,0.144095,-0.17447522,0.0149525255,0.37241435,-0.024237182,0.4268754,-0.32919878,-0.69545853,0.11619766,0.25315064,0.26910725,0.66363156
O,-0.05408357,0.49627313,0.18404208,-0.223856,0.4439096,0.14564753,-0.31230307,0.3986878,0.19852969,0.39007208,-0.38481474,-0.04678037,-0.056274,0.28453368,0.13559872,0.271078
F,0.1377402,0.4190305,-0.014347094,0.18474495,0.012014877,-0.11395817,-0.09005266,0.097654656,-0.2862559,0.07910001,-0.33382526,-0.058191683,0.30465576,-0.18046802,-0.022632394,0.52078265
Na,-0.062131085,-0.24328673,0.024970599,-0.107866965,-0.24277383,-0.16583475,-0.2301336,-0.014139637,-0.32473522,-0.0836998,-0.028400958,-0.13763806,-0.030381333,0.06927486,-0.03380246,0.2775959
Mg,-0.38182396,0.020892508,0.14380242,0.0058609024,-0.23947245,0.12690958,-0.022104941,-0.37884587,-0.111451864,0.20216519,-0.26279742,0.18051487,0.24821076,0.5264439,-0.3377772,-0.37689406
Al,-0.2401421,-0.087606706,-0.36013997,-0.037805676,0.2043958,0.12553257,-0.3094562,0.075356856,-0.011359634,-0.37279475,-0.07682794,-0.024059996,0.31819537,0.35467994,0.09846419,0.3434044
Si,-0.09897067,-0.09800291,0.025004178,-0.12741023,0.15677512,-0.06505126,-0.47195366,-0.29404822,-0.0871412,-0.50367105,0.1645634,-0.14210902,-0.03962722,0.36398456,0.21916208,0.15149984
