Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.24452797,-0.105263785,-0.13273098,0.53292066,-0.08178492,-0.28948528,-0.24493274,0.5436781,0.4749667,0.25817987,0.33046925,-0.35147032,0.038154006,-0.20106983,0.04765381,0.5372244,0.1425015,0.32330042,0.58646625,0.21015003,-0.5712171,0.121776134,-0.017497486,-0.24487604,0.086136766,-0.11741555,0.063580856,-0.48298755,-0.068219066,-0.34873018,-0.025865588,0.5326291
Li,0.13946956,-0.17423515,-0.16058889,-0.14510052,-0.13920105,0.21389268,-0.010458574,0.16842346,0.08467579,0.16145292,0.040023286,-0.12439338,-0.025055952,-0.26511437,0.1162266,0.41558003,-0.1252445,0.24360299,0.18627834,0.18714373,-0.43736827,-0.23980688,-0.22949792,-0.07527624,-0.2573824,0.19541594,0.027426712,-0.13164297,0.001965479,0.3314281,0.0046915654,0.2996343
Be,-0.25108504,-0.06974996,-0.30583248,0.3887307,0.0022758543,0.05603154,0.040056653,0.29269537,-0.17223799,0.24167842,-0.013372323,-0.21122155,-0.010125719,-0.3544176,-0.29144686,0.2698962,-0.2568663,0.33188355,0.3605874,0.019948062,-0.38581386,0.08564625,0.075282305,0.20619535,0.071906455,0.11326045,0.10011707,-0.22368023,-0.06651659,0.03180659,0.15202115,-0.09198969
B,-0.24722591,0.24222562,-0.30763933,0.7551396,0.08859834,-0.41112852,-0.082436934,0.20278215,-0.10424715,-0.1414606,-0.14740153,0.02035974,0.21993726,-0.39949343,-0.19113448,0.27857763,-0.32484227,0.23942922,0.17387389,0.29726088,-0.32472453,0.10890023,-0.027318409,-0.12684876,0.089821704,-0.24121559,0.14277789,0.006103091,-0.26052642,-0.21328121,0.28370887,-0.0029533282
C,0.0026716366,0.39896044,-0.39407927,0.19415805,-0.065205865,-0.33441186,-0.26582262,0.09797002,0.28726017,-0.07232345,-0.1823493,-0.01109717,0.43457767,-0.08094879,-0.2001133,0.15579787,-0.36653104,0.13741209,0.6103553,0.098159015,-0.19162601,-0.038819596,-0.21731088,0.18216845,0.52271986,-0.24134108,0.034434214,-0.1354219,-0.117901616,-0.2229062,-0.06258288,-0.03395874
N,-0.13460106,0.098627016,-0.2657634,0.54452777,-0.16446337,-0.55591464,0.009334691,0.3007756,0.30023283,-0.036101133,-0.12092206,-0.13290793,-0.022125587,-0.19837794,0.025635034,0.25591612,0.14028952,-0.005883388,0.15549183,0.08939828,-0.17712758,-0.26941466,-0.13165694,-0.43140444,0.34887233,-0.2868637,0.0846679,-0.29911304,-0.04290466,-0.0705661,-0.088376306,0.16207726
O,-0.02346503,0.028019462,-0.35852182,0.45525163,-0.09001652,-0.048814014,0.3020777,0.2979618,0.0934034,0.27939472,0.08688429,-0.17908403,0.16141318,-0.20226598,-0.078937456,0.29012144,0.20313731,0.23284446,0.039949223,0.17503026,-0.43773273,-0.22446732,-0.06417633,-0.24339595,0.27913117,0.0006830767,-0.23673227,-0.33256218,0.06343752,-0.08519825,-0.025851073,0.18525025
F,-0.17216304,0.014604006,0.20279472,0.3623278,-0.15303242,-0.16796549,0.04653067,-0.10852447,0.29770905,0.01634634,0.03554001,0.0442191,0.3197684,0.1273435,-0.14757812,0.2443134,-0.12101478,-0.15445499,0.41379845,-0.09981493,-0.50774765,-0.12750378,-0.11545498,-0.35899204,0.044085123,-0.111984864,0.19666943,-0.12655488,-0.3743947,0.25957593,0.14385132,0.19633144
Na,-0.06744244,-0.22839645,0.116142765,-0.13267092,0.087938726,0.46074915,-0.18380168,0.14648081,0.09358734,0.20994848,0.07641481,0.034816317,0.17698833,-0.31567314,0.039467588,0.44481796,-0.167162,0.0020956546,0.12313487,0.21135712,-0.30978495,0.04391371,-0.21435057,0.011941038,-0.43138814,0.08123803,0.37650818,-0.24102595,0.05912763,0.36377385,0.011521673,0.25950086
Mg,-0.21347946,-0.29108554,0.08361545,-0.0421416,0.10923296,0.36976695,0.009299807,0.10544794,-0.020158473,0.25593692,-0.15606293,-0.057228364,0.15376526,-0.089541554,-0.118735865,0.062152274,-0.10481036,0.13068922,0.11126822,0.10737389,-0.20765778,-0.1334428,0.10001478,0.10211071,-0.14919956,0.090601385,0.3466544,-0.22006503,0.1273511,0.09137376,0.12497453,0.011565901
Al,-0.15578133,-0.058007278,0.12894064,0.15462872,-0.014304265,-0.054432467,0.027251132,0.040457677,0.082904205,0.16697776,0.038224366,-0.1472983,0.05145882,-0.4608968,-0.2699875,0.13762301,-0.38281485,0.15561283,-0.120175734,0.33285296,-0.055715203,0.028357033,-0.07451181,0.053664926,-0.39986193,0.08060281,0.1792416,-0.019757621,-0.20700145,0.15662639,0.24544545,-0.16213402
Si,-0.10528295,0.119904906,-0.048807207,-0.075809464,-0.011964649,0.12498164,0.016931795,-0.30978814,0.1824233,0.10853461,-0.14205758,-0.2867132,0.1614897,-0.24402231,-0.14428355,0.11116784,-0.30393633,0.057535224,0.13896343,0.082721755,-0.07009554,-0.271146,-0.01489169,0.23804909,0.017815225,-0.022625752,0.060823098,0.09858769,0.01782906,-0.19514781,0.010916209,-0.047536112
P,-0.25474712,-0.222816,0.051002223,0.4011433,-0.07674086,-0.46626657,-0.211763,0.0048322873,0.3428257,-0.02990394,-0.056912687,-0.13934726,0.18644758,-0.01493438,0.124531806,0.058479927,-0.05511024,-0.22819667,0.43872976,0.38358477,0.023985445,-0.062879756,0.07804195,-0.18869026,-0.23857632,0.03607724,0.21769053,-0.121002324,-0.105002716,-0.025067747,-0.115968004,0.008431472
S,-0.35369316,0.116242096,-0.43395385,0.1505673,0.062302113,-0.10505994,-0.0507495,-0.14414938,0.3782622,-0.055884518,0.0036556646,0.025378712,0.38945627,-0.16114813,-0.00093846023,-0.027234845,-0.06078463,-0.029148072,0.40213895,0.13815033,-0.23133953,0.010236688,0.13462688,-0.10851146,-0.09124336,0.2270118,0.0076506957,-0.06913543,-0.037448913,0.10699937,-0.123146825,0.013881743
Cl,-0.5296918,-0.033184968,0.109011516,0.30161858,0.03578651,-0.13619752,-0.42435437,-0.1835215,0.23970112,-0.058466308,0.03382059,0.053693064,-0.12425202,-0.09302831,-0.4636407,0.34860915,-0.019465722,-0.33922178,0.2148719,-0.103027806,-0.20441979,-0.05986926,-0.041961767,-0.27760163,-0.3186877,-0.114463836,0.29467705,-0.1070449,-0.1254431,0.19623183,-0.20967515,0.26574326
