Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
Li,0.120137796,-0.23783487,-0.43201134,0.07372436,-0.23872498,0.19543396,0.42958662,-0.09530072,-0.07623857,-0.005416747,-0.21778247,-0.15731838,0.044638544,0.00014122576,0.0912133,-0.06093294,-0.10978869,0.003488494,-0.15331654,-0.14499111,-0.13214883,0.01593306,-0.28321278,-0.11825709,0.11268206,0.08125445,-0.055785563,-0.48724914,0.13242641,0.1709212,0.33646077,-0.1788656,0.37570697,-0.31981367,-0.1754379,0.020360913,0.048219655,0.047538705,0.1957623,0.0075544952,0.13976383,0.30343452,-0.27685994,-0.017306555,0.07110065,-0.541021,-0.00025377423,0.306407,0.011192329,0.14912607,0.17487507,0.035271965,0.052609947,0.22391929,-0.2858963,-0.009983771,-0.08315302,0.14901742,0.004946761,-0.20704886,-0.027930267,-0.100822285,0.17092848,0.021010928
Be,0.063339524,-0.056119785,-0.20823567,-0.043700784,-0.28901255,0.15743704,-0.23146671,-0.1692057,-0.31687188,0.025356736,-0.026420072,-0.13260232,-0.5013775,0.028808594,0.03888119,-0.15925172,0.05773648,-0.2583342,0.21506947,-0.025717683,-0.13483979,0.08968138,0.11889842,0.09752872,0.16497564,0.027411733,-0.18159288,0.18386732,0.31624082,-0.03872153,-0.10652051,-0.5949548,-0.023384225,-0.3048181,-0.20484969,0.3339268,0.06647195,0.091412514,-0.060293537,-0.15233678,0.28242984,-0.26938444,-0.5016442,-0.16832599,-0.26879612,-0.1889103,0.018706448,0.17217998,-0.074518874,0.33418107,0.167169,-0.36968186,-0.17787214,-0.07845923,-0.4130855,-0.123779126,0.25237083,-0.16970584,-0.097415335,-0.32043105,-0.004047893,0.08740871,0.44913092,-0.44663933
B,0.012521874,0.015170239,-0.15451823,-0.012364833,-0.17003402,0.31475884,-0.27655286,0.11792851,-0.48759627,0.29078948,-0.28926837,-0.19064695,0.18093553,-0.25004178,0.07514799,-0.32718888,0.16497234,-0.52395153,0.3262173,-0.07576105,-0.14872265,-0.037268557,-0.08390721,0.15031186,-0.08364438,-0.05186226,-0.1633752,-0.08161421,0.37382472,-0.238321,-0.13964042,-0.40538806,0.2918306,-0.34545344,-0.5101938,0.22722256,-0.11021453,0.16943528,0.051061694,-0.10466302,0.2717404,-0.5478918,-0.5250042,0.15275751,-0.28177133,-0.2849347,0.12399097,0.18323319,0.123423524,0.062922716,0.10255519,-0.21275191,-0.12723252,-0.19883385,0.043867297,-0.13984796,0.06256369,-0.078859314,0.08317227,-0.7400594,-0.16951354,-0.06504211,0.33111668,-0.4701704
N,-0.14025654,0.0077848732,-0.071004614,0.16954035,0.006899938,-0.16353549,-0.11330941,0.08042846,-0.3109539,0.12334359,-0.29926354,-0.1758357,0.30421045,-0.31441683,0.262198,-0.05344076,-0.35804415,-0.5146534,0.181285,-0.054965258,0.3372009,-0.15942758,-0.073287815,0.14616019,-0.07136161,-0.42000902,-0.5286999,-0.31025863,-0.07669185,-0.09678219,-0.019253029,-0.2952183,-0.066625655,-0.12899305,-0.17092484,0.14762868,-0.0066695027,0.009230707,0.3036336,0.18611278,-0.06839478,-0.30050167,-0.037385285,-0.056120325,-0.028444517,-0.20329908,-0.031193316,-0.01523643,-0.19934085,-0.30465946,-0.21782665,-0.2530856,-0.49079782,-0.12193952,0.08747169,-0.024770088,0.14056846,-0.10127402,-0.11466462,0.008706076,-0.05808167,-0.055936653,0.18084744,-0.10381288
O,0.15476333,-0.048771694,-0.13673133,-0.16432542,-0.12772474,-0.14033034,-0.33347353,0.06077207,-0.2123329,-0.06751905,-0.30381215,-0.104995586,0.28611192,-0.20449072,0.3373159,-0.055652667,-0.4378555,-0.1978933,0.12538363,0.013215676,0.07080805,-0.056457706,0.13784046,-0.18424682,0.14249057,-0.3531872,-0.5299298,-0.39840662,0.042646945,-0.022148812,0.009645559,-0.17169638,-0.09517762,-0.12948926,-0.4486027,-0.20796767,0.02682427,-0.014227573,0.06876169,-0.11283756,-0.14878207,0.115115836,-0.07442911,-0.25034955,-0.20543571,0.35713267,-0.17426965,0.19423805,-0.053467732,-0.2518296,0.02157776,-0.15156344,-0.42190105,-0.081720576,0.036351822,0.08998,-0.29353738,-0.0880536,0.07003668,0.080869675,-0.13808893,0.010682955,-0.06855944,0.020094328
F,0.22278534,0.013475999,0.017661624,-0.09822436,0.19235569,-0.18038568,-0.2573466,0.11265368,-0.06565483,-0.16385251,-0.25960222,-0.036302835,0.12653944,-0.2353392,0.34495997,-0.36809677,-0.24558371,-0.04909166,-0.21409604,0.1434828,-0.23390177,-0.077643536,0.040233802,-0.6734937,0.09190568,-0.10642749,-0.45865825,0.26029003,-0.41224965,0.06391685,-0.04558164,-0.12969962,-0.12432736,-0.06775592,-0.22613709,-0.40430653,0.21378201,-0.010302912,0.486469,-0.19013485,-0.09172696,-0.115844786,-0.1434797,0.105211094,-0.031335708,-0.099073194,-0.47753534,-0.18141563,-0.17479026,-0.26084277,-0.030173466,-0.32838652,-0.48227063,0.13331044,0.02421162,-0.078676485,-0.07596601,0.030342482,0.13957411,-0.2083372,0.14542007,-0.31832206,0.100829095,-0.28751233
Na,0.047645785,-0.16560283,-0.3990388,0.26966107,-0.43235385,-0.019540824,0.5392589,-0.16526139,-0.11122601,-0.28656918,-0.21485713,-0.15844056,-0.10058301,0.11739688,0.03245288,-0.022218887,-0.04636047,0.17976856,-0.40143323,-0.1301311,-0.19313422,0.003778927,-0.039857734,0.0111146495,0.020431928,0.20385204,-0.022886097,-0.28962034,-0.09767787,-0.0009351,0.19152436,-0.1136698,0.25692052,-0.057248965,-0.040447146,0.008369755,0.12553208,0.19934607,0.29748031,-0.027108317,-0.034345157,0.28860283,-0.17310609,0.093404815,0.22110662,-0.43841305,-0.10310091,0.28685793,-0.07302363,-0.065724835,0.41893703,0.0077178106,0.25734273,0.16288105,-0.12372584,0.015816003,-0.08171975,0.07312832,0.12618437,-0.12018421,-0.16078842,0.17186998,0.12643212,0.050978832
Mg,0.102575,-0.19004017,-0.306928,0.021012055,-0.13830206,-0.27707416,0.080943674,-0.2581438,-0.2665009,-0.30231723,-0.04396049,-0.05178106,-0.58331805,-0.1692994,-0.14229599,0.1043746,-0.040642343,0.34582067,0.056779213,-0.11641829,0.02859632,0.04977303,-0.056041088,-0.19940081,-0.00029921532,0.009184044,-0.09870294,-0.11247643,-0.2818295,-0.28089187,-0.026878659,-0.32008803,-0.010817762,-0.25438198,0.016814739,0.23271655,-0.1115717,0.24478474,0.08606365,0.0059009637,-0.015474558,-0.11549352,-0.4362456,-0.0644297,-0.26714128,-0.14012435,0.04309663,0.1708378,-0.16952246,0.02650455,0.24709828,-0.45347872,0.17056306,-0.119127125,-0.061679684,-0.24085224,0.12158406,-0.08014965,-0.019424565,-0.095811635,-0.0896547,0.01136411,0.21278006,-0.12159889
Al,-0.1566161,0.06668296,-0.1493203,0.032943897,-0.34373614,0.14162062,-0.26273918,-0.09722927,-0.41204,-0.1853717,-0.2859638,-0.16085172,-0.1577684,-0.14217493,-0.056363434,0.11263274,-0.08468571,-0.3688761,0.15070927,-0.04159295,-0.37360746,-0.11901599,-0.42884657,0.1030576,-0.078615524,0.029328618,0.09955335,-0.2004492,0.23266853,-0.22007826,-0.2778632,-0.22473055,0.05565997,-0.32880372,-0.18684563,-0.12038979,-0.19023557,0.25372034,-3.7197024e-05,-0.11865247,-0.11188707,-0.07465236,-0.33231565,0.083614096,-0.45752996,-0.08655673,-0.13138288,0.16454029,0.18786928,-0.029335666,0.37783146,-0.38535473,-0.24155103,-0.16677128,0.037467286,-0.15205452,0.34689644,-0.029361717,-0.14925629,-0.3679753,0.21380825,-0.15848148,0.24232133,0.003802061
Si,0.020905865,0.22569412,-0.2857586,-0.2793002,-0.39841664,-0.039430417,-0.4234055,0.019843794,-0.3300816,-0.06226818,-0.48069426,-0.13601902,-0.22252885,0.010710724,-0.010587389,0.05726936,-0.25194868,-0.35370487,0.31604642,-0.1827814,-0.24625523,0.013566315,-0.36479118,-0.28751454,-0.1116493,0.12971091,0.26440874,-0.3402309,-0.03570667,-0.25182703,-0.16015995,-0.3127687,-0.17288108,-0.2968851,-0.0077381954,-0.15120384,0.04807442,0.31476313,-0.19910476,-0.008622239,-0.08714091,-0.25426385,-0.16865791,-0.13496114,0.040869053,-0.18033832,0.13066024,0.3081022,0.06750535,-0.19442335,-0.06016825,-0.2214185,-0.08427472,-0.07819632,-0.09475558,0.029439129,0.16896212,-0.085994765,-0.3191651,-0.21405192,0.10818364,-0.11396751,0.13912284,-0.1679436
