Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.102355614,-0.3127004,0.04466479,0.032299984,0.4647901,0.45458454,0.19187927,-0.11174866,-0.21198018,-1.0097313,0.31369162,-0.07770355,0.880182,-0.109580666,-0.07413743,-0.0472486
Li,-0.0392138,0.32101065,0.058019932,0.22738872,0.11644986,-0.19165179,-0.20275715,0.11098319,0.06486963,-0.052951507,0.2616358,-0.026174672,0.34716314,0.049656663,0.44380987,-0.07727927
Be,-0.029107815,-0.2089159,0.108555034,0.26835346,0.06034343,-0.28740385,-0.35098037,-0.29606947,-0.59928006,-0.16211228,-0.45865285,-0.011578411,0.07783136,-0.027980175,0.27105975,-0.18923248
B,-0.19319959,-0.33246535,0.10145445,0.18791881,0.0799896,-0.094099924,0.112737276,-0.07967319,-0.26701683,-0.41214633,-0.14501658,-0.29702806,0.58837414,-0.4155305,-0.09263557,-0.4431043
C,-0.1433353,-0.47170877,0.024836395,-0.08421965,0.006723933,-0.14384472,0.38807958,-0.34184998,-0.49078113,-0.71636504,-0.29210293,-0.26497388,0.61004955,-0.026489448,-0.044371553,-0.273194
N,0.3808005,-0.46734768,0.10271162,-0.013089713,-0.29385018,-0.15421762,0.19516677,-0.015422352,-0.69422907,-0.6053073,-0.17733961,-0.13905649,0.60943556,-0.3154489,-0.12710449,-0.364173
O,0.24183951,-0.16153258,-0.36448663,0.3172224,0.11282541,-0.4366482,0.07257802,-0.24355316,-0.5684493,-0.36601204,-0.35045928,-0.4056503,0.8764187,-0.22284074,-0.031975992,-0.6251841
F,0.18316142,0.20508118,-0.32393503,0.10453519,-0.0012331158,-0.12253058,-0.090419516,-0.17155144,-0.48086298,-0.21549624,-0.03460183,-0.3204953,0.3853822,0.04211784,0.012003407,-0.35053587
Na,0.23383585,0.31778055,-0.14907403,0.09466664,-0.0964903,-0.028534662,-0.15309316,0.538668,0.012678139,0.11346513,0.35810485,-0.14603433,0.1172795,0.16933388,0.18122838,0.2702567
Mg,-0.042566687,0.103498384,0.096533224,0.167469,-0.107408896,-0.47119483,-0.2527636,0.22982436,-0.095174946,0.14531301,0.08069161,-0.101403184,0.19031179,0.07671842,0.09036103,0.49176753
Al,-0.24322443,0.13893016,-0.02925196,-0.086696684,-0.12819418,0.050067928,-0.17113811,0.28617486,0.135834,0.17163374,0.02419848,-0.58221924,-0.06365405,0.24554063,0.45297575,-0.027286224
Si,-0.26792103,0.03127136,0.08965604,-0.06542568,-0.20003392,-0.30867943,0.077178024,0.23102722,0.27549535,-0.11272453,-0.08523576,-0.27530304,0.37387165,0.41342857,0.46558225,0.10555394
P,0.08862339,-0.40083665,-0.07844031,-0.038000483,-0.48755807,0.12119424,0.1853581,0.256824,-0.04249464,-0.28975797,-0.17436975,-0.34608793,0.30797967,-0.08851655,0.15019941,-0.054505076
S,0.062691815,-0.1576933,-0.17767762,0.20774272,-0.31713086,-0.029159565,0.102524005,-0.13593197,-0.34620237,0.08656138,-0.16836198,-0.3916087,0.37815517,0.0714148,-0.061435282,0.036453385
Cl,0.62160814,-0.12121762,-0.14780073,-0.13421786,-0.09426583,0.3517517,-0.021567456,0.14344957,-0.53648555,0.04437904,0.10530832,-0.2780345,-0.028303415,-0.015278887,-0.26335275,-0.14079642
K,0.2594574,0.09654744,-0.21177994,-0.13819163,-0.12141923,0.018227581,0.05487691,-0.1184958,0.13875869,-0.12819251,0.25919917,0.24644238,0.43911693,0.053825375,0.35274678,0.14517102
Ca,0.2661575,0.3590001,0.19546081,0.4294338,-0.07259664,-0.09932324,-0.17928183,-0.20667481,0.016072154,0.2516526,0.25695306,-0.015872806,-0.09485833,0.15948641,0.098021835,0.1646765
Sc,0.058098108,0.13985643,-0.16079406,0.4926075,-0.045340918,0.045364734,-0.1386725,-0.045272462,0.09213878,0.30312204,0.19956878,-0.37558147,0.33473003,-0.049113814,-0.24318191,0.09699011
Ti,-0.31792307,0.216168,0.24549164,0.26582938,-0.025814764,-0.092413664,-0.23206285,0.044404402,0.37361568,0.17061497,0.1428523,-0.22027496,0.35194272,0.004250534,0.093362525,0.21734074
V,-0.074703425,0.21901627,-0.03493725,0.06309427,-0.017457895,0.01062965,-0.35998726,0.26512063,0.08479263,0.015832603,-0.21635339,-0.2542504,-0.111619085,0.23430005,0.30726033,0.19829267
Cr,0.047027662,0.48450714,0.09706868,0.10699742,-0.05872328,-0.24246734,-0.2916743,0.20454484,0.16332175,0.06447108,0.0936264,-0.36364982,0.058319807,0.28358153,0.20843178,0.015573692
Mn,0.14000343,0.29771435,0.17021966,-0.07321903,0.0037108734,0.107572556,-0.3139123,0.17807193,0.08533834,0.26182753,0.067562334,-0.27648324,0.039418682,0.3048072,0.2234169,0.05674087
Fe,-0.18851607,0.3412947,0.22118898,0.28342757,0.07347709,-0.11874884,-0.16900474,0.22751543,0.17701447,0.23362364,0.10549941,-0.29721826,0.121674724,0.3000648,0.18291266,0.12401596
Co,0.1156431,0.34200728,0.13987373,-0.012513217,-0.26425043,0.23492289,-0.24431771,0.04389823,-0.042263288,-0.03805493,-0.24832273,-0.37411425,0.08090915,0.3936707,-0.028933361,-0.06815851
Ni,0.26594475,0.025367752,-0.16883995,-0.02246124,0.07077794,0.09324467,-0.032915324,-0.11430936,-0.011472583,0.03603413,-0.16199183,-0.23903543,0.16818371,0.062364947,-0.14331013,-0.31678358
Cu,0.23627089,0.21767007,0.015020523,-0.34943885,-0.12305221,-0.15015483,-0.25736958,-0.11286027,0.003244996,-0.15973073,-0.31612635,-0.27035236,0.31427217,0.19044606,0.110689044,-0.20562585
Zn,-0.03592719,0.14773153,-0.066553436,0.22858435,0.030707046,-0.09034622,-0.347653,0.12793791,0.24481241,0.21230833,-0.27354556,-0.2434499,-0.1952973,0.20856462,0.11133006,0.0005360544
Ga,-0.13529809,0.356138,-0.036392536,0.14226885,-0.20738526,0.12213926,-0.25654307,0.08078213,0.3104111,0.15730892,0.029922284,-0.3962369,0.048225164,0.08384454,0.5199418,-0.1903249
Ge,-0.13221225,-0.07777731,0.018333975,0.19289966,-0.20394148,-0.17542419,0.05446864,0.1124064,0.49481374,-0.07795292,0.017186843,-0.13252716,0.3874334,0.31411585,0.45262414,-0.0599113
As,-0.09343545,-0.10982415,0.03914951,0.352305,-0.38148838,-0.08346754,-0.062374882,0.35672197,0.38375694,0.065663904,-0.11235764,-0.24764445,0.120907344,-0.015522428,0.52165586,-0.30213898
Se,0.0076259244,0.046557337,-0.21772458,0.5651858,-0.18313071,-0.24152517,-0.090986766,-0.05515676,-0.07356355,0.36815757,-0.03654073,-0.40784794,0.36133987,0.21657792,0.16111928,-0.14129749
Br,0.39430088,-0.07876462,-0.10434404,-0.019566458,-0.2497306,0.47569385,-0.31349245,-0.088044964,-0.44019645,0.17833577,0.11181239,-0.14764848,-0.1703361,-0.025635567,-0.13248695,-0.12321393
Rb,0.28301278,-0.03827905,-0.12365033,-0.23895241,-0.10608744,-0.22608632,-0.086466245,-0.0002906695,0.08756265,-0.17055456,0.28434357,0.13398235,0.3608276,0.10761918,0.27663282,0.17793001
Sr,0.066891864,0.26103204,-0.1790231,0.30636555,0.09242013,-0.26848683,-0.16926366,0.06929229,-0.017317496,0.28447473,0.19162273,0.17017773,-0.0067668557,0.2240115,0.07334652,0.2513878
