Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.18739706,0.8077413,-0.09487621,-0.3085621,-0.30893323,-0.28648782,0.32990605,0.15059386
Li,-0.20216134,0.24790993,0.22369218,-0.44511792,0.4322145,0.00078266114,-0.11912349,-0.019829614
Be,0.19012691,-0.040801525,0.120736964,0.25998512,0.93704426,0.22494611,-0.19648275,-0.625888
B,-0.33045816,0.10197712,-0.23965544,0.29298493,0.9153905,-0.24770659,0.03335917,-0.100781046
C,0.060436554,0.19392458,-0.0955548,0.027834386,1.1250541,-0.6352678,0.18963602,0.027738275
N,-0.06016209,0.35332152,-0.43149674,0.31974345,0.44783652,-0.41255832,0.100112386,0.1306447
O,0.017009266,0.34759656,-0.6886973,-0.39395767,0.33395058,-0.33105153,0.14942001,-0.044036943
F,-0.107661776,0.479617,-0.2229585,0.0038342252,-0.11443749,-0.36880964,0.57103807,0.011330446
Na,-0.13325709,0.16468391,0.19096485,-0.56379443,0.47581875,0.18664497,0.090156466,0.119751066
Mg,0.0063789412,-0.057096474,-0.26089233,0.10255348,0.86882746,-0.025291704,-0.1747742,-0.29832453
Al,-0.269341,-0.4317408,-0.22934288,0.30298385,0.7807478,-0.1890204,-0.21616927,-0.068335
Si,0.12001241,-0.06612719,-0.13787395,0.35451853,1.1454903,-0.23212588,0.27484378,-0.32835165
P,0.046811797,0.3959175,-0.46400696,0.628684,0.9821166,-0.22239599,0.5607209,-0.2773179
S,0.009582289,0.2439968,-0.71601385,0.26652604,0.705071,-0.13830885,0.56004894,-0.40073732
Cl,0.059565164,0.4968964,-0.48656029,0.06732791,-0.2680371,0.049643792,0.6567668,-0.007952614
K,0.21878266,0.17639498,0.5015331,-0.06800918,0.67656493,0.14224267,0.4587929,0.4171447
Ca,0.25822034,-0.09875521,0.26188344,-0.2962966,1.2722938,0.62775064,0.06695357,-0.30812225
Sc,0.66605055,-0.16889684,-0.17508453,-0.14870411,1.136484,-0.15769005,-0.18162999,-0.07551247
Ti,0.72715133,0.25822684,-0.19239746,-0.019686867,1.1906499,0.01550065,-0.22840628,-0.23063605
V,0.2756904,5.6715682e-05,-0.47691703,0.47503105,0.9891912,0.39388317,-0.35719118,0.24544092
Cr,0.064294845,-0.10735074,-0.5194149,0.18852207,0.83475554,0.19091037,-0.14897981,0.0948766
Mn,0.05244767,0.024600087,-0.39901984,0.14472091,0.4227466,0.16951872,-0.11726773,-0.15082632
Fe,-0.04005292,0.22110356,-0.5099097,0.5611839,0.7683306,0.33924046,-0.15519825,-0.19530557
Co,0.19842625,0.08311993,-0.34607142,0.12122225,0.52109677,0.30819926,-0.28752795,-0.16884418
Ni,-0.33747268,0.11444932,-0.32198516,-0.104212396,0.72389144,0.23413914,-0.33499858,-0.17945662
Cu,-0.08951684,0.059386656,0.0054188445,-0.24799562,0.44670504,0.19232793,-0.31540963,-0.404788
Zn,0.099533096,-0.3245372,-0.025014915,-0.15572456,0.44132483,0.24920154,-0.26422375,-0.6316233
Ga,-0.009120643,-0.48302177,-0.01132872,-0.16257212,0.7034906,-0.3002171,0.1273678,-0.015788384
Ge,0.14128858,-0.042438783,-0.037411176,0.10473546,1.1481923,-0.27900165,0.43196642,-0.039254576
As,0.09525251,0.08717052,-0.23725557,0.43204173,0.9702096,0.011741392,0.68937933,-0.17363352
Se,-0.05855652,-0.054753594,-0.5349344,0.10525861,0.6777574,0.08045712,0.70462894,-0.22231618
Br,0.22811016,0.21299493,-0.18425746,-0.108555794,-0.15909332,-0.07635727,0.8860365,0.154387
Rb,0.35731378,0.14645174,0.6649568,0.13723615,0.5420958,0.09681414,0.4593798,0.2963138
Sr,0.5114717,-0.35083354,0.2541999,-0.11150974,1.1561549,0.73608357,0.35409996,-0.31415048
Y,0.90747803,-0.32026926,-0.011809684,-0.12656218,1.4957597,0.22427875,0.05593726,-0.30084625
Zr,1.1211864,-0.11323725,-0.19588089,-0.38345572,1.1020057,-0.42900735,-0.13467166,0.1552771
Nb,0.7522555,-0.12949947,-0.518304,0.2060925,0.93104863,0.022679843,0.10626552,0.18426874
Mo,0.41256583,-0.13958289,-0.7065953,0.27537775,0.90009713,-0.30180013,0.100288026,0.3993349
Tc,0.1874718,0.10143346,-0.5938406,0.4118264,0.5980773,-0.26859128,0.17332295,0.17264989
Ru,0.054185994,0.26590505,-0.621384,0.6966447,0.9036584,-0.14513278,0.052813664,0.11482769
Rh,0.13347489,0.01530038,-0.50275636,0.35684738,0.61474264,-0.061989717,0.016755141,-0.10021314
Pd,-0.15148011,-0.3413091,-0.4997589,0.094344474,0.3706686,-0.08050073,0.050482385,-0.2649856
Ag,-0.1280573,-0.015473617,-0.13886027,0.08539326,0.47040123,-0.19455966,-0.01149416,-0.14867274
Cd,0.34842023,-0.35289034,-0.040363126,-0.20936841,0.41422668,0.061374336,0.16419056,-0.81332076
In,0.32780766,-0.6123755,-0.12646683,-0.021531992,0.7089704,-0.3762104,0.33163077,-0.118289605
Sn,0.38890696,-0.2452004,-0.14984354,0.06729569,1.0899783,-0.54565775,0.6516268,0.1080592
Sb,0.43067586,-0.161164,-0.14780878,0.23897526,1.0359055,0.036536217,0.9300692,-0.07841974
Te,0.1921794,-0.2189224,-0.3613711,0.18987587,0.7199547,0.28730088,0.8939872,-0.13488016
I,-0.013698749,0.25103655,-0.049492233,0.19633636,-0.19647834,-0.04016211,0.9966754,0.23941049
Cs,0.47068554,0.10987404,0.78626364,0.28899646,0.4697151,0.15384164,0.419263,0.49576926
Ba,0.37426424,-0.46010938,0.3102782,0.0399765,0.98312306,0.77450085,0.43971637,-0.39483085
La,0.81762284,-0.556877,0.023759142,-0.6425364,1.3176972,0.16809598,0.23190661,0.094224915
Ce,0.81762284,-0.556877,0.023759142,-0.6425364,1.3176972,0.16809598,0.23190661,0.094224915
Pr,0.7037243,-0.6321336,0.05793067,-0.5979509,1.1469308,0.32958856,0.19592488,-0.096726015
Nd,0.8196592,-0.5823796,-0.048558295,-0.4798098,1.2856419,0.26986262,0.29215586,-0.06711079
Pm,0.7046912,-0.39600936,0.009546578,-0.330811,1.0350635,0.16127247,-0.032062024,-0.09047283
Sm,0.80319184,-0.56473947,0.057438247,-0.60749143,1.2387526,0.2968717,0.15554138,-0.045318227
Eu,0.57132655,-0.2901093,0.014408156,-0.36445412,1.0258447,0.16060886,0.117968395,0.033656914
Gd,0.80319184,-0.56473947,0.057438247,-0.60749143,1.2387526,0.2968717,0.15554138,-0.045318227
Tb,0.86220545,-0.45954528,0.052143656,-0.5141444,1.2284026,0.12604338,0.17457734,-0.062038284
Dy,0.9300863,-0.48486814,-0.023294844,-0.4763902,1.2993269,0.098540165,-0.01570642,-0.03647418
Ho,0.9156552,-0.4927306,0.010384262,-0.44134527,1.2203823,0.22731587,-0.09207165,-0.17601733
Er,0.9156552,-0.4927306,0.010384262,-0.44134527,1.2203823,0.22731587,-0.09207165,-0.17601733
Tm,0.96819276,-0.34081814,-0.13125062,-0.29718313,1.3806883,-0.161663,-0.0799579,-0.23160377
Yb,0.6606364,-0.21670136,0.011702433,-0.18597426,1.0895385,0.35127166,0.102570966,-0.21615808
Lu,0.63295794,-0.40674254,-0.06359485,0.02619484,1.3198241,0.05642478,0.3465262,-0.32234228
Hf,1.0680405,0.011449337,-0.23725107,0.014399312,1.1455774,-0.3588593,0.09693055,-0.047788426
Ta,0.86485267,0.066794805,-0.5556626,0.47184595,1.1584005,0.035292737,-0.013283491,0.093603164
W,0.28815606,-0.23057055,-0.5664719,0.5779244,0.86425245,-0.18590146,0.11354014,0.286279
Re,0.38004985,-0.01734929,-0.48246166,0.6775581,0.5948818,-0.14540604,0.20622002,-0.06969577
Os,0.25124693,0.07439354,-0.64650315,0.7908523,0.82185495,-0.13897291,0.26252174,-0.0011830829
Ir,0.4199025,-0.13401335,-0.46850798,0.56060886,0.5656251,-0.05690462,0.20448461,-0.1523545
Pt,-0.113294505,-0.38483503,-0.51848465,0.45467147,0.4664694,-0.0048479736,0.18718159,-0.1798743
Au,-0.08128237,-0.3239241,-0.34262607,0.22098312,0.22122099,-0.101182185,0.30205274,-0.36627385
Hg,0.26539034,-0.3564768,-0.035704456,-0.14401892,0.28925657,-0.36466968,0.3306394,-0.54825646
Tl,0.21518886,-0.71980274,-0.101854295,-0.09311111,0.64301133,-0.68994856,0.46862635,0.241796
Pb,0.45406866,-0.5814411,0.07219695,-0.024659567,0.94172776,-0.3529321,0.7641728,0.31065816
Bi,0.2506185,-0.245101,-0.033659816,0.32713008,0.9459187,-0.17580044,0.91186476,0.27894577
Ac,0.5171441,-0.707288,-0.1228517,-0.615123,0.9249792,0.37881002,0.16658202,-0.15827066
Th,0.8513821,-0.6199082,-0.1430331,-0.56998354,1.2431947,0.24090612,-0.31086776,-0.36112258
Pa,0.8265328,-0.5250968,-0.2979506,-0.40256664,1.2219206,-0.03492088,-0.35350826,-0.43263736
U,0.89651626,-0.69199896,-0.195719,-0.41831425,1.0714037,0.03542506,-0.14368021,-0.556253
Np,0.8513821,-0.6199082,-0.1430331,-0.56998354,1.2431947,0.24090612,-0.31086776,-0.36112258
Pu,0.7712546,-0.49927118,-0.17234759,-0.40990484,1.2314359,0.16298336,-0.4627528,-0.37362877
