Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.13467269,-0.74766743,0.19651249,-0.33579585,0.16046345,-0.3690373,-0.412931,-0.81348145,0.70907295,-0.33674008,0.17571671,-0.24374965,-0.12561937,0.566672,0.16660279,-0.1388681,-0.17401014,-0.27565295,0.6362622,0.14414717,-0.059085872,-0.18916546,0.40636548,-0.097749345,0.3622756,-0.24267764,-6.1266124e-05,0.3404907,0.12314693,0.20528126,0.20486706,0.11062555
Li,0.36960876,-0.25837952,0.5114713,-0.0045285225,0.21226229,-0.27871707,-0.2762376,-0.020258587,-0.027500689,0.0005347589,0.0011856752,0.07284568,0.0032093823,0.42395014,0.49482632,-0.21111694,0.034773063,-0.09785183,0.6025462,-0.1380168,-0.3992316,-0.09037441,0.11557991,-0.2522982,-0.0016592294,-0.13397586,0.10379005,0.2712493,-0.11093612,0.015439868,-0.099618785,0.1382324
Be,0.31397295,-0.30879885,0.67582715,-0.092533916,0.47431827,-0.22828725,-0.12370567,0.053857453,0.22371128,-0.23848012,0.07131029,0.3941037,0.13044152,0.49454758,0.37082577,-0.33198044,-0.12572892,-0.065452844,0.15653712,-0.03474951,-0.1181442,0.18070841,0.009895884,0.2787807,-0.060158536,-0.23424707,-0.31484744,0.23078789,0.22588876,-0.0815228,-0.27073938,0.4187358
B,0.086361796,-0.48490137,0.37055087,-0.5252907,0.1509876,0.033403896,-0.33682203,-0.16448602,0.47729632,-0.19750795,-0.043131266,0.28908476,0.34590292,0.4191412,0.45028472,-0.20708498,0.058041733,-0.28299183,0.5033581,-0.111318246,0.155611,0.50842404,0.01010082,0.51178294,-0.47472358,-0.2344379,-0.2495347,0.36853272,0.23364097,0.10424672,-0.16688262,0.08926366
C,-0.023466066,-0.29185623,0.32679266,-0.04751469,0.27464578,0.29271162,-0.37119097,-0.31816274,0.3470537,-0.24246572,-0.14193699,0.43385932,0.34413165,0.38816774,-0.1221488,-0.1862059,0.23618345,0.041656323,0.42279744,-0.24020131,0.29716334,0.15056446,0.4814759,0.35603988,-0.3887437,-0.0395615,-0.1336552,0.57864475,0.14375713,-0.038952775,-0.13744915,-0.021760426
N,0.11646777,-0.18295984,0.29489368,0.032021213,0.09701726,0.11350723,-0.28387874,-0.6849662,0.33651644,-0.33358288,-0.32084346,0.061538808,0.11508943,0.37529495,-0.13758425,-0.24975905,0.35199574,0.31334978,1.0513957,-0.22968869,0.08297329,-0.18359491,0.2558665,0.3575558,-0.40197557,0.029905695,-0.046790242,0.31016654,0.22277501,0.33856964,-0.21195178,-0.041463718
O,0.1496117,-0.3271287,0.7700919,-0.30583927,0.31636685,0.024837963,0.210792,-0.6902526,0.28282866,-0.3138317,-0.31190962,0.16528027,-0.34748012,0.2559775,0.018674776,-0.024807386,-0.14823781,0.19341527,1.0077049,-0.0072167963,-0.24969137,0.0027622432,0.20052984,0.06639485,-0.20869377,0.097693145,0.074345924,0.46668625,-0.027783604,0.1896625,-0.033779494,-0.39291453
F,0.5902984,-0.27398813,1.0773743,-0.41731104,-0.27802795,0.2981774,0.30273032,-0.15604392,0.25325808,-0.53028244,-0.4965549,0.06836455,-0.17592418,0.3622811,0.17386734,0.4489174,-0.4644043,0.21651748,1.0489815,0.07634142,-0.28254697,-0.06935615,-0.16749401,-0.10465636,-0.27939636,0.08072981,0.31858262,0.62048686,-0.2584599,-0.029255703,0.05442045,-0.4612813
Na,0.26245505,-0.08215164,0.3955763,0.1279494,0.20796634,-0.18290398,-0.18736482,-0.14191982,-0.03848356,0.051008537,0.14486022,0.1280766,-0.13607104,0.013236649,0.4560364,-0.06361052,-0.17964366,-0.41230163,0.5922494,-0.16778329,-0.31998602,-0.25506967,-0.04413531,-0.30514643,-0.06210105,-0.13821127,0.015210502,0.16329373,-0.15691096,-0.0725437,0.08746315,-0.13883787
Mg,0.10944943,0.18541399,0.49844062,0.073199034,0.16718644,-0.26277673,-0.17077534,-0.011849783,-0.03665346,-0.30332923,0.20355302,-0.02134522,-0.13990355,0.15760341,0.148597,0.05833607,-0.095892146,-0.28024903,0.4944137,0.14109908,-0.29448658,-0.14238474,-0.06526179,-0.06812278,0.005771354,-0.17602587,-0.18560946,-0.011068061,0.22253053,-0.33160847,-0.18854186,0.0970334
Al,0.20228958,-0.26401067,0.6073161,-0.42516524,0.11853354,-0.09835354,-0.37304834,0.10008217,-0.014631838,-0.14372522,0.120495886,-0.0540063,-0.020011604,-0.21779671,0.37409806,0.04657289,-0.18937969,-0.27450374,0.7336415,0.30381036,-0.18367343,0.261699,-0.099888586,0.22840738,-0.26480016,0.10880734,-0.24399194,0.20839788,0.29959193,-0.3016582,-0.31257424,0.26202893
Si,0.2113207,-0.024260193,0.5184176,-0.17818071,0.32294524,0.24892402,-0.05792858,0.14305148,0.048877098,-0.23073685,0.032252517,0.13382304,0.11451885,-0.058350362,0.030646674,0.08988373,0.0015422069,-0.34712237,0.9404495,0.15856896,-0.14034165,0.28018188,-0.20716348,0.44630283,-0.024716511,0.15429161,0.06418767,0.2975958,0.21823826,-0.26192784,-0.3946065,0.40419823
P,0.045948356,-0.1797862,0.45887828,-0.46264273,0.20318039,-0.054862194,-0.090775326,-0.046084993,0.24350645,0.07523949,-0.40636426,0.14635244,0.123130515,-0.14035022,-0.22865744,0.10897667,-0.03365108,0.015328843,0.92264795,0.18076809,-0.16505678,0.06972209,-0.3194799,0.589652,-0.07440726,-0.13545012,0.1723741,0.59342134,0.35501912,0.064284414,-0.26296312,0.26666284
S,0.1328145,-0.1752356,0.69427985,-0.3913553,0.15950428,0.19174269,0.1367383,-0.29688436,0.30881703,0.2534154,-0.29608473,0.19799975,0.28968215,-0.21260694,-0.27218634,0.22636372,-0.13215116,0.29264924,1.129015,0.08347227,-0.11744979,-0.017328441,-0.20961842,0.4940712,0.009165578,-0.25883272,0.158961,0.41942847,0.5643157,-0.18007381,0.13002136,-0.25567394
Cl,0.6311,-0.015626803,0.6428667,-0.46644524,0.03864009,0.07541301,0.101249695,-0.4719928,0.32751918,-0.18749201,-0.2426594,0.23267108,-0.06571248,-0.011801653,0.026208643,0.34664166,-0.34216818,0.2172636,1.1481155,-0.16491354,-0.48429555,-0.16881678,-0.31986457,0.2658785,-0.29505533,0.1662082,0.22760278,0.38994324,0.4267207,-0.17133765,0.46987635,-0.39966196
K,0.16940251,-0.10038857,0.2654756,0.08991444,-0.19311856,-0.373529,-0.28099695,-0.037723787,-0.012134969,0.08459533,0.20277679,0.26852447,-0.43407977,-0.03327831,0.56940377,0.23765361,-0.093613446,0.02259605,0.69963765,-0.06651087,-0.4001622,-0.4224546,-0.44973168,-0.39889684,-0.05438204,-0.1759067,0.07135878,0.21284507,-0.13812664,-0.1972135,0.2966761,-0.10873246
Ca,-0.08391267,-0.009315945,0.07166292,0.22551675,-0.09132703,-0.16398844,-0.29185408,0.11554516,-0.11929101,-0.012278802,-0.0793188,0.18367592,-0.31958023,0.22439095,0.5491209,-0.2488887,-0.035951596,-0.1589891,0.42765957,0.043232903,-0.6286765,-0.10477174,0.05828865,-0.3923414,0.0060831755,-0.22256826,0.18273056,0.13726825,0.18039328,-0.48164886,-0.07610703,-0.08922004
Sc,-0.19103618,0.18599321,0.1810407,-0.04237106,-0.01102595,-0.24431553,-0.020912345,0.005953178,-0.22527426,-0.2256459,0.17840925,-0.10591721,-0.37486917,0.08918634,0.20339632,-0.011431962,0.025752932,0.044392962,0.39512607,0.043999538,-0.37172368,0.34533733,0.14440006,-0.18999442,-0.028251544,-0.3392183,-0.1425224,-0.033192106,0.51542,-0.407941,-0.11352705,0.12944607
Ti,0.14132829,-0.007883677,0.097568944,-0.24263321,-0.0033891648,0.2805757,-0.021281589,0.028811693,-0.25911877,-0.10389608,0.14348693,-0.028673999,-0.3130529,0.041583776,0.07954348,-0.088700436,0.13447309,-0.10373987,0.41520375,0.22141261,-0.34033597,0.66494405,0.15641347,0.10098085,-0.046200186,-0.30691245,0.01174248,-0.008994445,0.5031002,-0.19536377,-0.115902,0.4553852
V,0.39341086,0.09523259,0.46667975,-0.010404389,0.14209738,0.25618973,-0.29302573,-0.05158571,-0.013454318,-0.020998724,-0.022562612,0.04025499,-0.21730252,-0.19506711,0.33373052,-0.11506351,-0.08023848,-0.00984649,0.15081738,0.26490855,-0.064689815,0.45526522,0.15714519,0.18782923,0.038966075,-0.23543228,-0.047287233,-0.03527464,0.4112469,0.23995082,-0.33195928,0.4615866
Cr,0.5642657,-0.066808715,0.68216825,0.12893921,0.41095787,0.10487012,-0.28921792,0.19820133,0.06648542,0.06830785,-0.13250813,-0.016005896,-0.1060296,0.05995617,0.5223368,-0.06991584,-0.11833458,-0.05575225,0.3737539,-0.00867404,0.06403293,0.20734638,0.4355448,0.2786237,-0.03834468,-0.68499017,0.009370081,-0.18821286,0.38034892,0.09321894,-0.15540102,0.22660325
Mn,0.43834138,-0.011957988,0.6349357,0.36923832,0.3858655,0.202378,0.045394566,0.13459569,0.18590748,0.06786989,-0.082537845,-0.08716843,-0.1546039,0.17241248,0.49988997,-0.004524298,-0.03930124,-0.20796028,0.4689873,-0.195551,0.004881073,0.040326126,0.3102121,0.16720569,-0.16012728,-0.34177807,0.10392315,-0.0258234,0.5077636,0.351065,-0.07822819,0.30667233
Fe,0.2188,-0.018288985,0.40323567,0.041718487,0.4112246,0.31957036,-0.0708036,-0.18845236,0.17311344,0.013460376,-0.5413433,-0.078192286,-0.030370794,0.21526477,0.7186756,-0.065400116,-0.3253558,-0.16374347,0.44817618,-0.25117064,-0.18222503,0.044503488,0.42285192,0.080075085,0.06936453,-0.49843165,-0.03680808,0.19138828,0.619617,0.2865889,-0.30463332,0.42042798
Co,0.45591098,-0.17752764,0.739836,-0.07783373,0.4453268,0.36709246,-0.14925401,-0.077233896,0.45686838,-0.10107081,-0.4357729,-0.2555405,-0.005297415,0.018643387,0.7442548,-0.13012049,0.033076134,0.043934386,0.29969913,-0.35359484,-0.23456164,0.050149314,0.14474009,0.09689087,0.17436703,-0.24920486,-0.035779513,0.21744423,0.46393302,0.12814069,-0.13449419,0.3444326
Ni,0.30085242,-0.017391853,0.84555453,-0.32103786,0.66002953,0.5019437,-0.14366801,-0.16019541,0.26045418,-0.2939011,-0.19272545,-0.05007326,-0.0358254,0.025483973,0.5205173,-0.24466518,0.12342143,-0.004349526,0.18418914,-0.4988714,-0.18806958,-0.38292524,0.20105232,0.03553626,0.06931852,-0.27612042,0.13566595,0.13380948,0.5329463,0.1987181,0.053335376,0.3548019
Cu,0.78087306,-0.31432408,0.551317,-0.16275026,0.4864269,0.29303217,0.057459503,-0.01312286,0.35246682,-0.237685,0.026027333,-0.046678223,-0.17414966,-0.07990303,0.46103054,0.12076015,-0.100627914,-0.21731855,0.15384865,-0.3395812,0.043933522,-0.46029782,0.37559068,0.1543864,0.6209864,-0.1267427,-0.19881003,0.27070212,0.31661943,0.06476173,-0.10958827,0.057393685
Zn,0.5340874,0.027685244,0.4575264,-0.20701836,0.4975447,-0.064050786,-0.08909549,-0.0059098974,0.007234633,-0.1378681,0.028886758,0.02124814,-0.23023942,0.10811718,0.2603647,0.04485336,-0.042078484,-0.2850478,0.55941707,0.14519264,-0.020055939,-0.27183735,0.044878684,-0.17930044,-0.07729241,-0.20176135,-0.34594122,0.24399592,0.29298744,0.058538612,-0.014611371,0.32413268
Ga,0.22128558,-0.11038458,0.5697289,-0.1762474,0.15283862,-0.1232677,-0.4683987,0.16800281,0.31372988,-0.20641345,0.105333515,-0.23626372,-0.21731354,0.0062420815,0.21429,-0.0050166175,-0.13994443,-0.16444172,0.9230795,0.104508445,-0.24527566,0.29235893,-0.13575497,0.11270273,-0.06894228,0.057302345,-0.36568058,0.33334327,0.37807912,-0.3748674,-0.03256961,0.1865369
Ge,0.10074448,0.11732063,0.45265526,-0.084887,0.26283693,0.10379982,-0.17721905,0.12653744,0.3134949,-0.22764553,0.02894329,0.09975774,-0.14725551,-0.05129748,-0.004120454,-0.04536625,0.22325923,-0.28371328,0.93469703,-0.018341675,-0.16377133,0.19901899,-0.08490307,0.19231135,0.015348628,0.05763744,0.1268009,0.4620306,0.30605048,-0.06173958,-0.0128747,0.45054412
As,0.1845912,0.13469732,0.36135617,-0.14474498,0.3881386,-0.099241264,-0.068875805,0.25099596,0.33934316,-0.07417202,-0.36571777,0.03146433,-0.17167094,-0.012208693,-0.11016373,-0.35010824,0.13513185,0.020289484,1.0788668,0.038087323,-0.15137027,0.14013135,-0.2163108,0.46553504,-0.047671236,-0.091729045,-0.018320419,0.46230036,0.26944122,0.031897426,0.038257293,0.22480007
Se,0.17742231,0.071182884,0.532192,-0.035603233,0.2931661,0.05482782,0.10066779,-0.132016,0.42700258,0.021996766,-0.33184093,0.09926981,-0.012848765,-0.19683132,-0.12562715,-0.1419326,-0.03952637,0.19222537,1.3242593,0.035188854,-0.012814667,0.057120465,-0.10099895,0.23214814,0.09871246,-0.38992488,-0.09262029,0.38964486,0.4838232,-0.1464552,0.43276483,-0.24305932
Br,0.52329564,0.1534914,0.6038634,-0.27518916,-0.07053347,0.18482697,-0.20526649,-0.35092077,0.53335273,-0.06409615,-0.23603669,0.34463543,-0.17553726,-0.11953924,-0.15384406,0.17933679,-0.29054305,0.3030631,1.0753757,-0.18268125,-0.42847192,-0.27749825,-0.3767719,0.023684666,-0.13348362,0.01150072,0.14221156,0.6270752,0.4615025,-0.108048454,0.50043315,-0.17940432
Rb,0.050537713,0.042127922,0.17097056,0.02771363,-0.38100034,-0.45716074,-0.11176792,-0.1663959,0.0075155795,0.025111899,0.1438412,0.49086288,-0.26746902,-0.06813591,0.5639945,0.31390837,-0.2842588,0.05201124,0.70494187,-0.06406291,-0.29268882,-0.3465144,-0.47623402,-0.46423224,0.08748028,-0.07747996,-0.12159467,0.1075541,-0.1805296,-0.07706313,0.21850878,-0.011536196
Sr,-0.24120761,0.10552429,0.12019832,0.25136343,-0.2814268,-0.28568235,-0.30697253,0.14135113,-0.20695946,0.17323206,0.12994935,0.28189084,-0.43828505,0.043596864,0.55567324,0.033044808,-0.108732074,-0.0121500455,0.5197352,0.12806444,-0.7626502,-0.13733311,0.16004567,-0.50247765,-0.08896598,-0.10368349,0.012498818,0.2632222,0.14916879,-0.29590672,0.029661171,-0.13811302
Y,-0.2541831,0.27248555,-0.08506848,-0.0462928,-0.11270876,-0.06670111,0.15747075,0.07783737,-0.16038534,0.10676412,0.3063296,-0.06107384,-0.2933684,-0.13593331,0.31834126,-0.049495958,-0.06695066,0.04212572,0.31023076,0.07979344,-0.5967769,0.45198333,0.21568587,-0.3286094,-0.27566814,-0.27231166,0.20214239,0.034583077,0.20304856,-0.47997743,-0.12751426,0.15215062
Zr,-0.096576855,0.2530977,0.20870057,-0.032746047,-0.15273947,-0.032336198,0.047369707,-0.005622603,-0.37551114,-0.023227643,0.16884409,-0.19192192,-0.52011245,-0.22095975,0.005739942,0.08231801,0.035436098,0.064036444,0.38074148,0.13717121,-0.1508824,0.6859794,0.46109542,-0.28822434,-0.039900333,-0.29601374,-0.3706111,0.028875895,0.45351115,-0.3620155,-0.03346745,0.2865243
Nb,0.2962956,0.4459381,0.61194927,0.049954046,-0.009551041,0.22767434,-0.070537075,0.002621673,0.055834882,0.15013689,0.103624806,-0.1867708,-0.19790886,-0.11601443,0.1953423,0.05557483,-0.20139386,0.08793038,0.37585875,0.14560732,-0.093070805,0.5263214,0.098391555,0.2244966,0.14312975,-0.16633806,-0.16346613,-0.10739823,0.39208627,0.093914285,-0.3072716,0.25473768
Mo,0.3379025,0.43876415,0.90822583,-0.1699376,0.013262913,-0.089498974,-0.07781573,-0.15397578,0.04120235,0.35277295,0.060890783,0.035656895,-0.16992855,-0.32179466,0.52323824,0.04423002,0.17941807,0.17457591,0.2838689,0.19522054,0.038491685,0.1616675,0.45702937,0.2720828,-0.1692436,-0.5422608,0.077579506,-0.07734097,0.45917913,0.10391115,-0.16286924,0.21602644
Tc,0.24679695,0.38529354,0.7839561,-0.026182625,-0.03483817,-0.1044809,0.003333997,-0.16982451,0.12794673,0.37200028,-0.022513058,0.010693666,-0.122443736,-0.24430802,0.64092994,0.115366824,0.24501298,0.08095212,0.4432786,0.156494,-0.14687662,0.1457926,0.4212778,0.1632911,-0.31064397,-0.19037645,0.24076828,0.27285016,0.5161038,0.30373043,-0.1051071,0.37791193
Ru,0.07972224,0.42997986,0.6524104,-0.17521368,0.24407573,0.21589163,0.059635457,-0.413318,0.089077845,0.23721993,-0.23215923,0.11645815,-0.10059228,-0.19100961,0.61193115,-0.018309943,0.14107126,0.04309087,0.33768845,0.017844804,-0.14092201,-0.10435121,0.54838294,-0.1080247,-0.06872656,-0.3024074,0.1784066,0.44266874,0.57828695,0.23613417,-0.218727,0.69093645
Rh,0.2599281,0.32216936,0.6972344,-0.097458184,0.30741775,0.38781732,-0.03821287,-0.41648662,0.2135765,-0.0338345,-0.18046379,-0.12892985,0.042033955,-0.249221,0.6053995,-0.19583076,0.38968033,0.25750905,0.47738352,0.16338767,-0.17863971,-0.20246772,0.40144947,-0.1423116,0.026613697,-0.1659952,0.17591986,0.4231547,0.4560438,0.018655486,0.033589326,0.36907262
Pd,0.32179213,0.31079048,0.57666,-0.47919926,0.30500442,-0.0072409734,0.0070146434,-0.37772125,0.0518922,-0.05737883,-0.16063811,-0.26417473,0.097374365,-0.2035462,0.42687178,-0.19840753,0.2859225,0.22886784,0.5559176,0.120110676,-0.10866226,-0.24721625,0.29606342,-0.3007862,-0.13075429,-0.23636262,-0.08888555,0.5637126,0.3344992,0.005649276,0.104493074,0.13628058
Ag,0.5538458,0.22052927,0.47711033,-0.38019657,0.1760674,0.122601375,0.041534584,-0.33532086,0.17096674,-0.07290742,0.1881685,-0.044732302,-0.26214674,-0.3658621,0.45440388,0.10631103,0.17949402,-0.20189746,0.33977482,0.16141404,0.031517584,-0.464812,0.5371494,-0.08476773,0.3662215,0.011216167,0.017635122,0.6180634,0.20051485,0.111720085,-0.0026376024,0.13511638
Cd,0.49451274,0.26201785,0.47727764,-0.22376542,0.41324085,-0.07740656,0.039807703,0.090962805,0.038676605,0.026254613,0.10316378,-0.1536808,-0.10905656,0.20934838,0.1539461,0.20251466,-0.12683636,-0.21840045,0.86552,0.17453475,-0.09495087,-0.124981664,-0.005165375,-0.15309572,-0.009893566,-0.181622,-0.29521278,0.32016498,0.23597458,-0.07153393,0.035263963,0.2485796
In,-0.07907264,0.06781453,0.45311296,-0.22232315,-0.10727711,-0.14000967,-0.1431483,-0.10381994,0.28249085,-0.10192004,0.13566682,-0.23346302,-0.14612612,-0.22124147,0.29348874,0.13135308,-0.33535925,-0.2466359,1.0835519,0.28301907,-0.18193673,0.35172343,-0.19518414,0.04362127,0.057861283,-0.22949214,-0.4254135,0.31038457,0.5256089,-0.21201319,-0.1578986,0.16306593
Sn,-0.13980334,0.3558994,0.52569324,-0.044496637,-0.0008087829,-0.031353466,-0.019806389,-0.06281765,0.3253739,-0.11168121,0.092575505,0.026170682,-0.17600961,-0.3356272,0.016805872,0.08556723,0.047872823,-0.32628587,1.0113639,0.047835365,-0.03934149,0.17888382,-0.024283197,0.016857333,0.11719872,-0.10561845,-0.04829309,0.4667074,0.29005945,0.014446661,-0.06453205,0.41125846
Sb,-0.10301201,0.45226008,0.3033369,0.07797837,0.33415127,0.0754615,0.26846576,0.07968909,0.4326395,0.05283361,-0.021991365,0.21465614,-0.24567246,-0.3690978,-0.12067941,-0.37158594,0.059486244,-0.1315202,1.0099684,0.076623306,-0.09482631,-0.009087302,-0.147284,0.13235587,-0.05134211,-0.14946371,-0.10417857,0.4228235,0.21382798,0.17818385,0.131012,0.27806228
Te,0.010350347,0.3755942,0.3816151,-0.12566161,0.18536927,0.14607039,0.27542788,-0.11139023,0.5218946,0.3215379,-0.056790207,0.1937356,-0.11266007,-0.43727067,-1.000613e-05,-0.21591482,-0.0790986,-0.08348283,1.3056388,0.11198355,-0.16207117,0.22776455,-0.123863585,0.026360735,-0.11154564,-0.267052,0.054061435,0.5387741,0.27705696,0.10623319,0.48805124,-0.059896037
I,0.28294945,0.4791897,0.54130363,-0.27987298,-0.18735437,0.2668029,-0.16686022,-0.36430138,0.3728425,0.4119618,-0.25159523,0.2252109,-0.17790617,-0.11329166,-0.03927946,-0.17079851,-0.37932813,-0.0991285,1.2493547,0.17386784,-0.25628343,-0.2522387,-0.2713939,-0.100831404,-0.018371932,-0.27641502,0.3794135,0.74572957,0.2105648,-0.16682814,0.6180878,-0.16866241
Cs,-0.014948025,-0.002984926,0.030440852,0.059678387,-0.4069311,-0.57094675,-0.29705787,-0.07611427,0.023013048,-0.057933785,-0.04025386,0.54837847,-0.22363028,0.018332534,0.69348294,0.5177949,-0.22445782,-0.0055997856,0.8815708,0.029024586,-0.3931972,-0.28854352,-0.57885194,-0.45335567,0.06689693,-0.15202956,-0.10904476,-0.0010298789,-0.2002231,-0.02264331,0.21389437,-0.09749748
Ba,-0.18334301,0.21617709,0.08149086,0.30531052,-0.24401005,-0.42903653,-0.30141115,0.07796792,-0.14072558,0.13980068,0.09897835,0.37585872,-0.34346074,0.14594892,0.59916145,0.21904293,0.118440315,-0.07217576,0.6307709,0.14270073,-0.9070264,-0.04749062,-0.025587402,-0.47846994,-0.06281092,-0.10718119,0.08657395,0.2779193,0.048500396,-0.27656052,-0.019838043,-0.14944535
La,-0.27238232,0.28402448,-0.04781796,-0.0656541,-0.14970633,-0.28442234,-0.15380159,0.03720458,-0.034311026,0.27604374,0.08411736,-0.043611683,-0.428958,-0.17632711,0.39757973,0.09841689,-0.014157567,0.041051082,0.30744883,-0.1286724,-0.8024604,0.33326668,0.3753737,-0.37186897,-0.16409557,-0.13386664,0.008152686,0.024973363,0.22834247,-0.5218436,-0.23441243,0.008195639
Ce,-0.27238232,0.28402448,-0.04781796,-0.0656541,-0.14970633,-0.28442234,-0.15380159,0.03720458,-0.034311026,0.27604374,0.08411736,-0.043611683,-0.428958,-0.17632711,0.39757973,0.09841689,-0.014157567,0.041051082,0.30744883,-0.1286724,-0.8024604,0.33326668,0.3753737,-0.37186897,-0.16409557,-0.13386664,0.008152686,0.024973363,0.22834247,-0.5218436,-0.23441243,0.008195639
Pr,-0.15396611,0.35687333,0.012969956,0.014424879,-0.19673492,-0.2643874,-0.02695747,0.009589605,-0.040743947,0.3741076,0.1420808,-0.013338283,-0.34316766,-0.11968648,0.44335055,0.0013157502,0.059181105,-0.044617143,0.3775667,-0.16502148,-0.78995943,0.35991338,0.24655263,-0.41733396,-0.17617519,-0.17663011,0.13121465,0.037761867,0.06371281,-0.48657468,-0.23766163,0.027761087
Nd,-0.3216648,0.27189517,-0.115519,-0.05840094,-0.17702033,-0.104433455,0.10242194,0.10412059,-0.036852583,0.28952128,0.19594015,-0.11750109,-0.4049508,-0.115059055,0.23890908,0.049856417,0.07584168,-0.052571446,0.3961596,-0.088965185,-0.7436692,0.2404207,0.2444867,-0.36618775,-0.11232266,-0.09120253,0.14175496,-0.025228702,0.33643302,-0.46520087,-0.08196057,-0.01451166
Pm,-0.20984308,0.13526128,-0.061708942,-0.18683206,-0.0799274,-0.29498988,0.1069043,0.12319145,-0.117655754,0.1753767,0.10132124,-0.09499202,-0.28543353,0.059813987,0.20263568,0.0524439,0.01184037,0.03738715,0.2889337,-0.17895123,-0.530572,0.20227873,0.20579913,-0.32023492,-0.093367994,-0.16647159,0.13066909,-0.11619444,0.3130665,-0.36412475,-0.20185608,0.024215132
Sm,-0.24966066,0.27597302,-0.09629901,-0.04621547,-0.059353083,-0.15677291,0.0060756765,0.03211295,-0.039480582,0.24936554,0.16558109,-0.03771413,-0.4232279,-0.11917896,0.28941083,0.07969459,0.035678368,-0.048662618,0.32433414,-0.12817949,-0.7227579,0.25792083,0.29450217,-0.38495797,-0.18124261,-0.19149388,0.10642428,-0.014535621,0.26098028,-0.4478528,-0.18981409,0.057675004
Eu,-0.2426074,0.15949883,0.05907531,-0.17802279,-0.3886469,-0.42412332,-0.119736105,0.0034272373,-0.12339488,0.24826205,0.052651692,-0.034290932,-0.17805505,0.046069432,0.361018,-0.07514652,-0.0064027943,0.057542574,0.37714994,-0.08562268,-0.687649,0.110742964,0.1252511,-0.41874832,0.027515367,-0.1400934,0.18124291,-0.014848426,0.21991271,-0.454041,-0.13539723,-0.17193374
Gd,-0.24966066,0.27597302,-0.09629901,-0.04621547,-0.059353083,-0.15677291,0.0060756765,0.03211295,-0.039480582,0.24936554,0.16558109,-0.03771413,-0.4232279,-0.11917896,0.28941083,0.07969459,0.035678368,-0.048662618,0.32433414,-0.12817949,-0.7227579,0.25792083,0.29450217,-0.38495797,-0.18124261,-0.19149388,0.10642428,-0.014535621,0.26098028,-0.4478528,-0.18981409,0.057675004
Tb,-0.22615041,0.24499749,-0.116775885,0.0136988945,0.01844453,-0.17265081,0.0802176,-0.025322132,-0.008868262,0.14152387,0.2776202,0.049367458,-0.31587037,-0.09126044,0.2005148,0.059910856,0.056918945,0.09542349,0.27163664,-0.09669925,-0.7145687,0.22052023,0.20619906,-0.439398,-0.093937576,-0.11736028,0.06826877,0.014422759,0.34363207,-0.44656533,-0.12204329,0.08100425
Dy,-0.2698186,0.30742538,-0.10238825,-0.09824042,-0.08362439,-0.34327027,-0.011050228,-0.021253191,0.022247307,0.100607455,0.12856169,-0.07028069,-0.34077275,-0.11962248,0.2677551,0.044306748,0.002774801,0.111891046,0.29989326,-0.11001278,-0.73770446,0.3523667,0.31646213,-0.36016583,-0.13588224,-0.15137914,-0.05431541,-0.054170623,0.31190744,-0.52838767,-0.20739363,-0.017544433
Ho,-0.24709694,0.29937387,-0.1508693,-0.078801796,0.006728865,-0.21562085,0.14882706,-0.02634482,0.017077744,0.07392925,0.21002541,-0.06438313,-0.33504266,-0.062474318,0.15958619,0.025584448,0.052610736,0.022177346,0.3167786,-0.10951987,-0.65800196,0.27702084,0.23559059,-0.37325478,-0.1530293,-0.20900638,0.043956183,-0.09367961,0.34454525,-0.45439684,-0.1627953,0.031934932
