Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.38221398,0.083105356,0.20744662,0.31834918,0.39672095,-0.24544318,-0.50398254,0.12002369,0.093091436,-0.26340833,-0.27985677,0.07034311,0.4800132,0.0940227,0.0138164535,-0.29901963,0.19551799,-0.12614617,-0.13343495,0.22414334,0.11823432,-0.16138373,-0.04686685,0.012073837,0.21578869,0.0039749593,-0.35280412,-0.22347546,-0.10445353,-0.13172702,-0.30568257,0.05922354,0.29670903,-0.0742372,0.37999362,0.005389236,-0.09508054,0.111304134,0.43889618,0.011239622,-0.23942186,0.44920805,-0.13366425,-0.015247159,-0.12057124,-0.17620575,0.2515448,0.32919872,0.10643731,0.22242568,-0.10359645,-0.21883821,-0.36003023,0.20442095,0.024571953,0.26252598,-0.14111595,0.08259398,0.22421312,0.06359509,-0.36594567,-0.36487284,-0.07091437,-0.13904124
Li,0.033085607,0.119131446,0.19555707,0.04906056,0.23081444,-0.18601076,-0.1786051,0.16262051,0.06354138,0.2005032,-0.073890805,0.11207031,0.002783021,-0.4565187,-0.043792464,-0.20318395,-0.1619331,0.19858515,0.06672498,0.19283304,0.15895271,-0.08478047,-0.16024344,0.08112271,0.08976267,0.14785346,0.19644372,0.1808356,0.2194486,-0.27325642,0.25819904,0.029605549,0.31081152,-0.22468002,0.17823112,0.07009976,-0.024269305,0.19133635,-0.13281347,-0.12401906,-0.34481543,0.43331817,-0.12308508,-0.13410911,0.18884873,0.2981565,0.29479504,-0.11276279,-0.028112534,0.17668158,0.018529017,0.14679667,-0.15660067,0.28184462,-0.19049047,-0.29893306,0.11695334,-0.08979913,0.21832761,0.04533644,-0.1780281,-0.008445818,-0.015425578,0.13762882
Be,-0.18314296,-0.22031747,-0.06406855,-0.1592496,-0.09989889,0.16481753,-0.26105615,-0.19758877,0.20205253,0.14034334,0.04213742,0.3519,0.48243514,-0.4550193,-0.1386308,-0.23402047,-0.25496316,0.11957489,-0.032680474,-0.14892901,0.20621833,0.1560911,-0.2216324,-0.13938922,-0.1162449,0.36460245,0.022650495,-0.17088011,0.020577643,-0.31619108,-0.14799932,-0.14247465,0.4122236,-0.08226944,0.013676187,0.17913374,-0.26384962,0.043376412,-0.19533454,0.14219522,-0.116083324,-0.082790636,-0.22936404,0.03044442,-0.10055457,0.14571467,0.33631277,-0.17193037,0.38375223,0.14269598,0.008312905,0.20087016,-0.106067225,0.43962973,-0.010974596,0.09479338,-0.15540566,-0.2261839,0.005711511,0.09943202,0.09615094,0.35945466,-0.20535205,-0.3538996
B,-0.18997926,-0.4937807,-0.2886927,-0.16283375,-0.005350277,0.21532656,-0.41299877,-0.17769831,-0.09717901,-0.11636289,-0.14037298,0.03585125,0.24014103,-0.2897454,0.43024638,-0.053713314,0.19187358,-0.044752747,0.07024314,0.059109416,0.328834,0.10007246,0.2097326,-0.09036745,0.06996484,0.2609263,0.13709466,-0.09641505,0.19274318,-0.2293053,0.008671865,-0.1921106,0.33662972,-0.15084518,0.053819206,0.054398112,-0.11762014,-0.106689095,0.09383389,-0.16927204,-0.14422356,0.19421062,-0.19900404,0.09502778,-0.26884767,0.09105344,0.07156934,-0.06066463,-0.17556162,0.5797416,0.12544447,-0.3824883,-0.1124243,0.14868729,-0.3797228,0.27090994,0.04912569,0.020028133,-0.06438036,0.005495429,-0.16646196,0.03634472,0.15711789,-0.2846517
C,0.057634063,-0.41024673,-0.06372282,-0.27035332,0.13879463,0.29747668,-0.30005497,-0.050767526,0.029574536,-0.107734345,-0.25923768,-0.069266275,0.35706887,-0.14800572,0.40434837,-0.22216932,0.03466007,0.2661712,-0.078924775,-0.06183113,0.07863823,0.35524127,0.014871992,-0.04440125,-0.08734703,-0.05327566,0.023802087,-0.36009562,0.08411661,-0.23469064,-0.042030904,-0.02523671,-0.06913044,0.09220807,0.09688456,0.050422784,-0.61343235,-0.3026426,-0.16878378,-0.1280884,-0.022373442,0.088783786,-0.25609282,0.36714965,-0.17373523,0.09003392,-0.00033070706,-0.2104359,0.03825156,0.33297986,0.32864475,-0.2085261,-0.102969125,0.24164121,-0.037838623,0.3827346,0.25486273,0.19477758,-0.038629666,0.12579095,0.2852112,0.10848153,0.14756478,-0.158931
N,-0.14224297,-0.12685825,-0.29890937,-0.3859274,0.18753837,0.3172628,-0.35598817,-0.058682956,-0.08683058,-0.18489736,-0.07047779,-0.022997353,0.3949745,-0.2647462,0.09571925,-0.4774574,-0.22585936,0.09730573,-0.32648444,-0.32021597,0.16937618,0.35426855,-0.07503015,-0.13017575,0.054724917,-0.018736638,-0.16019748,-0.25206,0.013887342,-0.021400351,0.07166803,0.14478992,0.08695626,0.09974782,-0.025260145,-0.09650665,-0.3421291,0.12852833,0.06682034,-0.2646001,-0.04554972,0.31675914,-0.26558867,0.05049526,-0.38241512,0.26100215,-0.16410016,-0.14056206,-0.041194934,0.13441895,0.21030626,-0.25808933,0.012773276,0.3413021,0.10015307,0.38568944,-0.007082599,-0.13186312,-0.19306417,0.14858854,0.044379197,-0.22398722,0.17200121,0.17119685
O,-0.14167929,-0.04114594,0.26467383,0.012311734,0.15005715,0.2527139,0.09378907,0.021649357,-0.24274534,-0.303668,-0.018781759,-0.15671434,0.3602998,0.003091151,-0.011831053,-0.2655084,0.022494942,0.21907431,-0.29913738,-0.26988268,0.17118084,0.3722309,-0.06999078,-0.24094966,-0.0897661,-0.1941608,-0.25035983,-0.055315696,-0.237414,0.1607345,0.07633625,-0.014045529,0.108380735,-0.017012663,-0.102372706,-0.11693952,-0.1804739,0.01514845,0.022473127,0.051717132,-0.36419684,0.37680534,-0.12012792,-0.047819845,-0.22300848,0.4230348,-0.16859962,0.13835344,0.037091415,0.422777,0.16143012,-0.11940584,-0.1804171,0.08245899,0.03133875,0.41339162,-0.025349062,0.10272133,-0.0043802112,-0.0155195445,0.12732033,-0.25508833,-0.04858409,0.044628948
F,0.14400434,-0.074241474,0.1370877,-0.10139804,-0.028137416,0.11924452,-0.04066102,-0.2095868,-0.09211359,-0.11621067,0.38757476,-0.03871428,0.18360445,-0.11382749,0.040682696,-0.15863183,0.11922537,-0.06730587,-0.2137728,-0.06555261,-0.109211974,-0.23483405,0.091734484,-0.059105575,0.15458673,0.3006242,-0.14258842,-0.09109166,0.12346043,-0.19131045,0.10130276,0.13657022,0.16350716,0.07351665,0.11907322,-0.100604214,0.021685079,-0.20126121,0.13731733,-0.05222215,-0.10905066,0.024273187,-0.25998077,-0.09370152,-0.35719058,0.40296113,-0.4090267,0.00069510937,-0.020069305,0.15744025,0.10323699,-0.09426502,0.19137228,0.25814635,-0.11193815,0.08067276,0.07320312,0.13967112,-0.13280052,-0.18644297,0.21040328,-0.12807506,-0.20847,0.029621832
Na,0.27891818,0.3096977,0.17637242,0.30214503,0.20685847,-0.31353512,-0.17463522,0.095177166,-0.051401474,0.04752619,0.009205326,0.16431886,-0.05156789,-0.21219721,-0.06084173,-0.04602587,-0.16107725,0.12024231,0.17417267,0.24562751,-0.24439624,-0.3449378,-0.040388104,0.17681041,0.18859796,0.24326007,0.05276452,0.0189838,0.11991439,-0.33995545,-0.024641614,0.024827123,0.14887038,-0.15446143,0.26229185,-0.09073464,0.2244649,0.1947828,0.04240553,-0.2174198,-0.16413443,0.17570147,-0.09482247,-0.05938062,0.15212205,-0.13462156,0.2312401,-0.041705694,-0.00635954,0.001379542,-0.26648584,0.45112216,0.034404337,0.46942973,0.0772022,-0.23821813,-0.14983498,-0.1581287,0.22226381,-0.108709194,-0.16126774,0.10157165,0.13743144,0.07073054
Mg,0.17415398,0.17845696,0.22566418,0.239382,-0.18950875,-0.12418964,-0.1935144,-0.10325978,0.08470989,-0.05055801,0.39651254,0.29856017,0.21354319,0.04462283,-0.14941153,0.03537488,0.06710105,0.11803497,-0.22150722,-0.09451816,-0.12906027,-0.054760482,-0.19613402,-0.014753357,0.102143124,0.3358134,-0.27534258,0.11446137,0.08684371,-0.16445279,-0.028488096,0.18274891,0.40422913,-0.042884007,-0.049450424,0.020778604,0.098151356,0.07009767,-0.103609815,0.009819556,-0.10942158,-0.25117442,-0.034789577,0.015288755,-0.2911338,-0.11172884,0.1844225,-0.16679415,0.15443206,-0.26177627,-0.2840534,0.49089032,-0.093116455,0.20199427,0.26849493,-0.031688273,-0.15753555,-0.111113764,0.097683966,0.14683366,0.17178954,0.19946478,0.014737211,-0.122811854
