Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.39032948,0.5363007,0.14973035,-0.29556882,0.42814183,-0.9025785,0.520619,0.58947253
Li,-0.2101857,0.17466179,0.544105,0.04016249,0.52437204,-0.65439683,0.2785197,0.49251863
Be,0.31227052,0.44045642,0.3060324,0.7703262,0.7214069,-0.39955047,0.08443078,0.08785821
B,0.008389483,0.88955283,0.4298112,0.96016604,-0.017440885,-0.8242648,0.293611,0.7660223
C,-0.24077365,0.83764744,0.56290746,0.9888814,-0.058023587,0.24894655,0.4869815,0.4069846
N,0.03574453,0.95309263,0.01948718,0.57958394,0.113259465,-0.15794861,0.77727336,0.14252287
O,0.2943519,1.0439485,0.3210847,0.049549624,-0.027723998,-0.21532288,0.3044827,0.31711206
F,0.84841645,0.46593025,-0.1277228,-0.32959056,-0.2529314,0.37592584,0.54177344,0.69897914
Na,-0.13530691,-0.38619536,0.30055165,-0.2297474,0.086425215,-0.49453038,0.6019313,0.56704235
Mg,-0.21456182,0.0049948767,-0.0950579,0.46657526,0.29034328,-0.40922686,0.7064784,0.030279696
Al,0.091860525,0.6303138,0.3545015,1.015295,-0.10970119,-0.55268764,-0.108152494,0.22208917
Si,-0.0975383,0.6920241,0.34224027,1.1921335,-0.1540572,-0.13038933,0.57340974,0.1485343
P,0.38617888,0.6972237,0.04050026,0.88995224,-0.16611047,-0.012991019,1.2086453,0.017621286
S,0.6150745,0.75648993,0.14513566,0.16754022,-0.089347206,-0.02350507,0.9737164,-0.118186764
Cl,1.3165228,0.27210096,-0.023798488,-0.18200557,-0.18521956,-0.004086584,0.46008033,0.12588984
K,0.08651597,-0.08122033,0.4486599,-0.23853467,0.34579802,-0.6463069,0.25094458,0.29359725
Ca,0.21366929,-0.41828448,0.41215724,-0.038876727,0.7308335,-0.34488493,0.46184093,-0.2546436
Sc,-0.26020244,0.48316634,0.056347378,1.0330297,-0.17422917,-0.33113465,0.067700125,0.12241284
Ti,-0.31175038,0.78464913,0.32472506,1.1547999,-0.16816843,-0.10020918,-0.07413562,-0.07532152
V,-0.343724,0.7272833,0.21032071,0.7384995,-0.23292421,-0.07316614,0.04940363,-0.21663907
Cr,-0.5844432,0.5211568,0.20796302,0.46395892,-0.051428393,-0.052576207,0.13010406,-0.13179812
Mn,-0.46133205,0.57647246,0.27353978,0.7055429,0.16799758,0.1952306,0.222262,-0.28082708
Fe,-0.47670877,0.56383836,0.00580924,0.6976011,0.24564679,-0.22438827,0.23659213,0.030575942
Co,-0.33812013,0.4351338,0.12384141,0.68435025,0.10848819,0.010566801,-0.004371114,-0.11385914
Ni,-0.4294102,0.12852123,0.032946385,0.6987029,0.25386965,0.3002429,0.06354206,-0.3982482
Cu,-0.267051,0.19536467,0.60394657,0.5345579,0.21225424,0.13212389,0.18857163,-0.2800579
Zn,0.019134205,0.21406145,0.2850132,0.61156577,0.18902679,-0.46941686,-0.07023136,0.015271656
Ga,0.29116216,0.52693605,0.7210606,1.0685924,-0.25951076,-0.77949756,0.038584605,0.20556787
Ge,0.13833931,0.49749875,0.63719594,1.2549434,-0.13750477,-0.22369134,0.9356598,0.030060254
As,0.52154803,0.5934808,0.2787533,1.0814527,-0.19752085,-0.3324128,0.99120647,0.19449866
Se,0.9248278,0.64979535,0.2987419,0.30013368,-0.1194485,-0.32161495,0.95871323,-0.15084031
Br,1.5560668,0.109890044,0.43560457,-0.043291643,-0.3055625,0.12312103,0.60218525,-0.07769141
Rb,0.03494441,-0.14115334,0.36904037,-0.15586619,0.062954396,-0.88994944,0.26196104,0.12441178
Sr,-0.3586536,-0.21711564,0.502474,0.10804226,0.4282325,-0.358522,0.3127715,-0.3401771
Y,-0.20712312,0.2668566,0.2889254,0.9707142,-0.46996474,0.036593758,-0.22183089,-0.42352548
Zr,-0.37769306,0.74716437,-0.003675267,1.0849265,-0.78226465,-0.11752373,-0.09728274,-0.20557266
Nb,-0.7110027,0.7665838,0.0020283982,0.64469755,-0.76568174,-0.3285828,0.17115189,-0.07694472
Mo,-0.8543948,0.74755025,-0.21903563,0.37985963,-0.45643657,-0.19984424,0.23473401,-0.20811135
Tc,-0.632177,1.0744674,0.11036243,0.68899465,-0.16733743,0.07275594,0.33525348,-0.55448335
Ru,-0.41097692,0.94156194,-0.19312209,0.72187006,-0.15306391,-0.19678238,0.35984945,-0.43678382
Rh,-0.33930105,0.9936529,-0.063039325,0.6086763,-0.106393114,0.14942437,-0.031034604,-0.702843
Pd,-0.1687322,0.6673225,-0.06737506,0.5894219,-0.26709634,0.010399796,0.008274101,-0.28063163
Ag,-0.354383,0.8650519,0.56025344,0.6135881,-0.052539065,0.049864702,0.36538374,-0.5698796
Cd,-0.1249058,0.48565304,0.29047552,0.6307111,-0.19917592,-0.6519914,0.027714327,-0.10698395
In,0.1464977,0.6364977,0.26012826,0.9412011,-0.4666031,-0.8795349,0.1621857,-0.014420375
Sn,-0.03511611,0.45850682,0.23816785,1.0890334,-0.49562514,-0.26497674,1.0832123,-0.17464033
Sb,0.46927404,0.37378806,0.13395044,0.9298173,-0.67275274,-0.24131367,1.018013,-0.16043448
Te,0.8352573,0.7765136,0.595528,0.47505665,-0.50134665,-0.4001024,0.96275705,-0.2590304
