Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.2843495,-0.16226679,-0.2155031,-0.21519728,-0.15089464,0.008476131,0.36156082,-0.40262854,0.0036307275,-0.036488317,-0.0907724,0.22402625,0.3861596,0.24753825,-0.31291747,-0.08046527,0.04868018,0.014865214,0.17122662,0.26685846,0.12267691,0.08305653,0.4418523,-0.37389237,0.31987453,-0.14037126,-0.528792,0.14839824,0.565584,0.1354747,0.039182313,-0.016698152
Li,0.17026645,-0.110266596,-0.37022385,-0.116377644,0.37036422,0.34894195,0.23970143,-0.14103068,-0.07349528,0.10303026,-0.37731466,0.17668708,0.29065678,0.11859293,0.20445612,-0.26625463,0.25376564,-0.031006096,0.027088065,0.006132545,0.13380386,-0.17913246,0.2511069,-0.32074308,0.13235919,-0.4801455,-0.20449299,-0.118982136,0.22052747,0.09108093,-0.10637971,-0.096554294
Be,0.08151876,0.12041247,-0.041905448,-0.013950512,0.32698652,0.14073387,0.2781414,0.1733803,-0.08529046,0.19606175,0.19834875,-0.10743806,0.2786963,-0.09155379,0.108058974,0.044817194,0.19585696,0.21530125,0.08712216,0.33008495,0.080934435,-0.13774267,-0.079603225,0.037634104,0.29423958,-0.6037383,0.23044899,-0.006021507,-0.18800762,0.48700264,0.11263446,-0.056291893
B,0.07809716,-0.017441055,0.15992847,-0.35206774,-0.070953794,-0.028822154,0.40038642,0.08676209,-0.2930042,-0.015069256,-0.11020043,0.13602145,0.31259263,0.028232884,-0.19962914,-0.10567606,0.19787557,0.45279098,-0.31017488,0.13450369,0.16825157,0.1383381,0.13876042,0.18039091,0.10395839,-0.34288365,0.020114996,-0.12935257,-0.21770325,0.17609815,0.26263335,0.14370352
C,-0.1072733,-0.12510562,-0.40855864,-0.38036945,0.026128791,-0.22402993,0.2331215,0.07972944,-0.30750692,0.08453949,0.34007713,-0.08351989,0.13854173,0.22623236,0.055278104,-0.11883279,0.13596731,0.0629428,-0.42061284,0.22471489,0.41554362,-0.0091279,0.25402564,-0.0962071,0.1351662,-0.47044623,3.3192337e-05,-0.03207104,-0.36623618,0.110095575,0.16338012,0.25751325
N,-0.1124334,-0.18416673,-0.113932215,-0.12889645,-0.17047605,-0.007486008,0.21057555,0.085058264,-0.26957467,-0.06795873,-0.0018286016,-0.2613157,-0.05742032,0.3057926,-0.04703103,-0.23956046,-0.070333205,-0.024677252,-0.1407574,0.42022738,0.04987693,-0.11649843,0.39444867,-0.18956287,0.084404536,0.20284943,0.040567346,-0.06884073,-0.1422601,0.33539405,-0.016805567,-0.037821926
O,-0.19562903,-0.12171004,-0.25661504,-0.18760806,-0.05225648,-0.03820867,0.3721406,-0.040796846,-0.12480049,-0.044480123,0.007105237,-0.24220544,0.12155018,0.10056265,0.1383914,-0.112270094,0.03814622,0.04578995,-0.018820528,0.35986206,-0.17406526,-0.27873567,0.48329812,-0.13187926,0.053375788,-0.079711035,-0.10803691,-0.06984724,-0.09516465,-0.08806383,-0.17087436,-0.25487843
F,-0.18878958,0.16871193,-0.26588887,-0.13640742,0.045817904,-0.026180409,0.47964078,-0.12979485,-0.37384516,-0.10014568,0.13122311,-0.074162476,0.16578075,0.22822039,-0.0029668212,-0.071250215,-0.14360544,-0.21481855,-0.020504627,0.44521084,-0.255919,-0.09102639,0.33357593,-0.49246633,-0.023894496,-0.068350546,-0.19286042,0.10663998,-0.091936015,0.08736404,0.18457265,-0.2251692
Na,0.042919315,0.25916678,-0.40885854,-0.1177241,0.40613315,-0.12326834,0.12417643,-0.3385611,0.052459,-0.047868982,-0.6497064,-0.16172992,0.079758756,-0.33078837,0.041386683,-0.22861907,0.20509139,-0.069580555,0.21136378,-0.04977402,0.45654917,0.18345529,0.016942102,-0.1748229,0.068034455,-0.36589915,-0.27956486,-0.1858578,0.24175268,-0.13843147,-0.051179986,-0.21677788
Mg,0.062401272,-0.018497314,-0.14604796,0.0799258,-0.3111786,-0.13524584,-0.05330469,-0.10664111,-0.17208007,0.12934476,-0.31269705,-0.066064864,-0.11343783,-0.25139213,0.09658888,0.18222833,-0.13129039,0.114729,0.48878488,0.33162475,0.391889,0.22298333,0.12017928,-0.20347275,0.13493738,-0.22471364,0.12864573,-0.041381508,-0.25222635,-0.0680747,0.22850262,-0.29147005
Al,-0.05709558,-0.11007075,0.32225198,-0.061003014,0.18292785,-0.39618015,0.1279262,0.040471613,-0.069133185,-0.21558084,-0.27921146,0.095839635,-0.015869237,0.029257085,0.14039257,-0.56079155,0.4254442,-0.031285416,-0.06510096,0.24506016,-0.08112079,0.06982877,0.010878444,0.039201528,-0.021730319,-0.27483582,0.18974194,0.005434621,-0.55308026,-0.10486808,0.02673446,0.044021115
