Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.1362072,-0.222967,0.40107292,0.051268145,0.21039045,0.12391752,-0.5563218,0.6778503,-0.12537232,-0.06310961,0.025079736,-0.70010334,0.26475197,0.3266247,0.32126132,-0.0031584091
Li,0.14411539,-0.029239438,0.5004093,0.49181432,0.35609588,0.7549245,0.027763806,0.75474906,-0.0355165,-0.34530288,-0.021691432,-0.09957063,-0.17202818,0.054799326,-0.298856,0.27721483
Be,0.35289475,0.24236867,0.6531421,0.40930623,-0.044335134,0.63005364,0.02237507,0.34744406,-0.644099,-0.4057814,-0.3486252,-0.34797367,-0.04582043,-0.25002265,0.2646638,0.13344745
B,0.46011525,0.65945864,0.72316957,0.45516264,0.20476758,0.69343114,-0.0016684905,-0.26325804,-0.32183173,-0.13362297,-0.43938386,-0.35049483,0.25805703,-0.16991489,0.5771178,-0.013465177
C,0.50690883,0.55946857,0.42052132,0.3325777,0.074847095,0.86275613,0.11554588,-0.37478274,0.023963071,-0.11836505,-0.23569576,-0.46374974,0.1484025,0.28110892,0.48966256,-0.36542487
N,0.25920814,0.31274015,0.15281548,-0.26548934,0.0032168105,0.72335124,-0.26621506,-0.4100793,0.14349465,0.17689535,0.05227278,-0.4903287,0.19815993,0.15549827,0.3013459,-0.06412013
O,0.069211945,-0.480146,0.57152927,-0.24471368,0.19877326,0.61041075,-0.26839507,-0.38555613,0.07877605,-0.029200748,0.014655272,0.16896951,0.086186886,-0.06253228,0.0014498979,-0.2513802
F,0.06949844,-0.50502914,0.86794555,-0.41376913,0.7003547,1.0361445,-0.27036878,-0.29987043,0.17821431,-0.11037338,0.4324364,0.06386295,0.026389167,-0.41021848,-0.048986,-0.19297408
Na,-0.2665305,0.030696232,0.80575466,0.45462126,0.36969498,0.67216384,0.0873746,0.90319014,-0.010163501,-0.2118361,0.0068149623,0.077800274,0.06581582,0.020125926,-0.38861695,-0.05465221
Mg,-0.20939353,0.31143337,0.6477821,0.42646307,0.038772695,0.87644374,-0.07434425,0.4677291,-0.1866253,-0.1992616,-0.056807965,0.079050615,0.13072966,-0.56850916,-0.41901422,0.09164488
Al,0.29300943,0.4004082,0.8758676,0.51468927,-0.0024043769,0.7505709,-0.2224927,0.13331589,-0.38197455,-0.189682,-0.13388558,0.3384419,0.1188337,-0.6674692,-0.24036887,-0.14122604
Si,0.3945054,0.46518645,0.67261016,0.44499844,-0.07565772,0.8302431,-0.4765478,-0.23553157,-0.26860103,-0.34588838,-0.27031818,0.270369,0.13670072,-0.44707477,-0.3495327,-0.22633493
P,0.4248224,0.497738,0.64164317,0.026850253,-0.37375918,0.7190684,-0.599253,-0.32771343,-0.1697565,-0.17161041,-0.112463765,0.29863343,0.23172003,-0.41679996,-0.2226538,-0.30014586
S,-0.053049803,0.4272449,0.50500256,-0.20966144,-0.33484846,0.81790257,-0.3375234,-0.32703003,-0.09007032,-0.11486429,0.2630686,0.6073985,0.2499102,-0.35754102,0.061348937,-0.5343005
Cl,0.027583465,0.08285178,0.79961574,-0.34000146,0.17654243,1.0506411,-0.42408636,-0.22079456,0.09977646,-0.19065356,0.8145576,0.43125322,0.27844322,-0.19830659,-0.18742463,-0.649485
K,-0.4105842,0.48835805,0.7330203,0.48833245,0.4903686,0.7776462,0.1764088,0.7295721,0.10407131,0.011992574,0.14566508,0.22499466,0.21796063,0.32975143,-0.5175912,-0.0894099
Ca,-0.11255139,0.26139098,0.4861527,0.64599913,0.031272955,0.9071915,0.11320733,0.5818041,0.27400136,-0.07349117,-0.20925285,0.026546167,0.11382289,-0.024291016,-0.6969617,0.14979716
Sc,-0.24096641,0.15851565,0.3807345,0.6384805,-0.31720525,0.99888706,0.22380316,0.12781888,0.20287353,-0.2735241,-0.05175706,-0.068629324,0.307631,-0.39107776,-0.36370072,0.32496664
Ti,0.15731889,0.24604607,0.07173404,0.5985501,-0.29746765,0.9722792,-0.017377846,0.047259845,0.13453564,-0.5041272,0.07038058,-0.20110755,0.2803841,-0.50992393,-0.46016127,0.40540805
V,0.28411034,0.17495042,0.1438976,0.34147188,-0.19078958,0.75405043,0.07276763,0.34082592,0.02493257,-0.6361728,-0.05176433,-0.035466965,0.35613444,-0.7097254,-0.15051553,0.2897356
Cr,-0.04916992,0.13761461,0.64495504,0.13577797,-0.44058233,0.7883479,0.09343114,0.2910838,0.05279985,-0.68973225,-0.29605457,-0.36874297,0.10469639,-0.4525677,0.057103224,0.015916798
Mn,-0.22526023,0.23411447,0.50806695,0.23601942,-0.2681018,0.61147356,-0.04139936,0.1246576,-0.077105254,-0.76837915,0.032235928,-0.38128814,-0.13439658,-0.41617277,0.05264981,0.22048678
