Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
Li,0.6877852,0.12599511,-0.2392556,-0.24708179,-0.18429048,0.07429151,0.2788412,0.31086585,0.10823941,0.82754254,0.57944655,-0.036188804,0.63020515,-0.23731282,-0.87406754,0.06469276
Be,0.60020036,-0.03629312,0.18869698,-0.06881961,-0.9772384,-0.44260556,0.19985536,0.100118816,-0.2577179,0.4009803,0.5017386,-0.19984646,0.9291874,0.01422745,-0.76241803,-0.29349893
B,0.00216081,0.30121166,0.29625273,0.041537583,-0.787958,-0.35856324,0.24263303,0.32476938,-0.60098195,0.44043934,0.45419583,-0.57230633,1.1941069,0.46909347,-0.706913,-0.35362253
N,-0.25507918,-0.0071728975,0.03276443,-0.29845238,-0.54805404,0.38602757,0.20460676,0.28831774,0.02695018,-0.8308297,0.6240309,-0.1839076,1.1656982,0.59040666,-0.46333286,-0.131588
O,-0.40217963,-0.17959775,0.039402384,-0.24677125,-0.31402993,0.047694683,-0.32191074,-0.46380928,-0.40323874,-0.4710251,-0.16743506,-0.44907206,0.58071285,0.64977914,-0.41917393,0.30055866
F,-0.27342102,0.4142796,0.669579,-0.37903214,0.09692991,-0.22210912,-0.14533874,-0.65441984,-0.28119567,-0.49368858,0.21288945,0.28538692,-0.15804234,-0.08350161,0.17218144,0.13278994
Na,0.7338275,-0.08900267,-0.109816775,-0.5178517,-0.092964694,-0.14148715,-0.044246912,0.57665235,0.33061838,0.6063379,0.49272898,-0.18430264,0.65996504,-0.23996454,-0.69156086,0.04235006
Mg,0.4310898,0.31725317,0.17840317,0.09303918,-0.5192377,-0.2730258,-0.1651755,0.2655163,0.18359554,0.24825372,0.40472353,0.22533748,0.31412464,0.44493753,-0.59737015,-0.06268415
Al,0.26030752,0.072025195,0.56694055,0.14714086,-0.6485854,-0.35448498,0.34497416,0.37922624,-0.25927526,-0.041135296,0.17248109,0.08164173,0.22522615,0.42262635,-0.5191012,-0.11223095
Si,0.3394084,0.17396586,0.3671663,0.18967178,-0.5026242,0.116696015,0.44230187,0.63213784,-0.33500543,-0.22734255,0.19309492,0.54669356,-0.12215963,0.6117485,-0.24182363,-0.11155015
S,0.40557843,0.465789,-0.070763215,-0.09239306,-0.58884484,-0.111634105,0.33031464,0.38344344,-0.84688187,-0.94155544,0.08415134,0.3362161,0.7404206,0.26965874,-0.20509833,-0.516123
K,0.69899607,-0.16166255,0.03517397,-0.6359501,0.018950671,-0.4152158,-0.26287168,0.5201503,0.07510373,0.66103214,0.4524118,-0.15291846,0.92108834,-0.14091149,-0.66419077,0.33999813
Ca,0.33966497,0.09548581,0.4385475,-0.20949793,-0.110289015,-0.5610652,-0.19815682,0.37902626,0.53681695,0.16317742,-0.020717138,-0.22024684,0.17188722,0.67493844,-0.20958841,0.12129482
Sc,0.083888605,0.19517088,0.094649464,0.14385834,-0.40858734,-0.5645259,0.3071999,0.069727436,0.15398148,-0.014318332,0.14057788,-0.113486595,0.26822925,0.7020008,0.010116115,0.057165988
Ti,-0.18658817,0.36716557,-0.04357699,0.46164826,-0.1366635,-0.33471322,0.6582903,0.11122993,0.0068750232,-0.15310106,0.26311356,0.13120599,-0.05364257,0.83784413,-0.046628114,-0.1719492
V,0.031295627,0.013266444,0.26947093,0.95574325,-0.13688259,-0.3456856,0.3434527,0.21920401,0.06930798,-0.4145686,0.03636968,-0.038728453,0.21821833,0.7674253,-0.34923273,-0.1339157
Cr,0.25597477,0.0389409,0.32228643,1.0025456,-0.07844887,-0.13910067,0.20324922,0.35656938,0.14951488,-0.15523224,0.20995863,-0.20333217,0.074608654,0.5559709,-0.20649132,-0.18002883
Mn,0.61428285,0.2157102,0.20502624,0.82671076,-0.19692594,0.062495813,-0.052325897,0.4407738,0.13481966,-0.15564525,0.31475854,-0.33149272,-0.09846857,0.33599338,-0.101945214,-0.1985761
Fe,0.61268,0.24833614,0.15715769,0.47905532,0.15119773,-0.2695623,0.23563625,0.2490586,0.2935273,0.055798337,0.30475432,-0.38348395,0.3184251,0.62286484,-0.026569024,-0.3830196
Co,0.2758737,0.075200565,0.1927594,0.03425301,-0.12599988,-0.15653963,0.23849808,0.08284762,-0.10259145,0.15049104,0.24429162,-0.31752187,0.5051165,0.37158063,-0.006676361,-0.6395929
Ni,0.3446555,0.15990096,0.14710473,-0.2241329,-0.17525849,-0.08243194,0.13868411,0.17716807,-0.4119074,0.13116057,0.17286886,-0.48191586,0.51384974,0.3033109,0.06746961,-0.6309874
Cu,0.2408331,0.32012498,0.29909423,-0.1999352,-0.0063765496,-0.08679776,0.26219368,0.12391279,-0.41784385,0.06773397,0.10469887,-0.39523464,0.26343954,0.2892687,-0.19485816,-0.41247633
Zn,0.088676505,0.22167633,0.35037002,0.06055466,-0.37862998,-0.13420254,0.18002583,-0.143246,0.006763581,0.12062995,0.22502711,-0.20203641,0.41144922,0.20860007,-0.48024398,-0.33250895
Ga,-0.23805618,0.34589115,0.5437459,0.23015219,-0.41315287,-0.1644485,0.18787749,0.22262785,-0.19635351,-0.1399207,-0.1696641,0.0334275,0.11312263,0.6126455,-0.4340729,0.025332004
Ge,-0.07975901,0.40729246,0.2878759,0.20603243,-0.31400365,0.18215026,0.084814444,0.42899784,-0.18919623,-0.25594682,-0.17061882,0.21616401,-0.14110935,0.7131016,-0.0506698,-0.100446776
As,0.083753,0.46090803,-0.03665032,0.3351181,-0.21466339,0.04556033,0.15212063,0.14227715,-0.062399372,-0.3378809,-0.08940059,0.35955602,0.433558,0.5443279,-0.34845877,-0.40032765
Rb,0.7235561,-0.0758352,-0.07531117,-0.46350804,0.064419046,-0.5062575,-0.3251801,0.3885753,-0.3327199,0.89516705,0.4891037,-0.17609388,1.1515042,-0.2763191,-0.4669608,0.5649587
Sr,0.34100613,-0.14156318,0.42173213,-0.35984525,-0.075477734,-0.46221858,-0.3824299,0.62149936,0.4627711,0.1324326,-0.084350675,0.13349889,0.25560126,0.5559089,-0.22715767,0.3004143
Y,0.16479537,-0.0014659911,0.06172892,-0.09364512,-0.16719411,-0.7923141,0.14716777,0.15526041,0.1425614,0.03070061,0.03841956,-0.071045496,0.1323326,0.91191757,0.2055546,0.054744415
Zr,0.002936013,0.12208049,-0.0149702765,0.3418174,-0.21171351,-0.6296143,0.42965746,0.1408461,0.11568308,-0.22729276,0.1305765,0.12714614,0.25182548,0.91120493,0.1920932,0.09865572
Nb,0.033249125,0.011354148,0.13985495,0.8750804,0.0006033331,-0.29121307,0.28417206,0.20512813,-0.006602347,-0.4782403,-0.004949553,0.463411,0.28550297,1.0322217,-0.1780283,0.11317507
Mo,0.12539853,-0.14128138,0.2469437,0.84256124,-0.16864966,-0.124808654,0.32808656,0.22673893,0.019461274,-0.23727222,0.013881592,0.1805043,0.43306297,0.7299792,0.017688125,0.038964413
Ru,0.66236013,0.18198742,0.07054004,0.35163462,0.12528422,-0.2019367,0.37411815,0.26996922,-0.019900931,0.12689981,0.08423898,0.05600205,0.5811163,0.6123777,0.03896919,-0.041360997
Rh,0.547553,0.08093925,0.12588054,0.20321545,0.021233097,-0.19185422,0.28024888,0.16229476,-0.265912,0.071186736,0.10479416,0.027971262,0.72239304,0.42636827,-0.19908133,-0.18141481
Pd,0.47329584,0.14190666,0.14508425,0.05912537,0.107477754,-0.10820483,0.25434732,0.06680049,-0.35157737,0.07258029,0.028978838,-0.027266687,0.6816013,0.2955279,-0.3103651,-0.24960175
Ag,0.48602867,0.30440477,0.16852228,-0.10035717,0.37796038,-0.021207392,0.35188496,0.12198026,-0.35371315,0.13175322,-0.123347625,0.068782575,0.41969568,0.34912336,-0.444567,0.03290438
Cd,0.20247552,0.27886373,0.17108832,-0.032280132,-0.087898925,-0.00037905574,0.18477434,-0.11829283,-0.116465814,0.17625622,0.16196086,0.38723636,0.41639864,0.32247356,-0.45191187,-0.0994889
In,-0.23924929,0.21382228,0.5277475,0.2252247,-0.3815152,-0.43901783,-0.11562213,0.14996704,-0.09257324,-0.2091726,-0.14278252,-0.015650658,0.43539625,0.70579904,-0.23997968,-0.006651275
Sn,-0.13100606,0.28487995,0.30616203,0.17064896,-0.28364277,-0.08858004,-0.24106368,0.40875706,-0.09504142,-0.26586193,-0.26086923,0.1601103,0.12949443,0.77993864,0.028161451,-0.032479845
Sb,0.18454406,0.2872096,-0.051522423,0.22196212,-0.24757504,-0.26840365,-0.29709876,0.28024492,0.08547419,-0.36441523,-0.07030307,0.24817221,0.6343513,0.5858298,-0.024283826,-0.26820374
Te,0.39138508,0.4529411,-0.1228787,0.28413627,-0.09342685,-0.21437302,-0.094761685,0.21462637,0.010722421,-0.34004247,-0.15541695,0.36538416,0.73221743,0.45837268,-0.22300558,-0.036631938
Cs,0.69368494,0.11404151,-0.06403834,-0.2368258,-0.20976298,-0.4825021,-0.50453913,0.4700519,-0.3152443,0.84721214,0.3847082,-0.22764146,1.2966405,-0.5049226,-0.28102553,0.7382074
Ba,0.056361787,-0.3520567,0.39444387,-0.22741425,-0.1572919,-0.6994004,-0.37616473,0.39751664,0.38106203,0.031097434,-0.3273693,-0.27923626,0.39006332,0.13309285,-0.19164303,0.17951044
La,0.10512263,-0.23341337,0.037654832,-0.139422,0.14836529,-1.0780655,-0.08527902,0.336395,0.42844158,-0.05425363,-0.23345031,-0.3582192,0.3586112,0.9719713,0.41917035,0.11312815
Hf,-0.044230342,0.21279651,-0.026490752,0.35362852,-0.35683954,-0.68056935,0.50634795,0.05501333,0.0513864,-0.20820554,0.12077545,0.07169707,0.3432693,0.9166478,0.26064754,0.13831279
Ta,0.16589597,0.15753914,-0.024613995,0.8085664,-0.28379154,-0.4626447,0.24975453,0.16807759,-0.011007577,-0.3882529,0.10752353,0.256953,0.64255977,1.043174,0.20700651,0.12776944
W,0.29845205,-0.1940991,0.40007603,0.8696831,-0.3262546,-0.32120407,0.49984467,0.2701689,0.009676471,-0.17958815,-0.08731581,-0.011695424,0.6072012,0.4817297,-0.09523846,0.21452454
Re,0.644149,-0.0668196,0.32006103,0.75868064,-0.39714885,-0.19109999,0.4434936,0.39313132,-0.06483145,-0.121345304,0.014373062,-0.10780463,0.57784855,0.40687597,0.03896539,0.13905632
Os,0.88662684,0.09915744,0.071422815,0.31024078,-0.17439122,-0.4677199,0.37692112,0.21879402,-0.16145498,0.19231176,0.04657069,-0.27818233,1.0735142,0.37373528,0.12993264,-0.0155782625
Ir,0.8638007,0.021767883,0.06717637,0.16762877,-0.12901933,-0.3865888,0.30298626,0.08903188,-0.3064449,0.25442898,0.09301752,-0.21219723,1.1720126,0.18553689,-0.0659287,-0.13164362
