Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.20163202,0.055581547,-0.02814657,0.24886535,0.37733456,0.046010982,-0.103668876,0.6957058,0.73127306,0.5574212,-0.11035791,-0.088513575,-0.0875484,0.2656928,0.45115525,0.34171197
Li,-0.06567087,0.043378577,0.4171713,-0.20333755,0.18956187,0.28586,-0.06561462,0.17125064,0.08327611,0.41458553,-0.2559194,0.10577788,-0.13712206,0.09682352,0.29325333,-0.032183476
Be,0.098571345,-0.037117906,-0.0795104,-0.062886715,-0.37229857,0.29419172,0.19204968,-0.23860967,0.52960503,0.090118,-0.0005560126,0.19736277,0.57224524,0.21498135,0.2686404,-0.04802186
B,-0.5147834,-0.16243988,-0.16589622,0.110811085,0.5987059,0.09198487,0.16700165,0.31257325,0.3294746,0.1946773,-0.15586604,-0.15248844,0.28491893,0.21563134,0.28577757,0.109759904
C,-0.47144628,-0.33420083,-0.39972526,0.07717796,0.12289636,0.023057934,0.03729164,-0.06767767,0.76255906,0.050098397,-0.095868185,-0.17541403,0.6455063,0.14877793,0.38689134,0.1504269
N,-0.4139487,-0.18368527,-0.18223022,-0.03259004,-0.17644644,0.2189526,0.29746065,0.26180938,0.57854044,0.18348572,0.3247082,0.12159454,0.4359872,0.008652806,0.6382616,0.3876328
O,0.012572278,-0.16210964,-0.31166056,-0.34165192,-0.018310437,-0.12641144,0.3703201,0.06694353,0.5475477,0.19945472,0.19064249,0.29104188,0.48640096,0.12089523,0.64699656,0.37208062
F,0.18127027,-0.3447062,-0.12661485,-0.19386049,-0.1039804,0.1649619,0.5659921,0.16522378,0.5591556,-0.012469344,0.25150505,0.52809644,0.082252435,-0.076054074,0.19651826,0.22286579
Na,0.13440719,0.108094886,0.49946156,-0.12046637,0.056771807,0.37640345,-0.22610983,0.21112761,-0.13892922,0.30031696,-0.064207934,-0.007842753,-0.3562961,0.16465473,0.16923991,0.087142825
Mg,0.19495279,0.08303307,0.30488557,0.081573784,-0.26273912,0.31711698,-0.19423322,-0.12677547,0.286442,0.15563208,0.14841874,-0.022465914,0.082770586,0.18781939,0.329933,0.10592933
Al,-0.23387852,-0.30692986,0.012738166,-0.033157606,0.044604346,0.36522946,-0.03601838,0.00074287504,0.098997645,0.21153665,0.16316752,0.07820812,-0.43451983,-0.14014852,0.2121377,-0.2861645
Si,-0.012056193,-0.14045173,0.057274222,-0.01254807,-0.06439397,-0.011570599,-0.3505804,-0.24181926,0.1261231,0.09457683,-0.033832364,0.13275573,0.09014166,-0.0006098673,0.35372382,-0.28737926
P,-0.15703894,-0.16612315,-0.2258784,-0.110698774,-0.11214462,0.55760753,-0.19509463,0.187053,0.54601467,-0.16016203,-0.16435175,0.38137135,-0.43497115,0.10443365,0.54386353,0.13021214
S,0.18132345,-0.03451179,-0.21982972,-0.18567695,-0.1658535,0.40246317,-0.15931465,0.11547594,0.5964371,-0.05410973,-0.16466074,0.24163723,-0.036572248,0.18614912,0.58315194,0.10620857
Cl,0.32621264,0.1214492,-0.22975872,-0.19558914,-0.52069634,0.44231784,0.24670912,0.23390174,0.12855059,-0.058006726,0.24331258,0.38907427,-0.009950973,-0.015033737,0.18080115,0.069777995
