Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-0.19934353,0.60855526,0.17052604,0.13770185,-0.054029606,-0.14272158,0.24915019,0.24703072,-0.05608528,-0.64585394,0.01644125,-0.032812864,-0.13739106,-0.4281595,0.03456589,-0.26296014,-0.22010091,0.020592362,-0.13479957,0.56459814,0.13397397,-0.41863224,0.15008071,0.13505371,0.071376614,-0.19780825,-0.06517237,-0.099313155,0.39733738,-0.2561108,-0.014094979,-0.37151328
Li,-0.06734919,0.07722652,-0.09259547,0.15322372,-0.1948296,-0.16652685,-0.22008234,0.11910567,0.28636009,0.02347754,-0.28843302,-0.14324006,0.0154287,-0.52904403,-0.0012723431,-0.0939056,-0.4178982,-0.13680956,0.0517321,0.65800506,-0.055112317,-0.12556553,0.09210134,-0.24742587,-0.23902959,-0.13316207,-0.27112573,0.0014573038,0.47896865,-0.0025227182,0.21076596,-0.039764237
Be,0.036533296,0.16588862,0.10774043,-0.19984017,0.14192916,0.29702243,-0.34976253,0.18835405,-0.27131975,-0.14532611,0.0039370954,-0.30987608,0.05833641,-0.45271033,0.023289382,0.05458672,-0.5883465,0.013613574,-0.02241771,0.16255565,0.23091955,0.23473799,-0.22161445,-0.12825102,-0.75863034,-0.3461413,-0.21425402,0.07834232,0.042155527,0.5882983,-0.25248462,0.38444683
B,0.10644323,0.191367,-0.012803166,0.08527306,-0.33566436,0.14400698,-0.45830902,0.081789345,-0.15494236,-0.06530191,0.12681024,-0.12700593,0.46146923,-0.24104251,-0.10065956,-0.41285822,-0.5131806,0.052483592,-0.14170828,0.09442293,0.19083156,-0.031122025,0.021276988,0.17031279,-0.41932893,-0.18008052,-0.36537188,0.07667691,0.3822589,0.13484235,-0.4223447,0.4070678
C,0.10948586,-0.18250252,-0.17644843,0.2396755,-0.2362336,0.2781591,-0.5667863,0.1868224,0.08556386,-0.17595515,0.22337982,-0.026657552,-0.030506752,-0.1779166,0.14735359,-0.15428749,-0.51650304,0.16801491,-0.036265276,-0.03909859,-0.09101325,0.111288436,-0.09056128,0.17623383,-0.3021961,-0.1729701,-0.31128392,0.24735641,0.4573241,0.036669713,-0.2465184,0.4931919
N,0.018427625,-0.21210107,0.17647597,0.0985467,-0.268319,-0.24439053,-0.21332823,0.39512515,0.100359835,-0.31858695,0.28285056,0.1436388,0.050866913,-0.08117281,-0.29750773,-0.1611728,-0.5768741,0.13195597,-0.26955736,-0.06440567,0.005827219,-0.3320831,-0.027992927,0.38644946,-0.17714253,-0.10187783,-0.0033771284,0.041653123,0.29367208,-0.14041452,0.31813425,0.17415993
O,0.053915307,0.17657912,0.18032843,0.1305666,0.018683545,0.063402064,-0.29371482,0.1206557,-0.031916853,-0.43874478,0.075853534,-0.020803645,0.113634944,-0.15795891,-0.04854948,-0.18350118,-0.23794165,0.08407624,0.14092878,0.1336865,0.06374346,-0.24416056,0.10803088,0.08668666,-0.14824289,-0.17731752,-0.17611314,0.0659523,0.32360828,-0.026720475,0.4364416,-0.010496598
F,0.009916745,0.37306848,0.04207152,0.30102676,0.087250784,0.1802408,-0.09082171,-0.07340695,-0.024116792,-0.21129662,-0.07583979,0.12557909,-0.22686931,-0.114410356,-0.07711282,-0.23288262,-0.16453889,0.40392888,0.0019102618,0.18586747,0.2956245,-0.048576526,0.14719409,0.28318036,-0.02688025,-0.3129457,-0.44762394,-0.15215555,0.27445817,-0.25689018,0.21324357,-0.10640265
Na,0.04833997,0.21025562,0.055633858,0.01225562,-0.21428832,-0.2751398,0.11818755,0.14242654,0.18193382,0.16313334,-0.26026985,0.24488337,0.03537185,-0.48064128,-0.28398833,0.26607972,-0.047547765,0.1185236,-0.07565685,0.5375607,-0.23269866,-0.026752166,0.2931289,-0.34028578,-0.037513368,0.04202018,-0.5217032,0.022562109,0.18425173,0.07188527,0.14747833,-0.25882336
Mg,0.11258975,0.2609411,0.31682837,0.06577608,-0.10907305,0.060878035,0.1600521,0.33772558,-0.14540163,-0.16421816,0.05327083,0.035389736,0.046573006,-0.19221868,-0.4839073,0.19833216,-0.5968839,0.14608257,-0.069826655,0.121530436,-0.10491555,-0.043694474,0.07244966,0.05441469,-0.29076564,-0.029248817,-0.28577408,-0.019142032,-0.194852,0.5910959,0.01544413,-0.4154859
Al,0.084344715,0.053391982,-0.0040069753,0.029853698,-0.06265121,0.057179417,-0.23394775,-0.010674063,-0.2802139,0.3022977,0.046944015,0.30389673,0.114120536,0.043794744,-0.11412813,-0.28608248,-0.48262098,0.20791018,0.13495877,-0.0693438,-0.1373793,-0.15700614,0.14539996,-0.15723038,-0.20663416,0.35833892,-0.3645454,-0.014692746,0.14711404,0.021204423,-0.19813964,0.20151141
Si,0.40387696,-0.028132517,-0.19314401,0.18137759,-0.01813849,0.21850745,-0.3555051,0.11236949,-0.07606536,0.029451482,0.18237801,0.031144753,-0.036196917,-0.11244105,-0.0745113,0.38198146,-0.7061294,0.03481921,0.20676109,-0.25575417,-0.114116,0.14464736,0.16262448,-0.108849846,-0.20446253,-0.17816997,-0.28266338,-0.09437053,0.38199595,0.14100888,-0.020896599,0.3290651
