Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.6290346,-0.11171981,-0.4369048,0.039521016,-0.43160015,0.050264966,-0.16347441,-0.13240066,0.4744572,-0.18490663,0.5044719,0.14770831,0.21816427,-0.06431778,-0.20867465,-0.1530728,0.20736602,-0.2697683,-0.23523219,-0.23784713,0.14519984,-0.104786485,0.28450698,0.13541323,0.08154033,0.48571396,0.0376266,-0.3072425,0.4185354,-0.07328092,0.510927,-0.31927696
Li,-0.060846217,-0.4876529,-0.31170544,0.2589443,-0.29320744,0.21740124,-0.051321194,0.10268753,-0.14230019,-0.1380442,0.33170795,-0.0128827095,-0.038654983,0.09783557,-0.03123099,-0.17787297,0.3165607,-0.027375042,-0.2208391,-0.22324944,0.38333526,-0.27087066,-0.07046792,0.2768911,-0.13116321,0.15871829,0.02147194,-0.40906686,-0.1783804,-0.03939923,0.23715267,0.08132816
Be,-0.2246261,-0.1011298,-0.33300608,-0.060226552,-0.06960069,-0.16828972,-0.1552058,-0.11805501,-0.02346699,-0.34345496,0.19136816,0.119990274,-0.045894623,-0.061322957,-0.22195347,-0.08351819,-0.051360153,-0.051516905,0.12086311,0.31797317,0.27327952,-0.06801842,-0.10415252,-0.14924702,0.16322285,0.08423032,-0.030096393,-0.5059172,-0.18813232,-0.20950747,-0.2137205,-0.16624397
B,0.48618168,0.42612478,-0.2699437,0.20686093,-0.29189205,-0.20899357,-0.004809838,0.094984785,-0.14890699,-0.24400814,0.15371102,-0.020974241,0.22437125,0.30789155,-0.2970846,-0.33708477,-0.06266066,-0.22237852,-0.063660234,-0.22506484,0.15351634,-0.0022641998,-0.0035088658,0.020016752,-0.24832031,0.00032490492,0.12115,-0.10665735,0.29211923,-0.06286841,0.042248897,-0.18448071
C,0.7215757,0.17869449,-0.0992312,0.0023451373,-0.589844,-0.20454794,-0.18121758,0.009707697,0.09401216,-0.040460132,0.09829295,0.08250846,0.33364952,0.10550119,-0.20938268,-0.22196165,-0.09532469,0.09791549,-0.14352769,-0.27931705,-0.145096,-0.20700452,-0.22126748,-0.17415419,0.14844488,-0.010055631,0.12938125,-0.35464084,0.09173737,-0.057185836,0.016439445,0.07541775
N,0.67335033,0.2535491,-0.2703561,0.31902432,-0.13408728,-0.31892648,-0.23021263,0.14268497,0.14697957,-0.2529409,0.085133865,-0.3775555,0.24162298,0.34260157,-0.08979728,-0.22014734,-0.03655298,-0.04740335,-0.07778093,-0.21478543,-0.3113227,-0.40265074,0.07334994,0.35747018,0.20546117,0.21806826,0.036179364,-0.23864442,0.30447868,-0.033725403,0.45750275,0.16266295
O,0.6991421,0.20500353,-0.23192951,0.42531827,-0.43183222,-0.41104075,0.08873613,0.09516671,0.24305187,-0.2876637,0.41137493,-0.3927347,0.05872421,0.40683728,-0.088582054,-0.14311472,-0.12854552,0.21656397,0.1238053,-0.12580016,-0.39348474,-0.28869557,0.13174017,0.3280708,0.09237422,0.014385238,-0.24134433,-0.47661486,0.24929145,-0.17106667,0.47968456,0.04937654
F,0.091090225,0.068997085,-0.19829291,0.083299525,-0.2246436,-0.50436443,0.035609443,0.18666929,0.014291167,0.057705093,0.1632817,-0.25822717,-0.0754485,0.16580676,-0.052194614,-0.10691334,0.059978537,0.2520755,-0.20574117,-0.08349904,-0.17189197,0.094684765,-0.068566665,0.26888415,0.10519791,0.18664156,-0.037547693,-0.34835348,0.12279252,0.04786405,0.33974522,-0.02653157
Na,-0.32794163,-0.41002125,-0.08279674,0.19986942,-0.12200439,0.09031892,-0.0015405566,0.05515325,-0.04994999,0.07005827,0.43331882,-0.20757182,-0.13277374,-0.08260879,0.030407075,-0.119574554,0.48653847,-0.17183727,-0.26779544,-0.11066792,0.27383974,-0.07596679,0.029284902,0.16963157,-0.049898777,0.44570762,0.021644004,-0.17537102,-0.14006856,-0.18365657,0.3611436,-0.0064435303
Mg,-0.22284782,-0.17899871,-0.29710555,-0.06935743,-0.007804514,-0.11107212,0.21954747,-0.09556884,-0.020089932,0.13330323,0.53634596,-0.20979084,-0.29997802,0.16945052,0.14273165,0.17857775,0.08242611,0.19498727,-0.20343927,0.030659737,0.22017452,-0.044272177,0.00012757629,0.25736654,0.31097025,0.2923324,-0.14417318,-0.072843604,-0.102590136,-0.013782904,0.08407428,-0.08154506
