Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.4422426,0.8321567,1.969345,-0.64922494,-1.1160545,1.5747461,0.5416566,-0.5790148
Li,0.43687782,0.6312979,2.0829263,-0.13481426,-1.3735869,-0.16102444,1.3936096,0.11156085
Be,0.1575577,0.47850674,1.2710564,-0.52767074,0.27087843,0.4028322,0.03375201,0.71223724
B,-2.390211,0.11461903,1.5597023,0.2606759,-0.34556437,0.9897138,0.8041519,0.012651116
C,-2.5973,0.22420771,1.0161216,1.0614192,0.627877,1.1376787,0.12383793,0.16032292
N,-2.0355072,0.40626568,-0.17732264,-0.29132068,0.21685849,0.5008675,1.4177893,0.5670926
O,-2.0064383,0.5895524,-0.34636617,0.037607014,0.32507324,0.49018764,1.6863722,-0.8202691
F,-1.1155988,1.1796708,0.68690836,0.37600803,-0.05213003,0.81963354,1.8398547,-1.5380973
Na,0.00074365735,0.31889492,2.426098,-0.08708987,-1.1395217,-0.5967176,1.941548,0.3108314
Mg,-0.124301136,-0.6655054,1.79753,-0.8222494,-0.3227656,-0.43301296,1.2528893,0.8062574
Al,-0.83647794,-0.48195726,0.96510816,-0.38326415,0.31116462,0.08871718,1.2063214,0.9651824
Si,-1.3374282,-0.6401244,0.5988948,0.039232768,0.36155665,0.07326625,1.0481008,0.5526252
P,-1.5075771,-1.2683979,0.25148332,-0.1973775,0.33123833,0.30783302,0.25389755,0.053151697
S,-1.6840575,0.15785445,-0.09794195,-0.7279003,0.5012513,0.011636391,-0.39347833,0.28328583
Cl,-2.7757068,0.41617668,1.1994433,0.1592372,0.6442643,-1.0600704,0.5943678,-0.8001045
K,0.06942421,0.44285274,1.7552278,0.058968097,-0.774253,-0.73173887,0.6906127,0.7375437
Ca,-0.90364397,0.056952953,1.1392035,-0.2951426,-0.2874674,-1.1537677,1.1609862,1.1423906
Sc,-1.5160027,-0.68125147,1.4621781,-0.44939497,-0.85357404,-1.0515913,1.207781,0.15360397
Ti,-1.0661757,-1.2950529,-0.3043208,-0.49579617,-0.24414046,-0.3772394,2.0180218,0.39425236
V,-0.20531034,-1.544118,-0.95915395,-0.23719221,-0.46266615,-0.2746793,1.2996631,0.31496227
Cr,-1.8059019,-0.26083785,-0.76331276,-0.6725897,-1.0432537,-0.25689024,1.7546989,0.43425775
Mn,-0.79398644,-0.3004498,-0.3412202,-0.0836198,-1.0776407,-0.23363583,0.5956249,0.50495344
Fe,-1.0386596,-0.4245485,-0.20305575,-0.25923124,-1.5017442,-0.18576033,1.678969,0.59517324
Co,-0.39630342,-0.38410854,-1.0707228,-0.55796254,-1.4326389,0.5064726,1.432213,1.0438433
Ni,-1.463544,-0.25188327,0.29553226,-0.67310417,-1.3909605,0.7427199,1.0005423,0.45939532
Cu,-0.353068,1.4149535,-0.31152755,-0.84459984,-0.2687719,1.322437,0.2225902,1.8123446
Zn,1.0935133,0.042968526,0.08455008,-0.5301933,0.033366844,-0.012516245,0.7145754,1.4975564
