Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.36480373,0.23923297,1.0678763,-0.15944415,1.369969,-0.13156469,-0.6416784,0.97591233
Li,0.260866,-0.15974836,0.6797899,0.30972984,0.14154027,0.064818025,-0.50186807,0.68016547
Be,-0.27198213,-0.13682736,0.8629106,1.1308864,-0.4901669,0.5527124,-0.044722304,0.11190083
B,-0.03057944,-0.0509703,0.65740716,0.70610857,0.0062377453,0.32730424,-0.2129261,-0.23276937
C,-0.37994632,-0.05086492,0.17050487,0.615466,0.20828213,0.6557184,-0.033331767,-0.10285855
N,-0.20184404,-0.21190377,0.63825965,0.42085618,0.4585957,0.43042064,0.25517622,0.044284873
O,-0.054883517,-0.3059914,0.52442336,-0.044525713,0.79052335,0.41457576,-0.24583758,-0.23822275
F,-0.043322735,-0.78195333,0.80970883,-0.034842253,1.4961051,0.25900912,-0.36313295,0.2345657
Na,0.53922105,-0.23170705,0.1371718,0.18580487,0.3679871,-0.12596546,-0.45855576,0.97266304
Mg,-0.17010856,-0.54203314,0.5090474,0.6427649,-0.1112244,0.16687706,0.17093495,0.63410735
Al,-0.13377318,-0.36946028,0.28447494,0.85682726,0.17120926,0.3492853,0.22529857,0.3137741
Si,-0.25018838,-0.13716303,0.048561774,0.63109505,0.19234626,0.25389168,0.18346103,0.38436258
P,-0.03224909,0.092773154,0.20700803,-0.06170097,0.861828,0.059187297,0.10947603,0.3135081
S,-0.18569916,-0.13357714,-0.16278878,-0.23474887,1.354845,0.24348827,-0.3929022,0.19740996
Cl,-0.23578906,-0.3087167,-0.21377555,0.17269045,1.7640498,-0.04892923,-0.49294353,0.7841424
K,0.38991576,0.0036148578,0.5162517,0.05658844,0.3559515,-0.36271465,-0.49480683,0.10350763
Ca,0.17685282,-0.9149659,0.25914037,0.6553959,-0.10302912,0.11785905,0.023750246,0.3679295
Sc,0.11009789,-0.5064027,0.20467326,0.75012875,-0.103474006,0.4053074,0.53549486,0.48109978
Ti,-0.3552516,-0.45082623,0.31461114,0.63923144,-0.49485296,0.2766375,0.5546666,0.1245019
V,-0.55924445,-0.47726297,0.5450561,0.6335951,-0.62247926,-0.074728504,0.5791708,0.1734547
Cr,-0.3507458,-0.16228333,0.53285605,0.650596,-0.5353026,-0.112433836,0.35827774,0.25911024
Mn,-0.58610904,-0.27065134,0.4463072,0.6364912,-0.5655553,0.07886674,0.31445026,0.2880551
Fe,-0.51504654,-0.21284838,0.76098096,0.8832773,-0.4625563,0.017487064,0.11817374,0.09152251
Co,-0.27526572,-0.21472992,0.60908353,0.7088064,-0.35901582,0.14119822,0.24535267,-0.06355756
Ni,-0.43597654,-0.10017197,0.5468347,0.58888423,-1.029809,0.3626367,0.4156714,-0.0013419017
Cu,-0.66874677,-0.019821271,0.6236888,0.7750994,-0.912487,-0.0024888664,0.11338262,0.28945854
Zn,-0.27516592,-0.4708776,0.55825096,0.72816133,-0.23194589,0.120314345,0.20819052,0.31804985
Ga,-0.01589306,-0.28942966,0.3147408,1.0199442,0.12927626,0.28468972,0.19980912,0.29395494
Ge,-0.21337685,-0.08738653,0.19927672,0.5659095,0.19769228,0.15321071,0.2522962,0.50436115
As,0.21031412,0.010534003,0.13676283,0.15240017,0.43152446,0.2342687,0.29837638,0.33448744
Se,0.036903,0.005493596,0.011804104,0.0018446296,1.2497908,0.4923572,-0.07292037,0.3703542
Br,-0.3953958,-0.2473229,-0.14281076,0.48715878,1.7261298,-0.005563289,-0.46796465,0.5342273
Rb,0.36445048,0.1401131,0.6626644,0.12312408,0.35923374,-0.49086922,-1.0424776,-0.020593576
Sr,0.7162728,-0.5063078,0.44936,0.9004142,-0.58152777,-0.15325229,0.012158737,-0.2152775
Y,0.63411355,-0.3518792,-0.19939926,0.6479658,-0.1895187,0.403131,0.6427079,0.24182376
Zr,-0.30856293,0.06282194,0.23967731,0.6035374,-0.3642668,0.3300392,1.0172561,-0.118015684
Nb,-0.44748867,-0.22186306,0.37049565,0.5457113,-0.7049826,-0.41814625,0.57639325,-0.18023717
Mo,-0.5129388,-0.18464334,0.33959332,0.3636237,-0.5224094,-0.5298731,0.5482848,0.05275011
Tc,-0.50205183,-0.19580698,0.29964316,0.32653898,-0.32947665,-0.342264,0.5609336,0.12355625
Ru,-0.695621,-0.140529,0.6194298,0.51148057,-0.25544327,-0.26202852,0.467189,-0.07202392
Rh,-0.42264286,-0.50542855,0.4611617,0.4937645,0.22728485,0.10019997,0.63842434,0.01624494
Pd,-0.37955156,-0.046589956,0.3780992,0.37750635,-0.31259936,0.17445514,0.58046585,0.006614022
Ag,-0.7312697,-0.017845944,0.62286294,0.42389205,-0.5073887,-0.29446107,0.5198346,0.34551126
Cd,-0.07977524,-0.15273343,0.4785388,0.5873287,-0.10892759,-0.19834997,0.23058544,0.048474416
In,-0.15010516,0.008693621,0.56179404,1.1991085,0.36938983,0.08061953,0.29913783,0.015211202
Sn,-0.292746,0.37649387,0.3804022,0.63385296,0.36450112,0.00422208,0.46039307,0.2888896
Sb,0.26346648,0.19272844,0.007955983,0.33161753,0.5591447,0.18808208,0.4161641,-0.009907834
Te,0.2785055,0.32179642,-0.11989656,-0.030544758,1.076481,0.14616251,-0.04766135,-0.06563931
I,-0.6568181,0.20188604,0.14981222,0.07422903,1.8345951,-0.093014926,-0.58027774,0.3617933
Cs,0.23861536,0.2446527,0.2542684,0.058032855,0.5217251,-0.6638982,-0.9864097,0.16876054
Ba,0.78019685,-0.6368699,0.3483627,1.0424879,-0.62216014,-0.08489291,-0.098230615,0.092059754
La,0.37802115,-0.6190466,0.021573938,0.5333786,-0.33517724,-0.087847725,0.66650397,0.31684136
Ce,0.37802115,-0.6190466,0.021573938,0.5333786,-0.33517724,-0.087847725,0.66650397,0.31684136
Pr,0.46995562,-0.5913943,0.057986207,0.67855036,-0.45307195,-0.004583761,0.5195377,0.54158187
Nd,0.29309353,-0.6661674,0.052687056,0.49065304,-0.32116044,-0.09369655,0.70198417,0.2207132
