Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,1.3930371,0.3677229,-0.2640605,0.27734455,0.9188723,0.42942503,0.31602973,0.5829161
Li,0.98669964,0.68112814,1.05413,0.2743777,-0.2467322,0.4281594,-0.18781838,0.41946757
Be,0.37798816,0.9837409,0.48510665,0.7388935,-0.049754057,0.5278969,0.23921123,0.48921353
B,-0.021349132,1.0526228,0.27403694,0.3253435,0.23888293,0.82697356,0.7597487,0.5756344
C,-0.12882432,0.9479583,0.61432767,0.7711421,0.72114885,0.8021525,0.54781836,0.6263008
N,-0.14183971,0.43161374,1.24881,0.86428404,0.92313415,0.51219404,0.26712793,0.35392243
O,0.16843528,-0.07768315,2.220601,0.36024624,0.85431087,-0.006171167,0.7786728,0.0747204
F,0.79826367,-0.029600382,3.0375109,0.10836799,0.90720004,-0.11267102,0.6088453,-0.45483798
Na,0.9760735,0.35664994,0.4402074,0.30836615,-0.40380552,0.19327343,-0.26409602,0.5187937
Mg,0.70184225,0.57444465,0.5045079,1.0344512,-0.5180051,0.21662004,-0.19382486,0.21836518
Al,0.57829654,0.9635147,0.71263677,0.7036152,-0.5775792,0.319406,0.39617926,-0.085517034
Si,0.2981814,0.77324045,0.69139665,1.2275293,-0.43696123,0.30652064,0.28759432,-0.23621981
P,0.057520144,0.706707,0.9090967,0.81147337,-0.043818913,0.51918674,0.5333464,-0.58366334
S,0.0724448,0.5284604,1.6942793,0.62309897,0.37135056,0.45813492,0.22780257,-0.9465422
Cl,0.7727902,0.3341258,2.164494,0.4165329,0.525778,0.1425197,0.4482156,-1.2243785
K,0.92334485,-0.042246252,0.06083387,0.15644002,-0.6221177,0.053612974,-0.44147223,0.7893215
Ca,0.64013946,0.5177201,0.88673806,0.33707815,-1.0274569,0.091032706,-0.46941504,0.44846603
Sc,0.45562297,1.0081364,0.820022,0.6321521,-1.0604881,0.034464076,-0.14305237,0.33855325
Ti,0.34688157,1.1997825,0.88675165,0.8251772,-0.8038984,0.098509714,0.033005424,0.29200202
V,0.21684244,1.4005164,0.62496275,0.613914,-0.33277333,0.010455549,0.020331457,0.42602038
Cr,0.14612551,1.0296699,0.4420808,0.4347686,-0.16168667,0.2596116,-0.23484871,0.49113345
Mn,0.22836527,0.940113,0.613289,0.42848316,-0.060508057,0.27873856,-0.27327752,0.3998204
Fe,0.038862914,1.0038697,0.58315325,0.41435274,0.104715966,0.089342505,-0.17094252,0.521637
Co,0.148505,1.1372788,0.6004252,0.3754063,0.25718385,0.04181257,0.11061639,0.53172463
Ni,0.3436612,1.1060221,0.65929544,0.3804941,0.3737309,-0.0013083816,0.27664608,0.45199287
Cu,0.67877257,0.99393064,0.13634193,0.055643514,0.33723935,0.35826984,0.024997696,0.21490352
Zn,0.84366834,0.8161361,0.62012815,0.5310805,-0.12865438,0.31728253,-0.02971312,-0.036704406
Ga,0.65046275,0.89457774,0.46357402,0.60647583,-0.35198766,0.21428409,0.25275433,-0.17758761
Ge,0.3777913,0.7600134,0.27523577,0.83575416,-0.26506063,0.16676658,0.315589,-0.24749042
As,0.0080592185,0.53996,0.71550345,0.9044168,-0.12650499,0.12243466,0.36164942,-0.42186803
Se,0.019707501,0.24007484,1.1557302,0.47469422,0.28571475,0.05826107,0.036500804,-0.84334856
Br,0.8461362,0.35309562,1.5392334,0.19204153,0.5371646,0.010981098,0.19042623,-1.2878779
Rb,0.964136,-0.13448614,0.04721859,-0.025372848,-0.7621538,0.055198368,-0.48043805,0.6670798
Sr,0.6003589,0.23912476,0.5364728,0.4171865,-1.0602577,0.037264176,-0.5699022,0.7690285
Y,0.36259234,0.9265493,0.8966397,0.40378317,-1.3249197,0.0072548464,-0.4457768,0.47409672
