Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.12424763,-0.053113014,-0.06298996,0.18197179,-0.19671956,-0.2992799,0.17584339,0.055679213,0.1862009,-0.085641205,0.029676624,-0.11942592,-0.053798415,0.100434884,-0.50608337,0.15819585,0.06529026,-0.044406887,-0.04582216,-0.002007518,-0.13403772,0.004869733,-0.08610688,-0.18532294,-0.15897883,0.099580504,-0.049880195,-0.21710223,-0.08839216,0.22727384,0.287644,-0.026253998,-0.45692495,-0.042235725,0.0116689745,0.03784406,0.031757,-0.35881704,-0.41315368,-0.03891422,-0.02052147,0.11935432,-0.2667219,0.21745008,-0.13282263,0.38005072,0.02765686,0.23353541,-0.014994189,0.3617645,0.09850203,-0.30500454,-0.21645477,-0.16252361,-0.09656413,0.20079051,-0.13662162,-0.38439137,0.029510655,-0.07407283,-0.47755432,0.1051293,-0.15202582,0.060520053
Li,0.046638764,-0.012569599,0.15400718,0.03187997,-0.32098213,-0.12387657,-0.0101664495,-0.19006822,0.1671111,-0.127025,0.014687881,0.015721032,-0.35292035,-0.018031683,-0.34745845,-0.061410256,-0.0073366463,-0.23451519,-0.2721462,-0.144869,-0.09218808,0.021780647,0.1472821,-0.20485851,0.09319909,0.021054417,-0.27981138,-0.1266821,0.02943743,-0.20000213,0.118989035,0.004382178,-0.31284153,-0.046855766,-0.12163329,-0.20029674,-0.20809498,-0.23865803,-0.08106549,-0.23204373,-0.06657314,0.04235602,-0.20868866,0.35451937,0.085560076,0.24040656,-0.24771948,-0.08196508,-0.02331227,0.41258514,-0.203983,-0.02942355,-0.23871113,0.1383263,0.014620617,0.13980217,0.104473084,-0.14838532,0.15602887,-0.032964207,-0.30526254,0.008331582,0.12403218,0.071571045
Be,-0.23073375,0.093632035,0.24242347,0.11562603,0.19054285,-0.063832104,0.09317125,-0.13235211,-0.26466328,-0.10145549,0.22497532,0.123707525,-0.368387,-0.42880702,0.053230565,0.0415212,0.2083563,0.09488727,0.052695118,0.19221279,-0.23155457,0.01601997,0.09898873,-0.20581365,-0.06854107,0.13487452,-0.2615094,-0.078193985,-0.27010456,-0.3538579,0.20951167,0.10639717,-0.21945997,0.1688463,0.14978412,-0.10427296,0.2151213,-0.010873694,0.28928217,-0.26753876,-0.13576567,-0.006820921,-0.26035228,0.26320267,-0.046001367,-0.25461763,0.03354622,-0.25978902,0.29335618,-0.12963612,0.14820193,0.07489024,-0.25769186,-0.05294322,-0.15055296,-0.19300385,-0.06159982,-0.1340751,-0.11037071,-0.0045783147,-0.12279565,-0.29611522,0.008563362,0.18604094
B,-0.11598477,0.12839589,0.18588153,-0.021544911,0.13117445,-0.069044545,0.24904715,-0.12063912,-0.15616597,-0.43182105,0.198149,0.006312901,-0.39783192,0.016054306,-0.2547071,0.446178,0.11013864,-0.04998977,-0.15154272,0.040132087,-0.25529385,-0.065512896,-0.15184331,0.11844553,-0.1519175,0.0036616996,-0.42011157,-0.07766448,-0.015637264,0.06895389,0.10582514,0.024080433,-0.14172041,-0.099543124,0.076354906,-0.22467873,0.39302468,-0.34171867,-0.15061118,-0.24636917,0.037564993,-0.019202184,-0.25611597,0.14891286,-0.10027833,0.051916208,0.042420574,-0.11613285,0.08821197,-0.009159774,0.21586974,0.22426337,-0.095917396,0.12782522,-0.18602717,-0.17958505,-0.2706588,-0.16909012,0.13288745,0.28502768,-0.078706756,-0.65883,-0.064297356,0.14002456
C,0.07483788,0.2595344,0.37110803,-0.0112375915,-0.0026074536,-0.031164333,0.2250861,0.014318354,-0.12862732,-0.214106,0.09250595,0.6015372,-0.30482003,-0.067026705,-0.25750002,0.40262926,0.17085631,-0.0971085,-0.14743388,0.010800611,-0.046023864,-0.14528894,-0.09612037,-0.09836043,0.10405386,0.046291865,-0.16946332,-0.44166967,-0.014214784,0.036310684,-0.06518233,-0.034103043,-0.2643558,0.053677604,0.13126415,0.08103758,0.25989148,-0.16650483,-0.18390036,-0.33733028,0.004715748,-0.16788834,0.12346613,0.16028483,0.159388,-0.09241611,0.24920617,-0.15244012,-0.015016358,-0.006588526,0.014378564,-0.04797899,-0.26388377,0.19348957,-0.20333955,-0.13615584,-0.16772324,-0.22464891,0.25811505,0.38509262,-0.22436157,-0.5173379,-0.11068972,0.29103604
N,-0.17760074,-0.24805285,0.14811817,-0.007903725,0.0011989251,0.09647959,-0.10507595,0.315231,0.02136084,-0.36353606,0.04433773,-0.08827335,-0.28493696,-0.24678041,-0.23081721,0.1973863,0.24228685,-0.162326,0.085453935,-0.16998525,0.17572916,-0.048063703,0.14588904,-0.1568414,-0.1841713,0.11175443,-0.4385796,-0.16225046,-0.1906825,0.041342366,0.054518204,0.18816893,-0.43280026,0.009044558,0.12934725,0.056087002,-0.14158955,0.033987015,-0.36489812,-0.20075767,0.11076951,-0.085119456,-0.2737553,-0.25388047,-0.23941892,0.37274694,0.09660189,-0.03035774,-0.13891074,-0.1192274,0.019803254,-0.07708533,-0.15832649,0.05483204,-0.3599132,0.029322715,-0.16858205,-0.17116083,0.1507102,0.24807629,0.0595864,0.0753441,-0.061480485,0.24733916
O,-0.10309029,-0.19455421,0.01869376,-0.032685347,0.059761986,-0.04538735,-0.06114009,0.08044287,0.15341155,-0.07962841,0.09621368,0.0971821,-0.17746074,-0.16789404,-0.20436105,0.15231852,-0.008400679,-0.15073848,-0.19703229,-0.058232244,-0.1305848,-0.020568117,0.009085871,-0.14828342,0.06241191,0.047993246,-0.13507426,-0.075956464,-0.031124908,-0.021321636,0.2064032,0.26179594,-0.036939677,-0.09679161,-0.0107477885,-0.13483356,-0.06331578,-0.062332116,-0.12804285,-0.26025712,0.1296348,-0.12028569,-0.09109595,-0.062420968,-0.27966517,0.25687423,0.10538271,-0.2946639,-0.084536076,-0.0018593147,-0.14902456,-0.31619203,-0.019306771,-0.13475724,-0.25646907,-0.19699487,-0.07919313,-0.2458476,0.05530379,0.07323936,-0.2140373,-0.07390885,-0.13468641,0.2527314
F,-0.10989043,-0.17060587,0.11675358,0.12715834,-0.17475542,-0.021288328,0.09935876,0.2202014,-0.04889298,-0.4195648,0.17255202,0.059206948,-0.2856176,-0.019956458,-0.1987508,0.11174163,0.024007544,-0.004082311,-0.14720768,0.07075818,-0.28464678,0.104469195,0.022399671,0.055287383,0.25416714,0.26924604,-0.21647933,-0.16177645,-0.10991626,-0.122712836,0.2832503,0.37996638,-0.31047693,-0.0061709825,0.120642915,-0.03488657,0.23572439,-0.10110353,-0.14919871,-0.21457799,0.3569072,0.031252343,-0.059947252,-0.040441822,-0.13811219,0.042271167,0.21028046,-0.11356574,-0.074103095,0.049522825,-0.18819577,-0.3931083,0.039891377,-0.19117442,-0.27779204,-0.14074658,-0.020224884,-0.3249249,-0.04125739,-0.21071827,-0.19813418,0.04675238,-0.18118164,0.15160239
Na,-0.105061196,-0.08099131,0.24015757,-0.049076136,-0.018470429,-0.038203843,-0.00960434,-0.28264377,0.014882702,-0.06680613,-0.06069623,0.1571971,-0.13255474,0.06927109,-0.33786154,-0.2772637,-0.14769022,-0.21507093,-0.023982827,-0.25272918,-0.20003787,-0.083750635,0.093065836,0.023597613,0.06814591,-0.007058844,-0.38607904,-0.20131114,0.13540494,0.11014353,-0.034655485,-0.31686354,-0.26373914,-0.25299734,-0.10234327,-0.15890054,-0.00047246646,-0.20383699,-0.009661213,-0.012439575,-0.23313163,0.09220865,-0.09511258,0.34425274,-0.06787607,0.063254744,-0.013156872,0.0025164187,-0.2015905,0.44735003,-0.4904943,0.12690136,-0.07194368,-0.108340904,-0.015657932,0.08374183,-0.018990338,-0.08041662,-0.029488996,0.078643285,-0.35321024,0.078889236,0.06526337,0.05111196
Mg,-0.45141813,-0.06472897,0.20064011,-0.17972067,0.1173015,-0.0065749846,-0.14742292,0.022108592,-0.031116214,-0.11453682,-0.08989237,-0.15520318,-0.36737338,-0.23146017,-0.033271607,-0.029168665,-0.40094805,-0.23284845,0.07216551,-0.14424375,-0.23647597,0.030399729,0.30540627,0.11364771,-0.04954139,0.09400895,0.018360775,-0.037525885,-0.18365204,0.2932324,0.13022673,-0.09173237,-0.2660807,-0.079227366,0.09514171,0.15609838,0.38164902,0.004087016,-0.09335253,-0.19000897,0.020126238,-0.13553599,-0.20331985,-0.13295336,-0.46378976,-0.11677848,0.059312604,0.027850643,0.14618477,0.16005372,-0.15597396,0.07605251,-0.044992268,-0.29441172,-0.10545316,-0.18454875,-0.112562515,0.043483667,-0.25611287,-0.15722871,-0.049174316,0.24580635,0.34922945,-0.061823845
