Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,1.1474037,0.54549044,0.08644691,-0.51758087,0.47258133,0.7476525,0.6341498,1.6471128
Li,0.839961,0.2640298,-0.11326125,-0.09777488,0.17837586,-0.0047806725,0.1743944,0.90122795
Be,0.7520087,-0.17822304,0.5546386,-0.049541503,-0.2728728,0.53357416,0.29987478,1.1543217
B,0.82352513,-0.13743457,0.90771043,-0.053520285,-0.067347795,0.78199476,0.44173616,1.37147
C,0.5269133,0.1384424,0.8427721,-0.52247584,-0.38560486,0.6813868,0.62515986,1.6411915
N,-0.012286812,0.6587507,0.24808478,-0.29784092,-0.3287295,0.5989354,1.1022388,1.5334618
O,0.20542522,1.0359029,-0.20930022,-0.6056873,0.028964832,0.10046499,1.8371018,1.5255296
F,0.6052263,1.4176013,-0.29736683,-0.6864079,0.29007185,-0.3383925,2.0357163,1.6403745
Na,0.9796906,0.31659827,-0.10339081,0.28645658,-0.009452641,-0.110728525,0.059202224,0.9278492
Mg,0.5674206,0.32384783,0.12994292,0.3096205,-0.44993865,0.03149232,0.5682178,0.7413728
Al,0.6345914,-0.062245935,0.40361297,0.44261038,-0.04751195,0.22633874,0.98375165,0.7834258
Si,0.36088568,0.1389223,0.51613647,0.40944627,-0.3550946,0.14475614,1.0971469,0.9891913
P,0.1754416,0.45562595,0.49078515,0.39096522,0.020131275,-0.026704028,1.2145607,1.3404796
S,-0.01036568,0.7727527,0.34544462,0.3600192,0.05609095,-0.267907,1.4240543,1.744557
Cl,0.44055432,1.3190815,0.168365,0.20606542,-0.1456538,-0.66758263,1.6314665,1.7584492
K,1.0991268,-0.0296157,-0.32609954,0.6600612,-0.09504108,-0.32298508,0.17746538,1.3018234
Ca,0.21990798,-0.14131904,-0.1621241,0.39418507,-0.012271196,-0.36356157,0.30951095,0.512352
Sc,0.26830053,-0.065187186,0.3904286,0.06344718,-0.38358015,-0.416064,0.4616272,0.43993607
Ti,0.24644624,0.15747568,0.715843,-0.21669778,-0.41895455,-0.2715832,0.4573658,0.49847695
