Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,0.44643426,0.024379054,0.06678028,-0.6363994,-0.038659696,0.11639753,-0.048685543,0.12627238,-0.2522822,-0.20990348,0.22481519,0.012423255,-0.23850542,-0.15481777,-0.030016128,-0.41110003,-0.31714645,-0.36928314,-0.19719374,-0.20724413,0.16930664,0.14949404,-0.71407473,-0.12552723,-0.48843554,-0.0025845915,-0.35000867,0.12642694,0.18790586,0.23020512,0.20140672,-0.0025150254
Be,0.087569326,-0.5253359,-0.3271799,0.3251288,0.035803463,-0.10689949,-0.14472963,0.10503393,0.4019381,-0.34770393,0.10627461,-0.060080066,-0.31887844,0.09277719,0.11196163,-0.5435079,-0.18965642,-0.031328283,-0.1300326,-0.22233844,0.22890045,0.32869935,-0.6031446,0.07017106,-0.22928779,0.21645813,0.27947736,0.036030166,-0.09927374,0.14501426,0.16617724,-0.3419916
B,-0.015019957,-0.17468753,-0.4905213,0.18437769,-0.086668745,-0.31966192,-0.14352171,0.07457049,0.15047234,-0.11056951,0.35723913,0.06067554,-0.10856641,0.39493036,-0.23941901,-0.43890506,0.13727067,-0.3304747,-0.5273547,0.17680416,-0.08395759,0.40415496,-0.35356328,-0.2967442,-0.6352911,0.04314612,-0.03140194,-0.33561453,0.11639376,0.3820476,-0.24630415,-0.4774816
N,-0.036299903,-0.3786217,0.2416404,-0.20916012,-0.34990963,-0.4029116,-0.07824039,0.0126430765,0.0033579543,0.09043798,-0.2008254,0.30637127,-0.45807663,0.255022,0.19303533,-0.10392548,-0.14827108,0.10639895,-0.2746702,0.07907977,-0.037517734,0.19122198,-0.50062263,-0.37945977,-0.285742,0.074215725,-0.13050082,-0.15521032,0.51821554,-0.3323864,-0.45251068,0.26756543
O,-0.014007967,-0.018883282,0.11009508,-0.55396074,-0.26590002,0.020820573,-0.10974105,0.14611432,0.4018157,-0.16191599,0.41856217,-0.061315253,-0.4939713,0.42735067,0.12441373,0.117504194,-0.29515362,-0.020435443,-0.15160981,-0.27876693,0.032045305,-0.30305618,-0.19477707,-0.05119464,-0.29969004,0.08946328,-0.1405777,-0.38511717,0.50808483,-0.25249714,-0.6247463,-0.056085885
F,-0.2707187,-0.02971563,-0.07675365,-0.20762293,-0.25974107,0.056939483,0.20381752,0.19432321,0.14871356,-0.36760882,0.5094383,0.064230494,0.3349332,0.13821954,0.03429002,0.30090007,-0.30896983,0.019795598,-0.12445382,0.07996399,-0.08060623,-0.17735903,0.08509426,-0.21255244,0.31542468,-0.006676212,-0.14229186,0.2134598,0.64587724,0.026467882,-0.0028286502,-0.2876476
Na,0.54891264,0.33091596,0.23841406,-0.6118925,0.0028255684,0.08045447,-0.06728749,0.24578851,-0.20929006,-0.14207076,0.2288081,-0.12151946,0.05968923,-0.031853825,-0.12413782,-0.40961227,-0.23741135,-0.25439104,0.23759311,-0.15799236,0.022695491,0.05149287,-0.83998847,-0.21106139,-0.38502657,0.08590762,-0.08953013,-0.013894966,-0.10841237,0.14390668,0.29475546,0.20148464
Mg,0.22355324,-0.1280709,-0.02488835,-0.030051265,0.14809623,-0.026648432,-0.20190394,-0.1622237,0.38617453,-0.16426273,0.2814996,0.06541237,-0.3531736,0.09598984,0.24974278,-0.15626317,-0.10801945,-0.10247425,0.23102197,-0.13311777,-0.13768694,0.1534497,-0.38123617,-0.06341174,-0.116890915,0.01527743,0.09196887,0.3595136,0.07889874,0.258414,0.33764327,0.19343176
Al,-0.06409857,0.17067738,-0.113059804,-0.16668785,0.19607699,0.08748028,0.05413161,0.27486795,0.29993445,-0.15567681,0.3347503,0.3175005,-0.272908,0.3722347,-0.03408495,-0.517079,-0.04670643,-0.30027556,-0.29334384,0.117178895,-0.213133,0.037243232,-0.24227343,-0.041027028,-0.36159608,-0.079529166,0.50377566,0.1518058,0.28929305,0.16588774,-0.070261955,0.24461783
Si,-0.22223441,-0.06015861,0.001598144,0.055158857,-0.060767885,0.050613433,-0.19006287,0.23913491,0.3421752,0.13008088,-0.17435142,-0.020763949,-0.3761377,0.066283576,0.011535179,-0.30196446,-0.06476693,-0.4266149,-0.46670848,0.07707691,-0.10110212,-0.31765735,-0.23958826,-0.15458576,-0.23004216,-0.20078725,0.10177251,0.22966976,-0.058635842,0.4470288,-0.3217269,0.11123057
S,0.22992007,0.03268095,-0.38699707,-0.12890157,0.10571649,-0.48578632,-0.20610633,0.34914026,0.5749078,-0.14175916,0.14661735,0.23134388,-0.07642519,-0.00022131391,0.20046271,0.36740297,-0.21145122,-0.13640141,-0.43104362,0.29229224,-0.4777112,-0.23795964,-0.6475011,-0.63035774,0.10507292,-0.14926548,0.56276363,-0.0075628813,-0.048339915,-0.36319676,-0.42009392,0.25325292
K,0.4156237,0.1440432,0.0741143,-0.774824,0.3521056,-0.2534223,-0.28804308,0.23047075,-0.44913933,0.12819348,0.11113089,-0.1631942,-0.046334274,0.14070728,-0.1990273,0.0601284,-0.20005766,-0.09507673,0.5393968,-0.3621323,-0.018501008,0.64241314,-0.51028097,0.33248365,-0.2775966,-0.10591363,0.13570717,0.12749277,0.07866443,0.1951473,0.17233889,0.4664343
Ca,0.23043226,0.10032849,0.06320414,0.02701984,0.49952248,0.16703072,-0.12308656,0.021728545,0.25586793,0.16296469,0.30089623,-0.08735372,-0.5668703,0.25012875,0.16980264,-0.056395296,-0.0319634,0.004388908,0.6176345,-0.120643646,-0.13275804,0.0696442,-0.5791422,-0.18543035,0.04263331,-0.07271685,-0.065298654,0.4682118,0.04549717,0.11098445,0.2906008,0.21462955
Sc,-0.038525622,0.09366978,0.13095656,-0.00974096,0.022803824,0.12296799,-0.18688512,0.0715697,0.65241545,-0.16372201,0.08925209,0.3535026,-0.19606137,0.13602354,0.29683903,-0.035218585,0.2890225,-0.26538706,0.29012737,-0.01495602,-0.31360728,-0.012762085,0.16664916,0.037677508,0.007556726,-0.115674056,0.19343992,0.0270823,0.036240544,-0.12304867,0.29727018,0.21711902
Ti,-0.1909588,-0.17749251,0.05606515,-0.17869094,0.09582222,0.3555193,-0.23427515,0.07351307,0.3341931,0.007046636,-0.28737876,0.48308516,-0.4373696,-0.0653946,0.20930673,0.39688963,0.100089185,-0.7132644,-0.3957303,0.06685182,-0.36777535,0.020795122,-0.22695819,0.035726976,0.22822669,-0.35299885,-0.1457342,0.02453204,-0.009728786,0.39090732,0.30956662,0.23257259
V,-0.16697423,0.18724225,0.012509769,-0.24021156,0.2648805,0.17687164,-0.04770166,0.13743511,0.07904039,-0.19605371,-0.41903815,0.7104003,-0.75659025,0.48565915,0.09993124,0.15311782,0.035613246,-0.44656268,-0.28026187,0.040544346,-0.34639278,0.36327976,-0.37006372,0.0052829115,0.12799855,-0.13871786,0.14008276,0.5615147,0.13554041,0.043308996,0.5009017,0.11715662
Cr,-0.34909078,0.2391812,0.0768837,-0.35003173,0.08202921,0.1020979,-0.09758495,0.20988151,0.32283664,0.16405004,-0.029241472,0.5179059,-0.7590703,0.5192077,-0.0025697611,-0.07979925,-0.15744507,-0.53772646,-0.27031153,-0.15902025,-0.111854576,0.12414007,-0.31875882,-0.19054039,0.081188165,-0.14498654,-0.026613282,0.68281114,-0.08562727,0.09377416,0.32431337,0.3289851
Mn,-0.49713024,-0.019462971,0.06477444,-0.40482295,0.21656348,-0.0885949,-0.1805742,0.042311154,0.45097068,0.09426047,-0.08610052,0.41268277,-0.5522912,0.18287617,-0.2981834,-0.019659746,-0.09484998,-0.3216354,-0.27651018,-0.25582314,0.16987853,0.2667598,-0.2497959,-0.07647031,0.18558675,-0.13640419,-0.05374176,0.68226457,-0.045065094,0.0001680553,0.479486,0.3180064
Fe,-0.39181992,0.08030415,-0.108186886,-0.13772899,0.09991163,0.029622704,-0.46829927,-0.062158465,0.24198154,-0.03529763,-0.1639531,0.29581696,-0.5435643,0.3505224,0.01672202,-0.04577369,-0.16429247,-0.605699,-0.40613773,-0.2981825,-0.24582432,-0.0024243444,-0.23065957,-0.107157186,0.23720978,-0.06934787,-0.23336165,0.19976921,-0.18090506,-0.093117565,0.5181066,0.23808528
Co,-0.3889716,0.24533838,-0.47422314,-0.18313377,0.08667737,0.021783914,-0.26185125,0.15724745,0.32412452,0.002092585,-0.110042006,0.31857997,-0.38087782,0.18897663,0.027636077,-0.14560111,-0.23894386,-0.64368373,-0.243222,-0.094811216,0.008863756,0.10630284,-0.41646877,0.23419881,0.11294612,0.13603885,-0.076673575,0.3778315,0.011043247,-0.26235184,0.28528368,0.29939264
Ni,-0.1274064,-0.052559324,-0.31855705,-0.06924364,0.11852808,0.16149612,-0.33595908,0.014683105,0.3649439,0.1442522,0.072907135,0.038655244,-0.48256728,0.10393933,-0.08762768,-0.108321205,-0.12688503,-0.5991473,-0.20747715,-0.15788999,-0.006524509,0.26270628,-0.30870074,0.23442979,0.1458693,-0.0077576935,-0.010585004,0.20690864,-0.13364145,-0.38306642,0.05804178,0.27237314
Cu,-0.059687283,0.04291051,-0.41124588,0.031552065,0.22198983,0.14390877,-0.41300723,0.15522066,0.21798149,-0.010475952,0.058260456,0.008106425,-0.34223527,0.17664026,-0.008395225,0.005410198,0.1189575,-0.5894588,-0.11177591,-0.29245996,0.08043263,0.26752216,-0.36675245,0.17635863,-0.084278844,-0.016446926,0.0045494647,0.22458228,0.059515614,-0.23539644,0.07245429,0.31722224
Zn,0.041612428,0.025503518,-0.14237274,-0.07518819,0.3254714,0.27304882,-0.39216462,0.112191536,-0.003076449,-0.033265848,0.22291547,0.03502503,-0.7138106,0.08340043,-0.019680705,0.08881277,-0.025183046,-0.18133564,-0.15841645,-0.17319855,0.11384589,0.25111133,-0.39406374,0.16550267,-0.117428444,-0.20059095,0.24184367,0.24879959,0.16312228,-0.22860593,0.28847677,0.3016066
Ga,-0.2116427,0.27778774,-0.060740113,-0.15469028,0.098616,-0.101689085,0.0048198067,0.14390898,0.13413796,-0.055897783,0.39468554,0.2033173,-0.4208509,0.023210496,-0.04482394,-0.21329452,0.13071662,-0.6333944,-0.029348932,0.04983788,-0.13705288,-0.03230332,-0.18126191,-0.11905626,-0.24335787,-0.28869098,0.2229476,0.31352574,0.23908141,-0.024776466,-0.08150372,0.2872097
Ge,-0.16710852,-0.0006490443,0.032747835,0.009556469,0.122304305,-0.07453598,-0.24323043,0.053747408,0.17946625,0.15968916,-0.15122387,-0.0318197,-0.58374864,-0.10903007,-0.11457439,0.17033318,0.103364326,-0.6970059,-0.07669323,0.069351576,-0.0035516266,-0.121822044,-0.29016736,-0.32871547,-0.10336974,-0.36760265,-0.11728063,0.36738652,-0.0054743476,0.14923501,-0.17552558,0.045071084
As,-0.017239403,0.1011151,0.042243585,0.017048653,0.2896138,-0.089333676,-0.18336429,0.26970392,0.08819152,0.14927891,0.034907006,0.3049612,-0.44193462,0.0096987635,0.07698549,0.2100566,-0.100407265,-0.70644623,-0.19780499,-0.118299626,-0.10866897,-0.15797894,-0.5303072,-0.3262201,-0.07150355,-0.22673917,-0.1579716,0.44475946,0.14467394,-0.20153466,-0.017521225,0.01699011
