Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,-0.037667908,-0.16636546,0.16877471,-0.24980254,0.046115734,0.30963346,0.1552342,-0.11192351,-0.068981886,0.018049497,0.49266207,0.20042133,-0.2556663,0.10161862,0.7182636,0.77126735
Li,0.31487578,-0.29457247,0.051515862,-0.048195586,-0.0914621,0.29825717,-0.60776496,-0.342248,-0.19812156,-0.0986976,-0.07261165,0.13832912,-0.25763842,-0.101602755,0.64702106,0.4121985
Be,0.30268598,0.5310223,-0.16194569,0.16292134,-0.2351093,0.40125218,-0.38071704,0.21868834,0.026802983,-0.28525567,-0.26146838,0.19709134,0.66862243,0.346278,0.48803216,-0.010350034
B,0.2564323,1.0682064,0.064019546,-0.38832456,-0.18655846,0.3015375,-0.36942896,0.2785731,0.027007084,-0.30054006,-0.024407528,-0.19004264,0.38001025,0.13480388,0.54778314,0.27816048
C,-0.025616486,0.9069422,-0.19162786,-0.42420006,-0.60841453,0.08760204,-0.14295137,0.28383008,-0.4854668,0.14264134,0.121700294,-0.001924105,0.09530176,0.47499835,0.5071182,0.22773746
N,0.03118321,0.72488236,-0.048256263,-0.26508683,-0.43161562,-0.4059636,0.27525485,0.04646903,-0.42981872,-0.021520559,0.48458055,-0.197465,-0.28931442,0.27130765,0.32644063,-0.083625235
O,0.10199505,0.54647714,-0.21446484,0.18966177,-0.42377892,-0.3032319,0.25898832,-0.2227523,-0.13822274,-0.16545764,0.45853537,0.42170286,-0.59325504,0.24352679,0.34019512,-0.07831832
F,0.32006896,0.1268737,-0.60494536,-0.14524986,-0.21692866,-0.13373914,0.5484629,0.087666616,0.11105448,0.6061662,0.34844553,0.49775237,-0.31721905,0.024035979,0.2109394,0.07140711
Na,-0.04078083,-0.5587773,-0.22073142,-0.10598101,0.02745951,0.2430819,-0.68630993,-0.24205512,-0.09297709,0.297819,0.14409721,-0.051212415,-0.08855644,-0.26812845,0.2678804,0.3319117
Mg,-0.38782388,0.18804282,-0.26310307,0.462547,-0.12501147,-0.20499408,-0.20060273,-0.061544254,-0.1895547,0.22473681,0.06868569,0.2846682,0.32187113,-0.05655984,0.5352038,-0.10833607
Al,0.45647007,0.8342819,-0.22689234,0.043973908,-0.04435309,0.09202686,-0.39992762,0.14846382,-0.43316406,-0.13535088,-0.16474447,-0.055490695,-0.2227623,0.23465174,0.17762318,-0.20007414
Si,0.33867836,0.8470477,-0.64148456,0.4059571,-0.42071006,-0.18771306,-0.15030865,-0.12437794,-0.41548046,0.4481682,0.06287662,-0.16604751,-0.069000155,0.32407117,0.21288162,0.24823958
P,0.2097438,0.85987824,-0.53094876,-0.12236403,0.021380387,0.019620031,0.24088795,-0.43860164,-0.43707487,-0.11060211,0.70538175,0.021468453,0.07201521,0.18399888,-0.045451198,0.24500123
