Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
Li,0.25198862,-0.40198156,0.4888173,0.11161417,0.9452823,0.47017103,1.4786074,0.52739877
Be,0.94283277,0.14541008,0.94459367,-0.15309332,1.2535207,0.8093978,1.1639841,-0.08065909
B,0.6266448,-0.20298027,0.7773878,0.14331746,2.1984842,1.0895975,1.0734646,-0.17297857
N,0.63305056,-0.3432425,-0.42220995,-0.37078708,0.88922244,-0.28391644,0.6739762,-0.87108374
O,0.36724755,-0.7471079,-0.77872765,-0.59885514,-0.08960621,1.1214782,-0.0036114603,-0.5124168
F,-0.27618134,-0.11569627,-0.6412078,0.10539287,-0.5412816,1.7691447,-0.042321265,-0.8451329
Na,0.17727959,-0.34215146,0.42617264,0.24293923,0.34451097,0.21144238,1.8191776,0.61847514
Mg,0.43321598,-0.1980225,0.51342034,0.35832423,0.71852016,0.51162905,0.3751021,0.22251736
Al,0.82896405,0.06329366,0.7183603,0.14634696,1.2369065,1.0767771,0.6285838,-0.0723871
Si,1.0063614,0.022717599,0.60840404,0.42172235,1.3534513,0.85722613,-0.14925647,-0.25313568
S,1.055306,-0.06006081,0.005349122,0.33804396,1.2662044,0.4030233,-0.29965764,0.12005307
K,-0.11629733,-0.48931703,0.44132027,0.24112377,-0.12871872,0.0074177086,2.308985,0.7004176
Ca,0.3072118,-0.028507445,0.46987396,0.47875446,-0.07684627,0.28258938,0.97887486,0.20483278
Sc,0.50254583,0.30710563,0.58979595,0.23675692,0.54233044,0.67683744,-0.017197728,-0.2276543
Ti,0.590016,0.28165492,0.40664655,0.49187478,1.1054518,0.6533847,-0.9236558,-0.16113171
V,0.8405123,0.507369,-0.07341767,0.32557768,1.1374905,0.7586348,-0.5280353,0.15542266
Cr,0.9556175,0.19958006,-0.068284936,0.3195312,1.3117146,0.75736403,-0.35512072,0.29657653
Mn,0.828501,0.21764916,-0.19358772,0.13512856,1.1152261,0.65998125,-0.038122088,0.49220803
Fe,0.2824941,0.6971735,-0.2710576,-0.14065363,1.2007775,0.5416632,-0.112476945,0.16312197
Co,0.50975263,0.42575017,0.051367603,-0.40243465,1.0199388,0.576501,0.4282111,-0.051370267
Ni,0.3418422,0.2661347,0.26511467,-0.40983182,1.0522434,0.74434316,0.66284657,-0.19144586
Cu,0.23242548,0.10628849,0.37537375,-0.37002087,0.9597848,0.7719054,0.85732144,-0.23077404
Zn,0.39390796,-0.10659149,0.37580478,-0.1602042,0.86653614,0.5072271,0.505211,-0.040719647
Ga,0.4831513,-0.21391617,0.47324774,0.006457031,0.97794807,0.799371,0.3796843,-0.20704345
Ge,0.7710091,-0.24944483,0.25842068,0.32582006,1.0558326,0.4997338,-0.26036835,-0.08733444
