Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,-1.1417012,-0.8889209,0.13528544,-0.08570902,0.76672775,-1.6529226,-0.82453823,-1.4494293,-1.4618589,-0.31650472,-0.28785485,-0.31969166,-1.3349712,-0.4555393,-0.28721362,-0.7337984,-0.9247913,-0.35731137,-0.76539063,-0.287562,-0.89281356,-0.8737879,-1.0525912,0.19182149,-0.56484103,-0.4128616,0.8635516,0.4275213,-1.7215304,-0.17880017,0.769117,-1.0628746
Li,-1.0063903,-0.7702952,-1.0262663,0.12468347,0.5741576,-2.3058648,-1.4523747,-1.2081454,-1.2740048,-1.2593465,-1.1628025,-0.03607683,-1.8448926,-0.77144396,-1.3648659,-0.95128673,-1.2030599,-0.60967356,-1.5128982,0.43644372,-0.76189864,-0.57272327,-1.2217703,-0.7072202,-0.73585653,0.31845298,-0.033351764,-0.20952281,-1.0623223,0.55919564,-0.47152,-0.9961432
Be,-1.4659748,-0.9909948,-0.23139176,0.34955508,-0.18268025,-1.6083298,-0.9883692,-2.136944,-1.5369067,-1.0086238,-0.8492988,-0.892005,-0.7814298,0.32085067,-1.3148897,-1.2024982,0.30326223,-0.8999128,-0.30296004,0.09617175,-1.1352849,-0.020846352,-1.5102463,0.50740045,-0.09771374,0.039562397,-0.63148195,1.1568804,-0.7388656,1.075009,-1.8126241,-1.4607303
B,-0.997308,-1.327394,-0.07459265,0.51801515,-0.4110306,-1.6409047,-0.7117795,-1.7619686,-1.6119012,-1.4233105,-0.585621,-0.65909445,-1.1214726,0.64533174,-0.56148106,-0.8725683,-0.3824668,-1.1217408,-0.47706655,0.25041735,-0.61709213,-0.08350313,-1.1651974,1.0109993,-0.4732601,0.3539791,-0.677904,0.20376502,-0.967564,-1.0437604,-0.69156504,-0.7788385
C,-1.2475535,-1.0353665,0.5330627,0.66651267,-0.16101816,-2.0516505,-1.4685991,-1.1168525,-0.5176355,-1.1733303,0.18277176,0.07632907,-1.5244511,1.0255656,-1.472851,-0.19565116,-0.1816793,-1.2769336,-0.6443343,-0.033449262,-0.78599465,-1.2706633,-1.7181197,0.22014984,-1.3526285,0.591022,-0.371872,0.17784621,-0.52416897,-1.4053719,0.26347333,0.12921935
N,-0.6048132,-1.2080842,-0.22671047,-0.21143605,-0.6640345,-0.24596387,-0.6569555,-1.2116334,-0.396048,-0.94982,-0.87321395,0.22478138,-1.2833836,1.1232955,-1.601471,-0.62168777,-0.6880112,-0.48255265,-1.8318516,-0.28078893,-0.22261123,-0.6918181,-0.8783089,-0.12825042,0.17380497,1.6714486,0.5811266,-0.5889305,-0.7149725,-0.19278358,0.170065,-1.5496249
O,-0.49614006,-0.39218575,-0.6731217,-0.32231975,-0.4219218,-1.2908275,-0.9692929,-0.87248313,0.063561395,-0.39300063,-0.48116207,-0.2395208,-0.5529551,-0.05312307,-1.4006335,-0.6749689,-0.81336445,-0.5894899,-1.4366806,-0.31540382,0.4431202,-0.504451,-0.4845395,-0.30183506,-0.5217237,-0.07136602,-0.15714628,-0.020534396,-1.3107095,-0.59982616,-0.483168,-1.4126351
F,-0.7043619,-0.3238319,-0.58033603,-0.8850098,0.67488176,-2.3751233,-0.66774917,-1.5323904,0.24899866,-0.0976702,-0.9404397,-0.058579654,-1.1087873,-0.10300502,-1.3694279,-0.2580986,-0.94374245,-0.68551636,-1.5173818,-0.15757722,0.7138386,-0.72109854,0.028016806,0.056069173,-0.28535482,-0.4014824,-0.29380053,-0.08419427,-1.7785895,-0.14855191,-0.60596836,-1.3796957
Na,-1.8775177,-0.7239527,-1.1961555,0.2598602,0.95196646,-1.2807117,-0.7777786,-1.3633884,-1.5610787,-0.6426623,-0.2699719,-0.3553599,-1.3269979,-0.74720633,-1.0995662,-0.66510355,-1.3646477,-0.7069347,-1.4306495,0.5904183,-0.73665905,-1.2335941,-0.76917326,-0.6963339,-0.82886595,0.8649472,-0.22788297,-0.16217312,-1.0389137,-0.13021988,-1.3256218,-1.338423
Mg,-2.1941628,-0.1486509,0.0028331578,-0.23895298,0.5490248,-1.347858,-0.93046623,-1.0146825,-0.6867715,-1.4295654,-0.051311746,-0.46005535,-0.6951807,0.41091177,-1.079052,-0.9360791,-0.3462674,0.06749906,-0.5623723,0.89377606,-0.031761736,0.004919231,-0.8159117,-0.40795788,0.10428175,0.5056678,0.6346207,0.43025264,-0.30981696,-0.05608862,-2.0206048,-1.7118089
Al,-1.0603005,-0.39558798,0.67344874,0.8561658,0.37038842,-2.2322354,-0.7119743,-0.75610816,-0.8892706,-0.9769747,0.23267423,-0.6879911,-1.4859443,0.45369,-0.6974758,-0.9110894,-0.0046251565,-0.7684198,-1.1305089,0.31519198,0.07714459,-0.89117074,-0.7259726,0.03226573,0.38491052,-0.23848537,-0.29368585,-0.36016282,-0.723785,-0.006686799,-1.2549722,-1.6486673
Si,-1.0949365,0.12592179,1.0520691,0.43650866,0.48501074,-2.0946488,-0.96623737,-0.56540215,-0.4082062,-1.502325,-0.5216285,-0.5351488,-0.8538499,0.3958871,-1.3237444,-0.694627,-0.25606972,-0.79561716,-1.8452721,0.6905018,0.025864646,-0.7335279,-0.28907853,-0.046644114,0.05422896,0.06494597,-0.47139895,0.42100784,-0.76652336,-0.5145305,-0.1992494,-1.3826902
P,-0.70388556,-0.90297246,0.97423357,0.17965871,0.6201426,-1.3467578,-0.53806305,-0.5142156,-0.6083846,-1.0145764,-1.0258981,-0.08600649,-0.75942564,-0.16986057,-1.5208632,-0.7775753,-0.50395864,-1.2783858,-0.99514604,-0.111801356,-0.368601,-0.77161133,0.31140226,0.34878486,0.23756629,0.32036963,-0.15580678,0.028455287,0.045365915,-0.78332007,-0.90823036,-1.1811383
S,-0.1499167,-0.7617644,0.5209944,0.33275658,0.7405968,-1.3285646,-0.117445394,-0.2581789,-0.7188405,-1.403764,-0.27795348,0.89848787,-0.6602506,0.28394705,-2.2523062,-0.4007166,0.1880851,-0.42747897,-1.3333026,-0.4729132,0.013559818,-0.41593683,-0.09041397,-0.27142096,-0.17374371,0.06338539,-0.41423178,0.1266613,-0.24909748,-1.5651579,-1.2902657,-0.974682
Cl,-0.60982066,-0.3225121,-0.6736782,0.39697862,1.3200145,-1.2166269,-0.37375668,-0.4811872,-0.4911155,-1.1820847,-0.0023825318,0.48013097,-0.62171304,1.0299273,-2.204343,0.23071642,-0.8105095,-0.51378036,-1.4581679,-0.85853195,1.0715982,-0.2644117,0.7702389,0.70959175,0.205145,0.32170653,-0.111455604,0.86692226,-1.1471713,-0.19580239,-0.64521825,-1.4563179
K,-0.9848435,-0.685588,-1.197681,0.30386657,0.43434632,-1.4608455,-0.9700201,-1.2078815,-0.55853134,-0.9405247,0.17702638,-0.53784996,-0.92527753,-0.23451343,-0.5778909,0.38566512,-0.7519637,-0.41694325,-1.073167,0.55985206,-1.7789863,-1.1562304,-0.8783796,-1.3911804,-1.0368447,-0.064063646,0.54403615,-1.1341175,0.14784057,0.21119025,0.23287304,-0.5210972
Ca,-0.849934,-0.86299,0.04630524,0.5285566,-0.14921108,-0.66198313,-0.26686382,-0.29335132,-0.8002696,-1.5646899,-1.0486294,-0.71444196,-0.80345595,0.32527468,-0.45629448,-0.55554855,-0.5132065,-1.1489367,-1.0715363,0.06335828,-1.1013974,-0.29530936,-0.6830454,-0.090523355,-0.9208488,-0.33664525,0.9784467,-0.33651337,-0.572797,0.82251275,-2.036807,-0.7438521
Sc,-1.2180811,-1.161153,0.28276336,0.50943786,-0.16246739,-1.4955544,-0.9881854,-0.5183009,0.4281208,-1.4489853,-0.61733145,-0.924192,-1.0555949,0.22567508,-0.3634796,-0.34507895,-1.1858249,0.04406461,-0.6945027,-0.22381283,0.061960757,-1.5470368,-0.2624267,-1.5174813,-0.15436524,-0.15573141,-0.22634177,0.7162808,-0.9279655,-0.91950595,-1.0193065,-1.9200518
Ti,-0.8333696,-0.32977498,0.8499684,-0.0037434846,-0.20292753,-1.257437,-0.28343496,0.04754421,-0.005253345,-1.9560233,-1.1987662,-1.0860045,-0.79215693,0.30666977,-1.7706187,-0.7162808,-0.89490837,0.0024936348,-0.8794786,-0.41100144,0.50818133,0.0811688,-0.13047716,-0.54550296,0.14679888,-0.0955489,-0.8701464,-0.05082871,-1.0951636,-0.33641568,-0.057691306,-0.7736168
V,-0.8387184,-0.631785,1.2363076,0.3335982,-0.9378057,-0.66729385,0.2501502,0.043448657,-0.1896168,-0.77357924,-0.65756935,-1.0052786,-2.055356,0.33675835,-1.551738,-0.9810832,-0.72952497,-0.97139186,-1.2739304,-0.50199056,-0.09543681,0.07323976,0.45283085,0.51653314,-0.4069788,-0.16704011,-0.9553709,-1.1332804,-0.9943833,0.27342558,-0.902614,-1.3207436
