Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.5159052,0.10689773,0.7422869,0.66095203,-0.39137268,0.48401046,0.35619938,-0.44229394,-0.45002577,0.06586938,-0.39872003,0.32893744,-0.12695768,0.002616969,0.2867263,-0.45119423,-0.15182865,0.19803172,-0.345346,-0.41651887,-0.29488644,0.0009760633,-0.36315894,-0.27004728,0.37626043,-0.93137157,0.19361493,-0.23879234,-0.073423,0.16274557,0.5231391,0.3518552
Li,0.58931863,-0.05254048,0.9700091,0.47367805,-1.0158151,0.21322475,0.75335765,-0.48506635,-0.09493684,-0.7979254,0.54313135,0.25911626,-0.11181499,-0.18156014,0.66571385,0.38736928,-0.06971049,0.22921872,-0.009592145,-0.20475689,0.34165442,0.72844756,-0.083181664,0.21782427,0.72762173,-0.8654003,-0.7064923,-0.36016145,-0.17133732,0.7693105,0.26598874,0.26735562
Be,0.10270623,0.20874046,0.35202646,0.25430304,-1.401346,-0.5499208,1.1382879,-0.78423905,0.9355671,0.4478037,0.7501594,-0.1772019,-0.0743257,-0.04068711,0.7084653,-0.55265725,0.18938807,0.2260915,-0.07138093,-0.07495839,-0.36026788,0.26272225,-0.24841261,-0.15950646,-0.22441798,-0.04061374,-0.12639375,0.5885085,0.0033248216,0.9338561,-0.77044404,0.8387133
B,0.43474132,0.46287954,0.38981044,0.52455974,-1.0388495,-0.32794693,0.34771442,-0.48862857,0.29551557,-0.35707387,0.7817139,0.15705535,-0.031902194,-0.7368521,0.59230393,-0.09286912,0.4959277,-0.22010277,-0.1202715,0.5107107,-0.14838631,-0.07141879,-0.5606557,0.134138,0.49967656,-0.09957586,-0.32575643,-0.04399428,0.009028733,0.5113705,-0.2752754,-0.18805224
C,0.113381855,0.5619649,0.6762403,0.10835315,-0.540252,-0.347462,0.05120471,0.1029151,0.59344774,0.18853,0.24752367,-0.14009681,-0.16555761,-0.3536566,0.62418544,0.28054482,0.90814984,-0.39800495,0.24670011,-0.2703942,0.3954179,-0.3557117,-0.33756694,0.49207956,0.8032116,-0.13406694,-1.1058176,-0.042228144,0.10716548,0.84601355,0.03228466,-0.43324032
N,0.45130178,0.37412584,0.2979243,0.16363412,-0.7997966,-0.15171835,0.5264607,0.04336638,0.9299951,1.0881054,0.19410247,-0.30910584,0.27823922,-0.22653568,0.73821837,-0.08163394,-0.35312057,0.06416342,0.05058246,-0.2945086,0.14117263,-0.27511698,0.21650459,-0.0770033,0.4971936,0.8170043,-0.46644038,0.9264447,0.3893226,0.64819837,-0.37062386,0.18215019
O,0.074693225,1.5361254,-0.13508314,0.31664136,-0.40811437,-0.8939348,1.1322312,0.1911394,1.4548042,1.5314757,-0.3473804,-0.6849909,-0.45440286,-0.18283142,0.071948744,-0.93754053,-0.658196,-0.047178093,-0.39568326,-0.9745603,1.4457139,0.0037498772,0.29924828,0.23844506,0.8517079,0.51187384,-0.70699537,0.34202728,0.6162859,0.19420022,-0.7247346,0.31750512
F,0.53768194,1.1966708,0.49269935,0.6005106,-0.5639214,-0.7486196,0.70124173,-0.25908768,0.46020705,0.9931789,-0.3165814,-0.27421576,-0.25798044,-0.010423596,0.46310174,-0.46940243,-0.66512924,-0.18863983,-0.044685803,-0.5392817,0.8869299,0.39175087,0.10041247,0.3620664,0.34306777,-0.0072937533,-0.6232598,-0.030907724,0.28786513,0.48214012,-0.21459967,0.16918772
Na,0.5015868,0.04391378,0.73688596,0.57287306,-0.7507874,0.31089616,0.46952057,-0.25823087,-0.13808993,-0.6486741,-0.1720416,0.53007096,-0.20944634,0.31818336,0.4556363,-0.21543276,0.19050539,0.06857345,-0.05601886,0.039753344,0.036782492,0.4869851,-0.096764274,-0.0676256,0.9141639,-0.79196596,-0.52183354,-0.23241855,-0.2153275,0.51690125,0.301087,0.15845606
Mg,-0.4611889,0.18177506,0.25524917,0.21800894,-0.64854914,0.106919415,-0.31896278,-0.4359294,-0.13789773,0.10354281,-0.52263314,-0.29483327,-0.34275156,0.19003482,0.288956,0.2849663,0.5501046,0.17229006,-0.10109487,0.071402095,-0.5408257,0.15352902,-0.5723077,-0.14466086,0.21321432,-0.41718784,-0.56701136,-0.22651084,-0.221187,0.92802477,0.4386333,-0.22925735
