Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,2.6522408,3.0476484,-5.639563,0.38609067,-7.1975665,-3.369478,-3.2502303,-0.20893154
Li,1.740478,2.0419753,-0.8498048,-1.1945138,-1.8112264,-0.11735451,-2.5013814,-1.8106936
Be,1.3771178,0.77471054,2.1819453,-0.25657907,-1.8382318,1.9620316,-0.21332647,-1.0526214
B,1.476923,-0.6018239,1.725925,0.45942283,-0.5755267,2.0989692,0.8011037,-0.39810053
C,2.4723103,-1.0881969,4.6735306,1.4586341,0.077192485,3.6243956,-0.30074173,-0.1319716
N,1.427135,-0.48144627,4.272214,-1.0680696,1.7696779,7.3181,1.1636683,1.9357933
O,4.762226,-1.0619574,5.298739,0.08016757,-0.21357667,4.4131746,-0.69213116,-0.1953928
F,3.9830267,0.18645334,5.3183002,0.59378844,1.5624478,4.1839666,-1.2702963,-0.52654153
Na,1.3078202,2.2455134,-1.1538868,-2.4221125,-2.248734,-0.22300851,-1.0177706,-0.4690643
Mg,2.568874,1.5727531,-0.6761047,-2.0996346,-0.51037514,1.7897584,-0.43392575,-0.8335683
Al,-0.23094201,0.98213184,-0.11343402,-1.5208076,-0.7698506,0.9722862,-0.8996168,-0.18528819
Si,1.6634592,-0.23164722,2.768742,1.0484562,-1.1232281,2.2105107,-2.0284388,-1.6153953
P,-3.282151,1.7042155,-2.5153694,-6.1004395,-3.7174513,-0.021169424,-2.1586993,0.0018475354
S,1.610786,1.6542487,2.2925038,-3.507288,-1.288636,1.2951684,-0.9778863,2.0651941
Cl,3.0961843,0.46372223,4.8652716,-1.2994283,0.29864895,3.355475,0.31793463,-0.09663904
K,1.4166069,1.9506605,-1.139833,-0.7623535,-0.47470593,-0.2956549,-1.7000798,-0.69024616
Ca,1.3093308,1.6700019,0.8111832,-0.6644444,-2.3722835,1.6063179,1.1924987,-1.4953486
Sc,1.9606484,0.5638123,-0.8004474,0.975485,-0.29342756,3.1492777,-0.28158808,-1.279906
Ti,3.02234,-0.77966166,-1.2620349,2.5326428,-0.7503601,3.1119962,-2.051456,-3.93473
V,-0.003011465,-0.712234,-2.41104,-0.4477621,-1.6830783,3.440031,-1.5470634,-3.6014438
Cr,2.65918,-0.17070371,-0.42522067,0.5817414,-1.6407096,3.7466338,-1.5958539,-3.2569675
Mn,2.804899,-0.22113216,-0.37775517,2.1164541,-1.517494,4.9198666,-2.437653,-2.5931582
Fe,2.1604435,-0.999478,-0.7966823,1.8235612,-1.1264555,3.7108247,-0.7845936,-3.6902375
Co,0.7250657,-0.019007027,-0.3313988,0.21484664,-3.5841815,3.70716,-2.0863361,-3.9229217
Ni,1.1549774,-0.22185317,-0.117352426,-0.47814146,-3.030535,2.995978,-1.4896792,-4.119478
Cu,1.424348,-0.1482495,3.6135774,0.33245078,-2.0333548,4.203828,-0.29598683,-2.1990466
Zn,1.0103937,-0.30168086,0.48471534,0.75060964,-0.6146565,2.962923,-0.7340825,-1.9874011
Ga,1.0161817,0.74916977,-0.16947192,1.1007123,-1.4100537,1.8419043,-1.2636858,-1.9171716
Ge,2.289866,-0.64103526,0.09566891,1.3274425,-1.8982584,2.1138222,-1.4496537,-3.047772
As,-1.359556,-0.08287454,-2.8048604,-1.7225268,-2.4306507,1.2239535,-1.3707942,-2.1120377
Se,3.400489,0.36719835,1.3461595,0.21844521,-0.32517081,3.524206,-0.29679227,1.4131387
Br,2.5999467,0.3965464,4.0379314,-1.0552282,0.23526645,3.887616,0.31188065,-1.0310006
Rb,1.9634482,1.6894002,-1.3823678,-0.9607635,-0.85816383,-0.44737208,-1.9569865,-0.034092486
Sr,1.2086055,1.5393757,0.47710457,-0.248657,-1.4339881,1.9382197,0.62922335,1.1515259
Y,1.4145969,-0.2063328,1.3180877,2.1501446,-1.9920313,2.2009423,-0.27267134,-0.7382029
Zr,2.9821875,0.10358372,-3.205084,1.333611,-1.5663497,4.5751076,-1.5141469,-0.6450323
Nb,1.2455292,-0.748821,-2.0150812,0.50782305,-2.2075343,3.9003599,-1.3240885,-3.160194
Mo,2.8333216,-0.5941336,-3.165325,-1.7742937,-1.4753163,2.6629324,0.18594925,-2.602137
Tc,2.0944889,-0.31522226,-4.7799025,-0.8315026,-2.4040284,2.4645345,-2.3264804,-2.6135988
Ru,1.8562596,-1.657191,-2.5673594,-0.82411784,-1.0985985,2.1944237,0.0032794625,-3.2474809
Rh,1.922502,-1.3485622,0.32987234,0.25244376,-0.98912114,3.5148149,-0.6100126,-2.2671146
Pd,0.6622358,-0.24940324,-3.8879614,-0.92687005,-2.6678338,1.2795553,-1.4150394,-2.1771505
Ag,1.730741,-0.5876867,-0.4165848,-1.1871545,-1.2183695,2.3263123,0.14482681,-1.1580989
Cd,1.6760843,-0.13847888,0.6686157,1.6224321,-1.3608539,2.5150266,-1.5847174,-1.4799511
In,1.8615727,0.79613805,0.63093156,1.16336,-1.2606516,3.9896162,0.33113778,1.2853401
Sn,2.919259,-0.42314112,-0.42191178,0.68613005,-2.2420728,4.0616484,-0.6128876,-0.40677863
Sb,-0.117734194,-1.3007255,0.35425466,-0.9863855,-2.2453542,3.6491253,1.0875564,0.26073396
Te,3.3013098,-0.26078522,0.2586357,-0.03419921,-1.8183551,2.3720675,0.15924932,1.7754217
I,3.0675056,0.7842196,2.0195255,-1.3213406,0.7449556,2.4983187,-0.77161986,-0.08524346
Cs,1.6380394,1.5529139,-1.3855243,-0.4921854,-1.3668547,-0.80344284,-1.5566775,-0.5491625
Ba,0.38711464,1.3663119,0.94441354,-0.3506407,-1.8893745,1.4603679,0.26688617,0.4284668
La,2.098487,-0.33766586,-0.28753787,0.20036677,-2.5455935,1.8594687,2.750125,-1.4128525
Ce,2.098487,-0.33766586,-0.28753787,0.20036677,-2.5455935,1.8594687,2.750125,-1.4128525
Pr,1.5456984,-0.32306892,0.12870127,-0.24170984,-2.7136233,1.8109269,2.1103396,-1.6204325
Nd,2.4713795,-0.06771144,1.0172439,1.0178226,-1.9313085,2.5578527,3.3652995,0.42945743
Sm,2.4001887,-0.4672166,1.1624466,0.70852584,-1.7154074,2.3228745,3.3471458,-0.67138064
Eu,2.0300426,-0.1196616,-0.7786707,-0.29681572,-1.9746344,1.1579847,2.5702567,-1.6830021
Gd,2.4001887,-0.4672166,1.1624466,0.70852584,-1.7154074,2.3228745,3.3471458,-0.67138064
