Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.24327701,-0.08604099,0.046061933,0.35980356,-0.020098139,-0.5143452,-0.25521797,-0.00882243,-0.21990676,-0.078171104,0.14011517,0.099185556,-0.060904525,-0.13633823,-0.2761842,-0.44743705,-0.3097454,0.020045161,-0.055982463,0.037668318,0.37284297,-0.07341411,0.11507145,0.11358849,-0.3845294,-0.15979792,-0.104077116,-0.06137976,0.039694183,-0.2448483,-0.14627829,-0.18307948,-0.41332883,0.522253,0.053718913,-0.022378966,0.16705808,-0.35331357,0.15889528,-0.06691098,-0.2137904,-0.2189011,-0.2352469,-0.39252296,-0.023116592,-0.26333073,0.04319617,-0.1571849,0.24479575,0.08025761,-0.17327243,0.32813683,-0.40325323,-0.057250366,0.21672785,-0.2417773,-0.29120335,-0.283903,0.19235694,0.27793553,-0.31348574,-0.058950417,0.097975075,-0.0011951458
Li,0.1517801,-0.117458835,-0.03821653,0.156816,-0.09151581,-0.22656803,-0.17833552,-0.12297729,-0.21107815,-0.074100845,0.14435887,-0.06643697,0.066110626,-0.0026218668,-0.33701462,-0.24990083,0.19602534,-0.21504459,0.047478467,-0.021386437,0.25595772,0.015497476,0.084085174,-0.073176175,-0.38410643,-0.22906479,-0.3638312,0.29962748,0.14582846,-0.35861263,-0.10422896,-0.11171278,-0.63750124,0.27439803,-0.1860205,-0.39672157,0.07845545,-0.22098053,0.057732962,0.1778754,-0.3283445,-0.10046267,-0.16672286,-0.16928765,0.16182745,-0.35240164,0.005743034,0.13909681,0.07942033,0.15053594,0.012365431,-0.043303065,-0.09020886,0.09493195,0.022656657,-0.20304513,-0.31493926,-0.28946292,0.07078173,0.11624524,-0.17947891,-0.28338635,0.14182031,0.29114822
Be,-0.19213453,-0.073723376,-0.35312942,0.18392251,-0.034861032,-0.32631874,-0.17172709,0.021061826,-0.31300864,-0.2286416,0.007097155,-0.26640868,0.13547733,0.22100264,-0.35277304,-0.23628956,-0.255469,-0.07453952,0.03245832,0.015612207,0.055414587,0.17494977,0.17797038,0.08656601,0.112464875,-0.28442279,-0.03189236,-0.06805605,0.43484706,-0.14465064,-0.29292208,0.3331197,-0.11762628,0.12296836,0.19689232,-0.45621195,0.1976304,-0.09026553,-0.09857224,0.1698101,-0.2528748,0.04690133,0.38673127,-0.009262424,-0.15604772,-0.5658506,0.06553059,-0.09435964,0.15424933,0.096686676,-0.09911225,0.37553725,-0.048302,-0.14455299,-0.15221228,-0.040348686,-0.043527186,-0.1048186,-0.03856636,0.2032789,-0.33611616,-0.20069034,-0.03025588,0.072456814
B,0.06552897,0.22338592,-0.17542851,0.25905037,-0.16203453,-0.16760804,0.086291395,0.18785612,-0.29140246,-0.13493523,0.15142989,-0.11307854,-0.21422741,-0.01392775,-0.19374147,-0.16729325,-0.037770763,-0.15174195,-0.06879142,0.018410996,0.22037004,-0.04301247,0.10906137,-0.005316451,0.09616858,-0.42336494,-0.14597233,0.054002885,0.08868805,-0.003605999,-0.28336784,0.016744219,-0.039088406,0.11669266,0.3074876,-0.31595173,0.1901896,-0.27342406,-0.13741262,0.02181121,-0.5382748,-0.12126299,0.0814711,-0.03092182,-0.14669263,-0.35866535,-0.1221963,0.015480775,0.44476426,0.14736058,-0.07606383,0.006418772,0.0065489225,-0.15088668,-0.15233395,-0.29822177,-0.10234871,0.011839457,0.00094646215,0.61470866,-0.14138135,0.090495884,-0.14195803,0.04957106
C,-0.065199025,0.19804439,-0.07908657,0.026790412,-0.14282973,-0.15486062,0.0140097365,0.14930093,-0.38581008,0.13384825,0.41227335,-0.5373644,-0.20559934,-0.1368222,0.017379137,-0.16321307,-0.06969005,-0.049439885,-0.06641713,-0.10736942,0.37697756,-0.024376415,-0.041188084,0.26374224,0.15222146,0.22004327,-0.2552054,-0.41657674,0.16533384,-0.1063488,-0.25125366,-0.18842551,-0.039201334,0.08804219,-0.0135540925,-0.22350563,0.19472566,-0.22377951,-0.3404027,-0.016276494,-0.14243051,-0.17826074,0.23280387,0.07852112,-0.23005791,-0.21436328,-0.38629112,-0.2612874,0.09516002,0.44129452,-0.043405153,0.062025316,-0.07502788,0.08261851,-0.16709295,-0.23501629,0.10413141,-0.034515575,-0.18468514,0.45594415,-0.3021917,-0.059711844,-0.35149938,-0.11435088
N,-0.048098437,0.09177171,0.04351995,0.3736472,-0.26167387,-0.24547027,-0.30625272,0.20464708,-0.12784359,0.2571598,0.059246518,-0.19640583,0.013024062,-0.19972622,-0.20463261,-0.22682816,-0.19339772,-0.13612843,-0.21285166,-0.13202822,0.21904877,0.11757443,-0.08113707,0.08345308,0.043755785,0.34117827,-0.11444178,-0.03789969,0.1561819,-0.076734886,-0.40245223,0.16941041,-0.16520941,0.05130011,0.22556014,0.04414394,0.23348077,-0.06706012,-0.30974507,-0.2710647,-0.23832111,-0.21971078,0.22998057,-0.1385608,0.015707757,-0.26089513,-0.14072123,-0.019927353,0.0033237785,0.14992462,-0.005388804,-0.16905716,-0.1697485,-0.040977128,-0.034568496,-0.041914336,-0.13754573,-0.09045002,-0.36873865,0.18702462,-0.28004977,-0.11875951,-0.022046063,0.2917796
O,-0.09752347,0.0017191991,0.023196489,0.18714085,-0.043395218,-0.3066747,-0.08318322,0.21260595,-0.23035285,-0.054976646,-0.0114748925,-0.0032273456,-0.1872696,-0.11571772,-0.21130237,-0.13653252,0.0052737817,-0.014154553,-0.24954422,-0.079447486,0.14010204,-0.050348073,-0.105543785,0.12779334,-0.27038664,-0.11050442,-0.1974661,-0.20135678,0.12412411,-0.33788273,0.06838671,0.027538411,-0.43544248,0.24088746,0.26607907,0.10333441,0.105014704,-0.17700134,-0.10892698,-0.14609316,-0.15997252,-0.2135634,-0.020407418,0.12937249,0.14836922,-0.47571298,-0.01722435,-0.3438457,0.0071009547,0.20970803,-0.06855685,-0.089814894,-0.40923223,-0.083514646,0.014948837,-0.12059028,-0.13065034,-0.05182077,-0.13348067,0.2260181,-0.06479195,-0.14338836,0.118035585,0.018269068
F,0.028318677,0.07487721,0.0088701695,0.10661589,-0.26089543,-0.2190977,-0.2973082,0.08326891,-0.14100252,-0.11823408,0.021334149,-0.011340864,-0.04090292,0.0082111135,-0.39315015,-0.36212066,0.18473917,-0.24522156,0.016354434,-0.062557295,0.4654677,-0.13855568,-0.16392729,0.26119345,-0.2514472,-0.19836614,-0.21716583,-0.11309396,-0.03626,-0.0740863,-0.010848179,0.027484056,-0.1414088,0.3527588,0.22279707,0.29969493,0.021489983,-0.20937659,-0.14130676,-0.16717336,0.08086197,-0.105259985,-0.20163597,0.06892067,0.2264227,-0.15979525,-0.0055410396,-0.49986085,0.17354988,0.22468679,-0.08685386,-0.059918873,-0.17087464,-0.11161949,-0.085593626,-0.18998373,-0.1616006,0.05887042,-0.035758093,0.03284221,-0.121751636,-0.14692204,0.13304916,0.19343972
Na,-0.005215071,-0.31414765,0.118552335,0.0470818,0.19738625,-0.13547719,0.03750299,-0.04537019,-0.4285803,-0.13725594,-0.021500185,-0.11994185,0.10032316,0.07277294,-0.18250893,-0.49647397,0.12116092,-0.0433532,0.112192184,-0.11464851,0.3183716,-0.042351417,0.018881701,-0.15315259,-0.34493113,-0.17218187,-0.117774054,0.063101694,0.015385054,-0.49257934,-0.07819339,0.15900728,-0.31766745,0.3313673,-0.2922439,-0.40262207,-0.1845527,-0.25627527,0.08400875,0.18890163,-0.2646572,0.09078969,-0.21518715,-0.23447236,0.17184605,-0.229547,0.17891213,-0.16008395,0.035449997,-0.17254896,-0.10587996,-0.14482251,0.021049466,0.05104824,0.050858058,-0.17070517,-0.14268363,-0.048913315,0.24091211,-0.09008265,-0.2776391,0.046331935,0.2397154,0.22825105
Mg,-0.106343366,-0.075895205,0.16567352,0.046118766,-0.0015773661,-0.24432361,-0.022348981,0.13381776,-0.46470222,-0.2921062,-0.28709775,-0.028588042,-0.04607313,0.18515524,-0.2668132,-0.2614919,-0.0030338466,0.35761994,-0.16585284,0.094630264,0.26775086,0.1236883,-0.024300091,0.0035489723,-0.13767561,-0.1558353,0.014905164,0.00959057,0.012559533,-0.47939056,-0.29308712,0.34907615,-0.010880806,0.031004883,0.057572905,0.046440106,-0.09278527,-0.0020642579,0.084012635,0.10199148,-0.3290795,-0.029990219,0.17778139,-0.04447924,0.044138256,-0.55207217,0.14337972,-0.12581813,0.014806077,-0.13333653,0.0892661,0.16719642,0.055824105,0.0425879,-0.049185336,0.041425593,-0.28914776,-0.09511494,0.26462355,-0.2406694,-0.34333023,-0.07458952,0.24654162,-0.0980488
