Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,0.2667352,0.20632903,-0.1866976,-0.14893475,0.0073440326,0.18778394,-0.19340411,-0.117248565,-0.22139186,0.062926695,-0.2965548,0.12654941,-0.0034249052,0.06279658,-0.25208864,-0.20697239,0.12767982,-0.15823895,-0.027714513,0.08258244,0.25806546,-0.15872367,0.07138583,-0.10200313,0.21255508,0.06749408,0.0092904605,0.047015186,-0.36414188,-0.020881258,0.06681016,-0.21941465,0.26536372,0.044024922,0.17658198,0.0763002,-0.012552679,0.14144747,0.3011122,0.17215227,-0.08704282,0.11386925,0.35905427,0.10946794,-0.22685058,0.3435949,0.121421576,-0.113317996,0.068194054,0.07362237,-0.010796003,-0.0771263,0.023457406,0.107468255,0.096594624,0.24269111,0.17655143,-0.43147674,0.06462643,-0.085985884,0.018984599,0.18901628,0.14111352,-0.09465871
Li,-0.16939338,-0.06728615,-0.30249,-0.08753551,-0.084455416,-0.087409325,-0.39521497,-0.21253198,-0.23222892,0.055111177,-0.098155506,0.22582969,0.36238515,-0.14341106,-0.21974681,-0.027855985,0.29897854,-0.16139096,0.019545339,0.038562372,-0.054050963,-0.05843467,0.16241364,0.14192712,-0.069673665,0.121320784,0.16865979,0.05951493,-0.19071874,-0.096427284,0.24112456,0.08368969,-0.124599,-0.1171558,0.32400694,0.10864421,0.115756944,0.16314608,-0.2407511,-0.021757621,-0.1428855,0.172953,0.08845581,0.22908059,-0.18232511,0.075994685,0.44156587,0.28997663,-0.175498,-0.08433651,-0.17768449,0.16030619,0.15740953,-0.032292105,0.36251673,0.1140503,-0.14296514,-0.47482347,-0.10095873,0.17442074,0.05600594,0.14708409,-0.022691526,-0.171391
B,0.3275475,0.1116662,-0.13062151,-0.12508053,-0.02138656,-0.007303102,-0.18316896,0.0075808093,0.019304197,0.38932198,-0.16864032,0.09662993,0.34887254,0.5463024,-0.0641489,-0.1834659,0.12884837,-0.19730131,-0.13247931,-0.13399267,0.35447186,-0.10419683,-0.17447717,0.06970823,-0.118288055,-0.19808632,-0.117571,-0.21675663,-0.16402991,0.19459863,0.07405132,-0.18149541,-0.061448745,-0.30225903,-0.017661013,-0.07427743,0.11976299,-0.22388093,0.2514764,-0.08168414,-0.24281466,0.11964144,0.16150437,0.21374437,-0.080860764,0.15655836,0.012616999,0.08699288,-0.37407312,0.10834423,0.09399126,0.033224903,0.14692473,-0.0598957,0.2202042,0.3423379,-0.036402788,0.19042385,-0.12735245,-0.17231154,0.039204612,-0.4483606,-0.17588606,0.07944548
C,-0.19302553,-0.3520813,0.16116735,0.060445398,0.08845094,0.099286854,-0.10439053,0.1402397,-0.18693657,0.22763449,-0.06392238,0.5245161,0.265634,0.3889678,-0.12999766,-0.15786865,0.060873087,-0.28573197,-0.22165978,-0.26261055,0.039805632,-0.28612962,0.06218452,-0.024002776,-0.20040268,-0.14811899,0.11519505,-0.24684894,-0.026339162,0.19718567,0.13987403,-0.020734679,0.17581502,-0.1359576,-0.07993674,-0.10934913,-0.032701075,-0.4172636,-0.20873955,-0.052199494,0.041634846,-0.19250822,0.066557616,0.17827374,0.1365105,0.20864697,0.10902316,-0.004040125,-0.1557364,0.1219195,0.16400748,-0.29120505,0.23650384,-0.1600871,0.16933532,0.33682746,-0.069566205,-0.042753153,-0.16143265,-0.02016937,0.030349115,-0.4371701,0.013840289,0.31373715
N,0.13861562,0.10090378,-0.20921493,0.07994372,0.1423551,0.24035552,-0.30628234,0.1352482,0.007708508,0.18034244,-0.15646952,0.091500334,0.17864966,-0.055935558,0.19969514,-0.074788816,-0.06854544,-0.2179993,0.18650374,-0.0003786385,0.29894656,-0.20030482,0.26246294,-0.27015698,0.028259797,0.11972995,0.26391143,-0.1731929,-0.3687382,0.3376374,0.12948342,-0.06253402,0.09049744,0.13282427,0.1885967,-0.28095353,0.1333406,-0.264048,0.067517646,0.06835005,0.3572675,0.12314969,0.081142634,0.2288369,-0.15730637,0.15353295,0.26251182,-0.09687488,-0.09583528,0.10270456,-0.03246917,-0.11296553,0.33243343,0.10949077,0.043879982,0.47644323,-0.011458993,-0.2705219,-0.13763043,-0.18739535,0.299032,-0.033389628,0.010406089,-0.07098906
O,0.11085719,-0.15585285,-0.06895283,-0.045548096,0.052837957,0.2564048,-0.2201213,-0.019052997,-0.21800059,0.46158928,-0.24412039,0.15193984,0.067067556,0.39432144,-0.27026406,-0.023813508,0.17119715,-0.24519862,-0.16302067,-0.15413262,0.1187924,-0.11423117,0.038448285,-0.5256891,-0.17744882,0.16261831,-0.030647714,-0.15239032,-0.07451661,0.04252932,-0.059922848,0.015657324,0.0691204,0.124210164,0.22699162,-0.2948308,0.07928111,-0.28213277,-0.059527732,0.06844047,-0.19738385,-0.08175041,-0.043757517,-0.022831805,-0.086817436,0.3575459,0.1119649,-0.12415155,-0.19159558,0.09604033,-0.036758054,-0.4533088,-0.003220873,0.16126284,0.18410403,0.5286763,0.086041644,0.15290776,-0.043152615,-0.036663707,0.11017038,0.082974695,-0.1827391,0.093779325
F,0.10223663,-0.25524497,-0.09067792,-0.097008996,0.18240637,0.1880303,-0.35141847,0.26450568,-0.106896184,0.29692933,-0.32029969,-0.093612276,-0.044674657,0.38183185,-0.24864058,-0.046112925,0.017179959,0.10695802,0.095656686,0.039323807,0.01162751,-0.062135402,-0.13256042,-0.26109856,-0.17074548,0.095803246,0.021274146,-0.058893602,-0.19882253,0.32104763,0.16870858,-0.10342849,-0.10658579,0.19584802,0.4522443,-0.10511786,-0.23040621,-0.012741562,0.039494842,-0.028809315,-0.116603866,-0.027355615,-0.024227217,0.16125461,-0.3705904,0.3477443,0.12896009,0.104296125,-0.09370471,-0.23762076,-0.008374892,-0.20658323,0.43386853,0.47876847,0.28222483,0.4298398,-0.14398828,-0.17210068,0.120801024,0.028028369,0.07763372,-0.036277756,-0.3589249,0.089461565
Na,-0.1709286,-0.22114791,-0.23992756,0.03183014,-0.047118586,-0.093048334,-0.1948127,-0.18289779,-0.22149794,-0.08970692,-0.0066972673,0.14787358,0.13373497,-0.18186583,-0.05564503,-0.023069013,0.3012456,0.15438066,-0.03923991,0.039590374,-0.119941264,0.023141894,0.047108557,0.0046448708,-0.08605436,-0.110079825,-0.040041905,0.26959848,-0.27819598,-0.12523249,0.34911522,-0.05839077,0.046239004,-0.0953572,0.24805138,0.10870968,0.17429951,0.074294955,-0.04957202,0.123860985,-0.21913622,0.1797367,-0.028333887,0.15616846,-0.29709977,0.19280535,0.22880435,0.18314055,-0.038302425,-0.017918713,-0.096630305,0.3771016,0.12439698,0.11136318,0.020771712,0.06857815,-0.24159813,-0.4205818,-0.103512414,0.09545509,-0.0630603,-0.010391638,0.1506855,-0.13051264
Mg,-0.020589259,-0.21754035,-0.04016735,-0.007721372,-0.03465462,0.024327548,0.005171109,0.26977533,0.008036271,0.21709526,-0.14767733,-0.10075479,0.071101904,0.040105376,0.048622753,0.08258494,-0.09902667,0.12417944,-0.1365373,0.12505259,0.088234216,-0.16376683,0.15660456,-0.010464907,0.35983077,-0.18130429,-0.24068914,-0.16788223,-0.27129492,0.15481918,-0.17916372,-0.21202949,0.22501662,-0.09190859,-0.085813984,-0.017660195,-0.06735298,-0.10624423,-0.29208428,0.018863995,0.063515276,0.044846997,0.11043141,-0.014343023,-0.12767488,0.36642885,0.07887375,-0.23395753,0.10875708,0.06710605,-0.093871295,0.12758878,0.111333534,0.17783578,-0.17697293,0.017359272,-0.2685237,0.011686221,0.00474222,-0.045576222,0.2857209,-0.1838818,-0.072713114,0.047534466
Al,0.013587698,-0.42722377,-0.43282145,0.10460759,-0.16617824,0.2980046,-0.59822625,-0.15339115,-0.09565474,0.2148386,-0.17764199,-0.04413589,-0.11244062,-0.018304136,-0.13573344,-0.3320985,0.03315689,0.08670151,-0.08002712,-0.1886814,0.17303629,0.069550544,-0.15136692,0.10154277,0.05474378,-0.023152012,-0.24629168,0.120727986,-0.020200282,0.31778356,0.2672404,-0.046891604,-0.09347334,-0.40174115,0.086826235,0.056655273,0.038592212,-0.13311714,-0.091036625,-0.1165863,-0.0139215775,-0.051552307,0.021449633,0.2864005,-0.14284697,0.0031240955,0.0794033,0.05088127,-0.42251775,-0.1857062,0.088736124,0.2271258,-0.28234228,-0.043909155,0.36370954,-0.16944937,0.2322291,-0.021739252,0.0010870844,0.026732951,0.049950004,-0.38201603,-0.03275155,-0.0012808889
