Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.011998154,-0.013393205,0.10607714,-0.0057766438,0.114165604,-0.07355169,0.015308814,0.30442867,0.12078616,0.13217711,0.15869996,-0.0075588915,0.01976861,0.27566937,0.38290986,0.06879006,-0.2913396,0.4484548,-0.010070443,0.035985366,-0.4169376,-0.009074178,0.19414738,-0.03136753,-0.5377538,-0.2221034,-0.15700473,-0.0020353813,0.14885253,-0.44453698,0.46802932,-0.15417328,0.0781782,0.11470777,-0.114906505,0.19360662,-0.036561795,-0.06284605,0.18243676,-0.27107793,0.124398366,0.13305368,0.3019504,-0.16635875,-0.066630095,-0.19131604,0.20946184,0.2240679,0.012109682,0.116894074,0.3300611,0.11745258,0.0165786,-0.2752224,0.032766934,-0.02218117,0.12470436,0.056069024,0.067116216,-0.2817655,0.23688075,-0.01427976,0.14828897,-0.15491901
Li,-0.06779201,0.20278847,-0.06328686,-0.110633165,-0.0018927492,-0.15312682,0.28082168,0.31666103,0.14725879,0.12902433,0.03503155,-0.12595934,0.21934256,0.1822635,0.28269687,-0.13537444,-0.22560981,0.31979147,-0.07662757,-0.16719547,-0.43659055,-0.29883224,0.22361729,0.039323177,-0.20992668,-0.2002577,-0.19004935,-0.10907748,0.07882034,-0.15641971,0.013333712,-0.07365871,0.011536283,0.047050152,0.23746517,0.3292436,-0.21969168,-0.17141065,0.068624765,0.058074072,-0.01854065,-0.04910008,0.20461012,-0.18879701,-0.06916557,-0.124326706,0.17576769,0.07898807,0.049234994,0.12399032,0.07958923,-0.009696681,0.104115486,-0.16489938,-0.0024162228,-0.06266632,0.13507546,-0.4300167,0.08127283,-0.04116686,0.062108696,-0.10426304,-0.029952291,-0.22089921
B,-0.3318004,-0.026620124,0.025480732,0.26761514,-0.23197177,0.13123253,0.10093742,0.06409702,-0.06041762,-0.024753358,-0.09078187,-0.113739066,0.26387304,0.38576806,0.2742621,-0.24487583,-0.15996945,0.3503679,-0.014125831,-0.12389679,0.11355846,0.35814852,-0.024491312,0.22100928,-0.28075475,0.04601135,0.022873357,-0.21121545,0.09294562,0.11118523,-0.09709084,0.016553573,0.046890393,0.09120202,0.39178786,0.13954604,0.042436227,-0.00815659,0.1710732,-0.078301586,-0.091440246,-0.22130358,0.33578658,-0.18114719,0.07344136,-0.31345958,0.09736789,0.044735953,0.3750876,0.0067355856,-0.21263605,-0.19553007,-0.016449634,-0.11350221,0.19937895,0.086569756,-0.08042838,0.11893215,-0.007418979,0.085204035,0.049847864,-0.1935632,0.23013598,-0.100702494
C,-0.09664286,0.10798834,0.16609159,0.15381695,-0.105925836,0.2659291,-0.107673675,0.0863768,-0.35310388,0.35136852,-0.38054848,-0.09367954,0.06266573,0.17674237,0.27242076,-0.104795426,0.29880798,0.19566788,0.0902226,-0.069652766,0.2699982,-0.12118518,0.21439356,-0.045832265,-0.06315523,0.02325162,0.110836476,-0.2568464,0.15140623,0.084198035,-0.083507314,0.09379478,0.4748938,-0.35334462,0.0039558634,-0.0060956106,0.3175925,-0.16230753,0.4410322,-0.1360521,0.23629096,-0.26893464,0.16007993,0.11117027,0.24800274,0.023486659,0.064655766,0.0732292,-0.08680656,-0.17973793,-0.25272956,-0.3397448,0.13767153,-0.12748276,0.072499,0.15168221,-0.08510164,-0.2413257,-0.17862687,-0.08563973,0.33511266,-0.6119456,0.11591492,-0.054322243
N,-0.051085517,0.008162115,0.20866266,-0.30219895,-0.08624968,0.007467797,0.14163862,0.13061875,0.10691587,0.14200163,0.09079233,0.0019830298,0.3688886,0.23508382,0.21280858,-0.4795552,0.08917912,0.25185156,-0.048240706,0.18164554,-0.21162559,0.06882414,0.24401325,-0.027193982,0.07523266,-0.20870332,0.023434527,-0.11429423,0.050444588,-0.1128092,0.100467086,-0.23398706,-0.056743912,0.24122728,0.09721158,-0.043277748,0.22878537,-0.2673511,0.26293415,0.1093862,0.25537613,-0.19871306,0.15913014,0.08749752,-0.22235885,-0.17419766,0.02479595,0.0133211855,-0.0107984245,-0.0882213,-0.089092515,-0.0013806969,-0.16149276,-0.0770898,-0.16784142,0.24325837,0.122882456,-0.40526745,0.11730573,-0.1240069,0.2981203,-0.4751809,-0.008170545,0.27267528
O,-0.006186135,0.048480902,0.06291447,-0.18855782,-0.06076043,-0.010742569,0.054711364,0.51837844,0.15655683,0.09008257,-0.06733893,0.03559102,0.22263691,0.17289527,0.22593048,-0.47744256,-0.2519432,0.09924261,-0.252318,-0.098804265,0.107042804,0.09939234,0.03759495,0.17370695,-0.38340294,0.028126184,-0.22798076,-0.13459782,-0.070879415,-0.37467414,0.13355228,-0.43364775,0.13725725,0.20117396,-0.022821404,-0.17420197,0.13816173,-0.024293326,0.11245418,0.30865216,0.029285192,0.07689856,-0.10985778,-0.1520187,0.1966323,-0.2591157,-0.08356304,0.02708237,-0.2526118,0.114196144,-0.042520583,0.101735204,-0.13159569,0.054507554,-0.011719769,-0.058426335,0.26921207,-0.10006231,0.2029331,-0.040721465,0.25307783,-0.45802844,-0.26993054,0.2542326
F,-0.25439304,-0.04924416,-0.27412632,-0.03219583,-0.14765169,0.1053347,0.038517635,0.2332159,0.23334776,-0.031831812,0.0107763205,0.25787166,0.1490429,0.16743463,0.2038897,-0.5715027,-0.1501068,0.1796008,-0.17994252,-0.1783652,0.17307593,0.15753146,-0.028605586,0.08654968,-0.11513916,0.038821556,-0.3197739,-0.33417824,-0.044816285,-0.33897474,0.12712993,-0.5322505,0.15260331,-0.067424715,0.28415647,-0.29489732,0.022379002,-0.07924943,0.1955891,-0.083782755,0.026146427,0.12287552,0.20606644,0.16830301,-0.02852049,0.05184631,-0.056652635,0.055486247,0.14149293,0.034578897,0.21561977,-0.15726838,-0.056595016,-0.17089841,-0.15046386,0.037808567,0.3157912,0.13284314,0.0062687173,-0.11221409,-0.16508734,-0.5211105,-0.24677896,0.05924931
Na,-0.17389792,0.0619164,-0.06376288,0.055344597,-0.09021625,-0.1972202,0.2861679,0.13055718,0.31333798,0.07270837,0.12595148,-0.26339838,0.0027275942,0.2723136,0.4022563,-0.04645349,-0.0072472496,0.17916724,-0.15896478,-0.033515953,-0.5518839,-0.23287241,0.13942194,0.051840376,-0.12152123,-0.2791737,-0.16581091,0.09877812,-0.1674164,0.12857431,0.07112534,0.12699896,-0.047496267,0.17320104,0.20359275,0.20758235,-0.096788324,-0.115755245,-0.17669311,0.08324244,0.0216081,0.005396301,0.0882826,-0.31663245,-0.2140565,-0.17323446,0.16366047,0.045731477,0.021956854,-0.03315918,0.08916459,0.054804426,-0.08114696,-0.051938444,0.11847646,0.0027847346,0.011857025,-0.03115005,0.039688706,-0.07344663,-0.092425205,0.16945258,-0.057512127,-0.057047874
Mg,-0.1704443,0.1590516,-0.20716122,-0.33054698,-0.16535394,-0.14495529,0.03273986,0.05247418,0.42780167,-0.044990044,0.15818046,-0.18192843,-0.29053807,0.3456871,0.24700865,-0.06373907,0.1012376,0.14112075,-0.31813496,0.12724021,-0.0098917335,0.21919446,0.039825834,-0.113523215,-0.10121227,0.056608252,-0.16552195,0.078239985,0.009881154,-0.21676326,0.033467,0.27122462,-0.018913245,0.15583484,-0.065306686,0.14678094,0.18056947,0.06839061,-0.1171428,0.048005998,-0.069193184,-0.03489907,-0.10804285,0.05657989,-0.25434452,0.19166477,0.27601504,0.09352959,0.25894138,-0.14979535,-0.13204369,0.0946327,-0.115313284,-0.1714514,0.12512775,0.066409566,-0.3412081,0.21614611,0.03989722,-0.15758777,0.10930648,-0.14114678,0.04600305,0.06864275
Al,-0.31075412,0.24571548,0.12555367,0.04939434,0.117756665,-0.13872111,0.4145823,-0.002961658,-0.08945687,-0.05341779,-0.057744212,-0.26835254,0.21569191,-0.0437397,0.09374498,-0.38006562,-0.0009170724,0.18391278,-0.23327933,-0.2245189,-0.10717307,0.10735594,0.03804294,0.04240421,-0.07570375,0.07379017,-0.58696556,-0.015623765,-0.14032191,0.0001970511,0.17097175,0.15648615,-0.13029699,-0.040201355,0.17486143,0.252387,-0.11208636,-0.16940345,0.3808793,0.020706888,-0.08750619,-0.32368588,0.048754204,-0.16363326,0.28205553,-0.115465954,0.119848706,-0.050441306,0.2037318,0.12785485,-0.093792714,-0.0099152215,-0.114596054,-0.3101682,0.05593278,0.0998993,0.09863969,0.121274225,-0.017180867,0.059593994,0.29527715,0.18428394,0.14879677,-0.1447733
