Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.38599533,-0.7056672,-0.12722574,-0.41929957,0.6123468,0.13940735,0.46415505,0.21556696,-0.016321577,0.1342298,-0.58424133,0.27156013,-0.3182913,0.2404565,-0.055245966,0.3087323
Li,0.008292954,-0.44021547,0.007495048,-0.023181174,0.7255743,0.025301155,0.3394524,-0.5040994,-0.27403978,0.13520506,-0.23385285,0.5435579,-0.22400844,0.041321114,-0.20904966,-0.23685235
Be,0.2764481,0.15625463,0.08109727,0.27890608,0.23224816,0.18333694,-0.12011613,-0.19890475,-0.36091557,0.3932513,-0.1287709,0.41033697,-0.15976268,-0.0928254,0.31757656,0.08872183
B,0.6390966,0.1306884,0.018034047,0.069099106,0.3896088,0.36762023,-0.19074549,-0.021336414,-0.5005567,0.3304621,-0.04399793,0.1809362,0.25001788,0.63551104,-0.028450271,0.28563532
C,0.44900814,0.2181579,0.031022346,-0.10697379,0.33168378,0.3503896,-0.07696788,0.35673305,-0.45604315,-0.11189738,0.07085529,0.39841598,0.19210191,0.53261673,-0.041642815,-0.008480869
N,0.6992337,-0.23429437,-0.039741475,-0.258166,0.17530069,0.086556405,-0.37417993,0.33223876,-0.44983414,-0.19503623,-0.35216933,0.058574244,0.2565515,0.058060743,-0.11462811,0.23975915
O,0.6030918,-0.35695392,-0.017123884,0.15473875,0.15470353,0.18373586,-0.14844303,0.27729383,-0.05402314,-0.23216414,-0.3271554,0.06341764,0.24459226,0.19844507,0.24124376,0.12286911
F,0.60484153,-0.71317244,-0.0141615085,0.106672,0.47904804,-0.03793815,0.13520779,0.05451808,0.15775502,-0.17658612,-0.50605583,-0.16170962,0.3713966,0.40643984,0.13112193,0.38392213
Na,-0.28583953,-0.5782761,0.36648408,-0.32665443,0.68822485,-0.09518291,0.50480795,-0.57243496,-0.23934358,0.2284155,-0.049915925,0.75528944,0.107055366,-0.04139421,-0.10803251,0.22010976
Mg,-0.041658472,-0.1801241,0.04750887,-0.13761625,0.33963546,-0.2832223,-0.05961148,0.015331484,-0.46652445,0.44824284,-0.040461645,0.035461545,0.3613549,-0.37955278,0.30123752,0.0409612
