Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.36207718,0.09828008,0.14709255,0.19613321,-0.017680183,-0.35901976,-0.44574857,-0.24127777
Li,-0.32019,0.0065113027,-0.18849513,0.13735995,0.030239493,-0.5033546,-0.22263007,0.24753447
B,-0.23922227,-0.2485282,-0.22017458,-0.24154423,0.7174897,0.13102178,-0.7540907,-0.25334436
C,0.078349546,0.11000131,0.14023954,0.10323612,0.020805351,-0.185991,-0.619135,-0.31204522
N,-0.46135163,-0.3560741,0.2206667,0.016840542,0.49525592,0.10657309,-0.7111306,-0.25102645
O,-0.19533245,-0.25491554,0.3141983,-0.06686618,-0.8829144,-0.8413795,0.011597946,-1.4595098
F,-0.28423038,-0.16324462,0.1793583,-0.29060322,-0.47224566,-0.39751983,-0.03992343,-1.0634826
Na,-0.49525577,-0.20197949,-0.14710021,0.16235542,0.09115291,-0.36003375,-0.70601183,0.29357892
Mg,-0.037345156,0.44261098,-0.34224534,0.15320154,-0.008562714,-0.7155143,-0.4180829,-0.25443482
Al,-0.24300773,0.5264076,-0.13964659,-0.101402186,0.28823546,-0.3803782,-1.0571456,-0.7663538
Si,-0.100234784,0.29311085,-0.40852863,-0.07088182,-0.061506182,-0.7823036,-0.7711299,-0.29365817
P,-0.6441617,0.035442814,0.057256393,-0.130562,0.42300108,-0.31410128,-1.1472702,-0.49219137
S,-0.12986916,0.46783498,0.46034154,-0.013944095,-0.9233315,-0.61677665,-0.56635195,-1.8283564
Cl,-0.15825981,-0.66439086,0.6143001,-0.5660111,-0.8513359,-0.031506464,-0.15824975,-1.0087901
K,-0.15825072,0.46947953,0.1399051,0.37406465,0.009023562,-0.16745082,-0.14367765,0.37259078
Ca,0.43869442,-0.025365947,-0.56723773,0.057994343,0.200498,-0.13088721,0.044806615,0.31669664
Sc,0.052699782,0.028265538,-0.43157408,0.17363149,0.7419133,0.07024479,-0.4095016,-0.55432785
Ti,0.038095526,-0.11040317,-0.25400794,0.20119844,0.13085318,0.27408165,0.023052856,-0.00795649
V,-0.3047737,0.15193704,-0.060137056,-0.09114861,0.24307692,-0.25040904,-0.59126914,-0.25936732
Cr,-0.2561655,0.10967152,-0.09988206,0.07467484,-0.07058823,-0.3481719,-0.18616052,-0.6152447
Mn,-0.14551163,-0.14392509,-0.19618306,-0.20836368,0.14000164,-0.3083198,-0.19022751,-0.39913827
Fe,-0.03038881,0.0091386605,-0.2770425,-0.05003634,0.1684175,-0.15925623,-0.008592784,-0.41299725
Co,-0.19429158,0.22852035,-0.10029986,-0.061933726,0.4413926,-0.442317,-0.30993342,-0.44042885
Ni,-0.13427313,-0.5487454,-0.6380242,-0.5717212,0.50623775,-0.44267577,-0.23237282,-0.2898519
Cu,-0.18711723,-0.15522827,-0.46376878,-0.17199484,0.06700698,-0.39389223,-0.22511485,-0.3053885
Zn,-0.31814492,-0.14945157,-0.5023331,-0.16990265,0.35741028,-0.06925067,-0.6009648,-0.227284
Ga,-0.18962368,0.25913882,-0.24152565,0.08629903,0.46850267,-0.360323,-0.90238357,-0.50916904
Ge,-0.06169992,-0.14847967,-0.6765743,-0.090438105,0.16687118,-0.5759657,-0.64112073,0.11430772
As,-0.6516005,-0.6226335,-0.39939037,-0.08912309,0.6010934,0.032986477,-1.3129627,0.5767342
Se,-0.12017013,0.029989654,0.045991607,0.18196008,-0.70603836,-0.3455692,-0.8174271,-1.1221759
Br,-0.27861756,-0.7293442,0.46249637,-0.27742335,-0.5531434,0.100750655,-0.15293236,-0.8553852
Rb,-0.28161854,0.30801335,-0.269949,0.2159157,0.3413197,0.01125785,-0.41790277,0.46665776
Sr,-0.077484705,0.19707419,-0.81142277,-0.12064697,0.39858714,-0.1257753,-0.14874682,0.36318868
Y,0.16057888,-0.52421415,-0.35322204,-0.17093275,0.361007,0.41556275,-0.6207076,-0.21847692
Zr,-0.28084615,-0.07873914,-0.42599103,0.3949161,0.8183478,0.3184948,-0.66074294,-0.15755616
Nb,-0.7362637,-0.14381629,-0.36946675,-0.17826284,0.6664139,-0.3363312,-0.84401083,0.0038121045
Mo,-0.7160415,-0.22779156,-0.4665111,-0.21155897,0.38773325,-0.15837155,-0.50124335,-0.19926743
Tc,-0.51997596,-0.1867022,-0.37114024,-0.5148681,0.2740722,-0.08892463,-0.51665777,-0.11428432
Ru,-0.32683247,-0.5223967,-0.66372335,-0.45157984,0.1923843,-0.22217575,-0.43754482,0.033074036
Rh,-0.34148008,-0.25485966,-0.4735535,-0.30161053,-0.005446121,-0.37274218,-0.7060264,0.06965312
Pd,-0.5732747,-0.4075368,-0.68228734,-0.4692098,0.46140498,0.13381033,-0.98124087,0.08118451
Ag,-0.43641096,-0.49973363,-0.8925637,-0.46019924,0.0228751,-0.14215352,-0.5607888,0.21765365
Cd,-0.5295286,-0.36368886,-0.74308264,-0.32493764,0.41183114,-0.12541218,-0.76582545,-0.055940315
In,-0.5043523,0.16382074,-0.61928797,0.09872832,0.97876453,-0.27776223,-1.0652436,-0.6763116
Sn,-0.48301625,-0.10094577,-0.89479756,-0.03343316,0.62123704,-0.61690915,-1.0136554,-0.06723505
Sb,-1.0347476,-1.4709374,-0.7891067,-0.29023066,0.8652288,0.07257025,-1.78385,0.8712415
Te,-0.40245384,-0.8181545,-0.37298256,-0.29006106,-0.44731307,-0.018180579,-1.0546317,-0.5437992
I,-0.4272325,-0.6648077,0.10822546,-0.46810606,-0.837505,0.022625044,-0.1543272,-0.5037928
Ba,-0.13377368,0.29084128,-0.5832067,-0.09934853,-0.123401225,-0.5325461,0.21114059,0.33663678
Ce,-0.048951074,-0.36615855,0.014105968,0.031067548,-0.042934548,-0.18657154,-0.65687287,0.18543203
Pr,-0.14147873,-0.41437417,0.082517736,0.05363266,-0.2922338,-0.27465492,-0.5609778,0.25200695
Nd,0.1305177,-0.5672176,-0.09468702,-0.02363561,-0.15303697,-0.15441503,-0.5282631,0.052553743
Sm,0.085743636,-0.5793284,-0.10898573,-0.016582606,-0.087599754,-0.18640573,-0.55764437,0.2247196
Tb,0.06523602,-0.82767326,-0.10469962,-0.06326226,-0.081233725,-0.37013358,-0.70838326,0.21325518
Dy,0.11989787,-0.3928649,0.18452874,0.16246767,-0.08490412,-0.07124296,-0.69758576,0.09615894
Ho,0.2545926,-0.60603476,0.061437048,0.11481751,-0.12956934,-0.07107715,-0.59835726,0.1354465
Er,0.2545926,-0.60603476,0.061437048,0.11481751,-0.12956934,-0.07107715,-0.59835726,0.1354465
Tm,0.18155587,-0.33390793,-0.14032006,0.23665099,0.08624123,-0.4697228,-0.58338463,-0.1072312
