Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.18715273,-0.20518199,-0.20864399,-0.048569128,-0.055330276,-0.18551813,-0.1700775,0.08936091,0.009901915,0.18378909,-0.010957938,-0.09876526,0.17751645,0.098835915,0.17299771,0.009073213
Li,0.24713627,-0.3052237,-0.31705844,0.073913604,-0.004255876,-0.09102678,-0.6378355,-0.1266304,-0.23733784,-0.016484097,0.05914062,0.09828445,-0.093541875,0.12630561,0.10378549,-0.11038878
B,0.13463452,-0.12547722,0.20800856,0.15427254,-0.15237407,-0.50243926,-0.21800059,-0.1197598,0.3532977,-0.08540875,-0.23059113,0.050942853,-0.44099155,-0.16650665,0.36777282,0.020524196
C,-0.07673055,-0.07942753,0.2195648,0.13435814,0.018545337,-0.088779695,0.021937564,-0.29077598,0.2634989,0.05996509,-0.3226812,0.030182937,-0.018450905,-0.019320544,0.30865765,0.057168834
N,0.046976335,-0.06816967,0.2254719,0.08915134,-0.15952006,-0.12218129,-0.08973916,-0.28665897,0.19024454,0.03639532,0.12181237,0.23953772,-0.059968952,0.03765836,0.48786908,0.15666223
O,-0.04528317,0.2523864,-0.10093726,0.7481525,-0.036249094,0.13064542,0.31255484,0.108359545,-0.13699774,0.10138099,-0.05710547,-0.15447187,-0.09666911,0.347389,0.51980484,0.011748575
F,-0.054576024,0.22434986,0.32669958,0.20061363,0.097183146,0.16867454,0.27371573,0.019594874,0.25770262,-0.22206412,-0.16815366,0.009898314,0.0781997,-0.0096765645,0.27866185,-0.16195326
Na,0.22442804,-0.19118926,-0.42156455,-0.102322534,-0.028789535,0.07266137,-0.5475177,0.36057425,-0.070458576,-0.06816071,-0.20807655,0.28290913,0.18327226,0.40681905,0.012756839,-0.08224697
Mg,-0.084448844,0.21824089,-0.07672264,-0.42438,-0.30197078,-0.16357622,0.2907512,-0.045997217,0.1874422,-0.24021657,0.12288065,0.41847476,0.31526875,-0.010990825,0.047162876,-0.56970286
Al,0.46464878,-0.32183203,-0.24529319,-0.2762703,-0.18820746,-0.33055097,-0.39302883,-0.07792245,0.16587597,-0.08628605,-0.36352143,0.29421994,-0.2573688,-0.06450792,-0.04429704,-0.4731945
Si,0.015444622,-0.0052470714,0.014207104,-0.2265609,-0.19374292,-0.33681977,-0.0031910613,-0.18933609,0.1475394,0.006491266,0.025388185,0.42711276,0.10612792,0.031454507,0.06973851,-0.37199786
P,0.43811244,0.019832037,-0.016501497,0.08211425,-0.49319905,-0.10019392,0.035065502,-0.25712842,-0.07248397,-0.10518906,-0.17464367,0.030427719,-0.06623088,-0.07700464,0.30638456,0.14410934
S,0.13070786,0.18093055,0.020470984,0.4631158,-0.26030976,-0.18271475,0.2850561,-0.07217045,-0.032999367,0.0113938525,-0.07407059,0.14277771,-0.2744922,0.38346815,0.4010517,0.030095734
Cl,0.040991016,0.08195747,0.36189583,0.18822359,0.12573792,0.099767104,-0.15590802,0.21960217,0.6037511,-0.009549789,-0.053428434,0.47436005,-0.10332285,0.26603615,0.23946649,0.10670241
K,0.3965584,-0.49908894,0.046943285,-0.1901109,0.05487455,0.23102571,-0.47663188,-0.14709294,-0.1849823,0.4506113,0.17513777,-0.25345942,0.026600167,0.18296495,-0.028542966,-0.17389631
Ca,-0.027559206,-0.15544659,0.042996515,-0.36119175,0.13341156,-0.18523178,-0.4870405,-0.2495366,0.0094862655,-0.24686138,0.12511824,0.07060685,0.07109387,-0.14079712,0.09898047,-0.16020006
Sc,0.16294584,-0.2296274,-0.095426574,-0.024097249,-0.09251648,-0.064763024,-0.15196949,-0.45145363,-0.04040304,-0.49661642,-0.47400874,-0.22843489,0.20949052,-0.11295059,0.27213633,0.1480394
Ti,-0.056265526,-0.16652602,0.30809245,0.026761115,0.071983755,-0.2430346,-0.43265513,-0.43293452,0.035450682,-0.21309188,0.0027869977,0.19291529,0.20146556,-0.1171934,0.2682191,0.20559564
V,0.066401474,-0.31288338,0.1353768,-0.09404741,0.11889617,0.12801708,-0.4195448,-0.31042084,-0.17374809,-0.15397732,0.11982055,0.12724301,-0.02472544,-0.10908204,-0.018489003,-0.36776233
Cr,0.13465112,-0.24252403,0.074180394,0.005492337,0.18582653,0.0951982,-0.55682755,-0.34385446,-0.42029995,-0.23907854,0.080654904,0.19104353,0.27327767,0.012677629,0.053431742,-0.24132198
