Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.06447765,0.39709854,0.018972069,0.0176434,0.52483517,-0.30055064,0.35327634,-0.3805796,-0.54553497,-0.23414557,0.022848144,-0.02548486,-0.7415859,0.41915113,-0.12703246,-0.22034556
Li,0.4011697,0.65298873,-0.2599045,-0.09041419,0.057444625,-0.012569487,0.19726977,-0.0034257174,-0.4998746,-0.28365076,-0.31634027,-0.02006279,-0.22524855,0.17423144,-0.28210768,-0.22297484
Be,0.10587711,-0.009372011,-0.20311981,0.065263666,0.19507474,0.43130434,0.32840294,-0.6825985,0.015814308,0.1478048,0.024867915,-0.07973537,0.19469364,0.45285305,-0.2504017,-0.3886495
B,0.28257096,-0.19848584,-0.12246314,0.13298771,0.085493185,0.14808166,0.05340718,-0.33492365,0.24134485,0.13502078,-0.34561294,-0.33009434,-0.017360048,0.92211986,-0.02761969,0.14157103
C,-0.034397945,-0.012426302,-0.06167516,-0.23094079,0.111170486,0.12387229,-0.030936547,-0.6673864,-0.36857018,0.42247254,-0.3779906,-0.19365042,0.16048871,0.6078234,-0.44413355,0.40929022
N,0.2020496,-0.06333272,0.41263068,0.05119229,0.107453555,0.17768541,0.30433515,-0.12966633,-0.4207547,0.4218846,-0.27391782,-0.29596326,-0.44093162,0.58046937,-0.27114767,0.20095688
O,0.2092835,0.055969566,0.025166348,-0.18648413,0.14233285,0.079238676,0.45441136,-0.13483813,-0.25350446,0.06037771,-0.02244842,-0.12925377,-0.17364456,0.31759486,-0.42912406,0.18205264
F,0.2416353,0.053785577,0.3132913,0.11787375,0.33583847,0.08659589,0.7150892,0.0067569613,-0.059236545,0.15954992,0.21361683,0.20406972,-0.49763215,0.46409902,-0.50864726,-0.37891144
Na,0.36591905,0.76910526,-0.118484765,-0.30274794,0.0585391,-0.3715241,0.46412578,0.059173763,-0.473184,0.045287415,-0.42403734,-0.003841713,-0.22653252,0.15660878,0.109041445,-0.18997201
Mg,-0.052795917,0.3563987,0.08630073,-0.43713465,0.45775163,0.14523794,0.6633391,-0.14172392,0.14810643,0.60005194,-0.0482409,-0.009250708,0.046270885,0.22166511,-0.0025568977,-0.47864845
Al,-0.27245942,0.4871751,0.12663987,-0.11712297,-0.29670188,0.20546995,0.44335362,0.2085729,0.50993353,0.45493388,-0.53993946,-0.16996287,0.1273418,0.6036712,-0.48136175,0.13486671
Si,-0.40090585,0.33930779,-0.06806368,-0.20239916,-0.08461319,-0.10144396,0.047158986,0.2787612,0.062539846,0.7397094,-0.48058236,-0.01980728,0.22069994,0.38766307,-0.5661534,0.5075643
P,-0.20523405,-0.06026438,0.03499738,0.07565007,0.113345146,-0.40805912,-0.0027726367,0.06412257,0.0042619295,0.76103836,-0.1952406,-0.0875829,0.032295175,0.5565778,-0.25950283,0.5184195
S,0.21134582,0.013356671,0.14545906,-0.51004714,0.19019654,-0.29544884,0.21259478,0.0038144067,-0.13905884,0.59040254,-0.26475668,0.23158477,0.026637116,0.5931355,-0.21837816,0.37141523
Cl,0.2702301,0.41698104,0.8351338,0.021844395,0.40074795,-0.096804574,0.6796296,-0.06475803,0.13855031,0.15726478,-0.033048928,0.22291751,-0.42320615,0.2910591,0.0008910522,0.1450194
K,0.6382199,0.74311626,-0.18705717,-0.19708037,-0.22914743,-0.4945923,-0.11173377,0.040539563,-0.04831733,0.23016296,-0.14124802,0.18000688,-0.13235801,-0.021908766,-0.039614312,-0.21588928
