Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.011869617,0.008740274,0.09021482,0.20197551,-0.059006065,-0.06286309,0.49086994,-0.87033284,-0.26684994,0.31404123,0.25917277,0.15599343,-0.14719835,-0.053470522,0.14847638,0.023422021,0.15412885,0.45384896,-0.14820573,0.20791504,-0.35298616,-0.03733845,0.11775289,-0.005370535,-0.5290079,0.06378623,-0.18383148,0.1231308,-0.39755273,-0.109935865,0.30870715,-0.0013193563
Li,0.018250398,0.34008744,-0.0625143,-0.079521395,0.2268615,-0.14150676,0.25165445,-0.15659483,0.0147333,-0.20034924,0.21127197,0.022689886,-0.21535903,-0.3352307,0.16911535,-0.21710943,0.27449685,0.18411595,-0.24347907,0.3056776,-0.1747376,0.3403437,0.095854335,-0.07453222,0.24414428,0.04791429,0.009003585,0.17693233,0.15870953,-0.05631594,-0.027557565,-0.2628669
Be,-0.11882658,-0.078001454,-0.0028249547,0.17369439,0.26593798,0.05740287,0.14293762,-0.1046973,0.0091332495,-0.028204698,0.07774222,0.19260986,-0.038838886,-0.39482182,-0.12664005,-0.31610364,-0.1944954,0.34734645,0.09697772,-0.21815738,0.25562328,0.07136279,-0.04267139,0.09537274,0.08930889,0.20919281,-0.5661921,0.34022942,0.13264525,0.16902491,0.018373387,0.14953393
B,-0.54714036,0.04499342,-0.1486221,-0.10644757,-0.20118925,-0.20355423,0.06901376,-0.09074195,0.12867975,0.060314037,0.44473997,0.23136339,0.17273752,0.1204509,0.11794284,-0.41801018,-0.12461446,0.012197111,0.15803602,0.012279068,0.1051518,0.5298028,-0.2811461,0.07618407,0.031492595,0.27030438,-0.25869685,-0.34613407,0.12161182,0.04251931,0.16918501,0.25363156
C,-0.77208096,0.2195944,-0.35215226,-0.13709411,-0.35540012,0.09633497,-0.08227526,-0.25919184,0.11918278,0.12773366,0.28360415,0.5272614,0.030708693,-0.01970432,0.40176886,-0.4893582,-0.2217017,-0.18563414,0.099260695,-0.234311,0.23941286,0.46238083,-0.0719811,0.08661978,0.25548476,0.24474671,-0.29071438,-0.24988776,-0.1279817,0.0783362,-0.2040574,0.3521898
N,-0.29595694,0.18124974,-0.22087201,-0.050457682,-0.25355163,0.14933714,-0.2188196,-0.5017332,0.06002386,0.021740869,0.011019934,0.2745134,0.1893994,-0.123614535,0.12723549,-0.24840255,0.08039525,-0.116882525,0.29451692,-0.0736036,-0.049036473,0.025675155,-0.13858992,0.13063206,0.11863284,0.095994644,-0.40279293,-0.32480988,-0.17930129,-0.032276623,0.0022548083,0.1334944
O,-0.40654695,0.20534062,-0.044152692,-0.020167913,-0.059062906,0.54108685,0.1992475,-0.439848,0.012188211,0.14723504,0.2418605,0.17031668,0.081785485,-0.032542504,0.27656737,-0.44000053,0.06986865,-0.32146478,0.2878472,-0.053919554,-0.0343783,-0.07292411,-0.20070167,-0.093054526,0.01966324,0.13086748,-0.33367956,-0.35550097,-0.25802895,-0.084596634,-0.07070176,-0.036073882
F,-0.007971302,-0.038799774,0.07026783,-0.21403822,0.071376726,0.28212368,0.16702218,-0.3399933,0.22324088,0.12261611,0.05493525,0.014734071,0.14875016,-0.03991291,0.18628441,-0.23675556,-0.01772432,0.013526611,-0.08317756,0.27722323,-0.28585,0.052032746,0.15397394,-0.14606312,-0.0025291853,0.35241044,0.06646456,-0.20428845,-0.095672615,-0.1425206,-0.13456757,0.11460895
Na,0.12350659,0.11833643,0.12599364,0.30032805,0.060279332,-0.039006446,0.20280392,-0.24772872,0.18077742,-0.27122074,0.007951949,0.009300396,-0.30563658,-0.41135335,0.26227075,0.11494277,0.32121617,0.14630419,-0.5223349,0.16234398,-0.13857523,0.19686985,-0.02767153,0.29608068,0.38586965,-0.027273796,0.29254046,0.083467424,0.1273756,-0.040315278,-0.16030252,-0.1283149
Mg,-0.05256948,-0.30600557,0.10309384,0.13411652,0.20892893,0.04084731,0.34864223,0.1569096,0.12881371,-0.22876641,-0.193952,-0.08659114,0.21480629,-0.3635612,-0.2541385,0.2179115,0.09953904,0.12999395,-0.32264593,0.11761382,-0.19697711,-0.13800575,-0.2383042,0.2869823,-0.097155645,-0.13504514,-0.06171103,0.27168941,0.09404227,-0.01563301,-0.10642165,-0.27826202
