Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,0.020708788,1.0854564,0.30436745,0.29965565,-0.35863367,0.2411586,-0.26852062,3.603825,1.5633975,1.5359892,-0.14836024,-2.8748085,0.8867205,-0.55156344,-1.3892471,-1.223091
Li,-0.9836724,0.23699777,-0.85008824,1.0504538,0.15794644,0.4154469,-0.0889362,2.0699472,1.1463493,1.1209661,0.22501944,-0.94308597,-0.09623157,-0.7999789,-2.0659811,-0.2614542
Be,-2.3662782,0.9485929,1.1740087,1.442185,-0.54529774,-0.6037199,-1.6511576,1.4772258,0.9424146,0.9840193,0.9627356,-1.8922241,-0.32104144,-0.16341351,-1.0373048,-2.061796
B,0.33819672,1.2530005,0.15819192,0.6258348,0.19790235,0.7135065,-0.65895253,0.56275785,0.83563054,0.18917775,0.32240444,0.07671085,-0.84713584,0.34988672,-0.91649383,0.13790333
C,0.19504467,1.8255385,0.09701302,2.3266275,0.07578487,-0.39044085,-2.4240303,0.43913355,0.9320639,0.0023338497,-0.7797019,0.27270833,-1.9117568,1.6331398,-0.8673802,0.33476293
N,1.0609193,1.873211,0.76473963,0.84452486,-0.7771999,1.1401778,-2.071744,1.1458577,0.33664522,1.2690814,-1.5772177,0.11246621,-2.519293,1.1297007,-2.1061203,1.1283398
O,-0.5406375,2.1490345,0.36523277,-1.1039072,-1.3851314,-0.00913823,-1.464335,0.47040752,-0.36543825,0.9645426,-2.5961838,0.31825322,-2.6411467,-0.41328242,-0.989832,-0.30469775
F,0.65339327,2.8906746,1.5065951,-1.9911431,-2.6586576,1.0575169,-3.469228,2.650973,0.5896293,3.0870597,-1.63919,-1.5839088,-3.3296146,-0.7209853,-2.8465412,-0.55395806
Na,-0.32855475,-0.7366821,-0.80488634,3.404692,0.21013492,-0.03962921,-0.012929745,2.3507187,1.1376666,0.962026,0.38864312,-1.4607604,0.3549625,-0.42671862,-2.1621842,0.28243217
Mg,-0.7246862,-0.20813754,1.1406593,3.132479,-0.8618502,0.22418073,-0.49131104,1.354896,0.9752918,0.53474045,1.2942854,-1.5188463,0.10562561,0.5629565,-0.6160722,-0.21443292
Al,-0.18099633,0.8163642,0.3746393,0.4554048,-0.052269153,0.5141149,-0.22286734,0.23426215,-0.12640193,0.5321878,1.0153099,-0.5063888,-0.5212601,0.3169404,-0.9001655,-0.59370446
Si,-1.0077231,-0.07642318,-0.30841014,1.6423876,0.3354598,-0.41154975,-0.6401475,0.33138648,-0.16694707,0.32349002,-0.16530015,-0.01515151,-0.7440817,-0.35582486,-0.9080805,-0.37366948
P,0.6763725,0.262865,0.35146564,0.49674287,0.57931316,-0.14896712,-0.292104,-0.10871874,-0.28618354,-0.32482356,-1.6745496,-0.0077806804,-0.21447137,-0.046606954,0.23651835,-0.20004308
S,-0.26554447,1.5986161,0.4471998,-0.0027940013,-0.025981508,-0.32832494,-1.1920657,-0.6110207,0.16971853,-0.87609136,-2.2584748,0.35714003,-0.7488998,0.6046857,0.85899276,-0.61129576
Cl,1.0127735,0.3110535,0.6950671,-0.58740306,-0.53662264,0.006404791,-1.7784387,2.2175176,0.22524577,1.4425428,-2.2554994,-1.5718007,-1.0124799,-1.2623321,-1.6910406,-0.26162186
K,0.53178275,-0.6411498,-1.4347179,2.4525416,0.012875728,0.4846159,0.25925717,2.4225013,1.5237831,0.527387,-1.9006456,-0.89024234,0.4977781,-1.3235782,-2.0029154,0.89527553
Ca,-0.18460032,-1.0541499,0.44215983,0.45363072,0.25749388,-0.37299272,0.0637022,0.9428362,0.99301285,-0.12920552,-0.43503755,-1.2251549,0.9191555,-0.45390052,0.16197777,-0.48739257
Sc,-0.27803057,-0.8932822,1.417476,0.8002926,0.14782539,0.4973797,0.37929645,0.03601931,0.18047762,-0.4964639,1.8286244,-0.51294476,0.2185697,0.10932787,0.29709244,-0.07938669
Ti,-0.83186436,-1.4584563,0.3003128,-0.26834613,0.2908285,0.11239065,0.56348693,-0.5005297,0.102547154,-0.6950438,0.3737951,0.33394614,0.57834077,-1.164252,0.46974868,-0.42978883
V,0.51233876,0.7478229,0.70665723,0.69340336,-0.051957257,0.13783036,-0.17964724,-1.3923329,0.044136893,-0.8386779,0.026477085,1.0361496,-0.02193623,0.9411778,1.0391442,0.24178892
Cr,0.9101551,-0.32819593,0.21861857,-0.079650104,0.13654351,-0.12837535,0.3234128,-1.3970299,0.307108,-0.86295426,-0.76207155,1.3747244,0.5064047,-0.19220199,1.1513392,0.664571
Mn,1.7253652,-1.2303894,-0.4305977,0.8933089,0.34310386,-0.0073853843,1.0693156,-1.6283916,-0.2211197,-1.5720137,0.39873597,1.8658652,1.0673989,0.67073655,1.6970506,2.0037692
Fe,-0.04856054,-1.1223979,0.34901893,-0.030801822,0.22515032,0.037576,0.80961627,-0.966939,0.18943508,-1.1243569,-1.1382315,1.3372055,0.5475401,-1.1960223,1.0615634,-0.07157142
Co,-0.111711696,-0.5113557,-0.22154811,0.15962596,-0.7845939,-0.011053372,1.2051309,-1.6375545,-0.5945404,-1.1800301,0.54324627,1.4843413,0.6960199,-0.15289287,1.4226269,-0.30197722
Ni,0.74231005,-1.9970865,-1.1094584,0.6964576,0.4299427,0.47608146,2.251371,-0.7600888,0.36737698,-1.7478204,-0.2833829,1.7826245,0.9701765,-0.76395535,0.742928,1.3362519
Cu,-0.053125437,-1.2515019,-1.318403,-0.990759,0.18302688,-0.40583935,1.9049327,-1.9821694,-0.25399572,-1.3578694,-0.3064076,2.0068195,1.876589,-1.0349076,1.7690085,-0.36673197
Zn,-0.80338514,0.83098155,-0.36963925,1.9865278,-0.012029834,0.016905393,-0.9094083,-0.3139782,1.5190744,-0.029913068,0.6353366,0.32328138,0.1629886,0.08938092,-0.11934843,-0.19608927
Ga,0.13820466,-0.08301358,-0.18439418,0.6408696,0.35021946,0.62021,-0.04488509,-0.035121202,-0.2431911,0.17638965,0.48203266,0.048589677,-0.3620634,0.08786306,-0.4739623,0.318584
Ge,-0.07490486,-0.01973316,-0.6259859,0.91205144,0.57992196,-0.20247585,-0.1663576,-0.230383,-0.016817037,-0.3553476,-0.7082605,1.0138912,-0.42957512,-0.11576021,-0.19744119,0.34026113
As,1.0105815,0.021214798,-0.46392414,0.013465431,0.72169375,0.49324968,0.18323544,-0.4186397,0.5529631,-0.38921955,-1.7286618,1.3130617,-0.03692746,-0.5713048,-0.1913048,1.264713
Se,0.66472375,2.0771804,0.134002,-0.4487491,-0.20150292,0.113865584,-0.8800096,-1.1992427,1.3738276,-1.2428403,-2.8577685,1.9147315,-0.77627426,0.6393376,0.93368524,1.1847224
Br,1.4856142,0.03361313,0.35386294,-0.7095633,-0.006660193,0.11599694,-1.6044257,1.2285601,0.15922756,0.5561465,-2.4797328,-0.81454647,-0.60650784,-0.9746907,-0.63776535,-0.018516876
