Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
Li,-0.7206231,0.002879791,-0.14492679,-0.87611175,0.788318,-0.65748507,-0.16076553,-0.45642242,-0.9051002,1.3690919,0.92576593,0.013567075,0.4342683,-0.07612409,-0.8081927,-0.07202119,0.36893114,0.03193956,0.87765765,-1.0456196,-0.13639733,-0.91448367,-0.5370345,-0.17150253,-0.9376891,0.62475467,0.7525164,-0.5038614,1.0893799,0.699871,-1.2279608,0.7980472
Be,-1.2977184,-1.1283321,-0.5854105,-0.86559075,0.341551,-0.34411243,0.08925791,-0.6596867,-0.700777,0.97299653,0.70161456,-0.6192566,0.7328837,0.028011039,-0.13943681,1.0697341,0.77320224,-0.474026,0.92439747,0.03588324,0.081518546,0.21178809,-0.081189245,-0.11200773,-0.87557054,0.037703417,0.6133682,-0.68602735,0.7074454,0.89436793,-0.46548504,0.8481113
B,-1.327802,-0.54687977,0.5370505,-0.09933378,0.48161188,-0.3066003,0.39544418,-0.7803463,-0.53082067,1.339265,0.4000298,-1.2762973,-0.28365433,-0.81591237,-0.23932314,0.33255467,0.57245994,-0.3367237,1.3310795,0.0923794,-0.005231291,-0.7863056,-0.1339596,0.06880597,-1.0265669,0.6601625,0.87668264,-0.45228395,0.78071576,1.3847395,-0.67309815,0.33902562
N,-0.024324337,-0.2707787,0.3633982,0.05578513,0.15082955,-0.040835857,-0.17181467,-0.081279725,0.36556572,0.2502817,0.14970396,-0.17521632,-0.032022364,0.26605242,-0.27582008,0.11025734,0.19356278,0.4393445,0.45417064,0.36183125,0.088163525,-0.17980337,0.15153685,-0.13092868,-0.054321084,-0.14754978,0.09524566,0.19488205,-0.011367306,0.22429496,0.0056166872,0.09026084
O,0.1965927,0.48954692,0.7670671,0.41518122,0.23216522,0.024141863,-0.46651778,0.7700882,0.2488201,-0.5827305,-0.3588396,0.36065978,-0.2927593,-0.26407748,0.23907381,-0.4430866,0.12712088,0.43132493,-0.5631475,0.0567748,-0.019151358,0.021860845,0.0048901252,0.271378,0.1232426,-0.1766505,-0.35781494,0.7957225,-1.1149071,-0.41075632,0.43623188,-0.12516226
F,1.164234,-0.89312553,-0.09314796,0.8016955,-0.7446911,0.9375644,0.61249095,0.91076076,-0.073638186,-1.032147,-0.89494467,-0.7575735,-0.252223,-0.24626477,0.4742545,0.032836556,-0.8884345,-0.7660184,-0.72623354,1.650539,0.21838637,0.47657382,0.29262844,0.58874345,0.7626516,-0.25506207,-0.4443141,-0.505881,-1.1424794,-1.4155334,0.11958253,-0.25758106
Na,-0.7372397,0.41502592,-0.79610604,-1.1413785,0.63366055,-0.6984982,-0.065599486,-0.46889946,-1.360611,1.5040038,0.9031758,0.5740894,0.98122346,0.114139095,-1.0219996,-0.17916106,0.43411842,0.2569717,0.8548616,-0.8148789,-0.08632688,-0.89021945,-0.66451824,-0.45592433,-0.8508821,0.72032654,0.994869,-0.4160531,1.20896,0.76579434,-1.874341,0.86068606
Mg,-0.55073804,-0.109968305,-0.56073034,-1.01237,-0.05772849,0.0047515538,0.022925463,-0.15997854,-0.9146375,0.6334829,0.11228351,0.45236346,0.5778556,-0.09043321,-0.9108802,0.33335933,0.20112237,0.23459053,0.5264104,0.13244805,0.15200618,-0.21855476,0.3484038,-0.12080898,-0.05548194,-0.80657005,0.38847414,-0.55137455,0.4791839,0.34449795,-0.92344815,0.44985217
Al,-0.5434646,-0.39911994,0.72118497,0.32438767,-0.3714352,0.4576642,0.44051084,-0.15883684,0.10997104,0.6430557,0.53907186,-0.5804976,-0.14268023,0.2504173,-0.07102531,0.5565393,-0.44777393,-0.47986487,1.0522304,-0.68810177,-0.29926345,-0.109458365,0.945877,-0.7018242,-0.65117174,0.35579386,-0.31830707,-0.4327312,0.37245995,1.0801867,-0.6624572,0.7532754
Si,-0.8632324,-0.5017499,0.3397159,0.00049140677,-0.4449254,0.655738,0.7187968,0.066274926,-1.2793417,1.0509933,-0.37809324,-0.50803995,-0.5211326,-0.24839579,-0.12789315,0.5391631,-0.30632436,0.020362113,0.4039222,0.27175054,0.3486914,-0.91506875,0.4623329,0.19220284,-0.5098023,-0.28780314,0.4010541,-0.67075104,-0.021324873,0.35494354,-0.24259087,-0.5328958
