Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.55139023,0.0072198883,0.6948687,1.1943333,0.688112,0.60344976,0.6628268,-0.55021244,0.10050435,0.033620544,0.46076626,0.010955587,-0.31084824,-0.19050245,0.68692166,0.22453083,-0.23302706,-0.8123702,0.11172183,0.12368116,0.6805697,1.0005136,-1.1036508,0.8044003,-0.07890244,-0.13097869,-0.72745556,-0.3817398,-0.6188316,-0.097866274,-0.13538677,-0.1421459
Li,-0.31157705,0.46926877,-0.19169782,0.112791136,-0.27915096,-0.25856704,-0.31419495,0.4091689,-0.13550854,0.72536725,-0.040594734,0.39681748,0.30296272,-0.410371,-0.28990814,-0.2716718,0.468949,0.32605368,0.64557976,-0.818603,-0.33998203,-0.1315031,0.23195288,-0.19524044,-0.7087002,0.52700186,0.09955449,0.3140632,0.20411253,0.72311425,-0.73387456,0.8410619
B,-0.13305962,-0.21852198,0.00875847,0.49356034,0.24937177,0.008030441,-0.10308805,-0.24079731,-0.1229229,-0.08749617,0.2955077,0.049479842,-0.30896997,-0.1615661,-0.22665614,0.0654274,-0.36089334,-0.1023639,0.24921481,0.11207387,0.14144363,0.3323836,-0.25313136,0.24777928,0.35329217,0.113598585,0.057818584,-0.10132082,0.06292255,-0.15065035,0.024105333,-0.14842668
C,-0.3467478,-0.101935156,-0.760038,0.030234728,-0.21026182,-0.03867391,-0.225126,0.11649244,-0.9271667,0.29587075,0.39026454,0.23073769,0.19185169,-0.39296326,-0.24559364,0.27392793,-0.64096034,0.21620803,-0.15197618,0.14068413,-0.10918003,0.059724502,0.15354659,0.24937227,0.27579153,0.4041267,0.120268725,0.3397206,0.10681848,-0.48917502,0.056590147,0.06758286
N,-0.054303713,-0.015612505,-0.28012848,0.047055352,-0.09665927,-0.15015277,-0.3918021,-0.06285701,-0.44697523,0.28070432,0.21813758,0.13762647,0.31799513,-0.29958397,-0.38900846,-0.14532305,0.03016588,0.6265865,0.4765113,-0.1805542,-0.17570384,-0.11687785,-0.16333051,-0.24254262,0.053276137,0.3210075,0.1634423,0.33872738,0.12935331,0.00043270737,-0.0620884,0.20356308
O,-0.030569602,0.2977653,-0.25377476,0.06454121,0.11961526,-0.037955303,-0.455672,0.07726926,-0.6881952,-0.1741072,0.3796291,0.53415203,0.35545892,-0.3762633,-0.03666988,-0.24736463,-0.31948215,0.27732435,-0.22092949,-0.5241083,-0.02173519,0.16291294,-0.23461275,0.121242315,0.30798763,0.14048493,0.09766663,0.43290845,-0.3993975,-0.6799464,0.16135406,0.20700873
F,0.12959471,-0.50489116,-0.12783559,0.3036815,0.23033926,0.33888745,-0.00051827356,-0.4096722,0.09262669,-0.022909828,-0.17145672,-0.10152082,-0.0077082217,-0.32740995,0.021097979,0.020323036,-0.016437806,-0.10294016,0.16298518,0.2937875,-0.1637299,0.1792618,-0.32962784,0.1633853,-0.43172342,0.11897978,-0.13463886,0.11926587,-0.24542733,-0.24644238,-0.29483077,0.07441842
Na,-0.5927831,0.8020998,-0.52943105,-0.06838749,-0.72676,-0.51844966,-0.2958527,0.7270385,-0.22112411,1.1046464,-0.581706,0.61022973,0.5901647,-0.5985154,-0.2945525,-0.50631875,0.7242342,0.53035164,0.74985033,-0.7123913,-0.31837016,-0.19268093,0.23812573,-0.47142422,-0.9834186,0.845462,0.39805555,0.55430114,0.26723963,1.2528731,-1.1444072,0.86241394
Mg,-0.36022612,0.04108301,-0.3518343,0.2783125,-0.20774382,0.22596516,-0.1313046,-0.1782766,-0.13983096,0.4602446,-0.34287366,0.08099498,0.31816274,-0.14115797,-0.0891985,0.1860843,0.105198815,0.07458123,0.15928215,-0.08685714,-0.06289657,0.42717016,-0.012712227,0.074915916,-0.16568315,-0.03818117,0.12107783,0.096183866,-0.060984507,0.32461226,-0.11195906,0.20697175
Al,-0.14145452,0.055502623,0.031087935,0.4123356,-0.19723153,0.35309762,-0.2805042,-0.16890898,-0.31090164,0.2967392,0.08152436,0.18060157,-0.15285312,-0.18593265,-0.07464966,0.068074554,-0.14681444,-0.061994743,0.6496502,-0.02112652,-0.2666759,-0.10306097,0.24215363,-0.28149164,-0.26818466,0.42938417,-0.2441386,0.3036831,0.19542609,0.7640329,-0.38563913,0.26666707
Si,-0.45776722,0.08448716,-0.6083703,0.03787386,-0.54479706,0.41706342,-0.13069107,-0.2112633,-0.80213785,0.4994697,0.027588941,0.3697774,-0.035608552,-0.05986783,-0.27224883,0.11499468,-0.44182813,0.39587054,0.22909239,0.03593329,-0.2243053,-0.10730014,0.21686225,-0.20069586,-0.12267457,0.094645396,0.09828588,0.31650245,0.092051655,0.028423771,0.0022609755,-0.05563816
P,-0.27882943,-0.043513395,-0.58292234,0.12301634,-0.30462137,0.19559483,0.022988599,-0.22354174,-0.5135468,0.53268296,-0.038115397,0.22490603,0.055044472,-0.67184496,-0.22513628,0.0023787376,0.082924366,0.10222532,0.29683328,-0.1441383,-0.03503211,0.13106605,-0.08490086,-0.0012602564,0.044016823,0.5831355,0.16588233,0.28974137,0.08875016,0.3787412,-0.20994562,0.31529525
S,-0.3313413,0.2888518,-0.8522892,-0.082025215,-0.43869215,0.082367405,-0.38978684,0.12143392,-0.56433946,0.361622,-0.19458473,0.4844971,0.45935804,-0.73881793,-0.24039647,-0.1698572,0.24529898,0.06847784,0.33760244,-0.26491454,-0.16220652,0.0212351,0.08088034,-0.1669244,-0.09251567,0.8328523,0.14324394,0.4566396,0.14256674,0.2343342,-0.22874793,0.6480139
Cl,-0.24684775,-0.018831834,-0.4212627,0.12638512,-0.23078504,0.3668435,-0.09016052,0.034396783,0.07482912,0.5518858,-0.423988,0.121633835,0.057624668,-0.5348311,-0.28369883,-0.29687166,0.5289097,0.19494794,0.47183478,0.089533284,-0.41648555,-0.49873194,-0.0389132,-0.49577373,-0.5107631,0.2803222,0.24378335,0.60654163,-0.04716195,0.47536632,-0.49884197,0.20381406
K,-0.33384094,0.48335218,-0.41566497,0.15081665,-0.39422867,-0.23747046,-0.14385588,-0.045900695,-0.039748058,0.7791795,-0.37635776,0.48749426,0.4282413,-0.6698961,-0.11330095,-0.12977804,0.85969555,0.10751708,0.5664599,-0.37920117,-0.37468675,-0.14239663,-0.06652961,-0.43608257,-0.8594703,0.7326307,-0.015191682,0.22379978,0.31161046,0.8114355,-0.6659381,0.71653944
