Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,-0.7997892,1.251179,-1.3919193,1.2408495,-0.8326047,0.84413064,0.93266237,0.9093767
Li,-0.36057997,0.3529893,-0.29821825,0.92567384,-0.235941,0.18602593,0.19907169,0.40355873
Be,-0.43577796,0.31191567,-0.04353814,0.8260271,-1.006721,0.8517232,0.30116335,-0.027023239
B,-0.61397403,0.3807082,-0.11269336,0.79887813,-0.9422759,0.6510109,0.7729569,-0.12082867
C,-0.23794287,0.28333881,-0.2688069,0.7336496,-0.6511696,0.558982,0.9033492,0.13744144
N,-0.15113911,0.2857837,-0.18172625,0.39177328,-0.25228292,0.33098856,0.60667837,0.4218054
O,-0.2788558,0.25114143,-0.74944973,0.49620062,-0.16718623,-0.099106655,0.2724062,0.517024
F,-0.30689058,0.13064961,-0.7976116,0.00096707046,0.3257175,-0.5787382,0.3195716,2.0679884
Na,0.09212315,-0.1282203,-0.0708886,0.7693832,-0.23442712,0.07097021,-0.16786046,-0.19827034
Mg,-0.29765946,0.09846629,-0.16848524,0.45085585,-0.63581514,0.6473161,0.27885064,-0.3990065
Al,-0.33537412,0.14428218,0.20109104,0.9521268,-0.43703532,0.50886273,0.17314073,-0.27593434
Si,-0.40808156,0.112602144,0.37891176,0.79431385,-0.30530396,0.7132803,0.52284896,-0.4193175
P,-0.27910802,0.01694974,-0.06943139,0.65054023,-0.5395726,0.39633465,0.40016875,-0.62471527
S,-0.17320463,-0.08321195,-0.05605924,0.67273736,-0.31940663,0.033332065,0.22587134,-0.29072425
Cl,0.24409817,0.0069465227,0.19705649,0.24607119,0.52609736,-0.029070154,0.2408229,0.4631856
K,0.34154564,-0.27063203,-0.2553452,0.049144287,0.10177069,-0.07099511,0.009397639,0.21361652
Ca,0.021978447,0.4195381,0.28332576,0.26742846,-0.6782105,0.7954154,0.0687107,-0.6764309
Sc,-0.26045963,0.27050322,0.1306959,0.20436029,-0.41932184,0.5477194,0.24463816,-0.40040982
Ti,-0.349452,0.23198913,0.5731067,0.32626522,-0.22690612,0.6245712,0.4819039,-0.61311203
V,-0.5274475,0.10035531,0.19316232,0.45276582,-0.3653018,0.53495675,0.12994625,-0.09281186
Cr,-0.21264409,0.16098692,-0.01696287,0.34293634,-0.0061687455,0.044981226,0.1350709,0.33249766
Fe,-0.18748626,0.19815786,0.7572657,0.4589796,-0.031424247,0.17103004,0.09261771,-0.23993507
Co,0.19409655,-0.4041146,0.4723749,0.008551553,0.43721646,-0.24773154,-0.32132438,-0.40598637
Ni,0.49639183,-0.55914813,0.41138968,-0.7787718,0.54682875,-0.64481187,-0.2951469,-0.48029387
Cu,0.6441284,-0.7952687,0.7698481,-0.5453194,0.9826361,-0.83036125,-0.70790184,-0.24947278
Zn,0.5724728,-0.71087605,1.3668113,-0.28859627,0.33638775,-0.4894496,-0.6976465,-0.7717093
Ga,-0.058757477,-0.23102601,0.29138318,0.38103563,0.18574014,-0.004015118,-0.020911368,-0.05805366
Ge,-0.04400254,-0.24039981,0.4996653,0.0928932,0.22370973,0.117226094,0.36814117,-0.48710108
As,-0.060508765,-0.32231075,0.48021558,0.32669258,0.094893046,-0.01177603,0.21275191,-0.39824328
Se,0.06839021,-0.5784002,0.43434232,0.06735267,0.28734002,-0.6162628,-0.12588848,-0.1855705
Br,0.71996695,-0.6034584,0.3683941,-0.43956506,0.99525344,-0.75281024,-0.12078044,0.44103837
Rb,0.6510028,-0.3727848,0.029764997,-0.02296193,0.122237526,-0.29217625,-0.360105,-0.2175096
Sr,0.32653102,0.33126998,0.43968582,0.19573358,-0.49757636,0.5909455,-0.39469147,-0.57238305
Y,0.21293877,0.23051406,0.39039508,0.4074797,-0.45208892,0.85329604,0.032153443,-0.5950012
Zr,0.16124925,0.081054375,0.5473038,0.19153698,-0.54202366,0.62742496,-0.17253804,-1.0071601
Nb,-0.34101748,0.114606515,0.29098472,0.53406876,-0.71914494,0.8977325,-0.1142409,-0.3503584
Mo,0.07708168,0.25725853,0.24232231,0.4048071,-0.7730644,0.64141035,-0.24895377,-0.3437835
Tc,-0.5052288,0.37204194,0.17934087,0.5620211,-0.5992829,0.7548988,0.20343606,0.059503887
Ru,0.23884146,0.15812065,0.90279174,0.5103363,-0.33033305,0.5953294,-0.34122062,-0.68258893
Rh,0.44287598,-0.27217007,0.7326155,0.17687885,0.046513904,0.14856167,-0.5354068,-0.49891052
Pd,0.7011737,-0.5253057,0.9810588,-0.30491835,0.14373112,-0.16454816,-0.695054,-0.84805137
Ag,0.7320531,-0.55361366,0.9850941,-0.37002212,0.45974445,-0.28379187,-0.7910712,-0.587917
Cd,0.59417164,-0.5715882,1.404769,-0.07529347,0.112127684,-0.095077366,-0.7429638,-0.86664563
In,0.04971633,-0.11602394,0.5122529,0.25566316,-0.60238445,0.27808398,-0.31573984,-0.5937137
Sn,0.259942,-0.42788348,0.63730896,-0.13200293,-0.2767861,0.17556158,-0.15897186,-0.9671735
Sb,0.6627687,-0.64049613,0.76601946,0.14602777,-0.114415966,0.042984687,-0.42156765,-0.8347918
Te,0.4430861,-0.5059107,0.67453235,0.3071947,0.103144065,-0.13814527,-0.26608202,-0.58371055
I,0.7478551,-0.58195645,1.0312335,-0.36837822,0.06277361,-0.17208123,-0.47086254,-0.38584062
Cs,0.832013,-0.6140291,0.2613916,-0.28195304,0.092711695,-0.34850428,-0.42342365,-0.6138736
Ba,0.2429653,0.20222639,0.41920266,0.14183629,-0.6016375,0.5240619,-0.34230915,-0.8476419
La,0.41151696,0.20974399,0.48390543,0.4069215,-0.4958433,0.6864767,-0.10980381,-0.7093866
Hf,-0.19488911,0.31592736,0.70141745,0.41578412,-0.8346983,1.0818408,0.39115095,-1.0111578
Ta,-0.7910265,0.7338359,0.025298895,0.8629856,-1.2580743,1.5170094,0.8044792,-0.38578606
W,-0.20697926,0.42967588,0.18248458,0.67535245,-0.8036684,0.85067725,0.064005926,-0.036008175
Re,-0.82002914,0.7219084,0.2625939,0.80009025,-1.047099,1.1563327,0.5498105,0.14908133
Os,0.09510956,0.37556025,0.9113699,0.72262925,-0.59545255,0.7982873,-0.07683008,-0.8669589
Ir,0.24415193,0.09612037,0.7255307,0.3531515,-0.30001992,0.521833,-0.15650202,-0.9133712
Pt,0.38087317,-0.18124923,0.8639873,-0.25490427,-0.3241639,0.112887025,-0.23776509,-0.8801385
Au,0.57654536,-0.5001073,1.1695033,-0.091098934,0.21822962,-0.26319623,-0.60710704,-0.60368323
Hg,0.583252,-0.5176022,0.9917279,-0.33289433,-0.03909076,-0.18680689,-0.49417934,-0.8405095
Tl,0.118800975,-0.30301556,0.3604485,0.1890175,-0.44977102,0.21177027,-0.27600732,-0.5774176
Pb,0.34822023,-0.59348506,0.7268327,0.13675432,-0.24733606,0.30958244,-0.119290754,-0.8093432
Bi,0.45492235,-0.73620117,0.6595582,0.14814857,-0.19527388,0.1551097,-0.2834523,-0.55997753
