Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63
H,-0.65134865,-0.8758198,-0.5494327,-1.1904504,-0.46772522,-0.57480896,0.69663215,-0.18679145,-0.7879526,-0.20642085,0.73463905,-0.30879724,-0.14411916,-0.20479313,-0.1566698,-0.76758045,0.6014335,-0.0053630862,0.6056645,0.59620184,0.14192098,0.67037445,-0.42303282,-0.4137021,-0.21914953,-0.33224097,0.4450866,-0.48867047,-0.43267217,0.59726876,0.014033129,-0.27599323,-0.75683826,0.6117007,0.009513125,0.6326184,0.102443285,-0.34527037,-0.14852977,-0.115436636,0.43024942,0.104678296,-0.60815185,-0.36925647,1.0074033,0.6188054,-0.8412678,0.5731501,0.22494788,-0.67567945,0.24762657,0.3351774,0.6949508,-0.8649589,-0.72183335,0.08343386,0.49796262,0.09216811,0.8528528,-0.15852952,0.87601924,0.30147672,0.049388938,-1.1123579
Li,-0.69533616,-0.036733314,-0.59688175,-0.7569767,-0.21462512,-0.45291188,0.07925621,0.17780551,-0.84089005,0.08598812,0.6736832,-0.08315221,0.098878324,0.12911712,0.19604054,-0.24824812,0.33318663,-0.24729784,0.79080874,0.07369575,-0.13063066,0.40397793,-0.40798822,-0.19864401,-0.00929172,0.36408237,0.3598734,-0.035412632,-0.12716275,-0.07365673,-0.2160293,-0.7480065,-0.64690846,0.38351214,0.07816965,0.30481628,-0.038011204,-0.16160528,-0.007750524,-0.40108544,-0.008002706,0.1870607,-0.6302029,0.2765749,0.64652264,0.109617956,-0.9933162,0.4684767,-0.1406971,-0.9708036,0.064686544,0.34541765,0.14230093,-0.78708416,-0.41502205,0.04083938,1.0965339,-0.19795872,0.3254118,0.58604926,0.4297737,0.3053052,0.11838203,-0.6286824
Be,0.31055605,0.35784784,0.15995838,0.050024703,-0.6583163,-0.028214868,-0.2968303,0.42237929,-0.2990933,0.32397217,-0.23692375,-0.5746473,-0.091084436,-0.2525431,0.37669814,-0.3157675,0.08689606,-0.37281215,1.4424418,0.0070977993,0.41337025,0.16779485,-0.056093503,0.014046647,-0.49095848,0.13040611,0.10028966,0.38006443,0.96143925,0.12271009,-0.19669466,0.07491568,-0.43536106,0.11707179,0.022551805,0.050915614,-0.2420202,-0.1692947,0.20679061,-0.08219079,-0.6090876,0.33828038,-0.14351074,-0.040649325,0.12783876,-0.1645126,-0.22008881,-0.58761865,-0.11467676,-0.014388437,-0.5211553,0.67575455,-0.42626724,-0.693232,-0.03797251,0.050120063,1.4560074,-0.33728915,-0.054888643,0.1978252,-0.35148704,-0.06341101,0.35480517,-0.239261
B,0.13884625,0.31454438,0.0015355647,-0.06103933,-0.6591422,0.2726132,-0.36295584,0.22184312,-0.651296,-0.1221603,-0.35340855,-0.069539785,-0.80303526,-0.88522524,0.26616877,-0.13150437,-0.43430656,-0.13424431,0.5027891,0.08494671,0.59999937,-0.012470409,-0.31546697,-0.17768434,-0.34934768,0.05696419,0.012946174,0.15681218,0.5296021,0.17161617,0.18383421,0.47925538,-0.53653246,0.12470628,-0.30164576,0.13880493,-0.29738533,-0.36950004,0.15994065,-0.3585689,-0.31726274,0.048494287,0.12052202,0.017393943,0.47168383,-0.21276885,0.18974021,-0.5657994,0.2745328,0.21654026,-0.39705613,0.32355917,-0.15522133,-0.9927746,0.052984633,-0.22499827,0.21960327,0.07201068,-0.11983275,-0.25795516,-0.50141114,-0.13745058,0.087082356,0.3234192
C,0.5763972,0.1722478,0.36176777,0.29401892,-0.30989093,0.006128479,-0.7029838,0.23885596,0.058015,0.045432974,-0.77231336,0.05922585,-0.4129507,-0.8422274,0.26057625,-0.051101327,-0.614539,-0.41857687,0.9975596,-0.017218668,0.6833696,-0.09025453,0.18997574,0.08274206,-0.47049922,-0.41047654,-0.10170916,0.13528508,0.99943495,0.26323316,0.6623978,0.77807665,-0.32590634,-0.06321953,-0.026741087,-0.07293205,-0.26162532,-0.12263225,0.28026375,-0.06867211,-0.19577494,0.31726408,0.10267202,-0.19726296,0.18862969,-0.48299426,0.14228117,-0.85856503,0.06806509,0.3011507,-0.5985572,0.080904394,-0.050061814,-0.33653077,0.3269274,0.15777859,0.58743834,0.37846527,-0.4544108,-0.33929092,-1.009589,-0.14529876,0.13078398,0.3257543
N,0.40667728,-0.11555771,-0.21472664,0.33813602,-0.41119987,-0.08854708,0.27496034,0.09610692,0.03644539,-0.33594945,-0.7067238,0.2799426,-0.5359559,-1.4225943,-0.64727753,-0.23260531,-0.88261896,-0.2611402,0.029905714,0.3172787,0.36574695,0.23045075,-0.14833999,-0.34329638,-0.21447304,-0.07359925,0.41781574,-0.5055544,0.09944827,0.3532388,0.21788669,0.7861792,-0.0059341565,0.2202894,0.3874246,0.45862222,-0.018917775,-0.4211339,0.41030914,-0.018263452,0.082022,-0.27744195,0.120223194,-0.6877302,0.318412,-0.054202534,0.066097125,-0.63005555,0.04208309,0.51493925,0.018149225,-0.809749,0.6378958,-0.3549012,0.067320816,0.045271076,-1.0902044,0.19759102,0.27086854,-0.45957655,-0.6602084,0.2964378,0.12265287,0.6657986
O,-0.1274099,0.028232403,-0.50504684,0.058362544,-0.7704595,0.19892766,0.29684013,-0.013528515,-0.033230256,-0.64372355,-0.15325473,0.1288572,0.22914863,-0.04137239,-0.34975976,-0.46462512,-0.34805667,0.13066494,-0.5024336,0.1799877,-0.04749737,0.16412449,0.26035988,-0.17568308,-0.6015485,-0.5868846,0.53488743,-0.6086817,0.5489957,0.041456014,0.12029492,0.19048159,-0.123447575,0.14549504,0.3690816,0.31798998,0.21973942,-0.08648747,0.18022205,0.07423325,0.8726644,0.033263065,0.2060205,-0.18876861,-0.21902671,0.17506891,-0.24827549,-0.3183647,-0.056407247,0.15459317,0.12776867,-0.22186136,0.68169916,-0.15399578,0.04268326,0.26907542,-0.18550628,-0.29091048,0.630396,0.11177628,-0.12087915,0.19781794,-0.43218637,0.14093782
F,-0.8194746,-0.49156567,-0.59857607,-0.24247214,-0.22984073,-0.5861668,0.28922015,-0.8122804,0.71801287,-0.36998674,-0.24251963,-0.5336482,0.5117915,0.05231279,-0.6522475,-0.77529275,0.2475406,0.32231975,-0.009586982,0.7028667,-0.30463406,0.5943399,0.7556084,-0.5378145,0.52896315,-0.4134365,1.2437317,-1.0920943,0.08757109,0.28223446,-0.071968816,-0.29360652,0.32841253,0.8419875,0.9176059,0.8402451,0.3926269,0.61397237,0.49491978,0.82666916,0.05934233,0.3195382,0.8175457,0.34005967,0.51748174,0.27053878,-0.3893042,-0.18037589,-1.0230372,0.7660894,0.49539772,-0.32673454,0.7009728,0.703202,-0.60766387,0.9111447,-0.78413105,-0.100740254,0.32409173,0.3923416,0.048059948,1.006281,-0.8968885,-0.054940894
Na,-0.6058737,0.08991844,-0.650854,-0.92641723,0.38317645,-0.5532206,0.2214551,-0.22978196,-0.33258608,0.39583787,0.60212684,-0.13585469,0.28517944,0.773958,0.17054576,-0.3017779,0.86994225,0.15339239,0.84849435,0.027777378,-0.45066866,0.73752975,-0.40104252,-0.17310113,0.19148332,0.3868559,0.289913,-0.1940006,0.13140568,-0.5748823,-0.39519072,-0.9030978,-0.035369657,0.314974,-0.030053258,0.39115083,0.22435027,0.2449988,-0.43134823,-0.11430574,-0.01495735,-0.17252429,-0.7565937,0.703495,0.46423241,0.32744193,-0.9470364,0.8434517,-0.15134461,-1.0585283,0.21506923,0.621519,-0.18667829,-0.7455199,-0.28899562,0.08494765,1.5311904,-0.36116543,0.062345862,0.8494295,0.7957341,0.20257404,0.075526446,-0.857116
Mg,-0.20793581,0.21869329,0.08291066,0.021138951,0.19133374,0.006908383,-0.09854159,-0.0005421378,0.030740771,0.4535264,0.19102916,-0.14452073,-0.12854937,1.1758833,0.40519857,0.14948215,0.41423514,-0.33559218,0.8673032,0.006202627,-0.028897084,0.24204798,0.10039165,0.34069407,-0.14099357,0.076283686,0.040333554,0.3834768,0.56784606,-0.28155914,-0.10581643,-0.32471177,0.19279489,0.023901388,-0.069037646,0.07553691,0.08964729,0.084754616,-0.9925879,-0.07177625,-0.46981695,0.17158204,-0.3172589,0.21189041,0.3290173,0.040599488,-0.2673145,-0.06819561,-0.028252926,-0.10525694,-0.105985224,0.6001707,-0.66472614,-0.5582639,0.12208216,-0.23179716,1.414829,-0.13525073,-0.19743359,0.36757684,0.25172588,-0.098243415,0.15548566,-0.52116334
