Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.662928,-1.0285158,-0.180698,-0.46903962,-0.24347588,-0.048989333,1.8638722,0.49116173,0.91135997,0.34525937,-0.23800042,0.30640155,0.19704795,-0.012119062,0.18795504,-1.1210859
Li,1.1266661,-0.20139548,0.5399223,0.02164089,-0.2771676,-0.18765675,1.5560955,0.6469377,-0.6863664,0.13631666,-0.23585777,-0.4355073,0.29752374,0.46710268,0.21565,-0.002829201
Be,0.13135618,0.1439529,0.6614408,0.24591401,0.13287729,0.74487245,0.086579025,-0.065894715,-0.38021475,-0.48371303,-0.085115075,-0.16046931,-0.33900103,1.4034656,0.20530196,0.019973628
B,-0.91614395,-0.36254176,0.7759213,0.3288049,1.0341947,0.4071337,-0.9644846,-0.77247906,0.80007225,-0.3799857,0.4327493,-0.9132665,-0.4151568,0.9112682,0.656913,0.39203554
C,-1.1274877,0.19269755,0.5556584,0.28620133,0.8306502,0.7939397,-0.8793336,-0.72834015,1.2398559,-0.67422193,0.54545176,-1.2078335,-0.6343367,0.07148785,0.8803822,1.2541903
N,-1.2828565,0.85801035,-0.31842417,1.0009291,0.8425403,-0.05408232,-0.96221584,-0.61596787,1.1134933,-0.6283489,0.23307645,-0.62838686,-0.3946648,0.04877747,0.08719991,1.0438607
O,-0.80494463,0.42946628,-0.6848859,-0.07757399,0.17719273,-0.33863187,-0.60951716,0.026681907,1.1707004,0.07052698,-0.18030144,0.07650358,0.32043678,-0.83324695,-0.24692364,1.0638124
F,-0.1572973,0.031355657,-0.6607391,-0.56155676,0.021030564,-0.7305247,-0.30625933,0.3865746,1.8520423,0.25468495,-0.6642393,0.3193575,0.24264947,-0.8807165,-0.3244241,0.6266166
Na,1.434088,-0.39507478,0.4101874,-0.7380923,-0.34647474,-0.20215513,1.1809083,0.98917395,-1.061367,0.6611815,-0.35938668,-0.07072306,0.5165349,1.1337266,0.017578898,-0.12963215
Mg,0.22224565,-0.0020501986,0.04541869,-0.30820805,0.18874022,0.6067032,-0.25495997,0.14536715,-0.340477,-0.07402336,0.10163733,0.075800195,-0.04113137,1.1453553,-0.027939992,-0.14073183
Al,-0.22293542,-0.9721433,1.1223384,-0.5302354,0.29414448,-0.02357927,-0.82666814,-0.04741054,0.34852576,0.21323457,0.014960051,-0.5210675,-0.4544075,0.8204372,0.18174271,0.6446667
Si,-0.40926608,-0.9479925,0.8492939,-0.44816092,0.5124742,0.1215463,-0.63036543,-0.33048114,1.0056604,-0.20488352,0.17775556,-0.6470224,-0.6479568,0.39164495,0.34448525,0.3801766
P,0.21243519,-0.78933465,-0.15933935,-0.21889958,0.20096391,-0.19635157,-0.09452282,0.066962525,2.3729842,-0.21474496,0.09404656,-0.46492532,-0.10738095,-0.1677114,0.77968305,-0.31455868
S,0.14232817,-0.7323262,-0.33078417,-0.8974116,-0.15776283,-0.33502352,-0.2667701,0.57126653,1.6106914,0.3417689,-0.19158158,-0.019635081,0.32451746,-0.45943,0.22402741,-0.18194467
Cl,0.109508626,-0.80081564,-0.35625097,-1.070576,-0.004513558,-0.77009255,-0.45549515,0.81882477,0.6423024,0.883435,-0.8070965,0.46169743,0.34514645,-0.3752528,-0.6372477,0.001274087
K,1.4543169,0.46633455,-0.3582183,0.011961147,-1.082293,-0.10369733,1.8540397,1.5877763,-1.182641,0.56294817,-0.42184636,-0.031430013,0.74226946,0.30038363,-0.33996516,-0.24305484
Ca,0.37961257,0.24960417,0.09749626,-0.5782079,-0.19979036,0.51944554,0.17602691,0.863798,-1.4959393,0.119337805,0.3100821,0.03558083,0.01081172,1.5634408,-0.084317826,0.08738641
Sc,0.22616217,0.5866285,0.17468897,-0.042907707,0.022313377,0.5981953,-0.41216767,0.16368781,-1.0515496,-0.2919719,0.5844046,0.16198112,-0.21924806,1.0440071,0.027928649,0.29720378
Ti,0.0608482,0.3204222,0.23230775,0.9704139,0.164599,0.57500213,-0.0036713462,-0.14933178,-0.67361903,-0.91658336,0.53423834,-0.096129924,-0.44652653,0.31381127,0.14397712,-0.31692916
V,0.25037453,0.59272265,1.0875835,1.1272334,0.10199645,0.9183049,0.07936717,-0.18840903,-0.18795335,-0.62875575,0.21142793,-0.17852426,-0.8115893,0.44568917,0.49326804,0.25677386
Cr,0.07641075,0.4645016,0.5180527,0.8022591,-0.0805649,0.700693,0.096041754,-0.2218925,0.019271828,-0.5694325,0.4091849,-0.15994313,-0.4410204,0.40462625,0.50152415,0.31849557
Mn,0.46513227,0.41995576,0.85253155,0.9535596,0.3530334,1.0441253,0.25719872,-0.40407375,0.44274384,-0.8357755,0.45208046,-0.04780504,-0.3173513,0.18099299,0.54792106,-0.23522115
Fe,0.2923776,0.45022663,1.5050173,0.9467065,0.37536702,1.470168,0.5276772,-0.41500315,-0.25808173,-0.71950597,0.59944224,-0.039798252,-0.42890945,0.58774865,0.8346802,-0.45470718
Co,0.7370572,-0.024132885,1.6859726,0.5932862,0.45478633,1.546399,0.39272407,-0.45377538,0.19523358,-0.74846053,0.4528267,-0.16714618,-0.42362493,0.7179725,1.3086224,-0.4849737
Ni,0.74190056,-0.59237903,1.0077682,0.3244663,0.3629642,1.1613123,0.7076844,-0.13538843,0.3793431,-0.39065465,0.34502688,-0.14773485,0.17000952,0.79922104,0.7825765,-0.85977006
Cu,0.7380647,0.21031126,0.3870883,-0.05986228,-0.3970189,0.7895434,0.6165892,0.37093702,-0.19903791,-0.2418896,-0.38424015,0.828581,0.3073713,0.059287675,-0.032282904,-0.5253215
Zn,0.4386586,0.020475976,0.75154954,0.30403572,-0.32104918,0.40659076,0.13471717,0.5046063,-0.43228042,0.0011947379,0.0064386576,0.42164716,-0.23447824,-0.1061502,0.14428362,-0.79968953
Ga,-0.07287335,-0.84929633,0.83718383,-0.4413005,0.30440715,-0.24107616,-0.55541027,0.15321401,0.24063784,-0.07374381,-0.080855355,-0.37383947,-0.17062166,0.63806677,0.08980015,0.41660133
