Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15
H,1.2990946,-1.4066179,0.0025879107,-0.85362697,-0.10238867,-0.26971483,1.368339,0.6190794,1.3677831,0.6012196,-0.3580358,0.638692,0.26551312,-0.5101265,0.15649062,-1.8965954
Li,1.1483356,-0.43916607,0.41894102,-0.6461217,-0.457823,-0.42006403,1.5542699,0.94877213,-0.09117916,0.44847023,-0.5752754,0.6206899,0.40248436,0.6065597,-0.13737723,-0.21776251
Be,0.5647251,-0.3342038,0.13678211,0.16856936,0.016846074,0.5154849,0.7369329,0.23566723,0.91222405,-0.47276115,-0.14202477,0.21734175,-0.19836436,0.5803293,0.52956533,-1.0894983
B,-0.28746974,0.23717815,0.32720798,0.9550654,0.53595215,0.6094529,-0.3898204,-0.41740787,0.6686415,-0.7238236,0.3745043,-0.5051256,-0.46894708,0.09670587,0.9664831,-0.5363375
C,-0.8674421,-0.00932879,0.5419538,0.6471161,0.8223955,0.59051657,-0.60556996,-0.45030499,0.5992917,-0.8122916,0.38715696,-0.88000023,-0.49208632,-0.3812387,0.9734964,0.2236262
N,-1.1507356,0.289806,-0.08939457,0.909409,0.7664969,0.06586269,-0.99851215,-0.23925757,0.33873188,-0.4186378,0.35890183,-0.61381525,-0.3633622,-0.33173472,0.26685974,0.39446804
O,-0.93100214,0.6782615,-0.2818422,0.5419455,0.37655744,-0.030871123,-0.924247,-0.015523739,0.18512502,-0.18752092,0.08154069,-0.15132277,0.07735159,-0.8634637,-0.50577116,0.5829281
F,-0.4674428,0.11784234,-0.57882357,0.35869396,0.44897854,-0.5230999,-0.91537464,0.34333587,1.0807872,-0.114464104,-0.24063475,-0.045437954,-0.020591933,-1.4494363,-0.24818459,-0.5527406
Na,1.253842,-0.6698085,0.31279093,-1.3553731,-0.51260215,-0.4551754,1.29236,1.059365,-0.5764306,0.8137967,-0.52348626,0.51061296,0.61605704,1.1088885,-0.1668523,-0.20403378
Mg,0.6697949,-0.23601773,-0.031494174,-0.67025864,-0.08807329,0.4054643,0.4471427,0.45461726,-0.033692352,0.21054982,-0.05608208,0.40408424,0.31797984,1.0516095,-0.07784889,-0.6302207
Al,0.16413334,-0.33375555,0.6925199,-0.29222387,-0.0977513,0.08579338,-0.09481957,0.23533106,0.76523626,0.061501384,-0.079993546,-0.031045757,-0.48778632,0.5247474,0.23748687,0.4836689
Si,-0.38276812,-0.55480415,0.5443526,-0.70963645,0.31213418,-0.14656535,-0.3539079,0.06643175,0.6220451,0.14059004,0.04365613,-0.42375484,-0.3656185,0.384381,0.13492367,0.9208674
P,-0.37237722,-0.6475528,-0.37826335,-0.45581976,0.4304024,-0.37065965,-0.57374346,0.08199336,1.3425567,-0.06411253,0.2945333,-0.80912524,-0.13384746,-0.31605852,0.7044916,0.025045495
S,-0.3107768,-0.88764393,-0.4035424,-0.6702514,0.026738947,-0.5788147,-0.70348525,0.5717421,1.0990996,0.31268674,-0.12632583,-0.3183816,0.3218363,-1.3901602,0.2456404,-0.51822263
Cl,-0.35660565,-0.75246304,-0.028030653,-0.6911743,-0.042666472,-0.7403314,-0.9945116,0.838316,0.0014439225,0.8557153,-0.7510601,0.17186059,0.3433306,-1.38967,-0.6817159,-0.007878888
K,1.4307886,-0.6699674,-0.47986373,-0.91029835,-0.7140229,-0.21566316,1.8567942,1.553175,0.005668979,0.8031893,-0.43815845,0.33243865,0.73183894,0.8141337,-0.18718177,-0.5097291
Ca,1.6033428,0.33103788,-0.5209395,-0.621882,-0.72373474,0.32126576,1.7049295,1.3644164,-0.3735783,0.14092149,-0.009989347,0.59814465,0.29563117,1.6497701,-0.14640209,-0.47282138
Sc,0.6115266,0.4593016,-0.09846459,-0.04315237,-0.2125302,0.5352876,0.11834418,0.43190488,-0.8818276,-0.2259357,0.493962,0.13659027,-0.061804358,0.86683613,0.057712458,-0.12945156
Ti,0.24215898,0.20331731,-0.0394491,0.3106042,0.16841626,0.5274231,0.0046381163,0.17046028,-0.5868065,-0.4539224,0.66059583,-0.115850754,-0.2989407,1.0054208,0.20545676,-0.17434287
V,0.028740503,0.34603542,0.7040628,0.5594856,0.30559155,0.49593467,0.13855655,-0.14365071,0.33221847,-0.26098508,0.16335331,-0.06398932,-0.78652906,1.0014108,0.32556462,0.6728309
Cr,-0.021366738,0.092036076,0.5132012,0.4458049,0.08188801,0.5635925,0.17509979,-0.10863265,0.24090533,-0.35181916,0.52268285,-0.33997107,-0.5073191,0.48830014,0.7874794,0.34895042
Mn,0.41322803,0.27069652,1.1491983,0.68484545,0.41139567,1.0172566,0.20473804,-0.25933915,0.32443434,-0.461757,0.5544738,-0.15182142,-0.40341124,0.36946005,0.6913961,-0.09811069
Fe,0.42024362,0.66153544,0.9382692,0.53663486,0.16195314,1.2831025,0.6005042,-0.26806396,0.27189684,-0.60807806,0.73796487,-0.23506165,-0.67931235,1.2844127,1.0950264,0.06912877
Co,0.46357012,0.31261107,0.9782296,0.24095494,0.17009617,1.1178434,0.2991284,-0.3656509,0.10913594,-0.60863817,0.35228372,-0.11029638,-0.40202072,1.1452616,1.0379944,0.5317621
Ni,0.21993423,0.19267789,0.80109435,0.4570676,0.15052988,0.89837384,0.32731545,-0.29228687,0.24815957,-0.4088639,0.3615316,-0.28599328,0.26720414,0.6022598,0.47627375,-0.07946244
Cu,0.24194443,-0.300317,1.3809711,0.053366058,-0.17662764,0.8075243,0.08930292,0.016727962,0.12286347,-0.29101345,-0.25710425,0.078594245,0.2919358,0.05100538,0.6203017,-0.35983813
Zn,0.62493885,0.12257797,0.4564294,0.05994036,-0.25046965,0.26763263,0.4718296,0.5056629,0.9949427,0.06616263,-0.03753973,0.5068444,-0.47191307,0.44592303,0.4084225,-0.14510226
Ga,0.33411288,-0.20876221,0.18063977,-0.105470635,-0.022521822,-0.18992513,0.05475984,0.59350425,0.81565267,-0.17465949,-0.15704775,0.12570877,-0.198544,0.31429234,0.16203356,0.18543024
Ge,-0.22954187,-0.25857016,0.121524274,-0.41447526,0.28686827,-0.11404971,-0.048198033,0.27156895,0.68113583,0.167292,0.07714526,-0.2498094,0.019419622,0.23234567,-0.013415705,0.56068295
As,-0.081760846,0.006682314,-0.72162366,-0.017341033,0.233589,-0.5196182,-0.124120645,0.5127007,1.1660557,-0.10235949,0.18333241,-0.3487986,-0.16146506,0.22325474,0.25382808,0.16450442
Se,0.0033623353,-0.10306135,-0.8716662,-0.20787546,-0.13381155,-0.55555725,-0.032379407,0.98649305,1.1240659,0.3120259,-0.18974124,0.33590847,0.30191717,-1.0152806,-0.23239687,-0.5833528
Br,-0.063018374,-0.9063281,-0.42038727,-0.5543509,-0.2202989,-0.9021796,-0.58466554,1.258414,0.31983227,0.6739427,-0.87963706,0.18111764,0.6161153,-1.7168602,-0.54112697,-0.5882125
Rb,0.85932523,-0.5832945,-0.32582507,-1.2253636,-0.5080385,-0.24974453,1.1496581,1.4181077,-0.18714532,0.6963324,-0.75606704,0.09015232,0.49168187,1.0219228,-0.4315823,0.5441721
Sr,1.2081505,0.53101337,0.058759857,-0.7837352,-0.98730755,0.47073936,1.1781152,1.1805258,-0.9245253,0.24043758,-0.22140071,0.46312052,0.21304213,1.4102267,-0.10068279,0.5213065
Y,0.46385327,0.5814813,0.25228643,-0.21158326,-0.3902261,0.7029728,0.057630956,0.47505617,-1.1782229,-0.13225114,0.18057224,0.18596578,-0.43750843,1.183474,-0.05450868,0.5029334
Zr,-0.015205413,0.52100253,-0.23271056,-0.08437837,0.05113662,0.6994312,-0.21669146,0.06621465,-1.2736198,-0.4602281,0.5625613,0.040607937,-0.25189042,1.1436955,0.117060795,0.14586772
Nb,-0.2589365,0.21282214,0.25967366,0.018633328,0.3093484,0.23221344,-0.45181775,-0.18535584,-0.39678395,-0.30806148,-0.0060550086,-0.2705139,-0.51316506,1.0111142,0.24497917,0.85793245
Mo,-0.72056174,0.20380488,0.116806254,-0.013851143,0.05679577,0.35565713,-0.63252765,-0.3737369,-0.42785436,-0.017542109,0.27014542,-0.55177116,-0.3012126,0.50720876,0.42765978,0.8405854
Tc,-0.19401485,0.4582317,0.98381096,0.35606298,0.37113777,0.8510047,-0.24089651,-0.4770152,0.0690804,-0.09120564,0.28427762,-0.23108986,-0.56978554,0.372666,0.4573688,0.5774603
Ru,-0.3530139,0.77429605,0.94456136,0.17337066,0.2441539,1.160858,0.03533115,-0.48356134,0.3026573,-0.15074521,0.35779646,-0.20172171,-0.6423962,1.1818813,0.62905097,0.8466617
Rh,-0.1521244,0.57616436,0.5563558,0.05427415,0.2051288,0.9927552,-0.0703185,-0.22759798,0.33178097,-0.26419675,-0.0045614205,0.030549202,-0.5274503,0.7491572,0.3740902,1.197814
Pd,-0.26733062,0.4412676,0.32602143,0.29500923,-0.006202915,0.46013778,0.08430598,-0.08995665,0.37321532,-0.10532052,0.13346502,0.02344282,-0.57058704,0.58885103,0.5869873,0.15753269
Ag,-0.3328343,-0.13656248,1.0288512,-0.17237943,-0.2060452,0.5234082,-0.16050707,0.07656519,0.12268661,0.21043722,-0.62007207,0.2143633,0.08549471,-0.048545554,0.0831475,0.21875404
Cd,0.37961033,-0.021179013,0.2268374,-0.28438893,-0.18822403,0.07066939,0.1410541,0.53276044,0.7795916,0.049399957,-0.204697,0.4196483,-0.5018916,0.277211,0.4123107,0.062266033
In,0.0991609,-0.050814692,-0.36774433,-0.46909398,-0.10670268,0.05572225,-0.24506655,0.4681474,0.26238507,-0.22526562,-0.05656324,-0.011237957,-0.06312598,0.20071265,0.001758121,0.07648943
Sn,-0.5057271,-0.0996357,-0.20777196,-0.8114994,0.1874104,0.08888561,-0.27176824,0.12286658,0.14862691,0.22606902,-0.005558815,-0.205141,0.19860469,0.22235328,-0.20485395,0.6602971
Sb,-0.35791168,0.22136548,-0.97028345,-0.47638214,0.13347617,-0.2890845,-0.5341896,0.49650002,0.46253347,-0.015895411,0.08821575,-0.4576399,0.08952697,0.4530099,-0.14704505,0.5503379
Te,-0.21304688,-0.1290681,-0.71101135,-0.53335553,-0.27614868,-0.5895095,-0.28469566,0.9768359,0.50990593,0.5482269,-0.33651495,0.14735566,0.1608566,-0.5029538,-0.39467254,-0.058123033
I,0.17914474,-0.5854549,-1.0064517,-0.9876326,-0.41865236,-0.7482476,0.36177397,1.6451347,0.58477765,0.8444443,-0.7190775,0.25851303,0.41745803,-1.0652887,-0.7102515,-0.14170648
Cs,0.7320907,-0.30666718,-0.44141704,-1.0012063,-0.5235247,-0.47312525,0.9581752,1.2221236,-0.51152754,0.5719876,-0.6582107,-0.20313124,0.70175576,0.7883327,-0.7168603,0.27469832
Ba,0.852038,0.65961134,0.15309022,-0.84461695,-1.0939813,0.08656166,0.90520394,1.0262544,-1.0543113,0.22411342,-0.351932,0.26594758,0.42821565,1.2756748,-0.23618296,0.68527657
La,0.46096307,0.86033845,0.6127051,-0.19141224,-0.21696064,0.30849785,0.23547179,0.4529304,-1.2207141,0.026502527,-0.12976325,0.14470816,0.13668592,1.8133,-0.14941508,0.82793
Ce,0.46096307,0.86033845,0.6127051,-0.19141224,-0.21696064,0.30849785,0.23547179,0.4529304,-1.2207141,0.026502527,-0.12976325,0.14470816,0.13668592,1.8133,-0.14941508,0.82793
Pr,0.12140725,0.8690356,0.69723105,-0.3482426,-0.22489141,0.1698139,0.12737697,0.41053134,-1.0372927,0.1126418,-0.24434936,0.07848359,0.17827623,1.7390884,-0.12262487,0.95064324
Nd,0.3609817,0.7680013,0.5063195,-0.18216437,-0.16954651,0.20458212,0.058428477,0.53331935,-1.2384554,-0.005439475,-0.075785644,0.17829594,0.18998796,1.6192671,-0.25447792,0.5538883
Pm,0.20168695,0.53640604,0.31948233,-0.09670632,-0.1606952,0.31019673,0.07708166,0.22282168,-0.90213877,-0.111423224,-0.1234127,0.06765934,0.20120566,1.2795051,-0.20961493,0.5304824
Sm,0.4113595,0.7740284,0.5964948,-0.12576282,-0.14330617,0.33357233,0.13307771,0.47430485,-1.1204684,0.020541966,-0.10985333,0.13150498,0.20582417,1.6505872,-0.1907337,0.6662608
Eu,0.58000124,0.37923127,-0.20396006,-0.5550038,-0.593449,0.0830712,0.718838,0.6758953,-1.0017421,0.21692695,-0.20255601,0.22581969,0.36617872,1.4972879,-0.3631397,0.60186356
Gd,0.4113595,0.7740284,0.5964948,-0.12576282,-0.14330617,0.33357233,0.13307771,0.47430485,-1.1204684,0.020541966,-0.10985333,0.13150498,0.20582417,1.6505872,-0.1907337,0.6662608
Tb,0.1596146,0.66860867,0.32545322,-0.2944073,-0.14118084,0.30577666,-0.021889728,0.32216382,-0.9114,-0.050108552,-0.15841283,0.036330365,0.17319159,1.4321784,-0.39629918,0.8500093
Dy,0.2911497,0.648471,0.32407162,-0.20127028,-0.19512051,0.34998822,-0.0032240641,0.34501272,-1.1327553,-0.05707682,-0.058842644,0.13942283,0.09711662,1.6123372,-0.192045,0.5693947
