Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7
H,0.9419522,0.4170811,0.7460147,0.88477665,1.5115478,-0.5584954,-1.3038118,-1.4179851
Li,0.19546278,0.5449232,0.48359966,1.0385903,0.7242065,0.041558597,-0.24739851,-0.17631619
Be,-0.27770174,0.23479421,-0.08935369,0.73740983,-0.2273724,0.3297238,0.6131446,0.112158075
B,-0.50482917,0.9425857,-0.10842133,1.3377461,0.061442725,0.423157,0.5780586,0.04680739
C,-0.051539093,0.25815946,-0.07785212,0.95616853,-0.09798072,0.099550754,0.99083877,-0.38936073
N,0.25527745,-0.08128247,-0.054086167,0.3304543,-0.1348238,-0.022203986,0.26220238,-0.20670421
O,0.6801157,-0.30960307,-0.078099586,-0.18093722,0.30210733,-0.6616035,-0.041578263,-0.35141224
F,1.247964,-0.6989401,1.0605336,-0.38797373,1.1131858,-1.3555874,-1.0526245,-0.90447587
Na,0.25007778,0.2925853,0.6250666,1.2202686,0.7953382,0.13716525,-0.6977174,-0.175265
Mg,-0.074747965,0.12680191,0.5647289,0.49001122,0.52525663,0.4147125,-0.20411016,-0.06659618
Al,-0.031149492,0.25471276,0.16218817,0.41080248,0.27442396,0.4457404,0.074905485,0.8799886
Si,-0.3573597,0.24456508,0.18582776,0.6127335,0.34740043,0.51526326,0.9832225,0.37136954
P,-0.34112114,-0.13610671,-0.49493906,0.74515325,-0.1628965,-0.08846685,0.39334613,0.19677517
S,-0.07275829,-0.44439363,-0.2849622,0.5060198,0.04572074,-0.6361868,-0.11047013,0.0339532
Cl,0.899745,-0.5371323,0.59678966,-0.56178916,0.7845233,-0.4247924,0.43699634,-0.07906857
K,0.7387429,0.26230043,1.0548719,0.25746077,1.4623524,0.29816502,-0.20703267,0.09213044
Ca,-0.10360754,0.81121725,0.049343657,0.65474933,0.34980834,0.3967393,-0.03892857,0.49755156
Sc,-0.62433195,0.6975184,-0.23411731,0.11405229,-0.15341477,0.88586456,0.51746017,0.9474732
Ti,-0.7738864,0.37876725,-0.5180449,0.047749005,-0.19134344,0.6835709,1.5809512,0.7792204
V,-0.92357564,0.51777333,-0.89425576,0.61026835,-0.9388255,0.8350966,0.95868516,0.74242
Cr,-1.2539961,1.5347048,-0.99658424,1.1636958,-0.8429922,1.3926773,0.8626832,1.2570256
Mn,-0.44201636,-0.035308946,-0.5388728,0.28856862,-0.23488037,-0.05894083,0.6399873,1.1189752
Fe,-1.1092466,0.77626765,-0.6553909,0.2731105,-0.7046174,0.963206,1.4283079,2.0367455
Co,-1.0721917,0.41525322,-1.5358075,0.84575725,-1.2031782,0.8638687,1.1524084,1.4798722
Ni,-1.3980664,0.8851255,-1.5396913,0.5962414,-1.3405045,0.9757769,1.6711793,1.2805204
Cu,-0.9317076,1.7188313,-0.592701,1.1378274,-0.3232904,1.3761964,0.885093,1.39925
Zn,-0.4783076,0.6889097,-0.19340286,0.8474858,-0.20891802,0.526044,0.20884182,0.8181785
Ga,-0.58489263,0.6716562,-0.23194796,0.6595452,-0.0075609237,0.82817847,0.6559339,0.9645546
Ge,-0.6196811,0.34506494,-0.36368045,0.5043745,-0.060401544,0.55516064,1.6452235,0.27891678
As,-0.6232561,-0.025703765,-0.5923608,1.0405307,-0.2784325,0.052648637,0.77158225,0.0042880885
Se,-0.3447892,-0.5343587,-0.4863125,0.57184577,-0.26976782,-0.7027079,0.047913596,-0.22811255
Br,0.51429915,-0.54858613,0.05481906,-0.55961996,0.2449054,-0.38144377,0.88201237,0.2515446
Rb,1.006597,-0.06260595,0.9291198,0.11636166,0.72837836,-0.003662292,-0.30290133,-0.21287341
Sr,0.0694808,1.1990228,0.7580747,0.93187624,0.5936518,0.85786754,-0.21671721,0.4037054
Y,-0.3209834,0.75971097,-0.117231496,0.43678027,-0.099205524,1.0521339,0.39974183,0.8182229
Zr,-0.5094928,0.39348024,-0.5439861,0.2476855,-0.7018565,0.9121764,0.6171386,0.5349853
Nb,-1.2974029,1.1899117,-0.8894269,1.4066834,-1.1358874,1.4812576,0.7831306,0.7482506
Mo,-1.0865685,1.4518596,-1.121241,1.051261,-1.1217278,1.4684892,0.6764692,1.1459452
Tc,-0.18071024,-0.36146057,-0.77649343,-0.02289769,-0.4120072,-0.16644959,0.61958224,0.90068716
Ru,-0.5875867,0.16176294,-0.8517882,-0.32394284,-0.76477444,0.73632425,1.3849331,1.7263533
Rh,-0.46233052,-0.36501014,-1.528522,0.072549865,-1.1456213,0.19033054,1.1366395,1.2780201
Pd,-0.88018847,0.4378056,-1.2905468,0.49730188,-1.09691,0.6579476,1.1302919,0.79997313
Ag,-0.39284903,1.0912914,-0.5426772,0.47832072,-0.25150496,0.8759414,0.9104746,1.0245351
Cd,-0.70996064,1.0826287,-0.19757867,1.2833652,-0.23870979,0.9034321,0.2522833,0.76814765
In,-0.7881049,1.1108012,-0.30251306,0.853896,-0.53247625,1.1006325,0.3459701,1.3403026
Sn,-0.73070157,0.5213371,-0.48707578,0.77330995,-0.6564259,0.81789327,1.1038471,0.33379966
Sb,-0.5600824,0.038130503,-0.80112904,1.1878926,-0.81994724,0.47663605,0.62671125,0.2990297
Te,-0.22054814,-0.3958525,-0.55741864,0.70192397,-0.4298314,-0.16657346,0.38304156,-0.09251657
I,0.25976455,-0.4821791,-0.044125546,-0.3652526,-0.10334957,-0.37919822,0.2112507,0.3359253
Cs,0.7797939,-0.038191143,0.57180685,0.13890418,0.44767654,-0.06806365,0.1285064,-0.22882225
Ba,-0.061616123,1.3947535,0.817734,1.2584512,0.5448622,0.9857939,-0.09318766,0.17695442
La,-0.21092425,0.55541867,-0.49371773,1.1024787,-0.71563464,0.5920673,0.03389062,0.122295305
Ce,-0.21092425,0.55541867,-0.49371773,1.1024787,-0.71563464,0.5920673,0.03389062,0.122295305
Pr,-0.39429927,0.75408185,-0.43549508,1.4279819,-0.70976543,0.6898381,-0.027081147,0.018188689
Nd,-0.23962013,0.50782543,-0.43312198,1.0958052,-0.7954463,0.5070702,0.049340084,0.1391191
Sm,-0.16262858,0.5203056,-0.38975844,0.9409744,-0.6499734,0.50661504,0.08707775,0.17364125
Eu,-0.2826537,0.63651174,-0.6082226,0.8665702,-0.6736236,0.5340673,0.015786245,0.18051352
Gd,-0.16262858,0.5203056,-0.38975844,0.9409744,-0.6499734,0.50661504,0.08707775,0.17364125
Tb,-0.08193838,0.5286489,-0.45674676,0.76301306,-0.5235298,0.56867975,0.270604,0.25579798
Dy,-0.13892026,0.47321558,-0.31363308,0.9215581,-0.60377854,0.793316,0.17621668,-0.043109763
Ho,-0.09062461,0.43810254,-0.20967379,0.76005375,-0.5381173,0.70786375,0.22940381,0.008236151
Er,-0.09062461,0.43810254,-0.20967379,0.76005375,-0.5381173,0.70786375,0.22940381,0.008236151
Tm,-0.073381804,0.6049189,-0.24807155,0.645797,-0.41345316,0.5836626,0.09022261,0.07186048
Yb,-0.3748454,0.89938456,-0.5553924,0.79198563,-0.60251456,0.5437887,0.2471986,0.5013786
Lu,-0.5784122,1.1597152,-0.16218962,0.86718214,-0.19194327,0.79335755,0.13969572,0.69443274
Hf,-0.84273285,0.7524747,-0.536075,0.5473076,-0.642074,1.1840957,1.4439288,0.78103757
Ta,-1.101255,1.2294028,-0.68643737,1.1337507,-0.9247296,1.458345,1.2678115,0.53806067
W,-0.9308354,1.1914527,-0.9977325,0.75097036,-1.0823094,1.3966209,0.85302484,1.263089
Re,-0.25934303,-0.08057512,-0.5911501,-0.037237108,-0.46874976,0.04017633,0.80855423,1.3945576
Os,-0.44329357,0.18221948,-0.75921327,-0.05498755,-0.70512366,0.551804,1.2325083,1.2788959
