Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.09604891,-0.50498414,0.9069439,-0.5785582,0.008784246,-0.380864,1.5205158,0.21722093,-0.02310349,0.7715242,-0.24503112,-0.6483093,-0.19447483,1.4872384,-0.18602182,0.7397024,-1.3169041,0.013681162,0.7565595,1.1685442,0.17418619,0.4464297,0.28126377,-0.026948527,-0.36316085,0.65522414,-1.50378,-0.59901386,-0.11428195,0.21423218,-0.7226626,1.6249211
Li,0.37163872,-0.18277875,0.5956547,-0.5739684,0.40436107,-0.32414934,0.41995353,0.27890548,0.67692965,-0.021960087,0.22719316,-0.39665884,-0.44715118,1.1262082,0.2266408,0.6911151,-0.19863887,0.039824,-0.44161454,0.18698025,0.009928813,0.059262916,-0.027834646,0.71432865,-0.118453965,0.38523299,-0.8507859,-0.61793536,-0.08886562,0.08917949,0.10111588,0.2521274
Be,-0.29033303,0.19377607,0.09105476,-0.30564317,0.51595646,0.009814547,-0.01562954,-0.08758905,0.7953897,0.2033661,0.28213346,0.002776172,0.15737855,0.69999766,-0.6906314,0.16849485,0.09577736,0.50287265,0.48010808,0.5860118,-0.4538663,1.1346561,0.828218,0.27335325,-0.42025656,0.2665329,-0.37505797,-0.595722,-0.038607493,0.44158596,-0.48250556,0.6268095
B,-0.26693833,0.1472446,0.19839776,0.37327728,0.3232001,-0.22433524,-0.18941903,-0.11706636,-0.21729717,0.6449115,0.40126786,-0.12486757,0.10124734,0.39356855,-1.2764797,-0.16745585,-0.4855473,0.48413035,1.2885693,-0.1539389,-0.23653351,0.8741125,0.8800019,-0.106380716,-0.41869712,0.4346242,0.32465732,0.03278608,0.27425498,0.7088104,-1.0551827,0.7641561
C,-0.64454114,0.08031381,-0.46846956,0.33325973,-0.35048556,0.18812765,-0.45876962,0.17487273,-0.8440318,0.936903,0.5338143,0.19449705,0.27261633,-0.34690687,-0.7487775,0.16586503,-0.5646893,0.390785,1.0822164,-0.06980808,-0.40527424,0.75084734,0.8834388,-0.2430267,-0.40035766,-0.0051517934,0.1430172,0.87849206,0.04398881,0.5388163,-1.0540143,0.89086366
N,-0.33631513,-0.17314023,-0.28320372,0.25566056,-0.6789247,-0.13746776,-0.50543284,-0.14759383,-0.68366355,0.79394996,0.5568634,0.18124901,0.47811872,-0.3429721,-1.5576825,-0.31249917,0.07789852,0.7690491,1.2385542,-0.7888974,0.16533206,0.46413097,0.20912941,-0.87041044,-0.043969557,0.19793516,0.68775713,0.6394501,0.09049304,0.16254693,-1.3591065,0.95395875
O,-0.12580423,0.092948176,-0.15034558,0.35727826,0.22700109,-0.27941075,-0.7356855,0.36333126,-0.64168406,0.19588263,0.037971765,0.65473336,0.19062376,-0.5470142,-0.63324547,-0.27104554,-0.21985625,0.1745723,0.6182335,-1.0836754,-0.17605825,0.14215402,-0.03462089,-0.4587762,-0.11733602,0.23405854,0.7175596,1.2366663,-0.47364748,0.0037283823,-0.5548797,0.8677708
F,0.21010228,-0.7229893,-0.30929038,-0.022068009,0.049990926,-0.5273519,-0.36569595,0.4152328,-0.31820977,-0.5585511,-0.37292215,0.14140332,-0.045856304,-0.7319068,-0.31846002,-0.13322027,-0.18116951,-0.32656935,0.59129167,0.009720322,-0.041563183,-0.3863851,-0.2614735,-0.8862699,0.03802584,-0.08140637,0.092045024,0.6691678,-0.44569886,-0.68305725,-0.28363255,0.5916623
Na,0.15213041,-0.016252838,0.32971615,-0.7786663,-0.09056206,-0.33347908,0.7963345,0.3087786,0.8838534,0.090146035,-0.15114625,-0.34086776,-0.38016593,1.0101302,0.7340663,0.7699673,-0.013454959,-0.072061434,-1.0079459,0.7321501,0.22502793,-0.05503033,-0.34350032,0.9165828,0.065310046,0.12185561,-0.78279555,-0.9982318,-0.05878544,0.07748201,0.3619055,-0.51608145
Mg,-0.13326317,0.12545598,0.07893426,-0.3943235,-0.022352975,-0.36450827,0.0654804,0.032556657,0.63532954,0.23664805,-0.43752503,-0.1363889,0.018434178,0.76282156,-0.31343845,0.52659816,0.29058528,0.2782449,-0.4490048,0.41414776,-0.17624873,0.6755394,0.1781852,0.8426442,-0.07677239,0.012886032,-0.1071992,-0.6971369,-0.0315423,0.32105708,0.0025497712,0.11845636
Al,0.09195861,-0.19828272,0.111523665,0.20567074,0.14273338,0.2781916,0.04916589,-0.004047908,-0.049150728,0.02563335,0.15289125,-0.13203211,-0.6697524,0.16768488,-0.44928762,0.33846438,-0.55375475,0.13481718,0.28422922,0.2503203,-0.44912887,-0.17719811,0.59736055,-0.0541256,-0.04573427,0.38875026,-0.2851756,-0.019585043,0.16871229,0.5916965,0.06021082,0.1045782
Si,-0.42864174,-0.35896063,-0.32543623,0.032797214,-0.472656,0.40976682,-0.02205397,0.2516487,-0.25511485,0.31132752,-0.29775083,0.31814083,-1.0367275,0.15460609,-0.45303956,0.56498486,-0.5911416,0.4372225,0.20665303,0.027230183,-0.48612309,0.02238433,0.43025556,-0.36805782,-0.025565356,-0.006212905,0.005089417,0.16184135,-0.116434604,0.4371295,0.17197058,0.2402165
P,-0.57784194,-0.9191168,-0.6218615,-0.3134014,-0.8431978,-0.004418192,0.5625616,0.01972536,-0.6575092,0.7189635,-0.2806258,-0.20583603,0.0015857369,-0.6279634,-0.6712655,0.2791768,-0.48281264,-0.06992832,0.7454447,0.14824738,0.35450864,-0.19050989,0.40790957,-1.2003868,0.40250295,0.24933682,-0.020548657,0.18156032,-0.024012223,0.14855656,-0.3225126,1.0066144
S,-0.2091751,-0.5873069,-0.37111604,-0.13769707,-0.27913827,-0.23650216,0.09585591,0.6648921,-0.796166,0.45402604,-0.5471647,-0.04978783,0.25671262,-0.5818312,-0.25601515,0.2606392,-0.7080804,-0.6531452,0.71119237,-0.08059378,0.31548828,-0.3048178,-0.1495471,-0.13887972,0.72462493,0.2455601,0.023520261,0.5949218,-0.6082647,-0.38833958,-0.36032864,1.3678974
Cl,0.4748416,-0.9276704,0.20339593,-0.35506263,0.32459977,-0.41428974,0.5399354,0.9269213,0.09227982,-0.17731777,-0.98826087,-0.43301636,-0.64349276,-0.22208342,0.1279194,0.48163378,-0.47803122,-0.87432635,-0.25042313,0.1334973,0.5203578,-1.2186525,-0.91263896,0.35440966,0.95996064,0.15114637,0.014467917,0.13504113,-1.0041019,-0.89310724,0.06234673,0.47141603
K,0.788977,-0.1269243,0.27119273,-1.231244,0.16106653,-0.8323194,0.4848415,0.16074069,1.1820229,-0.46484432,0.14021452,-0.28785893,0.07137637,0.3020402,0.69935,0.594592,0.32507712,-0.41080126,-0.9072946,0.9495213,0.55203265,-0.2798909,-0.5548004,0.19400384,0.19994988,-0.054713063,-1.532893,-0.88053507,-0.17627977,-0.54169405,0.25502974,0.16611367
Ca,0.74830437,0.61055416,0.60611486,-0.602013,1.0669923,-0.919062,0.01515414,0.17626996,1.0700105,-1.1244822,0.24314892,-0.04402865,0.3010558,0.42547658,0.26913735,-0.06537036,0.7199575,0.10806675,-0.3657457,1.3751607,-0.23957218,0.20249829,0.010493602,0.48269483,-0.0004188344,-0.3054453,-1.0494429,-0.77877676,0.22728959,0.023145337,0.8930532,-0.4218624
Sc,0.49679953,0.74553317,-0.02655498,-0.065815546,0.24075827,-0.11852704,-0.35422203,-0.41591805,0.69406813,-0.37553826,0.22891271,-0.18848523,0.06749107,0.49579495,-0.22328632,0.0033303127,0.45950377,0.45923084,-0.08850648,0.41235545,-0.37444437,0.7562002,0.23623453,0.5157646,-0.4320994,0.4738556,0.08677263,-0.7057784,0.50265616,0.19457653,0.21156754,-0.089992896
