Element,Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31
H,0.5399059,-0.13520265,1.0696197,1.0813603,1.1017947,-0.26419902,0.49029905,1.6370056,0.12319957,-0.16083875,0.38292065,0.63628775,-0.63640845,-0.031823866,0.13493873,0.4892255,0.0818317,-0.20998423,0.441553,0.02792491,0.4002353,-0.15350379,1.0848339,0.7539891,-0.7435136,0.27880794,-1.0414824,0.870606,-0.6696492,-0.44412953,-0.3852704,0.8158191
Li,0.10388748,-0.33186114,0.6890183,0.40543938,0.5678537,-0.3544097,0.21987508,1.2528615,0.508692,0.16114958,0.8378251,0.37563396,-0.2552551,0.95248115,-0.24735515,0.6646517,0.004338585,0.009008111,0.38586283,-0.2659086,0.10079248,-0.037119523,1.0810972,0.17394906,-1.1355009,0.1407279,-0.7698713,0.86479187,-0.34050015,0.013440914,-0.39843115,1.0250343
Be,-0.55947125,-0.08903769,-0.38373974,-0.03655667,0.27477965,-0.10826698,-0.5037611,0.38165316,0.123184994,0.2087177,0.3188829,0.48740786,0.06539596,-0.37165278,-0.26533476,0.027172651,0.23200437,0.123541266,0.52277464,-0.0049358904,-0.39590323,0.39194748,0.48652732,-0.06150537,-0.44928962,0.06387398,-0.13097686,0.365621,0.09995085,0.23884091,-0.2199361,0.37342194
B,-0.5050409,0.2623164,0.13097098,0.22796312,0.016723335,-0.996365,-0.7519305,0.9013347,-0.17678837,0.0011649132,0.6430206,1.0858909,-0.5989523,-0.32679203,-0.87315035,-0.39076352,0.39514312,0.3093489,1.4473377,-0.57867247,-0.40244278,0.60272753,0.022999913,-0.59905463,-0.3530848,0.8751166,0.38391957,0.6066728,0.5017188,0.69323635,-0.8124209,0.713147
C,-0.532919,0.15284403,-0.77927804,-0.26832867,-0.025335059,-0.30211958,-0.6663307,0.0055347383,-0.47321254,0.55045784,0.035272643,0.02632016,0.49481297,-0.5301067,-0.06543368,0.026017565,-0.27238402,-0.14040965,0.094637185,0.0037436709,-0.46564835,0.010331005,-0.21427241,0.082951844,-0.70290536,0.27797356,0.49334392,0.72321784,0.119165495,0.29038233,-0.4294655,-0.14167893
N,0.3037384,-0.08140141,0.09920175,0.27262816,0.38459715,-0.24984711,-0.45061862,0.17816609,-0.17890179,0.020092122,8.5475855e-05,0.07211449,-0.6654649,-0.687387,-0.16725038,-0.18524012,0.4625784,0.66070807,0.39033902,-0.049713373,0.017281007,-0.49384287,-0.63604116,-0.20478386,0.36743015,0.3066517,-0.0013051517,0.5766819,-0.05878273,-0.14960063,0.3455798,-0.07734011
O,0.20094594,0.14874417,0.16810909,0.12117909,0.7666687,-0.053261258,-0.2837768,-0.33647949,0.039867204,-0.32898626,-0.36978012,0.13509177,0.09311547,-0.2740198,0.42210695,-0.07475057,-0.18316665,-0.27487317,-0.3953213,-0.18447968,0.037065316,-0.53928876,-0.41918734,0.29779643,-0.007590711,-0.28481257,0.057238746,-0.008062875,-0.76236516,-0.41833907,0.4115415,-0.26836097
F,0.9018275,-0.8900082,0.6168915,0.7837823,1.1746409,-0.0074312836,-0.12746194,0.04814943,0.683171,-1.1017355,-0.6785532,0.075592384,-0.9120148,-0.07585796,0.4521526,0.51566046,-0.34308907,-0.52566147,-0.22835152,0.73377067,0.2589708,-0.9317312,0.036796294,0.7674837,-0.19142027,-0.031887576,-0.8373988,0.5335235,-1.0179107,-1.2079309,0.031871423,-0.1981613
Na,0.10125238,-0.5308608,0.51383936,0.65145546,0.34812957,0.23043111,0.95564497,1.1875863,0.31956843,0.31430194,0.38957965,0.06650336,-0.09589697,1.3141117,0.104606465,0.9550299,-0.32926914,0.09383416,0.0958953,0.31829405,0.68833536,-0.19721992,1.1405613,0.3371001,-0.77389973,0.10551968,-0.87268287,-0.06866906,-0.5624426,-0.11368128,-0.5429235,0.5801135
Mg,-0.47097787,-0.15564626,-0.27869907,0.16712205,-0.14059825,0.27298665,0.26832396,0.4687484,-0.40807015,0.33758712,0.13202983,-0.09832303,0.43111378,0.38227507,-0.27037364,0.42046154,-0.20589772,0.21690786,0.17508844,0.05146654,0.11410695,0.24434954,0.7103363,0.13634998,0.06056179,-0.07896328,-0.10463263,-0.578021,-0.030280832,0.1943118,-0.021247528,0.5611193
Al,-0.38032082,0.0038785636,0.2200709,0.26618636,-0.24237198,-0.24471772,-0.42911395,0.58434147,-0.060887266,0.11816303,0.44473505,0.74113077,-0.3804137,0.30907205,-0.48243368,0.18241854,-0.05179388,-0.06637409,1.5525286,-0.22799863,-0.5075979,0.26271254,0.6447917,-0.79931873,-0.6576799,0.8397244,-0.22447775,0.6414455,0.37620342,0.94346476,-0.6759935,0.74394214
Si,-0.77248836,0.21658432,-0.7642459,-0.13312083,-0.57659817,0.2293337,-0.09601686,0.33329636,-0.73227143,0.62900305,0.1707413,0.16046295,0.033159755,-0.0529693,-0.43380207,0.04267851,-0.2760558,0.5786182,0.4505521,-0.21823312,-0.3739341,0.12097561,0.18900731,-0.40543437,-0.26847154,0.19299237,0.30045202,0.9822747,0.25628084,0.5995684,-0.044842802,0.1632524
P,-0.19579482,-0.041476145,-0.6072345,-0.027782686,-0.11565198,0.105197325,-0.12806335,0.45568714,-0.47853225,0.30601057,0.34752864,0.14523607,-0.16355777,-0.6231568,-0.17708491,-0.02960017,0.0064978227,0.15018286,0.19317968,-0.13168,-0.12402479,-0.077695794,0.12649104,-0.06817659,0.032968983,0.5175595,0.30007246,0.21289638,0.09509495,0.34147674,0.0074793473,0.37632692
S,0.10079023,-0.102786094,-0.4321078,0.1623469,0.13512224,0.30339378,-0.16365483,0.24251163,-0.11876355,-0.3461379,0.05268079,-0.02365774,-0.039738663,-0.109592594,0.30750924,0.3083548,-0.32054538,-0.3858563,-0.15879141,0.21648082,0.077175215,-0.24698037,0.29434562,0.107519045,0.12503937,0.36727244,-0.14882582,-0.15441951,-0.2906898,-0.169662,0.2752668,0.28461102
Cl,0.6292461,-1.0016953,0.28177658,0.77956855,0.74966556,1.0711231,0.8725698,-0.1551013,0.7089389,-0.22676176,-0.43486983,-0.42162925,-0.913951,0.06393894,0.39836448,0.58726996,-0.24970305,-0.3789977,-0.3647557,0.97106975,0.5358783,-1.3080765,0.26938704,0.30362996,0.32523197,-0.41287905,-0.6482304,-0.23738632,-0.8719612,-0.89389694,0.5213556,-0.5230649
K,0.45932892,-1.12515,0.8257902,1.1708325,0.72002125,0.6204491,2.064974,0.6210909,0.59854144,0.22683018,0.2224811,0.072266355,0.26126456,1.4849,0.22027828,1.9150121,-0.5908724,-0.38917068,0.045017675,0.7781902,1.0170418,-0.68835914,1.3153774,0.7221292,-0.8563594,0.10299066,-1.74046,-0.0047095288,-0.84839153,-0.76968944,-0.37737265,0.6485878
Ca,-0.4983056,-0.17560834,-0.18595794,0.161227,0.12185176,0.3674392,0.7525376,0.803067,-0.35587445,0.084596775,0.81565446,-0.50596315,0.77038693,0.36185503,-0.55422515,0.35073745,-0.3583496,0.40538403,0.36807352,0.18501602,0.103710085,0.14741725,1.1570114,-0.085107796,0.10047424,-0.09516361,-0.4318731,-0.7478471,0.2804431,0.47093195,-0.1406819,1.084922
Sc,-0.5154633,0.401683,-0.7527739,0.1023057,-0.88688266,-0.009238645,-0.06030803,0.0057477653,-0.4890965,0.47804245,-0.12409952,-0.13222983,0.71947706,-0.41391197,-0.16743232,-0.40160704,0.58817214,0.45419928,0.6578869,-0.43365312,0.07165708,0.17102143,-0.4616615,-0.5732074,0.102871135,0.711475,0.50420916,-0.8256208,0.7361433,0.2250376,-0.47354242,0.337863
Ti,-0.83385986,0.46736473,-0.9350827,-0.21425918,-0.6369889,-0.2772922,-0.21191236,-0.03078857,-0.15572694,0.74555844,0.03053686,-0.041511938,0.53515846,-0.7004909,-0.05471174,-0.59597486,0.5332051,-0.09059024,-0.26982105,-0.7113419,-0.26681757,-0.10754952,-0.9359523,-0.19011414,0.21276702,0.025519058,0.7117779,0.51201034,0.7830532,0.2557814,0.3539508,0.032862674
V,-0.7684313,0.68200517,-0.53667593,-0.3824309,-0.81839824,-0.5690449,-0.24498463,0.28203854,-0.5367175,0.8655236,-0.22314489,0.6356631,0.4567986,-0.8376184,-0.46166638,-0.66262156,0.9252426,0.6255796,0.7883106,-0.7839506,-0.5274654,0.520172,-0.4184679,-0.5184736,-0.54954374,0.8910488,0.17047592,1.0563433,0.8494391,1.260752,-0.513327,0.3375037
Cr,-0.7899475,0.77296317,-0.649078,-0.37993178,-0.9025171,-0.33284494,-0.49362415,-0.015247956,-0.34929976,0.7174194,-0.09267108,0.5759636,0.6569845,-0.89895076,-0.54932106,-0.7148886,0.75108,0.31636116,0.7518899,-0.7957522,-0.7145411,0.58605444,-0.41724646,-0.6566968,-0.7290052,0.73226416,0.48920313,0.6461861,0.8785459,1.2022595,-0.48500738,0.3389208
Mn,-0.407541,0.398787,-0.24112949,-0.43590263,-0.36100137,-0.45185328,-0.9407556,-0.2682853,0.7489703,0.31378123,-0.28676867,0.71635675,-0.022328638,-0.5712458,-0.5915064,-0.5958932,0.79212755,0.09501964,1.3058716,-0.4368589,-1.1790591,0.67689157,-0.13611072,-0.71747386,-1.7190698,0.3393025,0.24463929,0.5773365,0.7002511,1.2114654,-0.49005035,0.21921358
Fe,-0.791667,0.66531646,-0.7960831,-0.7123797,-0.6953318,-0.5390821,-0.6925855,-0.73494196,0.22205527,0.9454713,-0.37979108,-0.02033531,0.68796456,-0.4502751,-0.4324157,-0.48992974,0.7051824,-0.2572583,0.77987784,-0.70690554,-0.888688,0.6165285,-0.5586035,-0.6961874,-0.82645315,-0.21724501,0.77969044,-0.7336241,0.88299483,1.1407235,-0.3083487,-0.21414468
Co,-0.5731149,0.6870588,-0.7002711,-0.5730285,-0.47186905,-0.73663837,-0.3453427,0.23771769,0.084259585,0.70109963,0.2487551,1.0591786,0.56552416,-1.2024125,-0.07855618,-0.92908025,1.0963824,0.19491836,0.7644759,-0.8073719,-0.98109657,0.3087987,-0.38003084,-0.5955815,-0.6874095,0.8516519,0.5267324,0.5235588,0.91463643,0.94094974,-0.80853015,0.120703965
Ni,-0.60485566,0.7008331,-0.72433764,-0.46830705,-0.2753998,-0.36850855,-0.056936212,-0.44798362,0.031484563,0.42909005,-0.09195086,0.54333043,0.81485057,-0.86667377,-0.33848667,-0.758177,0.6008215,-0.28948322,0.5606458,-0.56229347,-0.76990587,0.19096306,-0.22863641,-0.27042282,-1.1098758,0.30508846,0.5808778,-0.34319454,0.71672595,0.6376879,-0.53975505,-0.4457483
Cu,-1.0546103,0.98610914,-0.8735864,-0.56185615,-1.1759793,-0.05573342,0.19097848,0.34278417,-1.1882792,0.8925135,0.9402681,0.7319633,1.1770729,-0.48865768,-0.9701723,-0.8162077,0.28888407,1.307555,1.4393908,-0.76075536,-0.7343396,0.8475232,0.6339847,-0.89950925,-0.98691905,0.9499779,0.39615762,-0.5801622,0.82088155,1.2882596,-1.3623269,0.91315717
Zn,-0.53448397,0.5899513,-0.38452506,-0.05112759,-0.47735083,-0.56885,-0.2665015,0.5531093,0.11544792,0.30481315,0.10322087,0.9258839,0.11231574,-0.7723503,-0.3761963,-0.30982363,1.1356442,0.48236504,1.0864309,-0.626856,-0.82423645,0.71835375,-0.10973267,-0.6259107,-0.76214135,0.84437466,0.1120293,1.4793409,0.54757696,0.9340571,-0.43648556,0.65034217
